,MRPL36 (64979)
ACH-000004,-0.3583442271329406
ACH-000005,-0.5009945347775322
ACH-000007,-0.6552654026986756
ACH-000009,-0.4907045249873704
ACH-000011,-0.5880736822441566
ACH-000012,-0.7245178643436956
ACH-000013,-0.3479639043158244
ACH-000014,-0.4489257916151654
ACH-000015,-0.5528744248805054
ACH-000017,-0.5017017350360934
ACH-000018,-0.5503118090180311
ACH-000019,-0.7674028621911441
ACH-000021,-0.2607945744312385
ACH-000022,-0.8266833642380831
ACH-000025,-0.6131814634170939
ACH-000028,-0.5952140223040985
ACH-000030,-0.2360613722294252
ACH-000035,-0.4594248911322893
ACH-000036,-0.25672545340658404
ACH-000037,-0.4108485221234278
ACH-000039,-0.3390161492650421
ACH-000040,-0.34697999332881
ACH-000041,-0.5924749834580623
ACH-000042,-0.3945009987346813
ACH-000045,-0.343301979286904
ACH-000047,-0.6733785689224385
ACH-000052,-0.3373252602871229
ACH-000053,-0.3967903454534674
ACH-000054,-0.5841493238826271
ACH-000055,-0.5609874158602943
ACH-000060,-0.6172075549552509
ACH-000067,-0.40140261485707945
ACH-000070,-0.5556622863970907
ACH-000075,-0.2884140863905174
ACH-000078,-0.6022809380846661
ACH-000082,-0.29865980745946896
ACH-000085,-0.505251555140887
ACH-000086,-0.6962517169261022
ACH-000087,-0.9307770255173596
ACH-000092,-0.3499864811450968
ACH-000095,-0.4806750542306573
ACH-000097,-0.4162328443493154
ACH-000098,-0.2729313849485169
ACH-000099,-0.7481264883949755
ACH-000108,-0.3651277767294305
ACH-000113,-0.6565201422909601
ACH-000116,-0.4977999052348863
ACH-000118,-0.6528080171464563
ACH-000120,-0.3939615485581429
ACH-000123,-0.6549938358576459
ACH-000127,-0.3718920346616013
ACH-000128,-0.6039366640469112
ACH-000132,-0.3239076356473928
ACH-000133,-0.2704844010460704
ACH-000137,-0.36333837146029774
ACH-000138,-0.4255262693129625
ACH-000142,-0.3297937984604513
ACH-000143,-0.8116227930350581
ACH-000146,-0.3973567386555584
ACH-000148,-0.5718671045582036
ACH-000150,-0.6761916066626604
ACH-000152,-0.4472497116618729
ACH-000153,-0.3238686653493685
ACH-000159,-0.3793309476042921
ACH-000160,-0.7126311920287418
ACH-000163,-0.3706375615266427
ACH-000167,2.9057688062623326
ACH-000168,-0.48860589287208794
ACH-000169,-0.5748188507160795
ACH-000178,-0.4806121231935695
ACH-000183,-0.4529933972263461
ACH-000188,-0.3538582372791506
ACH-000189,-0.5479758532014721
ACH-000190,-1.1372847961192882
ACH-000198,-0.5506171676184897
ACH-000203,-0.6581802188143936
ACH-000204,-0.4201125409380345
ACH-000206,-0.6736320377488605
ACH-000207,-0.6982230152635492
ACH-000208,-0.554564296535511
ACH-000210,-0.6938280021667621
ACH-000211,-0.4126070866469437
ACH-000215,-0.37371894607013056
ACH-000221,-1.059183041092528
ACH-000222,-0.3824519936061346
ACH-000223,-0.4123120128086071
ACH-000226,-0.39574605631218346
ACH-000227,-0.4736182131321351
ACH-000228,-0.5865306559684507
ACH-000231,-0.2932162960860682
ACH-000232,-0.6618786752748316
ACH-000233,-0.3823467037587221
ACH-000234,-0.42103841099137335
ACH-000235,-0.4622721000424495
ACH-000237,-0.2650832038733799
ACH-000238,-0.4999280673930791
ACH-000242,-0.7155472998184337
ACH-000243,-0.3940764965717878
ACH-000244,-0.4604063061903016
ACH-000246,-0.6725325607795267
ACH-000248,-0.4005768561891239
ACH-000250,-0.26704632237943154
ACH-000251,-0.3952516133595428
ACH-000252,-0.7928522675890959
ACH-000253,-0.5037292962930183
ACH-000255,-0.6548264111010411
ACH-000256,-0.3278998991519023
ACH-000257,-0.6920480200827174
ACH-000258,-0.6210902357307388
ACH-000259,-0.6703166212413028
ACH-000260,-0.4473987431603808
ACH-000261,-0.3951506025518248
ACH-000262,-0.4607622836820573
ACH-000263,-0.8295933692676518
ACH-000264,-0.35088736161767065
ACH-000265,-0.7073357841632983
ACH-000266,-0.32899255871238137
ACH-000272,-0.4187272737221398
ACH-000274,-0.5123199305707218
ACH-000277,-0.5185545119151223
ACH-000278,-0.2919817700147447
ACH-000279,-0.5810870212211056
ACH-000280,-0.4616322032290625
ACH-000281,-0.4768207764522336
ACH-000288,-0.4152471224312101
ACH-000291,-0.4392685200643309
ACH-000293,-0.3937341037589487
ACH-000294,-0.3272547942932769
ACH-000295,-0.5133978672538313
ACH-000296,-0.296574993389167
ACH-000302,-0.6043313159258222
ACH-000304,-0.6580017161558986
ACH-000307,-0.5318935308107785
ACH-000308,-0.3698784604154168
ACH-000310,-0.18562108602249786
ACH-000311,-0.207616811710026
ACH-000312,-0.5871693477334661
ACH-000315,-0.6112577601889578
ACH-000316,-0.2918652169871426
ACH-000317,-0.5152364245434856
ACH-000318,-0.5424210717039014
ACH-000319,-0.4965539350376279
ACH-000320,-0.4572103530737474
ACH-000322,-0.4579741581894761
ACH-000323,-0.5202586386735475
ACH-000324,-0.42681269489560986
ACH-000329,-0.4426641866197672
ACH-000330,-0.4423923641463495
ACH-000331,-0.6335352221615727
ACH-000332,-0.2733529424433421
ACH-000334,-0.35547284093736525
ACH-000335,-0.4088483771667025
ACH-000336,-0.7203198971743364
ACH-000337,-0.3757298663485585
ACH-000338,-0.16963531756657108
ACH-000339,-0.4868467837647109
ACH-000341,-0.15428282890216585
ACH-000348,-0.4545795051355962
ACH-000350,-0.5420114907361305
ACH-000352,-0.5441619215288095
ACH-000356,-0.21222996402087468
ACH-000361,-0.4693794004995218
ACH-000362,-0.3974211943807175
ACH-000363,-0.4850949215007844
ACH-000364,-0.5576633329980135
ACH-000365,-0.6980177822975713
ACH-000366,-0.3665756984887264
