,TOLLIP (54472)
ACH-000004,0.2405592629100156
ACH-000005,0.2404720884308017
ACH-000007,-0.014554533832990194
ACH-000009,0.10763175216890508
ACH-000011,-0.013581557826596024
ACH-000012,0.07681519121736766
ACH-000013,0.03634095012784848
ACH-000014,0.037224008716503394
ACH-000015,0.14047675360476944
ACH-000017,0.1415122921126567
ACH-000018,-0.0025077199032538266
ACH-000019,0.005885892198487963
ACH-000021,-0.0924277973553794
ACH-000022,-0.04730794694822058
ACH-000025,-0.0711722403711108
ACH-000028,0.08848352334719313
ACH-000030,-0.02553296549472196
ACH-000035,-0.038132335880660236
ACH-000036,-0.050525769051805856
ACH-000037,0.09330197896885044
ACH-000039,0.18563846225387004
ACH-000040,-0.017355772615648017
ACH-000041,0.060473409902359374
ACH-000042,-0.050357385476105285
ACH-000045,0.02599447387499866
ACH-000047,0.12804961003601836
ACH-000052,0.1982722812021039
ACH-000053,-0.0016826160818252565
ACH-000054,-0.04566430870148435
ACH-000055,0.24118928410232185
ACH-000060,0.14706633622779794
ACH-000067,0.11686898477598752
ACH-000070,0.22050486457632226
ACH-000075,0.11822649053526475
ACH-000078,0.08644827491477924
ACH-000082,0.02278865681795186
ACH-000085,-0.1001472614783424
ACH-000086,0.08721188811055179
ACH-000087,-0.0627317239600166
ACH-000092,0.0980953660241081
ACH-000095,0.02532660357223539
ACH-000097,0.0764324592342524
ACH-000098,-0.056551382957730614
ACH-000099,-0.04285529208086082
ACH-000108,-0.1150965832204366
ACH-000113,0.10958298095556944
ACH-000116,0.014204665173029362
ACH-000118,0.04751771926808866
ACH-000120,0.06467190837202272
ACH-000123,0.001127496354676137
ACH-000127,0.06889084144417422
ACH-000128,-0.040027035363431794
ACH-000132,0.014386029078066909
ACH-000133,0.07490837108254074
ACH-000137,0.058828757063717124
ACH-000138,-0.009046849043376643
ACH-000142,0.11589667059503445
ACH-000143,-0.03076358110937681
ACH-000146,0.09219948215425562
ACH-000148,-0.017137747742501076
ACH-000150,-0.020931093742833872
ACH-000152,-0.006907842867202045
ACH-000153,0.009968211552301631
ACH-000159,0.03410845796089554
ACH-000160,0.05841737997392464
ACH-000163,-0.02966285594114433
ACH-000167,-0.03050077009446983
ACH-000168,0.2940781307686829
ACH-000169,-0.02709270839480412
ACH-000178,-0.07642768399926242
ACH-000183,0.13249013301884252
ACH-000188,0.030682279624552906
ACH-000189,-0.022073577741183275
ACH-000190,0.021857096060727797
ACH-000198,-0.0030791202577044067
ACH-000203,0.3262407367244785
ACH-000204,0.2337831369727869
ACH-000206,0.2760142365073784
ACH-000207,-0.015166036472810968
ACH-000208,0.09171453194241333
ACH-000210,0.15912767465579952
ACH-000211,0.024614732383515275
ACH-000215,0.0406231134768471
ACH-000221,0.16906874947889586
ACH-000222,-0.15014131069341666
ACH-000223,-0.0033007273435970747
ACH-000226,0.11160823114891133
ACH-000227,0.1068625056029456
ACH-000228,0.15384556011732198
ACH-000231,-0.00047268590130574383
ACH-000232,0.03201408708118208
ACH-000233,-0.04219441530763306
ACH-000234,0.11713533868343365
ACH-000235,0.051814591747089016
ACH-000237,-0.05929654713417546
ACH-000238,0.10520935794999273
ACH-000242,-0.1626226069501801
ACH-000243,-0.026496645619626124
ACH-000244,0.2634618852967333
ACH-000246,-0.03688689446211063
ACH-000248,0.09290138149600356
ACH-000250,0.04395855590354678
ACH-000251,0.07873314503057284
ACH-000252,-0.015855183456678818
ACH-000253,0.029245129508423624
ACH-000255,0.10231337685306356
ACH-000256,0.05719270080712656
ACH-000257,0.11215015119369394
ACH-000258,-0.10231353033902664
ACH-000259,0.08879549183623209
ACH-000260,0.037106638898484215
ACH-000261,-0.05065288451672633
ACH-000262,-0.07705731128072843
ACH-000263,-0.04480071416134912
ACH-000264,0.014791177713940102
ACH-000265,-0.023164238260518537
ACH-000266,0.10016331583981276
ACH-000272,0.038363624742478036
ACH-000274,0.016433953911607412
ACH-000277,0.027694347541905383
ACH-000278,0.15108732750254208
ACH-000279,0.07925407397641891
ACH-000280,0.0864271978922225
ACH-000281,0.0759312027475062
ACH-000288,0.04290270474518431
ACH-000291,-0.024035713296744483
ACH-000293,0.1373407995316807
ACH-000294,0.04388501589556036
ACH-000295,-0.10382327285179947
ACH-000296,0.04180488021418352
ACH-000302,0.039151205851609666
ACH-000304,0.2103616278478568
ACH-000307,0.08798720983005258
ACH-000308,-0.005112132280188135
ACH-000310,0.05093011992169323
ACH-000311,-0.06510438465976337
ACH-000312,-0.06571621872088547
ACH-000315,-0.13160191790331016
ACH-000316,-0.234808297551562
ACH-000317,0.18741936190036645
ACH-000318,0.12912980441610108
ACH-000319,-0.03480707272986899
ACH-000320,0.06762030498488902
ACH-000322,-0.038183183086966915
ACH-000323,-0.0005183003251689697
ACH-000324,-0.06694602009623875
ACH-000329,-0.0628869082955026
ACH-000330,0.02122095385105653
ACH-000331,0.11918205367010315
ACH-000332,0.0005523686762141669
ACH-000334,0.055070715129254134
ACH-000335,0.09551447871306357
ACH-000336,0.06450105064021511
ACH-000337,-0.0003131886436633512
ACH-000338,0.01813912445426761
ACH-000339,0.06681900342954256
ACH-000341,0.11527713151824835
ACH-000348,-0.041876044737684116
ACH-000350,0.01896327763286917
ACH-000352,0.14169831226997365
ACH-000356,-0.06400000178507911
ACH-000361,0.06574081031014478
ACH-000362,0.035300976794085503
ACH-000363,-0.00373662834874504
ACH-000364,-0.010769543277909495
ACH-000365,0.0284253207734945
ACH-000366,-0.025278061326436032
ACH-000368,0.008899879654673572
ACH-000374,0.06571217836218209
ACH-000375,-0.1237399548223742
ACH-000376,0.06504845955575922
ACH-000381,0.0039319094036715475
ACH-000383,-0.03323741173254531
ACH-000387,0.08553309259866756
ACH-000389,-0.06821614259102472
ACH-000390,0.17093873404991233
ACH-000393,-0.10670762376547632
ACH-000395,0.005523128515566075
ACH-000396,0.14760723284385902
ACH-000397,-0.03553379097579873
ACH-000401,0.21231349718120865
ACH-000402,-0.037652182766335474
ACH-000403,-0.040228234327281294
ACH-000404,-0.21795509800765295
ACH-000406,0.08056576122388368
ACH-000407,0.13711310060609094
ACH-000408,0.18422014998013395
ACH-000410,-0.00799848162948761
ACH-000411,0.14559454440621386
ACH-000414,0.012630546907717184
ACH-000415,-0.020365970673897664
ACH-000416,0.0799697944673155
ACH-000420,-0.011675990930427808
ACH-000421,0.008415463904918766
ACH-000424,0.25367638657802954
ACH-000425,0.17325681178728694
ACH-000426,0.04851220553092192
ACH-000427,-0.010262301642634187
ACH-000433,0.2034859603711633
ACH-000435,-0.08436693233593145
ACH-000436,-0.006811574629828614
ACH-000444,-0.04249018681641869
ACH-000445,0.037095825133166095
ACH-000448,0.012118871903404443
ACH-000450,0.2536447962460814
ACH-000452,0.03430004709948396
ACH-000454,0.04743341990421701
ACH-000458,-0.13675547588672773
ACH-000459,0.1413336801659991
ACH-000460,0.07764619072836904
ACH-000461,0.14749869408647
ACH-000463,0.049534767725668366
ACH-000464,-0.022548301315074137
ACH-000466,0.0512961373016147
ACH-000467,-0.05961413005020939
ACH-000468,0.15078318260088605
ACH-000469,-0.08046475205737218
ACH-000470,0.08656811364182276
ACH-000471,0.0263797877921418
ACH-000472,0.08717145412737369
ACH-000473,-0.04535856831655855
ACH-000475,-0.043475328309024265
ACH-000476,0.221852634156757
ACH-000477,0.08369798914424006
ACH-000479,-0.1809196027103596
ACH-000480,-0.008316411282874988
ACH-000481,0.07575883447628894
ACH-000483,0.045446734455818594
ACH-000484,0.002836622098619325
ACH-000485,-0.033131229443343686
ACH-000486,0.007438168714854856
ACH-000487,0.032010390176837315
ACH-000488,0.021125557472820692
ACH-000490,0.03434585906100561
ACH-000491,0.14973552974242688
ACH-000495,-0.12646521081072856
ACH-000496,0.06511883719956621
ACH-000499,0.11958773760680097
ACH-000500,0.014668335635482409
ACH-000502,0.09689280239694313
ACH-000503,0.3878947590487126
ACH-000505,-0.004042726617732372
ACH-000507,-0.13500810731641946
ACH-000510,0.01511222617346382
ACH-000511,0.09773829008970436
ACH-000512,0.11757240036760792
ACH-000516,0.1823880314713037
ACH-000517,0.06719880404570533
ACH-000518,0.09447253652166727
ACH-000520,0.13819041769323165
ACH-000521,-0.005750661051654781
ACH-000522,-0.0439147691871105
ACH-000524,0.07861216061383662
ACH-000527,0.11491961221917532
ACH-000528,0.005973813398977882
ACH-000537,0.09754700996495326
ACH-000541,0.3450308748831171
ACH-000542,0.037534065578310766
ACH-000544,-0.004348117128027597
ACH-000545,-0.07913114822577448
ACH-000547,0.1609097511138055
ACH-000548,-0.10433769054465973
ACH-000549,0.14211855019309674
ACH-000550,0.0319058149918362
ACH-000552,0.020617501668227945
ACH-000556,0.00420566246703584
ACH-000557,0.06178457186891445
ACH-000569,0.2939328032650917
ACH-000570,0.07477835495906987
ACH-000571,-0.0378949337080989
ACH-000573,0.1375551477527066
ACH-000576,0.023644755365549563
ACH-000579,0.01586715485126325
ACH-000580,0.025002504837477138
ACH-000584,0.015930822785269205
ACH-000585,0.07728014791732532
ACH-000588,0.01887254545683842
ACH-000589,-0.09718443343250674
ACH-000591,0.01420572683315649
ACH-000593,-0.060441092620314385
ACH-000600,0.006161604424398215
ACH-000601,-0.05312475734897454
ACH-000605,0.02231878954391784
ACH-000606,0.32793394677807713
ACH-000608,-0.030356921423225262
ACH-000614,-0.05119831181523191
ACH-000616,0.06290628628497111
ACH-000618,0.034949241958154374
ACH-000619,-0.04180785306462397
ACH-000620,0.005645140269786393
ACH-000621,-0.08486198482501148
ACH-000622,0.111027341217666
ACH-000623,0.0018981909913622066
ACH-000624,-0.011375280541288908
ACH-000627,-0.0034406574957251113
ACH-000630,0.020294826541265944
ACH-000631,0.004849635380304471
ACH-000632,0.017171252851334428
ACH-000633,-0.02811641086637851
ACH-000637,0.19439920573987585
ACH-000638,0.10535337705284648
ACH-000646,0.06520623833468353
ACH-000647,-0.004750238227350135
ACH-000648,0.0211617018550482
ACH-000649,0.01531043727529424
ACH-000651,-0.005906586310131773
ACH-000652,-0.047548165193063915
ACH-000653,0.04167003149920179
ACH-000657,0.007718774079515462
ACH-000658,-0.09192786105805907
ACH-000661,0.09268938373870222
ACH-000662,0.4451787035577179
ACH-000663,0.1291843151491535
ACH-000665,-0.0035745949579334235
ACH-000671,0.116468747971541
ACH-000672,0.08865046382403556
ACH-000673,0.05464537732236016
ACH-000676,0.07327185569722976
ACH-000677,0.03593831930250345
ACH-000681,0.0022197964339792865
ACH-000683,0.1234067448062732
ACH-000684,-0.07437072398065257
ACH-000688,-0.005864354690102493
ACH-000693,-0.03915420075300221
ACH-000694,0.10934740122749582
ACH-000695,0.08249616369230284
ACH-000696,0.13130948842698845
ACH-000697,-0.06079412315966137
ACH-000699,0.05113064213573452
ACH-000701,0.11937740547166872
