,RBM42 (79171)
ACH-000004,-0.5395119848071633
ACH-000005,-0.29006381118857993
ACH-000007,-0.7792578530043941
ACH-000009,-0.37427975254991214
ACH-000011,-0.6482405063159978
ACH-000012,-0.6050320793596133
ACH-000013,-0.7325211201442258
ACH-000014,-0.507068167138731
ACH-000015,-0.7281972937102216
ACH-000017,-0.6842871704097307
ACH-000018,-0.6261967802120005
ACH-000019,-0.882506557868845
ACH-000021,-0.5792373476818932
ACH-000022,-0.5285039792029029
ACH-000025,-0.3892494185659116
ACH-000028,-0.4504607999439201
ACH-000030,-0.6223751120744994
ACH-000035,-0.5308619971445938
ACH-000036,-0.2791953343655565
ACH-000037,-0.5277560655629271
ACH-000039,-0.4952116546601648
ACH-000040,-0.4164690851766
ACH-000041,-0.4856088598466684
ACH-000042,-0.5903709885135593
ACH-000045,-0.3893271455531569
ACH-000047,-0.4867762097376636
ACH-000052,-0.8030011554914894
ACH-000053,-0.4881633281593887
ACH-000054,-0.5693265269483936
ACH-000055,-0.5586374393910515
ACH-000060,-0.56234617582375
ACH-000067,-0.4973713001430616
ACH-000070,-0.7370718475630319
ACH-000075,-0.8316248483516793
ACH-000078,-0.5045160609600671
ACH-000082,-0.7183251797353136
ACH-000085,-0.6654505336425669
ACH-000086,-0.6220519300142064
ACH-000087,-0.4565660139096399
ACH-000092,-0.6603279385039188
ACH-000095,-0.5750814523814147
ACH-000097,-0.6487135927185391
ACH-000098,-0.6470255496915878
ACH-000099,-0.5497028455655109
ACH-000108,-0.7958911248810414
ACH-000113,-0.5463990325285839
ACH-000116,-0.7433519723726854
ACH-000118,-0.8878648813998644
ACH-000120,-0.5567833071041123
ACH-000123,-0.5704070961017257
ACH-000127,-0.5155631785292726
ACH-000128,-0.6488844895510462
ACH-000132,-0.5745582629163689
ACH-000133,-0.4980697962315399
ACH-000137,-0.6267274173340128
ACH-000138,-0.3931188385404952
ACH-000142,-0.3351732872638213
ACH-000143,-0.6862330374602379
ACH-000146,-0.461456703818003
ACH-000148,-0.5265317787144496
ACH-000150,-0.5769668189324084
ACH-000152,-0.6326537291761678
ACH-000153,-0.8382647467857801
ACH-000159,-0.6209190163786811
ACH-000160,-0.8756714954951826
ACH-000163,-0.5063606566295628
ACH-000167,-0.5064892141224272
ACH-000168,-0.5406195061139334
ACH-000169,-0.5676715122523349
ACH-000178,-0.5102294793857949
ACH-000183,-0.5154764878330582
ACH-000188,-0.6748930429518343
ACH-000189,-0.7008233695292969
ACH-000190,-0.5559885277872059
ACH-000198,-0.5774411392932453
ACH-000203,-0.17099658883151214
ACH-000204,-0.5067269997432463
ACH-000206,-0.5880291549640081
ACH-000207,-0.6960226743546779
ACH-000208,-0.6244114961957352
ACH-000210,-0.4436167999522306
ACH-000211,-0.5025853304636899
ACH-000215,-0.5104455101152595
ACH-000221,-0.6012457476225574
ACH-000222,-0.4870848040960493
ACH-000223,-0.7085940597935971
ACH-000226,-0.6026083619372727
ACH-000227,-0.4643543250093659
ACH-000228,-0.6633767206533299
ACH-000231,-0.4380512958413114
ACH-000232,-0.4397345109506794
ACH-000233,-0.6604328575032894
ACH-000234,-0.4286016506390766
ACH-000235,-0.7464186068346518
ACH-000237,-0.5745529725655344
ACH-000238,-0.3592486865947486
ACH-000242,-0.6148910862928846
ACH-000243,-0.5620066138789158
ACH-000244,-0.7357001832665592
ACH-000246,-0.6373188196038565
ACH-000248,-0.7340811992326659
ACH-000250,-0.482508242043995
ACH-000251,-0.5545356569049011
ACH-000252,-0.7787637615585681
ACH-000253,-0.5494268310703765
ACH-000255,-0.6681287925724573
ACH-000256,-0.317152060892714
ACH-000257,-0.4549063811927235
ACH-000258,-0.5170056958183178
ACH-000259,-0.6904910111104591
ACH-000260,-0.6611218334097444
ACH-000261,-0.5842696096042437
ACH-000262,-0.2604869813170029
ACH-000263,-0.5626750544270906
ACH-000264,-0.40535581711981
ACH-000265,-0.6670986171507064
ACH-000266,-0.7449316027989606
ACH-000272,-0.4471778869169394
ACH-000274,-0.4534918443561385
ACH-000277,-0.75452797427422
ACH-000278,-0.6631142298609478
ACH-000279,-0.4602501490105852
ACH-000280,-0.606714482948888
ACH-000281,-0.5916769370047564
ACH-000288,-0.4848147241701682
ACH-000291,-0.3292379612240248
ACH-000293,-0.4211319330920886
ACH-000294,-0.29236269148867217
ACH-000295,-0.5307497303511902
ACH-000296,-0.3823985686556048
ACH-000302,-0.5631718135727128
ACH-000304,-0.6620676890479112
ACH-000307,-0.5055204559962695
ACH-000308,-0.7523537892505661
ACH-000310,-0.4636160414141568
ACH-000311,-0.6291612864372211
ACH-000312,-0.6269144397222359
ACH-000315,-0.685731160088072
ACH-000316,-0.28162561878438075
ACH-000317,-0.3850825420884445
ACH-000318,-0.6193179211671597
ACH-000319,-0.4213468134510976
ACH-000320,-0.4485723510014549
ACH-000322,-0.4090155439001421
ACH-000323,-0.5932956367048421
ACH-000324,-0.5139931156504581
ACH-000329,-0.5585490204597869
ACH-000330,-0.6741680943367809
ACH-000331,-0.7876669083141963
ACH-000332,-0.5166463052182797
ACH-000334,-0.3097655541415425
ACH-000335,-0.4782901395973962
ACH-000336,-0.31727573230530104
ACH-000337,-0.7799412635224575
ACH-000338,0.3380748432588202
ACH-000339,-0.5760301537726336
ACH-000341,-0.451854985698567
ACH-000348,-0.5012643200638085
ACH-000350,-0.7062475239679097
ACH-000352,-0.6498548956851141
ACH-000356,-0.4890872970965982
ACH-000361,-0.5003341287702248
ACH-000362,-0.31025165789101194
ACH-000363,-0.7093238025378251
ACH-000364,-0.5804745692310949
ACH-000365,-0.5139010554046448
ACH-000366,-0.4898028044880221
ACH-000368,-0.6822275750221514
ACH-000374,-0.30600878463883113
ACH-000375,-0.8509995595897347
ACH-000376,-0.5402515680485738
ACH-000381,-0.5699988765793476
ACH-000383,-0.5001923836547875
ACH-000387,-0.3825761220345428
ACH-000389,-0.582494177965547
ACH-000390,-0.4541821186818101
ACH-000393,-0.6129375836448259
ACH-000395,-0.5817054593066838
ACH-000396,-0.8521890650220207
ACH-000397,-0.5474803593132155
ACH-000401,-0.7999557594648817
ACH-000402,-0.21168292176253345
ACH-000403,-0.557455757037174
ACH-000404,-0.6744184849645795
ACH-000406,-0.5501087129837758
ACH-000407,-0.5227183748486883
ACH-000408,-0.8295677617780225
ACH-000410,-0.7213322335001631
ACH-000411,-0.5229943335482057
ACH-000414,-0.3673339770304616
ACH-000415,-0.4686487273322527
ACH-000416,-0.5735622480334951
ACH-000420,-0.7235928082727421
ACH-000421,-0.7090262512119616
ACH-000424,-0.7129857363990221
ACH-000425,-0.6384115050128584
ACH-000426,-0.6069521031141394
ACH-000427,-0.7236051634654201
ACH-000433,-0.5460325582101767
ACH-000435,-1.041902244559595
ACH-000436,-0.6551658154419038
ACH-000444,-0.6915531476695946
ACH-000445,-0.7425915885906728
ACH-000448,-0.5013900291420305
ACH-000450,-0.5541224426217846
ACH-000452,-0.4344170536029676
ACH-000454,-0.8093901650324473
ACH-000458,-0.72434800792154
ACH-000459,-0.6517761172167452
ACH-000460,-0.5990689888110703
ACH-000461,-0.25809274365885404
ACH-000463,-0.5421201184712445
ACH-000464,-0.5003925562569523
ACH-000466,-0.6466647904270495
ACH-000467,-0.7958536759109803
ACH-000468,-0.4654489401183405
ACH-000469,-0.4714171868894925
ACH-000470,-0.5139367269552421
ACH-000471,-0.512032230554516
ACH-000472,-0.6321274618167825
ACH-000473,-0.5584419524734501
ACH-000475,-0.5152481576145909
ACH-000476,-0.4503988288599147
ACH-000477,-0.5524175271103419
ACH-000479,-0.5615451572334255
ACH-000480,-0.7643887967105121
ACH-000481,-0.4001626183768405
ACH-000483,-0.5182354138493955
ACH-000484,-0.5314205248213444
ACH-000485,-0.531659088815144
ACH-000486,-0.439008626751248
ACH-000487,-0.5552270710193051
ACH-000488,-0.7261573292045386
ACH-000490,-0.6303770895967521
ACH-000491,-0.5545851489152688
ACH-000495,-0.6317707821017979
ACH-000496,-0.343701633051124
ACH-000499,-0.5080444208328423
ACH-000500,-0.1586743303065057
ACH-000502,-0.4238049551473541
ACH-000503,-0.3679560456596981
ACH-000505,-0.5720105676162937
ACH-000507,-0.5897306640123837
ACH-000510,-0.4232601252995921
ACH-000511,-0.8059605605753437
ACH-000512,-0.2869835192992592
ACH-000516,-0.6589574424953392
ACH-000517,-0.4887529496869252
ACH-000518,-0.6755335331641282
ACH-000520,-0.4874974376151577
ACH-000521,-0.5488028933439093
ACH-000522,-0.4536433362223941
ACH-000524,-0.5663187580886663
ACH-000527,-0.8029685025766673
ACH-000528,-0.8160186660840453
ACH-000537,-0.5691975250571322
ACH-000541,-0.6714907101820343
ACH-000542,-0.4681227254132953
ACH-000544,-0.4658409859620133
ACH-000545,-0.4189790870074167
ACH-000547,-0.6329465406498159
ACH-000548,-0.5824880788976817
ACH-000549,-0.5705481702106047
ACH-000550,-0.5987155001632962
ACH-000552,-0.5669888919032038
ACH-000556,-0.5000706664224314
ACH-000557,-0.5387006096445848
ACH-000569,-0.6421347288027367
ACH-000570,-0.4979147164290697
ACH-000571,-0.4592337971984417
ACH-000573,-1.0733706361478668
ACH-000576,-0.7149821344514171
ACH-000579,-0.3208301865151678
ACH-000580,-0.7937707450148294
ACH-000584,-0.4311307708158255
ACH-000585,-0.8440715144005742
ACH-000588,-0.48176399259199204
ACH-000589,-0.8166395790659934
ACH-000591,-0.6189207171030624
ACH-000593,-0.7197618370202464
ACH-000600,-0.5294534897391425
ACH-000601,-0.5549892048472608
ACH-000605,-0.43313690450136266
ACH-000606,-0.6375791879479636
ACH-000608,-0.6556643137078567
ACH-000614,-0.3460768931817963
ACH-000616,-0.7144362552501152
ACH-000618,-0.5919468902848158
ACH-000619,-0.3374986893765826
ACH-000620,-0.5971028727620643
ACH-000621,-0.38388931250376057
ACH-000622,-0.5858866829678759
ACH-000623,-0.6118314852267505
ACH-000624,-0.6090806548305617
ACH-000627,-0.4075354890990573
ACH-000630,-0.4969412414733595
ACH-000631,-1.0167897004020383
ACH-000632,-0.5601148343408439
ACH-000633,-0.5661432428033092
ACH-000637,-0.8143762752769068
ACH-000638,-0.5418216368702096
ACH-000646,-0.8511366605787265
ACH-000647,-0.5996576665343214
ACH-000648,-0.5724347914623381
ACH-000649,-0.5968472510872921
ACH-000651,-0.6373815859216336
ACH-000652,-0.6002946553024631
ACH-000653,-0.6410709745828338
ACH-000657,-0.5980818048089632
ACH-000658,-0.429223669173789
ACH-000661,-0.7274419685779243
ACH-000662,-0.33213891199546863
ACH-000663,-0.6536895934625493
ACH-000665,-0.7710993849141148
ACH-000671,-0.4660454381667694
ACH-000672,-0.4596709363714722
ACH-000673,-0.58750528558994
ACH-000676,-0.6398936330493279
ACH-000677,-0.9397015211474672
ACH-000681,-0.2413725253240159
ACH-000683,-0.3740035277221584
ACH-000684,-0.40139747617170907
ACH-000688,-0.6226401384752089
ACH-000693,-0.6629624774585783
ACH-000694,-0.7221482867812644
ACH-000695,-0.4965258906073029
ACH-000696,-0.7739974556813294
ACH-000697,-0.6238307603983728
ACH-000699,-0.6478069384046082
ACH-000701,-0.5742910909519523
ACH-000706,-0.6422915922119817
ACH-000711,-0.4925111769466232
ACH-000713,-0.3590899499603449
ACH-000714,-0.3197390758339817
ACH-000718,-0.7403868714299385
ACH-000720,-0.4637907537875054
ACH-000721,-0.4802642029355942
ACH-000724,-0.977907775645762
ACH-000725,-0.4517166950305368
ACH-000732,-0.5498683756335104
ACH-000734,-0.4350208389442597
ACH-000735,-0.6706414760453597
ACH-000736,-0.5911591744812837
ACH-000738,-0.6333783713229058
ACH-000746,-0.5176056546347735
ACH-000747,-0.8865035219922679
ACH-000748,-0.7000860058382218
ACH-000753,-0.5357445331513742
ACH-000756,-0.5795432210738645
ACH-000757,-0.6817131424322618
ACH-000758,-0.8356720807123384
ACH-000760,-0.6799988552841701
ACH-000762,-0.6543440865132849
ACH-000763,-0.8225158018868315
ACH-000764,-0.5646469800624434
ACH-000765,-0.6896596581266771
ACH-000766,-0.7553021950781034
ACH-000767,-0.5207845381096364
ACH-000768,-0.6070902894410458
ACH-000769,-0.5538252584255311
ACH-000770,-0.459255133772692
ACH-000771,-0.5755545134793402
ACH-000773,-0.4909916871339701
ACH-000776,-0.5964601822115597
ACH-000777,-0.7054454315878819
ACH-000778,-0.8222837384782928
ACH-000781,-0.5371723506329469
ACH-000782,-0.6613835354481115
ACH-000783,-0.5733618542798837
ACH-000784,-0.6118787788735249
ACH-000785,-0.472991145027224
