,DepMap_ID
44738,ACH-000136
58223,ACH-000186
206913,ACH-000577
243367,ACH-000652
271767,ACH-000703
310953,ACH-000773
320801,ACH-000785
367056,ACH-000800
375388,ACH-000810
419598,ACH-000865
427399,ACH-000872
441866,ACH-000884
441867,ACH-000884
460779,ACH-000900
493541,ACH-000921
510720,ACH-000930
534095,ACH-000940
543124,ACH-000943
588296,ACH-000958
591579,ACH-000959
611287,ACH-000965
655594,ACH-000977
662632,ACH-000978
682573,ACH-000982
855947,ACH-000996
855948,ACH-000996
899269,ACH-000999
910709,ACH-001028
987942,ACH-001345
990321,ACH-001346
1048712,ACH-001550
1057953,ACH-001566
1085132,ACH-001704
1098961,ACH-002029
1128019,ACH-002159
1128020,ACH-002159
1133651,ACH-002166
1138561,ACH-002175
1140178,ACH-002177
1156801,ACH-002221
1191512,ACH-002271
1206405,ACH-002296
1208713,ACH-002303
1235475,ACH-002388
1236976,ACH-002392
