,SIGLEC14 (100049587)
ACH-000004,-0.20113687395122407
ACH-000005,-0.5984792167059335
ACH-000007,-0.5373053474177687
ACH-000009,-0.3964364796989425
ACH-000011,-0.4448353379446128
ACH-000012,-0.6375911846942542
ACH-000013,-0.3985023031218175
ACH-000014,-0.3831524862711769
ACH-000015,-0.38887315556154056
ACH-000017,-0.4415709051537296
ACH-000018,-0.3790457045454975
ACH-000019,-0.42271326883842025
ACH-000021,-0.3570657170690863
ACH-000022,-0.3808445846613887
ACH-000025,-0.41206249876204304
ACH-000028,-0.5554959912332953
ACH-000030,-0.5953621484405683
ACH-000035,-0.32922847422273344
ACH-000036,-0.4619512353288059
ACH-000037,-0.4273672119161418
ACH-000039,-0.3344813173625878
ACH-000040,-0.3970149189837191
ACH-000041,-0.4676203113803478
ACH-000042,-0.34916998027847873
ACH-000045,-0.6043784433946245
ACH-000047,-0.24492707911792816
ACH-000052,-0.48612791421893103
ACH-000053,-0.3202800134198123
ACH-000054,-0.4656170285915242
ACH-000055,-0.6137238505316386
ACH-000060,-0.4422967334662993
ACH-000067,-0.6269548836505401
ACH-000070,-0.3695761552835872
ACH-000075,-0.11504274861284522
ACH-000078,-0.3713621743094925
ACH-000082,-0.3710251608381685
ACH-000085,-0.33786791335241523
ACH-000086,-0.4723081673988049
ACH-000087,-0.528546973612775
ACH-000092,-0.5502990569359997
ACH-000095,-0.3797193212965843
ACH-000097,-0.4480650124859476
ACH-000098,-0.5129934565017981
ACH-000099,-0.4880446249966474
ACH-000108,-0.4743227575976589
ACH-000113,-0.4855299516483132
ACH-000116,-0.3551389219442754
ACH-000118,-0.4342314501214978
ACH-000120,-0.37534879009603417
ACH-000123,-0.3335370614922867
ACH-000127,-0.3862890910468821
ACH-000128,-0.3604458980567843
ACH-000132,-0.2970178181795074
ACH-000133,-0.4776700894752641
ACH-000137,-0.34947274885244545
ACH-000138,-0.6140073903278515
ACH-000142,-0.5644209548012277
ACH-000143,-0.3130775059636509
ACH-000146,-0.4132637867562591
ACH-000148,-0.34002263075769945
ACH-000150,-0.5398160724190391
ACH-000152,-0.4335541603480918
ACH-000153,-0.3578528121730045
ACH-000159,-0.4627655377479466
ACH-000160,-0.3173994759562597
ACH-000163,-0.3998062462379211
ACH-000167,-0.3219999449260951
ACH-000168,-0.12214781301800487
ACH-000169,-0.3138980849081821
ACH-000178,-0.4800091744116741
ACH-000183,-0.4977097688416783
ACH-000188,-0.47325834622031504
ACH-000189,-0.5959719260919416
ACH-000190,-0.5941578544530508
ACH-000198,-0.3963336929740561
ACH-000203,-0.40300713322876297
ACH-000204,-0.4406661268480232
ACH-000206,-0.3297307630265021
ACH-000207,-0.34016558572261696
ACH-000208,-0.3871616308060636
ACH-000210,-0.061287925219455835
ACH-000211,-0.4586250102320928
ACH-000215,-0.33204619670041896
ACH-000221,-0.5525948880029066
ACH-000222,-0.5933746564583275
ACH-000223,-0.3684524429949653
ACH-000226,-0.38391076886841824
ACH-000227,-0.32834041167991285
ACH-000228,-0.32937560582318703
ACH-000231,-0.4599838451263539
ACH-000232,-0.5213051033902267
ACH-000233,-0.4655368057458345
ACH-000234,-0.4919809222474573
ACH-000235,-0.4194972895656253
ACH-000237,-0.4349968526753689
ACH-000238,-0.435615026147966
ACH-000242,-0.505451121839434
ACH-000243,-0.4128957029030675
ACH-000244,-0.3269045465971584
ACH-000246,-0.5323170483674868
ACH-000248,-0.4573238093298284
ACH-000250,-0.4263053900543693
ACH-000251,-0.32081295602925264
ACH-000252,-0.4292035057241492
ACH-000253,-0.3490268965854916
ACH-000255,-0.3972910346120757
ACH-000256,-0.34230258127622953
ACH-000257,-0.3815086206706115
ACH-000258,-0.4607611969426909
ACH-000259,-0.3918461700717693
ACH-000260,-0.3617707108470452
ACH-000261,-0.3733884765546705
ACH-000262,-0.5952835565104629
ACH-000263,-0.795176274895445
ACH-000264,-0.3438079969375894
ACH-000265,-0.4280833898288452
ACH-000266,-0.401488025135104
ACH-000272,-0.26754799326953177
ACH-000274,-0.3788490082832241
ACH-000277,-0.3005886715756729
ACH-000278,-0.44284092391462
ACH-000279,-0.3719330652730736
ACH-000280,-0.4322086210531021
ACH-000281,-0.35317543508242066
ACH-000288,-0.426192737377572
ACH-000291,-0.3728126119783983
ACH-000293,-0.3704360411005321
ACH-000294,-0.4536472783796546
ACH-000295,-0.3619122521663773
ACH-000296,-0.2055379786459673
ACH-000302,-0.5163278871258044
ACH-000304,-0.4155081138455581
ACH-000307,-0.3984133139484969
ACH-000308,-0.5067195949759564
ACH-000310,-0.2952428325188252
ACH-000311,-0.4559842476200448
ACH-000312,-0.4149410922529128
ACH-000315,-0.3702039653726755
ACH-000316,-0.3901628001154681
ACH-000317,-0.4558458372463751
ACH-000318,-0.5352066329416482
ACH-000319,-0.3675205012931285
ACH-000320,-0.4307897933370545
ACH-000322,-0.4411755351887151
ACH-000323,-0.4593162718566514
ACH-000324,-0.4057355958797032
ACH-000329,-0.35740842851269794
ACH-000330,-0.7143908927161937
ACH-000331,-0.3109443380988212
ACH-000332,-0.3926205269928919
ACH-000334,-0.4666838825012093
ACH-000335,-0.3756166525998225
ACH-000336,-0.4358046892819848
ACH-000337,-0.4511914065883182
ACH-000338,-0.3596071383030045
ACH-000339,-0.39694138773761095
ACH-000341,-0.4623343497325798
ACH-000348,-0.4263319856554922
ACH-000350,-0.28874971584799763
ACH-000352,-0.4990620885655694
ACH-000356,-0.3682098179218526
ACH-000361,-0.3595345978798368
