,SLCO3A1 (28232)
ACH-000004,-0.01974519296275195
ACH-000005,0.18073491901359467
ACH-000007,0.051644853213250165
ACH-000009,0.07985575478652948
ACH-000011,0.07949327537324281
ACH-000012,0.050683413431550056
ACH-000013,0.13918319978187174
ACH-000014,-0.06846023877000107
ACH-000015,0.061131038032217214
ACH-000017,0.010600987580020694
ACH-000018,0.09234125048532167
ACH-000019,0.1700038196429963
ACH-000021,0.060507202766785124
ACH-000022,0.02326664183800397
ACH-000025,0.13899575498574546
ACH-000028,0.13456158488686148
ACH-000030,0.11490705124377015
ACH-000035,0.09448136271160733
ACH-000036,0.06364718849600325
ACH-000037,0.1406519884804333
ACH-000039,0.08448992464993828
ACH-000040,0.13024884771747805
ACH-000041,-0.008645930307203745
ACH-000042,-0.009142956015375877
ACH-000045,0.06754413381212608
ACH-000047,0.09460920746110132
ACH-000052,-0.10676991607578164
ACH-000053,0.1262127625779158
ACH-000054,0.1220359525663703
ACH-000055,0.12525371171205826
ACH-000060,0.0981768270417151
ACH-000067,0.0211587256759132
ACH-000070,0.16401452143257514
ACH-000075,-0.012198310010252048
ACH-000078,0.011729365126240343
ACH-000082,0.10293093985295147
ACH-000085,0.1673667365157843
ACH-000086,0.07123699996020771
ACH-000087,0.02980888633005313
ACH-000092,0.11738530730101113
ACH-000095,0.08226864098500603
ACH-000097,0.0665140685811533
ACH-000098,0.11539684444442892
ACH-000099,0.037354037506225325
ACH-000108,0.017262392360457818
ACH-000113,0.14846598684609738
ACH-000116,0.07064713201685212
ACH-000118,0.16673363804636412
ACH-000120,-0.008666995433958118
ACH-000123,0.0537897124331082
ACH-000127,0.06866797622655076
ACH-000128,0.13628579190715712
ACH-000132,0.09628746964051127
ACH-000133,0.15157503247346302
ACH-000137,0.031882285112365766
ACH-000138,0.07539394985608293
ACH-000142,0.067785572009521
ACH-000143,-0.1178625141730069
ACH-000146,0.10755225823954066
ACH-000148,0.1418276416007856
ACH-000150,0.004901803614160789
ACH-000152,0.12094354662920173
ACH-000153,-0.03468610631408376
ACH-000159,0.13931981648844194
ACH-000160,0.04847968519533133
ACH-000163,0.05320347340637865
ACH-000167,0.08044624452378604
ACH-000168,0.06454098933253544
ACH-000169,0.06973886585555414
ACH-000178,0.1774946805828411
ACH-000183,0.08244790488631504
ACH-000188,0.1280042943768257
ACH-000189,0.2983265748666237
ACH-000190,0.055418452456588274
ACH-000198,0.0770496632461573
ACH-000203,0.22530140616090985
ACH-000204,0.11781930490565112
ACH-000206,0.05407128117329132
ACH-000207,-0.023310435712141208
ACH-000208,0.028436183538772256
ACH-000210,0.06336715698806948
ACH-000211,0.08937348944128007
ACH-000215,0.09879025552117507
ACH-000221,0.03001743967940477
ACH-000222,0.08832317690006067
ACH-000223,0.07469906580734842
ACH-000226,0.1733887960646433
ACH-000227,0.01488123348143861
ACH-000228,0.10442623373447046
ACH-000231,0.14896541186739812
ACH-000232,0.13686321531791687
ACH-000233,0.13618150094035406
ACH-000234,0.0377930196112358
ACH-000235,-0.0002133582173415453
ACH-000237,0.09557972735270487
ACH-000238,0.0198015469599458
ACH-000242,0.11249835624218588
ACH-000243,0.11953190844683305
ACH-000244,0.2575103726445276
ACH-000246,0.16211387554258974
ACH-000248,0.1326486698515489
ACH-000250,0.09127470176961806
ACH-000251,0.11361750038034445
ACH-000252,0.16085523361940154
ACH-000253,0.11984023680019175
ACH-000255,0.14748572120782802
ACH-000256,0.09040594661369657
ACH-000257,0.10471062899315392
ACH-000258,0.1184362379324156
ACH-000259,0.04956453687988123
ACH-000260,0.022459133019382457
ACH-000261,0.13214278479078
ACH-000262,0.05351971028141926
