,CDK3 (1018)
ACH-000004,-0.08600992561212495
ACH-000005,-0.01950242383383701
ACH-000007,0.12036395024370568
ACH-000009,-0.1663121033157428
ACH-000011,-0.1609474590360824
ACH-000012,-0.08765389923340362
ACH-000013,-0.049628831210424634
ACH-000014,-0.22196531425232327
ACH-000015,0.0009421192217740069
ACH-000017,-0.10013992013110416
ACH-000018,-0.06176036614762573
ACH-000019,-0.14016118082047976
ACH-000021,-0.14508302634135092
ACH-000022,-0.13523842448481485
ACH-000025,-0.0224195908578279
ACH-000028,-0.11024660837065396
ACH-000030,-0.08359456902168844
ACH-000035,-0.2232873877388995
ACH-000036,-0.11249563257928584
ACH-000037,-0.056453942418978525
ACH-000039,-0.27013197047631665
ACH-000040,-0.15782006550586536
ACH-000041,-0.1280984189983513
ACH-000042,-0.16361502146741755
ACH-000045,-0.1691592816806347
ACH-000047,-0.17323025821077384
ACH-000052,-0.10951443867295556
ACH-000053,-0.2201042371369776
ACH-000054,-0.21944806300771905
ACH-000055,-0.17673730670228918
ACH-000060,-0.17757800871464746
ACH-000067,-0.26375842919562714
ACH-000070,-0.1670338594084654
ACH-000075,-0.012056614932022916
ACH-000078,-0.10913141308385553
ACH-000082,-0.09433383307084704
ACH-000085,-0.1757745296778994
ACH-000086,-0.06424260390619024
ACH-000087,-0.14120842218551516
ACH-000092,-0.09484104737476456
ACH-000095,-0.12949687221824496
ACH-000097,-0.13946154234807415
ACH-000098,-0.1324892215965949
ACH-000099,-0.1011359481628821
ACH-000108,-0.10356355098704344
ACH-000113,-0.12602115888830573
ACH-000116,-0.1921775914406068
ACH-000118,-0.17530114786109302
ACH-000120,-0.3344532383717889
ACH-000123,-0.14229237732160988
ACH-000127,-0.21642662062376652
ACH-000128,-0.07540190265873976
ACH-000132,-0.08859978564575895
ACH-000133,-0.07794245689137731
ACH-000137,-0.10945143233465847
ACH-000138,-0.09378567794692616
ACH-000142,-0.2750108327170683
ACH-000143,-0.0584009224334221
ACH-000146,-0.10526188039063523
ACH-000148,-0.15238758436706407
ACH-000150,-0.1603683837326297
ACH-000152,-0.14367430027255892
ACH-000153,-0.03286767064231763
ACH-000159,-0.13795152004579206
ACH-000160,-0.17318808646862244
ACH-000163,-0.25638284933109445
ACH-000167,-0.027522575296751627
ACH-000168,-0.21891751311484567
ACH-000169,-0.06424677678212105
ACH-000178,-0.16690399982095905
ACH-000183,-0.1061698933010396
ACH-000188,-0.1193274678459215
ACH-000189,0.07153856502363992
ACH-000190,-0.13132898687023387
ACH-000198,-0.10121491827938282
ACH-000203,0.06775105691941566
ACH-000204,-0.3443910922591163
ACH-000206,-0.07279772080188841
ACH-000207,-0.1143867894812565
ACH-000208,-0.26991865241499396
ACH-000210,-0.22216818568607014
ACH-000211,-0.14693935729231156
ACH-000215,-0.1853012622481481
ACH-000221,0.005708397477594007
ACH-000222,-0.24188087740678765
ACH-000223,-0.05992035266306098
ACH-000226,-0.099908606251833
ACH-000227,-0.20992177312441807
ACH-000228,-0.13585068894270644
ACH-000231,-0.1317550624058388
ACH-000232,-0.13374793910710128
ACH-000233,-0.15952077804220588
