,MYCL (4610)
ACH-000004,0.07415193791423133
ACH-000005,-0.17361725343577572
ACH-000007,-0.13584753391356608
ACH-000009,0.020368974583649828
ACH-000011,-0.03699958962614343
ACH-000012,0.12969349094535831
ACH-000013,0.07171823564765098
ACH-000014,-0.051632736792856584
ACH-000015,0.029049180587031775
ACH-000017,-0.043963110076121935
ACH-000018,0.28092393871972193
ACH-000019,0.02865061020287355
ACH-000021,0.07966033555234933
ACH-000022,0.036498906608290936
ACH-000025,-0.043505975737213716
ACH-000028,0.00019981082287470734
ACH-000030,-0.016719212683184086
ACH-000035,0.05811849594689046
ACH-000036,0.11600674992741968
ACH-000037,0.0721695424468417
ACH-000039,0.11054908834079352
ACH-000040,0.08111768088835218
ACH-000041,0.029429257046488782
ACH-000042,0.009674773333911507
ACH-000045,0.0833010664627698
ACH-000047,0.010104278643333495
ACH-000052,-0.024156258061496436
ACH-000053,0.044887583890080913
ACH-000054,-0.026654170115072616
ACH-000055,0.19609662362852104
ACH-000060,-0.0915694819416669
ACH-000067,-0.06417735166424081
ACH-000070,-0.0688420748250719
ACH-000075,0.14578703875397742
ACH-000078,-0.008421917252857722
ACH-000082,-0.08191746629002898
ACH-000085,0.22403574283817204
ACH-000086,0.029335454175445724
ACH-000087,0.16581221018829534
ACH-000092,-0.09030531571173442
ACH-000095,0.10178296409081422
ACH-000097,-0.06300229248203855
ACH-000098,-0.03985821686301351
ACH-000099,0.031470397309906604
ACH-000108,-0.002473556414468558
ACH-000113,0.003983867399288635
ACH-000116,-0.011341755616420623
ACH-000118,0.09283906149935756
ACH-000120,0.03283100705444853
ACH-000123,-0.021265054344065237
ACH-000127,-0.009844270097674766
ACH-000128,-0.08192142216771424
ACH-000132,-0.039703641210058434
ACH-000133,-0.008966154163289913
ACH-000137,0.06289413676779759
ACH-000138,0.04702103252794022
ACH-000142,-0.10485661247327902
ACH-000143,0.07200575196547848
ACH-000146,-0.056052598008315614
ACH-000148,0.014754755318992488
ACH-000150,-0.033084209445268485
ACH-000152,0.05127976656946141
ACH-000153,0.06711275394541599
ACH-000159,-0.04877780097486021
ACH-000160,0.05591797446697326
ACH-000163,0.2032362040250208
ACH-000167,-0.029193537031843717
ACH-000168,-0.024267749088660702
ACH-000169,0.06035758475943202
ACH-000178,0.13746409714589866
ACH-000183,0.036896823696712995
ACH-000188,0.04672059708764339
ACH-000189,0.22213557709034376
ACH-000190,0.21555740917223207
ACH-000198,0.02698096382537183
ACH-000203,0.4546615293282398
ACH-000204,-0.08907217628987096
ACH-000206,-0.08377208782431368
ACH-000207,0.20603110394320945
ACH-000208,0.11033076105040554
ACH-000210,0.010362416525603959
ACH-000211,0.08879518878673294
ACH-000215,0.0650093271748165
ACH-000221,0.09098843380541267
ACH-000222,0.003998575341744896
ACH-000223,-0.059179360913073624
ACH-000226,0.11937736209776625
ACH-000227,0.06819079744832958
ACH-000228,-3.1966802139463845e-05
ACH-000231,0.052398703633412695
ACH-000232,0.08486093777521138
ACH-000233,0.1706039702048696
ACH-000234,0.12674636707430553
ACH-000235,0.050748373236057416
ACH-000237,0.0973807958373304
ACH-000238,-0.0027785917213374927
ACH-000242,-0.2363522618378325
ACH-000243,-0.012229292309268374
ACH-000244,-0.09322944755594917
ACH-000246,-0.037988077153962116
ACH-000248,-0.03818849744975502
ACH-000250,0.024538248850012774
ACH-000251,0.015432139422766713
ACH-000252,0.2553121411944268
ACH-000253,0.015858864507440975
ACH-000255,0.10567272166984648
ACH-000256,-0.1014464297759344
ACH-000257,-0.1622200017739133
ACH-000258,0.14798108995924605
ACH-000259,-0.04465198319943154
ACH-000260,0.10021034740122324
ACH-000261,0.03659489816956735
ACH-000262,0.0206488424821633
ACH-000263,-0.0050932116206876
ACH-000264,-0.039015539402649034
ACH-000265,-0.03420652828620095
ACH-000266,0.06150242563679501
ACH-000272,-0.05813451577488461
ACH-000274,0.005125439622363129
ACH-000277,-0.04357113573978527
ACH-000278,0.1021563499954078
ACH-000279,-0.06998760416997205
ACH-000280,-0.03153064999927558
ACH-000281,0.07380095355286535
ACH-000288,-0.06742785855727157
ACH-000291,-0.029258834459746537
ACH-000293,-0.12290098000412665
ACH-000294,0.10190225111610772
ACH-000295,0.23316836276081904
ACH-000296,-0.13249108146879054
ACH-000302,-0.07153700120242483
ACH-000304,-0.15984778557769455
ACH-000307,-0.06196684732014929
ACH-000308,0.06288328112488964
ACH-000310,-0.037060954399372535
ACH-000311,0.11999465119619332
ACH-000312,-0.0694838742808055
ACH-000315,0.14932254692184418
ACH-000316,-0.006993288693748897
ACH-000317,-0.05964498485608888
ACH-000318,-0.07698597697148234
ACH-000319,0.1540965132928858
ACH-000320,0.0004793635512118852
ACH-000322,0.2006697363254436
ACH-000323,-0.032031695986379886
ACH-000324,0.0731601914816061
ACH-000329,-0.003812659566240325
ACH-000330,-0.008284322302448148
ACH-000331,-0.026280400182780838
ACH-000332,-0.10496881880684576
ACH-000334,0.045585497892046994
ACH-000335,-0.1707117760249251
ACH-000336,-0.13000896903692533
ACH-000337,0.023728849918452363
ACH-000338,0.11505400486065498
ACH-000339,0.0926101479020835
ACH-000341,-0.0535451099355358
ACH-000348,0.06643723513555443
ACH-000350,0.0004950109902930257
ACH-000352,-0.035941337034603116
ACH-000356,-0.08330972637700394
ACH-000361,0.28559368832256304
ACH-000362,0.09550027782222414
ACH-000363,0.02239319328029587
ACH-000364,-0.1513430581572833
ACH-000365,-0.016456282955925033
ACH-000366,0.057096383703116836
ACH-000368,-0.04896636136092935
ACH-000374,0.025252258254229103
ACH-000375,-0.1233182182790515
ACH-000376,0.08077689506313708
ACH-000381,0.016783990861004534
ACH-000383,0.032218907324759335
ACH-000387,0.12095678070564025
ACH-000389,0.00811931937476488
ACH-000390,0.06370377089285585
ACH-000393,0.01928353066462087
ACH-000395,0.11445480052008172
ACH-000396,0.1352976933444787
ACH-000397,0.04488624302545759
ACH-000401,0.13242299093878301
ACH-000402,-0.06254834792161121
ACH-000403,0.05861759721867482
ACH-000404,0.1930556170195558
ACH-000406,0.043587300597842576
ACH-000407,-0.04054991392036735
ACH-000408,-0.06399036443992831
ACH-000410,0.0915247786867354
ACH-000411,0.03110050926423835
ACH-000414,0.09848364253569716
ACH-000415,0.010289778117084912
ACH-000416,0.1402035213586015
ACH-000420,0.11262574396835133
ACH-000421,0.03250544184337202
ACH-000424,0.0415026827868759
ACH-000425,0.032133414986467775
ACH-000426,-0.09230373832997787
ACH-000427,-0.2250397324978675
ACH-000433,-0.1372024149514426
ACH-000435,0.17939052565758307
ACH-000436,-0.024568017808553392
ACH-000444,0.07957579250493807
ACH-000445,0.12654760972845625
ACH-000448,-0.04581433459573108
ACH-000450,-0.037085398607183316
ACH-000452,0.04810211659422429
ACH-000454,0.02761560734029288
ACH-000458,-0.015925206781259003
ACH-000459,-0.14994563753731666
ACH-000460,0.04027608585453263
ACH-000461,0.03294393845354074
ACH-000463,0.07777111761662882
ACH-000464,0.0933326643261322
ACH-000466,0.1363135092812898
ACH-000467,0.00630029216494618
ACH-000468,0.0008410866938516277
ACH-000469,0.09625740992386872
ACH-000470,0.06310986095139677
ACH-000471,0.036202333918172784
ACH-000472,0.0944489844384056
ACH-000473,-0.009693387468783086
ACH-000475,0.0438159154091588
ACH-000476,-0.09486285821156022
ACH-000477,-0.0694140871883753
ACH-000479,-0.055633395358907975
ACH-000480,0.06938190491001492
ACH-000481,0.02789139660107267
ACH-000483,-0.010644456042633584
ACH-000484,0.1970954317718872
ACH-000485,0.07012941697101298
ACH-000486,0.02811572800955973
ACH-000487,0.03330236951334736
ACH-000488,0.04159793532993943
ACH-000490,0.060580960859458514
ACH-000491,-0.009198203032047405
ACH-000495,-0.13683596904904502
ACH-000496,-0.049451912863741364
ACH-000499,0.0595091307234214
ACH-000500,-0.30366141597547364
ACH-000502,0.11147353571754318
ACH-000503,-0.21699201130189194
ACH-000505,0.0095655260074388
ACH-000507,-0.03942803936969075
ACH-000510,-0.0063913749202164655
ACH-000511,0.1304076217211283
ACH-000512,0.030843512627599382
ACH-000516,-0.05726701166302764
ACH-000517,0.055631996096189434
ACH-000518,0.017866051519015557
ACH-000520,0.019164290053831492
ACH-000521,0.06540665159106142
ACH-000522,-0.035159524897903034
ACH-000524,0.07727148429954693
ACH-000527,0.01766757597667084
ACH-000528,0.05720282134189938
ACH-000537,-0.09141190867573393
ACH-000541,0.03682950934418745
ACH-000542,-0.05826645190267391
ACH-000544,0.07633416190261977
ACH-000545,-0.07540302490203339
ACH-000547,0.11327699445029316
ACH-000548,0.09659885984101313
ACH-000549,0.0391555448331956
ACH-000550,-0.07425961105143263
ACH-000552,0.08280025232407998
ACH-000556,0.08565597201387315
ACH-000557,0.093632370584417
ACH-000569,0.0015060618139914785
ACH-000570,0.0160415580182238
ACH-000571,0.02084160169628729
ACH-000573,-0.020491548838026803
ACH-000576,0.1809950536341755
ACH-000579,0.2900192481253783
ACH-000580,0.017953756059541144
ACH-000584,0.019054214794745825
ACH-000585,-0.06273135156970247
ACH-000588,0.0042757649996468215
ACH-000589,0.040022117753233805
ACH-000591,0.2007842446775256
ACH-000593,0.07520142260157966
ACH-000600,-0.09373360496048616
ACH-000601,0.09365539102609252
ACH-000605,0.12233512724950488
ACH-000606,0.06702570146409703
ACH-000608,0.0434819777247812
ACH-000614,-0.012315985491965937
ACH-000616,-0.13209246874230038
ACH-000618,0.14426287005898214
ACH-000619,0.020792628007998904
ACH-000620,0.06787122320480546
ACH-000621,0.033104056558737056
ACH-000622,0.01836861682946866
ACH-000623,-0.00019572691112627132
ACH-000624,0.05446801270953475
ACH-000627,0.0037333653199840607
ACH-000630,-0.025115687426560816
ACH-000631,0.28460743076133266
ACH-000632,0.054775122434980984
ACH-000633,0.036010892551885894
ACH-000637,-0.010610751045189186
ACH-000638,-0.054678320971227184
ACH-000646,0.11582060060336542
ACH-000647,-0.08184472924680407
ACH-000648,-0.0598542557601727
ACH-000649,-0.0009912979493492391
ACH-000651,0.03772753370322327
ACH-000652,-0.018379905016184497
ACH-000653,0.16715905981136178
ACH-000657,0.03392892839713763
ACH-000658,0.042476564540478254
ACH-000661,0.23740929341251246
ACH-000662,-0.04237077145457578
ACH-000663,0.11612142829265315
ACH-000665,0.13110486016146095
ACH-000671,-0.005801751598499993
ACH-000672,0.15702453890291154
ACH-000673,-0.04742848723574753
ACH-000676,0.047665542665081134
ACH-000677,0.07086871675347613
ACH-000681,0.025657843909259216
ACH-000683,-0.0745916948351285
ACH-000684,0.006785824248438957
ACH-000688,-0.01505657589483927
ACH-000693,0.00881505550769558
ACH-000694,0.09248951324959044
ACH-000695,-0.05741728856101491
ACH-000696,0.02412022341295533
ACH-000697,-0.09413138679549447
ACH-000699,0.02264300364348381
ACH-000701,0.08028591190215949
ACH-000706,-0.028867501490668544
ACH-000711,-0.002999998884852317
ACH-000713,-0.04074288782581688
ACH-000714,-0.03036092663748098
ACH-000718,0.04855578096329215
ACH-000720,-0.001472583909911034
ACH-000721,-0.048443713177597526
ACH-000724,-0.1418663522093612
ACH-000725,0.04382267371691017
ACH-000732,-0.01175262041112893
ACH-000734,-0.035368126629832096
ACH-000735,-0.003740708752791968
ACH-000736,0.01787150718945725
ACH-000738,0.1395899704428286
ACH-000746,0.010673455177335143
ACH-000747,-0.1575665467559118
ACH-000748,0.06254347666982955
ACH-000753,0.07926372956150465
ACH-000756,0.12631276958699625
ACH-000757,-0.04230598979670605
ACH-000758,-0.10651403278426408
ACH-000760,-0.020871128845557127
ACH-000762,0.06435859297216259
ACH-000763,-0.035834107861975786
ACH-000764,0.09953800550530716
ACH-000765,-0.0055203948264705965
ACH-000766,-0.06742007242254437
ACH-000767,-0.07093088526806371
ACH-000768,0.11656913088514785
ACH-000769,0.07717432252980364
ACH-000770,-0.0006478881647852728
ACH-000771,0.05691088832487249
ACH-000773,0.11748635082469625
ACH-000776,0.06071630213616181
ACH-000777,-0.026612557591884283
ACH-000778,-0.08395552470355425
ACH-000781,0.00880112989293257
ACH-000782,0.10570486043530793
ACH-000783,0.012023611287641064
ACH-000784,0.09655655255615472
ACH-000785,-0.015881264733649918
ACH-000787,-0.208098033322979
ACH-000788,0.04098284167133739
ACH-000791,0.025281212243139117
ACH-000792,-0.03118549917795908
ACH-000794,-0.07478483876586628
ACH-000796,-0.023523732528280647
ACH-000798,-0.3236641895942089
ACH-000799,0.24483132059570997
ACH-000800,-0.032377805683263816
ACH-000802,0.22053779535408266
ACH-000804,0.11225542182052532
ACH-000805,0.0021389381903418733
ACH-000809,0.051621866147922066
ACH-000810,-0.05568511440081449
ACH-000811,-0.03784835332713495
ACH-000817,-0.03855959610240039
ACH-000819,0.10898195355150042
ACH-000820,0.16721104830086325
ACH-000821,-0.04101042737951576
ACH-000822,0.06482178668336144
ACH-000823,-0.08251239744651825
ACH-000824,0.12157151492363172
ACH-000827,-0.00679980990079674
ACH-000829,-0.13015159241812324
ACH-000831,-0.07656363732555224
ACH-000832,0.043155849052698585
ACH-000833,0.13937688627918926
ACH-000834,0.07907906388011758
ACH-000835,0.07554302915074032
ACH-000836,0.00929178048232107
ACH-000837,0.04403058117988192
ACH-000838,0.09857451931058536
ACH-000839,-0.038692204741069
ACH-000840,0.005910365236838153
ACH-000841,0.03071422221970858
ACH-000843,0.09141473183630212
ACH-000846,-0.037983413955119734
ACH-000847,-0.30881604909610805
ACH-000848,0.06316417903466362
ACH-000849,0.07246954340442094
ACH-000851,0.01803393108804653
