,FCAR (2204)
ACH-000004,-0.05137522990450575
ACH-000005,-0.12556514621954912
ACH-000007,0.22881054218552646
ACH-000009,-0.07296371687566595
ACH-000011,0.1881475839066553
ACH-000012,0.053043617122749104
ACH-000013,-0.11300229233932267
ACH-000014,0.11971213312084895
ACH-000015,0.01824775383408038
ACH-000017,0.05457425726398947
ACH-000018,0.0767224854039144
ACH-000019,-0.08266859412995332
ACH-000021,-0.10118602008142384
ACH-000022,-0.17002825445907996
ACH-000025,0.127176439731791
ACH-000028,0.01065876933854558
ACH-000030,-0.14619191372095536
ACH-000035,-0.12402587598153965
ACH-000036,0.06371942504704578
ACH-000037,0.0600861584741646
ACH-000039,0.1140666217460654
ACH-000040,0.14592073441700368
ACH-000041,0.17958117813043875
ACH-000042,0.03211171339988414
ACH-000045,-0.007524744715449299
ACH-000047,0.08152254339922503
ACH-000052,0.10747744632752286
ACH-000053,0.02473796341849037
ACH-000054,-0.026304213322348904
ACH-000055,0.06817100989761474
ACH-000060,0.06208354026543325
ACH-000067,-0.05237804026823455
ACH-000070,0.1958071917141834
ACH-000075,0.1905750517454376
ACH-000078,0.0736721861199501
ACH-000082,0.038723365089922974
ACH-000085,-0.053006133525278165
ACH-000086,0.04551321723943854
ACH-000087,0.18855709164443374
ACH-000092,-0.059409362788191235
ACH-000095,0.04293125972549479
ACH-000097,0.016207852249181857
ACH-000098,-0.035482196390595064
ACH-000099,0.1417899367404304
ACH-000108,0.0827181116641177
ACH-000113,0.03775119874178354
ACH-000116,0.0384532235740898
ACH-000118,0.07374480089476841
ACH-000120,0.02804415712584009
ACH-000123,0.011353916592380706
ACH-000127,-0.022003666825612486
ACH-000128,0.016913160841914975
ACH-000132,0.06789500179195918
ACH-000133,0.017199009732866578
ACH-000137,0.1363311797294173
ACH-000138,0.02535494903326702
ACH-000142,0.06966392871143863
ACH-000143,0.13264123357328428
ACH-000146,-0.035969973612360866
ACH-000148,0.14851055184991652
ACH-000150,0.011547196543596613
ACH-000152,0.06637032237103163
ACH-000153,-0.09347518618677657
ACH-000159,-0.06577570620022859
ACH-000160,0.05395919627516147
ACH-000163,0.048632805171521284
ACH-000167,0.031100214753915206
ACH-000168,0.2269997040025103
ACH-000169,0.016583100173184748
ACH-000178,0.14252359384939542
ACH-000183,0.08573454051796138
ACH-000188,0.04615667112267744
ACH-000189,0.16927801966516076
ACH-000190,0.05807751957235498
ACH-000198,-0.028596872095848044
ACH-000203,-0.03998906426074456
ACH-000204,-0.003345224294824468
ACH-000206,0.09121765932165077
ACH-000207,-0.010197601651823486
ACH-000208,0.3937012649613357
ACH-000210,-0.017810232423299786
ACH-000211,0.11204184956011032
ACH-000215,0.12085029465876407
ACH-000221,0.09382304435354287
ACH-000222,0.057114817354299324
ACH-000223,0.0753528094236127
ACH-000226,0.09685295267354724
ACH-000227,0.18854464493743134
ACH-000228,0.1365067490247682
ACH-000231,0.0872243868642855
ACH-000232,-0.0032339392202341065
ACH-000233,-0.07209847233772687
ACH-000234,0.07609024076522769
ACH-000235,0.0007028438288194483
ACH-000237,0.05341901454248945
ACH-000238,0.07260739703215542
ACH-000242,-0.2846188498472013
ACH-000243,0.10043051500344484
ACH-000244,0.08922599922620994
ACH-000246,0.020097308874621942
ACH-000248,0.017202920595980054
ACH-000250,0.010161433847884923
ACH-000251,0.11230065477969313
ACH-000252,0.061852604184252875
ACH-000253,0.004267325031571689
ACH-000255,0.03336957427718433
ACH-000256,-0.04848494401475025
ACH-000257,0.0802868796266403
ACH-000258,0.013832610288227316
ACH-000259,0.07838431304607693
ACH-000260,0.009964563733852664
ACH-000261,0.011281183484645806
ACH-000262,-0.047368050930275934
ACH-000263,0.0779624103190577
ACH-000264,0.07289500167612545
ACH-000265,0.031036022097854787
ACH-000266,0.011673457740623129
ACH-000272,0.08069129774799143
ACH-000274,0.0816205296324173
ACH-000277,0.1585676519005278
ACH-000278,0.13857719397643664
ACH-000279,0.02642549863909686
ACH-000280,-0.008666037027746057
ACH-000281,0.0981447495998225
ACH-000288,0.09745773181910478
ACH-000291,0.0562872887167737
ACH-000293,0.00138738930530925
ACH-000294,0.0005109910124751104
ACH-000295,-0.025856302101719686
ACH-000296,0.016876028893740746
ACH-000302,-0.1846175037002424
ACH-000304,0.2012463707299356
ACH-000307,0.10672630413903936
ACH-000308,0.01849610242414501
ACH-000310,-0.04536864017618802
ACH-000311,0.06595407821958674
ACH-000312,0.14975854102603245
ACH-000315,-0.13100373833024867
ACH-000316,0.040571031951401985
ACH-000317,0.06518964572958673
ACH-000318,-0.0013240129825700742
ACH-000319,0.022932284743783882
ACH-000320,0.02059439711189169
ACH-000322,0.1680726372282499
ACH-000323,-0.019767054132504597
ACH-000324,0.01878121310875609
ACH-000329,0.09197932363129734
ACH-000330,-0.17036111069838653
ACH-000331,-0.017997573673564516
ACH-000332,-0.0050406190894828635
ACH-000334,-0.11903515026455833
ACH-000335,-0.040172155664755085
ACH-000336,-0.08409675810655969
ACH-000337,0.2006449810253617
ACH-000338,0.2053757993440232
ACH-000339,0.013454441603908806
ACH-000341,-0.07532521306511099
ACH-000348,-0.004331459564402006
ACH-000350,-0.0017153112076264065
ACH-000352,0.0621464032508126
ACH-000356,-0.05177819119871343
ACH-000361,0.11000513016668127
ACH-000362,-0.018881971904092236
ACH-000363,0.06804512562402086
ACH-000364,0.022419146617614356
ACH-000365,-0.059476856209085674
ACH-000366,-0.025839653219236827
ACH-000368,0.11910251535842825
ACH-000374,0.0997462508382015
ACH-000375,0.0788511482293072
ACH-000376,-0.02781350870740269
ACH-000381,0.11169167234042256
ACH-000383,0.003255375927019466
ACH-000387,0.08979566192992235
ACH-000389,0.10403345352536077
ACH-000390,-0.02027068341145537
ACH-000393,0.055200703546217575
ACH-000395,0.03944872987520258
ACH-000396,0.05961282253338202
ACH-000397,0.004024108430606702
ACH-000401,0.1256603044136344
ACH-000402,-0.14372628822632974
ACH-000403,0.09127434395704874
ACH-000404,0.13633926316085468
ACH-000406,0.01519504577245913
ACH-000407,0.1120206522066408
ACH-000408,0.14621232553821129
ACH-000410,0.0883433964039088
ACH-000411,0.1220914538229844
ACH-000414,0.07482747204044386
ACH-000415,0.084951507520987
ACH-000416,0.07591295207787825
ACH-000420,0.0733216597342835
ACH-000421,0.009638422149420551
ACH-000424,0.09878386600359794
ACH-000425,0.012585368216740665
ACH-000426,0.10709293023341428
ACH-000427,0.09572018906482817
ACH-000433,0.124997746797225
ACH-000435,0.10087748420380116
ACH-000436,0.04301834119474003
ACH-000444,-0.005858318275017746
ACH-000445,0.3672495731850369
ACH-000448,0.15557815608648332
ACH-000450,0.1099355857865632
ACH-000452,-0.004152318206260545
ACH-000454,0.030390156542125527
ACH-000458,0.09022934914297198
ACH-000459,0.08654359422937839
ACH-000460,0.06528236624733569
ACH-000461,-0.017945770953131608
ACH-000463,0.06319358122311179
ACH-000464,0.2217733412025271
ACH-000466,0.08501339636933739
ACH-000467,0.05971904636353172
ACH-000468,0.051508159753457634
ACH-000469,0.05254098859632364
ACH-000470,-0.06868256782625398
