,SLIT3 (6586)
ACH-000004,0.1537782531379158
ACH-000005,0.3312269507168015
ACH-000007,0.092527937141388
ACH-000009,0.10440777254181406
ACH-000011,0.15390803145402554
ACH-000012,0.08469589047696408
ACH-000013,0.16387382702706785
ACH-000014,0.1869958084657124
ACH-000015,0.029093530073541363
ACH-000017,0.08742006832301695
ACH-000018,0.047756434618921685
ACH-000019,0.2554511579109787
ACH-000021,0.12992155800884267
ACH-000022,0.08698224366179758
ACH-000025,0.06762790488489426
ACH-000028,0.01889545248448086
ACH-000030,0.1913217248978711
ACH-000035,-0.10225841465166884
ACH-000036,-0.02157448126428029
ACH-000037,0.016826548677525054
ACH-000039,-0.0993163158274812
ACH-000040,0.23116237404710646
ACH-000041,0.1453467533182792
ACH-000042,0.10761714694530568
ACH-000045,0.09230817891396308
ACH-000047,0.09918417053194817
ACH-000052,0.1696877517983363
ACH-000053,0.10912924882554588
ACH-000054,0.043722508312975576
ACH-000055,0.1501384876704576
ACH-000060,0.007540102052664557
ACH-000067,0.0005948390963109085
ACH-000070,0.31226745225889513
ACH-000075,0.2098712905314083
ACH-000078,0.016993055587998306
ACH-000082,0.13267216753083735
ACH-000085,0.18373327022347588
ACH-000086,0.10719492996604137
ACH-000087,0.25336026596098343
ACH-000092,0.10635624915389827
ACH-000095,0.08246854489335938
ACH-000097,0.13621289181881205
ACH-000098,0.08404600166446244
ACH-000099,0.12351063262686085
ACH-000108,0.17012374444499406
ACH-000113,0.18310407905173032
ACH-000116,0.10653442576144423
ACH-000118,0.13962716813872225
ACH-000120,0.3518005647905741
ACH-000123,0.15943384356579873
ACH-000127,0.20282325893399386
ACH-000128,0.2653277097681107
ACH-000132,0.03146506598632616
ACH-000133,0.047451841048037915
ACH-000137,0.11401669017350938
ACH-000138,0.20422665265854145
ACH-000142,0.12199901117324173
ACH-000143,0.09916636919257336
ACH-000146,0.12723068955451666
ACH-000148,0.12151410495858544
ACH-000150,-0.07426612446923883
ACH-000152,0.05787336035122274
ACH-000153,-0.15212924227735353
ACH-000159,0.0918629321581936
ACH-000160,0.27831739957543605
ACH-000163,0.2347713292743341
ACH-000167,0.3633311109794051
ACH-000168,0.164092999929327
ACH-000169,0.0362114468330221
ACH-000178,0.077031299736987
ACH-000183,0.09761106068957877
ACH-000188,0.0682188942207563
ACH-000189,0.1647121330797601
ACH-000190,0.12068057137191553
ACH-000198,0.07397229248493012
ACH-000203,0.6888740253814027
ACH-000204,-0.05574247619493639
ACH-000206,0.3467026130840685
ACH-000207,0.15039115391087124
ACH-000208,0.3133274030387481
ACH-000210,-0.2569213183169537
ACH-000211,0.03452564947142398
ACH-000215,0.2273990838329463
ACH-000221,0.05991091500704158
ACH-000222,0.3122359747405959
ACH-000223,0.12295608921682105
ACH-000226,0.026212453320406164
ACH-000227,0.07407102411279233
