,SSBP2 (23635)
ACH-000004,-0.1629174318012038
ACH-000005,-0.013234710827995764
ACH-000007,-0.003442950084847976
ACH-000009,-0.0606178446664371
ACH-000011,0.5745713371387801
ACH-000012,-0.014153725402562297
ACH-000013,0.01358643751396203
ACH-000014,0.06534814602563348
ACH-000015,-0.04579560065759522
ACH-000017,0.09668631820485503
ACH-000018,-0.13366166898203452
ACH-000019,-0.09259244600151907
ACH-000021,-0.1683353578669157
ACH-000022,-0.014010260667967416
ACH-000025,-0.1801131881926753
ACH-000028,-0.07878359724229256
ACH-000030,-0.010776422295707095
ACH-000035,0.056288364057997885
ACH-000036,-0.1693161235278346
ACH-000037,-0.059732468614943926
ACH-000039,-0.04606728149273852
ACH-000040,-0.003818083641481336
ACH-000041,-0.0658257654579186
ACH-000042,-0.13486235712196332
ACH-000045,0.11488720162275752
ACH-000047,-0.08537274062226866
ACH-000052,-0.12109205997418974
ACH-000053,-0.07632981650415327
ACH-000054,0.03365741633574719
ACH-000055,-0.033351899984862717
ACH-000060,0.037549444589600287
ACH-000067,0.038410533408369266
ACH-000070,-0.10369054100895048
ACH-000075,0.11330103345227235
ACH-000078,-0.09794818629913987
ACH-000082,0.030076645296717393
ACH-000085,-0.1357919217129107
ACH-000086,-0.08807197948312817
ACH-000087,0.0858661501238371
ACH-000092,0.04947601617395666
ACH-000095,-0.04311927017439384
ACH-000097,-0.28378878010014874
ACH-000098,-0.017517202191380074
ACH-000099,-0.11474315108058128
ACH-000108,-0.09749534309815752
ACH-000113,-0.09830761748340627
ACH-000116,-0.12623673151693393
ACH-000118,0.07609490166737615
ACH-000120,-0.011978829112644192
ACH-000123,-0.007891080877995955
ACH-000127,0.0018609231729374738
ACH-000128,-0.1211393912431204
ACH-000132,0.04880716820994352
ACH-000133,0.010977276729871371
ACH-000137,-0.029804629155150964
ACH-000138,-0.04931851697992588
ACH-000142,0.046223877275850436
ACH-000143,-0.3140771887809158
ACH-000146,-0.03625415168554102
ACH-000148,0.021086030375386425
ACH-000150,-0.05266019354658568
ACH-000152,-0.14769042374186464
ACH-000153,-0.01101330769676725
ACH-000159,-0.04539506779004905
ACH-000160,0.02575887596068383
ACH-000163,0.016899618557700682
ACH-000167,-0.0221197276519394
ACH-000168,-0.10287534622203663
ACH-000169,-0.11075573522267344
ACH-000178,0.039876222352526386
ACH-000183,-0.2446299286417791
ACH-000188,-0.05917003081347355
ACH-000189,-0.16246757440346932
ACH-000190,-0.14851024122856746
ACH-000198,-0.1789762863193091
ACH-000203,-0.3482385610529347
ACH-000204,-0.1047130224378906
ACH-000206,0.014830467465398019
ACH-000207,0.03501435608513999
ACH-000208,-0.24598540998905505
ACH-000210,-0.06551408520498005
ACH-000211,0.007967160629960161
ACH-000215,0.03889072338919631
ACH-000221,0.06285522545924764
ACH-000222,0.07388253329452385
ACH-000223,-0.04382638406483655
ACH-000226,-0.13714055973421815
ACH-000227,0.016721958939661802
ACH-000228,-0.035486554029647864
ACH-000231,0.0009691141412574023
ACH-000232,-0.15952718251452913
ACH-000233,0.10703857876233297
ACH-000234,0.02459029011860944
ACH-000235,-0.03228942745457987
ACH-000237,0.04013346118168128
ACH-000238,-0.11557001037136995
ACH-000242,0.07064176828359782
ACH-000243,-0.016685554110152778
ACH-000244,-0.06772916402728801
ACH-000246,0.00011786696970542769
ACH-000248,-0.10487896165721927
ACH-000250,0.010599075953388735
ACH-000251,-0.246845153059136
ACH-000252,-0.05689653870039992
ACH-000253,-0.09042241724306543
ACH-000255,0.015838140660293976
ACH-000256,0.06324412058957661
ACH-000257,-0.060013851043614515
ACH-000258,0.04141545098025928
ACH-000259,0.08297852376047718
ACH-000260,-0.12953309264056578
ACH-000261,0.038561735051952165
ACH-000262,0.21424471975561146
ACH-000263,0.034853186618875674
ACH-000264,-0.022914646745725003
ACH-000265,-0.0333925815546088
ACH-000266,-0.04392633640385015
ACH-000272,-0.08718178491246885
ACH-000274,-0.0840767005319625
ACH-000277,-0.05950176742032823
ACH-000278,-0.1170694460262161
ACH-000279,-0.18603928871355127
ACH-000280,0.060184817232521476
ACH-000281,0.2568875242034891
ACH-000288,0.008734500009289421
ACH-000291,0.0358045252621426
ACH-000293,-0.06048821728002547
ACH-000294,0.027796910322121397
ACH-000295,0.3034293026996874
ACH-000296,-0.09384844745684803
ACH-000302,-0.10212754284912533
ACH-000304,0.013766176741528136
ACH-000307,-0.0009275305796137181
ACH-000308,-0.10421729555865476
ACH-000310,-0.008257070138383494
ACH-000311,0.16496672720556016
ACH-000312,-0.012697685567344314
ACH-000315,0.2042351594879029
ACH-000316,-0.14360740126880647
ACH-000317,0.08754052970264428
ACH-000318,-0.04736733048800471
ACH-000319,0.16120444478046106
ACH-000320,-0.07389301276563158
ACH-000322,-0.14468644367807176
ACH-000323,-0.09779505666252164
ACH-000324,-0.01712840023736499
ACH-000329,-0.03092077509394601
ACH-000330,-0.05458666955572098
ACH-000331,-0.003898492543643443
ACH-000332,-0.022209980612596537
ACH-000334,-0.1743961862081804
ACH-000335,-0.16327563450955293
ACH-000336,0.2801027846244187
ACH-000337,0.053138951418723206
ACH-000338,-0.2507388175052473
ACH-000339,-0.02226495627676401
ACH-000341,-0.12334348625718962
ACH-000348,-0.04396062317198346
ACH-000350,-0.0375621393007088
ACH-000352,-0.05422251406549338
ACH-000356,-0.08942781296428842
ACH-000361,0.19348614258282432
ACH-000362,-0.042093136786560965
ACH-000363,-0.024631699330850156
ACH-000364,-0.013628618770319827
ACH-000365,-0.17135286106515926
ACH-000366,0.04958098666685977
ACH-000368,-0.2349253129457957
ACH-000374,-0.045172438755615364
ACH-000375,0.07196865414204845
ACH-000376,-0.026092317967719682
ACH-000381,0.046018010124619584
ACH-000383,-0.10008121746975301
ACH-000387,-0.06672611764102154
ACH-000389,-0.0826848258973455
ACH-000390,-0.13238064912579947
ACH-000393,-0.131957781297771
ACH-000395,0.09186999916909644
ACH-000396,-0.049175456177344125
ACH-000397,-0.0352300882166777
ACH-000401,-0.1664374816178117
ACH-000402,0.12171228758596005
ACH-000403,0.0019396107911293754
ACH-000404,0.20022991264176854
ACH-000406,0.02573632925741027
ACH-000407,-0.13410496993189686
ACH-000408,-0.08454807573815508
ACH-000410,-0.14049092610033634
ACH-000411,0.1459172436115297
ACH-000414,0.012213790566525351
ACH-000415,-0.0118121882377165
ACH-000416,-0.024382897646092548
ACH-000420,-0.00980287829893671
ACH-000421,0.050690963558385684
ACH-000424,-0.06380858207982504
ACH-000425,-0.04705576598552283
ACH-000426,0.005759766382813597
ACH-000427,0.07721092141971303
ACH-000433,-0.1567260099108948
ACH-000435,0.15154464768600087
ACH-000436,0.0625638000781157
ACH-000444,-0.06748589717378578
ACH-000445,-0.2109180410065173
ACH-000448,-0.06963210280123854
ACH-000450,0.019088596203927048
ACH-000452,0.07439749751544822
ACH-000454,-0.1367042259399201
ACH-000458,0.10942339926266946
ACH-000459,-0.0475287605473887
ACH-000460,-0.06741854708098459
ACH-000461,-0.016659229933731732
ACH-000463,0.08254729132457825
ACH-000464,0.09369895839705036
ACH-000466,0.006072279808646236
ACH-000467,-0.03730307504724049
ACH-000468,-0.1825489329942836
ACH-000469,0.08709225743609539
ACH-000470,0.0005354010386328845
ACH-000471,0.053545949687376734
ACH-000472,-0.02719300140317299
ACH-000473,-0.11972746106281484
ACH-000475,-0.022714030340371567
ACH-000476,-0.14262126255470672
ACH-000477,-0.04276601839354143
ACH-000479,0.1201372708707975
ACH-000480,-0.057151181964878374
ACH-000481,-0.00707294642508836
ACH-000483,0.16604896997309068
ACH-000484,-0.2684987281188469
ACH-000485,-0.0488549074398009
ACH-000486,-0.008529975663234156
ACH-000487,-0.017179629189460546
ACH-000488,-0.008816974096407802
ACH-000490,0.03438885589631019
ACH-000491,0.0027707589672398398
ACH-000495,0.07000390689777576
ACH-000496,0.0289616955006827
ACH-000499,-0.07275763674861066
ACH-000500,0.4535855202658853
ACH-000502,0.049485090902511145
ACH-000503,-0.09924132029591984
ACH-000505,-0.014971127987284184
ACH-000507,0.048724992856237694
ACH-000510,0.015183232989043331
ACH-000511,-0.048553329990780686
ACH-000512,-0.11437750614648745
ACH-000516,-0.056232551265123935
ACH-000517,0.1001425774352108
ACH-000518,0.06732771624977017
ACH-000520,-0.15400964274066867
ACH-000521,-0.01604885929435728
ACH-000522,-0.04765416812071319
ACH-000524,0.01444786334707083
ACH-000527,0.0015321032484840007
ACH-000528,-0.0055719438699252145
ACH-000537,0.00798377556268659
ACH-000541,-0.10688846095586443
ACH-000542,-0.02985695689460718
ACH-000544,0.0895168876006332
ACH-000545,-0.18388998422338929
ACH-000547,-0.011528672264358874
ACH-000548,-0.11664633388463533
ACH-000549,0.00677628859744979
ACH-000550,-0.15320733943956827
ACH-000552,-0.18437456793670587
ACH-000556,-0.04550102338707431
ACH-000557,-0.044802231159569515
ACH-000569,0.0552788163404272
ACH-000570,-0.04726937692261717
ACH-000571,0.0239586604715504
ACH-000573,0.021200455983613038
ACH-000576,0.06831364807109212
ACH-000579,-0.2294520258920317
ACH-000580,0.13092595673020438
ACH-000584,0.03990877666048399
ACH-000585,-0.08084932285353165
ACH-000588,-0.13553639666485234
ACH-000589,-0.0007966498110617543
ACH-000591,-0.16745043591692355
ACH-000593,-0.08399500537447893
ACH-000600,0.08589042168108864
ACH-000601,0.013797951547917348
ACH-000605,0.1524452819653103
ACH-000606,-0.06510369237280704
ACH-000608,-0.024753086361839212
ACH-000614,0.02757304448695948
ACH-000616,-0.04997072557768308
ACH-000618,0.10807588474262632
ACH-000619,-0.0046653089085042215
ACH-000620,-0.060330305991878615
ACH-000621,0.006451602436861787
ACH-000622,-0.11044366754850428
ACH-000623,-0.16206924930436906
ACH-000624,-0.016669183316223506
ACH-000627,-0.06652082084800648
ACH-000630,0.005158600039921149
ACH-000631,-0.28445772068934194
ACH-000632,0.030220701179084493
ACH-000633,0.08044058835332032
ACH-000637,0.04272282679010167
ACH-000638,0.06909410093152454
ACH-000646,-0.01455487660320946
ACH-000647,-0.009142197502285723
ACH-000648,-0.029755995479939956
ACH-000649,-0.0411290711925062
ACH-000651,-0.10843783648951197
ACH-000652,-0.08552323359864701
ACH-000653,-0.06500093153902624
ACH-000657,-0.02537994840364876
ACH-000658,-0.14511594370089256
ACH-000661,-0.07120057986557446
ACH-000662,0.11241080965230396
ACH-000663,0.023339681928446158
ACH-000665,-0.09273762859717732
ACH-000671,-0.19290037679231856
ACH-000672,-0.19358075880207104
ACH-000673,0.03288122950181575
ACH-000676,-0.13643073261956876
ACH-000677,-0.0840834857217006
ACH-000681,0.06308071584877112
ACH-000683,-0.040847419301846745
ACH-000684,-0.024018694487910767
ACH-000688,-0.021532123256075918
ACH-000693,0.07794872043527469
ACH-000694,-0.023671698852194285
ACH-000695,-0.17712423228887025
ACH-000696,0.07986879852515674
ACH-000697,-0.2136099677222652
ACH-000699,-0.1075505209577938
ACH-000701,0.09058371449807896
ACH-000706,0.0007140065881197378
ACH-000711,0.0018982816015055519
ACH-000713,-0.17351663014324115
ACH-000714,0.2168996899639173
ACH-000718,-0.04017839509926555
ACH-000720,-0.012672427311020891
ACH-000721,-0.17093922173193676
ACH-000724,0.032763324003836414
ACH-000725,-0.14522860423993267
ACH-000732,0.04271018355865517
ACH-000734,0.013250983803268314
ACH-000735,0.02596563464819853
ACH-000736,-0.12624584280082973
ACH-000738,0.04886576018042302
ACH-000746,0.09561806393259883
ACH-000747,-0.1263328052965012
ACH-000748,0.017968110370245472
ACH-000753,0.022942318568287143
ACH-000756,0.04611678167474263
ACH-000757,-0.12500980981123225
ACH-000758,-0.14469992009592708
ACH-000760,-0.009653606819654936
ACH-000762,0.061024549360479526
ACH-000763,-0.04187281698537515
ACH-000764,0.14571103325335574
ACH-000765,-0.05137751522373602
ACH-000766,0.009684002331468737
ACH-000767,0.024340677564224943
ACH-000768,-0.07995030727055814
ACH-000769,-0.09792170854116784
ACH-000770,-0.0378393854452438
ACH-000771,0.032956724493822954
ACH-000773,-0.2112787774918328
ACH-000776,-0.031424080472264464
ACH-000777,0.004571862741804212
ACH-000778,-0.0008578363222624666
ACH-000781,-0.05093280576451418
ACH-000782,0.12493140295966362
ACH-000783,-0.21210531786259065
ACH-000784,0.0453959475836792
ACH-000785,-0.023236345655573955
ACH-000787,-0.07017083866751474
ACH-000788,-0.05766612822296827
ACH-000791,0.019704446359377258
ACH-000792,0.0958391765645194
ACH-000794,-0.12085877792478204
ACH-000796,-0.049869938825865885
ACH-000798,0.07709196563175408
ACH-000799,0.018846939376379244
ACH-000800,0.047092865514909016
ACH-000802,-0.1089644753863989
ACH-000804,-0.06822671926847314
ACH-000805,0.21742180280025505
ACH-000809,-0.02092235282818201
ACH-000810,-0.05507453628307172
ACH-000811,-0.04727447610924669
ACH-000817,-0.2975550561626525
ACH-000819,-0.1058887756802403
ACH-000820,0.2126017114222134
ACH-000821,0.052319365412646486
ACH-000822,-0.14527191878705914
ACH-000823,0.17672467003207853
ACH-000824,0.03278772005513177
ACH-000827,-0.03108803576914065
ACH-000829,0.047040579262934736
ACH-000831,-0.06259037435763888
ACH-000832,0.07386930803582392
ACH-000833,-0.06739002392161246
ACH-000834,-0.06805942758218637
ACH-000835,0.017852323435030817
ACH-000836,-0.14792812781557185
ACH-000837,0.06871741425493105
ACH-000838,-0.04753982040254896
ACH-000839,0.06644769008939955
ACH-000840,0.08406211800288052
ACH-000841,-0.15808844810444986
ACH-000843,-0.043196248797427665
ACH-000846,0.034480565184154335
ACH-000847,0.20647388828126167
ACH-000848,0.06935003467670695
ACH-000849,-0.02111072843774741
ACH-000851,-0.14083307002503778
ACH-000855,0.08847537642022238
ACH-000856,0.03328072455979853
ACH-000858,-0.2014678933630608
ACH-000859,0.0317683808171953
ACH-000861,0.1071371419179904
ACH-000862,-0.03316622679355628
ACH-000865,-0.04221665614431675
ACH-000866,-0.14572553182885753
ACH-000867,-0.08505334498582105
ACH-000869,0.14902643485154016
ACH-000872,-0.06935480267899029
ACH-000873,0.037876426069950835
ACH-000876,-0.031496183913227976
ACH-000878,-0.1249547362765122
ACH-000880,0.199954838789685
ACH-000881,0.07958623939311332
ACH-000882,0.047246019993705785
ACH-000884,0.07703513502855905
ACH-000885,-0.1947315703261591
ACH-000887,-0.05229002207660954
