,OR52E4 (390081)
ACH-000004,0.004234997506884046
ACH-000005,-0.09110251930832744
ACH-000007,0.018636046902253012
ACH-000009,-0.09588835345078976
ACH-000011,0.046537898836567095
ACH-000012,0.0010141753474736438
ACH-000013,0.07540121874824181
ACH-000014,-0.09671036449353516
ACH-000015,0.007876423705991606
ACH-000017,0.07934194723603538
ACH-000018,-0.06141392069347613
ACH-000019,-0.001320682881046652
ACH-000021,-0.033489770323242414
ACH-000022,0.0414753660883669
ACH-000025,0.0893857352398485
ACH-000028,-0.17289484602525973
ACH-000030,0.010780893590430605
ACH-000035,-0.007411113293783423
ACH-000036,-0.11536486247648492
ACH-000037,0.09150927653152166
ACH-000039,0.13155427256280167
ACH-000040,-0.01904033062260698
ACH-000041,-0.10762671206578077
ACH-000042,-0.10233556228089166
ACH-000045,-0.1180775876353943
ACH-000047,0.024850829724165257
ACH-000052,-0.2234030578399256
ACH-000053,0.06657660038382045
ACH-000054,-0.0060235040558264796
ACH-000055,-0.1418599245609772
ACH-000060,-0.046720643612317314
ACH-000067,-0.0699138663998404
ACH-000070,-0.04918357523237047
ACH-000075,-0.016362290428705892
ACH-000078,0.05570564918459103
ACH-000082,-0.0521484229070146
ACH-000085,-0.0014640064475670968
ACH-000086,-0.0372613707358862
ACH-000087,-0.03460589524795202
ACH-000092,0.023970860072150664
ACH-000095,0.06481275992890488
ACH-000097,-0.04645245472770069
ACH-000098,-0.010548355157083095
ACH-000099,0.03601301780138868
ACH-000108,-0.13892366094907901
ACH-000113,-0.04240117755658687
ACH-000116,0.054349900956781064
ACH-000118,-0.0951705515461874
ACH-000120,-0.032290387950565665
ACH-000123,-0.09412006107688736
ACH-000127,-0.09787002323528587
ACH-000128,0.07464368109506879
ACH-000132,-0.04423293722446338
ACH-000133,0.006367930267878385
ACH-000137,-0.04876921610831357
ACH-000138,-0.14902185511327726
ACH-000142,0.045580252644840384
ACH-000143,-0.18906234394525476
ACH-000146,-0.016731750211336934
ACH-000148,0.004325405172159009
ACH-000150,0.08548891962209111
ACH-000152,0.018012093202110842
ACH-000153,-0.1657565603067945
ACH-000159,-0.014123075125367578
ACH-000160,-0.00786356868829012
ACH-000163,-0.010014204968499238
ACH-000167,0.08331739729302885
ACH-000168,0.004666255307522714
ACH-000169,-0.04218330489498793
ACH-000178,-0.048176257744917565
ACH-000183,-0.0006479540921529692
ACH-000188,0.023835874261414227
ACH-000189,0.07519429017234294
ACH-000190,0.06512282057009659
ACH-000198,-0.07570561477621067
ACH-000203,-0.2978121599906477
ACH-000204,0.03922907575475692
ACH-000206,-0.3860099168560839
ACH-000207,-0.04439764429993008
ACH-000208,-0.19693437114167592
ACH-000210,0.25653685758612804
ACH-000211,-0.02061286651272615
ACH-000215,0.05251479554408912
ACH-000221,-0.040693109367565435
ACH-000222,-0.02801284694300268
ACH-000223,-0.003755108339697586
ACH-000226,-0.12018371511795625
ACH-000227,-0.17940247841839702
ACH-000228,0.07543960991640196
ACH-000231,-0.004850779805796878
ACH-000232,-0.04356818027269185
ACH-000233,-0.015754717883693526
ACH-000234,-0.05661305929344693
ACH-000235,0.003690858636341951
ACH-000237,-0.027319447946550904
ACH-000238,0.007076821273649501
ACH-000242,0.020455994563586655
ACH-000243,-0.04190261422024327
ACH-000244,0.07110456730959001
ACH-000246,-0.03623769419875676
ACH-000248,0.07688639231959649
ACH-000250,-0.03327463774634815
ACH-000251,-0.1470262198694523
ACH-000252,0.036669906801872085
ACH-000253,0.07630629778788836
ACH-000255,0.03477137151187771
ACH-000256,-0.005423140123011022
ACH-000257,-0.22710637714368304
ACH-000258,-0.03121803545075575
ACH-000259,-0.045647523318129005
ACH-000260,0.03691313297250079
ACH-000261,-0.12176365335352846
ACH-000262,-0.1454739901433007
ACH-000263,0.02686342930364684
ACH-000264,0.022880725826251967
ACH-000265,-0.07957891368052003
ACH-000266,0.01081511854851288
ACH-000272,-0.02679863039603841
ACH-000274,0.033637135787629724
ACH-000277,0.14101979775384285
ACH-000278,-0.09809034714792288
ACH-000279,0.006060649171609086
ACH-000280,0.10318125356995968
ACH-000281,0.03417209950761916
ACH-000288,-0.08474689780841453
ACH-000291,-0.10668689719385432
ACH-000293,-0.016493345615880742
ACH-000294,0.11565923435122367
ACH-000295,0.05995115460217389
ACH-000296,0.0022751490631117933
ACH-000302,0.04776459403581645
ACH-000304,0.2180173099813009
ACH-000307,-0.0956856523651524
ACH-000308,0.000306926114303864
ACH-000310,-0.005277053917063599
ACH-000311,-0.041629641923525786
ACH-000312,0.007264634974182855
ACH-000315,-0.10552414444185627
ACH-000316,-0.029582417927520564
ACH-000317,-0.11620558527882978
ACH-000318,-0.06574283078190747
ACH-000319,-0.05511837808947808
ACH-000320,0.06271052087211464
ACH-000322,0.10512574372101016
ACH-000323,-0.2012047215674185
ACH-000324,0.03608509959471857
ACH-000329,-0.02328242482847796
ACH-000330,-0.08835140147328048
ACH-000331,0.05981258497278182
ACH-000332,-0.008227102896190214
ACH-000334,0.06240756067946498
ACH-000335,0.2776718232970845
ACH-000336,0.06076210372376872
ACH-000337,0.06863475869647895
ACH-000338,-0.024029812910204455
ACH-000339,0.019253694399509688
ACH-000341,-0.2459561864023748
ACH-000348,-0.048690182655048285
ACH-000350,-0.0790450695337912
ACH-000352,0.07746185323454158
ACH-000356,-0.018566143109999742
ACH-000361,-0.03933353526336328
ACH-000362,-0.08711042366397613
ACH-000363,-0.010849874952782666
ACH-000364,-0.10318346334232567
