,GAL3ST3 (89792)
ACH-000004,0.07273242025933283
ACH-000005,-0.08208189676833179
ACH-000007,0.0478323079439213
ACH-000009,0.11593586626146572
ACH-000011,0.02489477485026284
ACH-000012,-0.08471174671868605
ACH-000013,-0.013717966646943143
ACH-000014,0.2382787173517499
ACH-000015,0.0854119586611521
ACH-000017,0.02218345700524732
ACH-000018,-0.19724714607435076
ACH-000019,0.08461163312284398
ACH-000021,-0.011451413675637864
ACH-000022,-0.0015079947526438222
ACH-000025,0.05590088623605145
ACH-000028,-0.047040920200231484
ACH-000030,-0.1729864135467271
ACH-000035,0.03433138174767628
ACH-000036,-0.09002112764423892
ACH-000037,-0.1372573039684955
ACH-000039,0.001314210466340925
ACH-000040,0.030530223083929012
ACH-000041,-0.04444546204034412
ACH-000042,-0.04082605264085112
ACH-000045,-0.0909680964495014
ACH-000047,-0.004684865821279846
ACH-000052,0.09309373136544764
ACH-000053,-0.04165114328348396
ACH-000054,0.07873197131955342
ACH-000055,0.08040520666312415
ACH-000060,-0.01167016246141749
ACH-000067,0.2667628053852529
ACH-000070,0.1450189840539306
ACH-000075,0.25399055567706497
ACH-000078,0.09382654420678556
ACH-000082,-0.10713080085656
ACH-000085,-0.04875866694692056
ACH-000086,-0.036940927030112564
ACH-000087,0.26746073480348936
ACH-000092,0.02767825635574572
ACH-000095,0.03101812888537289
ACH-000097,0.016095407732498422
ACH-000098,0.06761153215312979
ACH-000099,0.07019030402860298
ACH-000108,-0.08280959198978649
ACH-000113,-0.04090650011950578
ACH-000116,0.003971411090039646
ACH-000118,-0.17203335236826678
ACH-000120,0.12393494248554565
ACH-000123,-0.03930084027637377
ACH-000127,0.06087804232258965
ACH-000128,0.0474467528199653
ACH-000132,0.04581176081393428
ACH-000133,-0.026988016215942972
ACH-000137,0.08531921492590884
ACH-000138,-0.10832002593601096
ACH-000142,-0.125319472668509
ACH-000143,-0.1065158242804337
ACH-000146,0.005302184469047923
ACH-000148,0.0836533447180056
ACH-000150,-0.1060669409583825
ACH-000152,0.1167851634514581
ACH-000153,-0.20672339158936334
ACH-000159,0.18226895888422934
ACH-000160,-0.06324477448202143
ACH-000163,0.00210104135275438
ACH-000167,0.07590159645855273
ACH-000168,-0.00786739991635757
ACH-000169,0.0509911421115423
ACH-000178,-0.07668244157730937
ACH-000183,-0.009879177250624064
ACH-000188,-0.2573732325152113
ACH-000189,-0.4150277195175307
ACH-000190,0.1219581540264026
ACH-000198,0.07439321366272643
ACH-000203,0.24393972180513165
ACH-000204,0.1443141267029131
ACH-000206,-0.031162950349737418
ACH-000207,0.0023188481773777675
ACH-000208,-0.000962372055984471
ACH-000210,0.16749314062318413
ACH-000211,-0.02713995736290065
ACH-000215,0.052972604542212455
ACH-000221,-0.03205898612392187
ACH-000222,-0.1376814096988369
ACH-000223,0.08370785473024711
ACH-000226,0.028559784973199307
ACH-000227,0.10081268868405743
ACH-000228,0.000485587156596184
ACH-000231,-0.07927830777224977
ACH-000232,0.12181979420235832
ACH-000233,-0.08077043434355978
ACH-000234,0.11310437746764405
ACH-000235,-0.043495096930740704
ACH-000237,-0.06060800328766569
ACH-000238,0.06442127098617285
ACH-000242,0.19675691151903651
ACH-000243,0.042949849746422006
