,MARK4 (57787)
ACH-000004,-0.226266184593266
ACH-000005,0.06969733327716272
ACH-000007,-0.08478773222850768
ACH-000009,-0.1770747249117341
ACH-000011,0.10276700058857108
ACH-000012,0.006740165652655069
ACH-000013,-0.16657987911447586
ACH-000014,-0.18736420830383685
ACH-000015,-0.18072602096790533
ACH-000017,-0.09121307964492506
ACH-000018,-0.11082295833447574
ACH-000019,-0.017300004581915673
ACH-000021,-0.2048114789340168
ACH-000022,-0.033418875244971155
ACH-000025,-0.026447642479776916
ACH-000028,-0.0861292671416629
ACH-000030,-0.2167056742190602
ACH-000035,-0.1455482033664052
ACH-000036,-0.3065536844581017
ACH-000037,-0.1955405964646963
ACH-000039,-0.23470895276721626
ACH-000040,-0.053509763746804745
ACH-000041,-0.18923032184656224
ACH-000042,-0.15519033985444414
ACH-000045,-0.058539354839352485
ACH-000047,-0.13051039338533685
ACH-000052,-0.07117869530293593
ACH-000053,-0.2672089772038877
ACH-000054,-0.11831418359542015
ACH-000055,0.09666321931731
ACH-000060,-0.04557541225012145
ACH-000067,0.04473655734358903
ACH-000070,0.10176902481728176
ACH-000075,0.05574630219299589
ACH-000078,-0.12697703290643025
ACH-000082,-0.0982414128719791
ACH-000085,-0.16286815845503236
ACH-000086,-0.16979894203001245
ACH-000087,-0.2186105084829383
ACH-000092,-0.09820054399976952
ACH-000095,-0.07822380449331022
ACH-000097,-0.09043073220765503
ACH-000098,-0.21970415947627367
ACH-000099,-0.031636061894193136
ACH-000108,-0.10842713281142843
ACH-000113,-0.1885986783635327
ACH-000116,0.05979718853575711
ACH-000118,-0.16277172168766832
ACH-000120,-0.11060376692975188
ACH-000123,-0.18701482078388204
ACH-000127,-0.1148912918940668
ACH-000128,-0.11147211650540358
ACH-000132,-0.11714055049281903
ACH-000133,-0.07297970217802575
ACH-000137,-0.15925208805047947
ACH-000138,-0.14289468477825312
ACH-000142,-0.2503026487980056
ACH-000143,-0.07861553890622196
ACH-000146,-0.16261740128866434
ACH-000148,-0.11633153612633952
ACH-000150,-0.08766832501075601
ACH-000152,-0.2040505960972948
ACH-000153,-0.4346463097364191
ACH-000159,-0.15623448692648492
ACH-000160,-0.04304420131751186
ACH-000163,-0.2948239861642958
ACH-000167,-0.08682466931402577
ACH-000168,-0.2047616290330368
ACH-000169,-0.0617496427525097
ACH-000178,-0.10971735800703863
ACH-000183,0.1065310173119925
ACH-000188,-0.10091054232340628
ACH-000189,-0.361377830768194
ACH-000190,-0.19356668246511005
ACH-000198,-0.11472590610951958
ACH-000203,-0.2705286165985839
ACH-000204,0.0012290819408089944
ACH-000206,-0.09176492769180497
ACH-000207,-0.16658525320028167
ACH-000208,-0.16743750814973146
ACH-000210,0.04603235739142904
ACH-000211,-0.11881942856171765
ACH-000215,-0.0388891914762918
ACH-000221,-0.2683521221341532
ACH-000222,-0.20675508709452448
ACH-000223,-0.06403464650854017
ACH-000226,-0.019276337204262844
ACH-000227,-0.1257104293963805
ACH-000228,0.04247869413830471
ACH-000231,-0.07830136685882234
ACH-000232,-0.08853237092432772
ACH-000233,-0.08007367146299796
ACH-000234,-0.17014526474243202
ACH-000235,-0.1258728275673108
ACH-000237,-0.08846224244363153
ACH-000238,-0.11932492953197175
ACH-000242,-0.1695606971536974
ACH-000243,-0.0742905922071132
ACH-000244,-0.2331681946827065
ACH-000246,-0.14219974472023486
ACH-000248,-0.18436226131728947
ACH-000250,-0.178998791759785
ACH-000251,-0.020457457787071517
ACH-000252,-0.20412020503029535
ACH-000253,-0.1212801484657716
ACH-000255,-0.17947979197298686
ACH-000256,-0.25412793913951043
ACH-000257,-0.11774519445734365
ACH-000258,-0.09295868509929074
ACH-000259,-0.1279520351106927
ACH-000260,-0.06776018102510252
ACH-000261,-0.11235020560651547
ACH-000262,-0.22937581063282256
ACH-000263,0.3267862244889834
ACH-000264,-0.04203381325803409
ACH-000265,-0.0865377943836403
ACH-000266,-0.10788417390569648
ACH-000272,-0.05437980423853379
ACH-000274,-0.08462974987909053
ACH-000277,-0.09263471545815254
ACH-000278,-0.10499992117608957
ACH-000279,-0.046627644801063635
ACH-000280,-0.2178284582171807
ACH-000281,0.011924190018112636
ACH-000288,-0.0011451166441168565
ACH-000291,-0.2626316889395829
ACH-000293,0.05038663211520887
ACH-000294,-0.19266046515268376
ACH-000295,-0.07233877318710645
ACH-000296,-0.1236105876536464
ACH-000302,-0.324946365710949
ACH-000304,0.018714347816862903
ACH-000307,0.06638248483594998
ACH-000308,-0.1232409651173161
ACH-000310,-0.10750606604006643
