,MED6 (10001)
ACH-000004,-0.9323073163272462
ACH-000005,-1.4681745562774735
ACH-000007,-0.7883059064656729
ACH-000009,-0.7834192611507169
ACH-000011,-0.8961381496443781
ACH-000012,-0.7950773649455388
ACH-000013,-0.8311581938249027
ACH-000014,-0.8836222834649614
ACH-000015,-0.8200898827157186
ACH-000017,-0.6406601904018293
ACH-000018,-0.8107022581172283
ACH-000019,-0.7621124399816851
ACH-000021,-0.8397432015803431
ACH-000022,-0.7986433534745763
ACH-000025,-0.9307737782588128
ACH-000028,-0.8478019721087307
ACH-000030,-0.8439971620011311
ACH-000035,-0.9206109516853399
ACH-000036,-0.9998544238048386
ACH-000037,-0.9048268732552628
ACH-000039,-0.8933861235531655
ACH-000040,-0.6119883385381722
ACH-000041,-1.0284922118452644
ACH-000042,-0.9159858037481079
ACH-000045,-1.0252494487354828
ACH-000047,-1.1026655259279563
ACH-000052,-0.8156717156653771
ACH-000053,-0.9809466096418176
ACH-000054,-0.7684330338314217
ACH-000055,-0.8042681728884833
ACH-000060,-0.6299856011428088
ACH-000067,-0.7967697849864165
ACH-000070,-0.9058104749132292
ACH-000075,-0.9261978635502256
ACH-000078,-0.9146154129476106
ACH-000082,-0.9536309767911948
ACH-000085,-0.9692708574390558
ACH-000086,-0.9717205556525144
ACH-000087,-0.9260448368016464
ACH-000092,-0.9954459550224928
ACH-000095,-0.6574173219866821
ACH-000097,-1.1522109807019134
ACH-000098,-1.015800973362268
ACH-000099,-0.5879354980829677
ACH-000108,-0.9663723998919856
ACH-000113,-0.939472963299708
ACH-000116,-0.7296392051313862
ACH-000118,-0.8608885484654485
ACH-000120,-0.9199506926077144
ACH-000123,-0.9215543684342185
ACH-000127,-0.7593056454428185
ACH-000128,-0.7412427303895963
ACH-000132,-0.8659877894267957
ACH-000133,-0.8966512911425741
ACH-000137,-0.8720903252965251
ACH-000138,-0.7062584958825666
ACH-000142,-0.8465167348048985
ACH-000143,-0.8003895580328682
ACH-000146,-1.1254192903746767
ACH-000148,-1.0885158270677369
ACH-000150,-0.4946792899059753
ACH-000152,-0.8305471860383337
ACH-000153,-0.8057348409058903
ACH-000159,-1.0180986888810284
ACH-000160,-0.6177276058422345
ACH-000163,-1.1377452924236888
ACH-000167,-1.065634586631897
ACH-000168,-0.8480730157628535
ACH-000169,-0.9173411149770392
ACH-000178,-0.8629309052627909
ACH-000183,-1.0714450441686507
ACH-000188,-0.8410572750140768
ACH-000189,-0.8404588211637155
ACH-000190,-0.7972750996548267
ACH-000198,-0.844413164042686
ACH-000203,-0.7616673802441083
ACH-000204,-0.6890121256211795
ACH-000206,-1.2132619131883469
ACH-000207,-0.5695602451728511
ACH-000208,-0.8602276188572564
ACH-000210,-0.5146878557011103
ACH-000211,-0.6535357920614961
ACH-000215,-0.9041562926347811
ACH-000221,-0.7958153340833948
ACH-000222,-0.8860101712754285
ACH-000223,-0.938309040964261
ACH-000226,-0.8099527482387342
ACH-000227,-0.823973887586077
ACH-000228,-0.8124108568552354
ACH-000231,-0.8155826410214017
ACH-000232,-1.0682646825111282
ACH-000233,-0.6212356408739534
ACH-000234,-0.9444051762953584
ACH-000235,-0.8201588050389133
ACH-000237,-0.706972763550016
ACH-000238,-0.6191281847676321
ACH-000242,-0.4045254688298383
ACH-000243,-1.0614109781219996
ACH-000244,-0.7329730097681193
ACH-000246,-0.8417841869276678
ACH-000248,-0.7501473335080072
ACH-000250,-0.8585836102178331
ACH-000251,-0.8239853225347434
ACH-000252,-0.7513391798453259
ACH-000253,-0.8813244963881243
ACH-000255,-0.8995076646080316
ACH-000256,-0.9523792656653116
ACH-000257,-0.9645597367307142
ACH-000258,-0.8376359714971012
ACH-000259,-0.8088898326516658
ACH-000260,-1.0389716926038255
ACH-000261,-0.9549195798063476
ACH-000262,-0.9789925790671976
ACH-000263,-0.8552225040775521
ACH-000264,-0.7195209361947944
ACH-000265,-0.8141593976108507
ACH-000266,-0.8595747828679742
ACH-000272,-0.8406899774816249
ACH-000274,-0.7940964569823864
ACH-000277,-0.6906520641376351
ACH-000278,-0.9135188369610576
ACH-000279,-0.8026106146392302
ACH-000280,-0.763243983831157
ACH-000281,-0.7042223618160819
ACH-000288,-0.5308951903818124
ACH-000291,-0.7570677153870963
ACH-000293,-1.130778666517816
ACH-000294,-1.055538405268823
ACH-000295,-0.9971183506991884
ACH-000296,-0.8235111537485262
ACH-000302,-0.7883153838918384
