,PHYH (5264)
ACH-000341,0.0047373853530374025
ACH-000348,0.009223686805154513
ACH-000350,-0.2212425341954511
ACH-000352,0.0488430192109218
ACH-000356,-0.2363918503194291
ACH-000361,-0.218624924482958
ACH-000362,-0.01993255738883719
ACH-000363,-0.10113793879036416
ACH-000364,0.08793368571668124
ACH-000365,-0.044649452116347535
ACH-000366,-0.12844648137663486
ACH-000368,-0.0169169865242532
ACH-000374,0.049955614893474665
ACH-000375,-0.05369025801948167
ACH-000376,0.002040379633440849
ACH-000381,-0.03840447033436279
ACH-000383,0.03041004416697755
ACH-000387,0.06556541372013519
ACH-000389,-0.019080798946220192
ACH-000390,-0.02401201260566992
ACH-000393,-0.06874075404628878
ACH-000395,0.01930854977427309
ACH-000396,0.2982817516967058
ACH-000397,0.011446992765950188
ACH-000401,-0.1879936162779771
ACH-000402,-0.1262703997785396
ACH-000403,-0.02531595901736723
ACH-000404,0.009586280901564027
ACH-000406,-0.028345000408995274
ACH-000407,-0.06983292324842724
ACH-000408,0.1575116045176042
ACH-000410,0.05067372412272672
ACH-000411,-0.1737213581863729
ACH-000414,0.021301549638455763
ACH-000415,0.03355287805351916
ACH-000416,-0.06547706146805443
ACH-000420,-0.10720207273358168
ACH-000421,0.028961688938268938
ACH-000424,-0.1368921420777998
ACH-000425,0.07660575704173436
ACH-000426,-0.010004191855819484
ACH-000427,0.12189731152213135
ACH-000433,-0.06501718123788522
ACH-000435,-0.5298046275253145
ACH-000436,-0.025453291717575526
ACH-000444,-0.24755980504101224
ACH-000445,-0.2354709884509177
ACH-000448,0.02665676208018326
ACH-000450,0.02593171126664086
ACH-000452,-0.04366955395949968
ACH-000454,-0.05832015916560306
ACH-000458,0.0725065689536633
ACH-000459,0.18381943809300536
ACH-000460,-0.06332937596581957
ACH-000461,-0.04281987748221098
ACH-000463,0.015187388909547387
ACH-000464,0.01705895306669088
ACH-000466,-0.09905154149554954
ACH-000467,0.08703777086171358
ACH-000468,-0.03040997180264435
ACH-000469,-0.0681550645903342
ACH-000470,-0.18414576078412495
ACH-000471,-0.010252257854238405
ACH-000472,-0.039984763592663335
ACH-000473,-0.20761065754208424
ACH-000475,0.025219564245588185
ACH-000476,-0.08293417734563342
ACH-000477,-0.02048934410306
ACH-000479,0.004572820382666296
ACH-000480,0.083689887680492
ACH-000481,0.1751037505452876
ACH-000483,0.025991765748342163
ACH-000484,-0.014204001732205585
ACH-000485,-0.12746266366151496
ACH-000486,0.025765933741122
ACH-000487,-0.17485572618062462
ACH-000488,-0.05405421991778405
ACH-000490,-0.14681692531398047
ACH-000491,-0.15414378629582962
ACH-000495,-0.16876953687980725
ACH-000496,0.1703033532087577
ACH-000499,0.09001335779903896
ACH-000500,-0.18173014152429345
ACH-000502,-0.045029443485965215
ACH-000503,-0.06707720317841452
ACH-000505,0.03138293875436629
ACH-000507,0.008702785247008415
ACH-000510,0.10836940297486246
ACH-000511,0.002527467612073937
ACH-000512,-0.04691306022060724
ACH-000516,-0.06738519788568173
ACH-000517,0.044709914517415135
ACH-000518,-0.04274295649626567
ACH-000520,-0.060202109995407586
ACH-000521,-0.1329573601601567
ACH-000522,0.04573280047903488
ACH-000524,0.017161258186471
ACH-000527,0.0023396869378573466
ACH-000528,0.06838661760555402
ACH-000537,0.16047010167443787
ACH-000541,-0.1589623888970737
ACH-000542,-0.00022833842509762666
ACH-000544,0.017235383250876618
ACH-000545,0.1643251775263022
ACH-000547,0.3438551599837633
ACH-000548,0.15338579892169746
ACH-000549,0.08496445907907149
ACH-000550,0.0857138957146157
ACH-000552,0.19147533613044335
ACH-000556,0.018721565323716056
ACH-000557,-0.0017515693007838526
ACH-000569,-0.3555156167111655
ACH-000570,0.03383682750742068
ACH-000571,0.014601894083450627
ACH-000573,0.007485629786848684
ACH-000576,-0.010097282835972929
ACH-000579,0.07413944181677548
ACH-000580,0.11881606375684856
ACH-000584,0.014656052633586459
ACH-000585,0.0755078555057811
ACH-000588,-0.024329565892613814
ACH-000589,-0.14473449961120505
ACH-000591,0.1561887947533517
ACH-000593,-0.038787955461284065
ACH-000600,0.019946054736115854
ACH-000601,0.09179433800830104
ACH-000605,-0.09128919993104637
ACH-000606,0.09678571527097594
ACH-000608,-0.013386348001713124
ACH-000614,0.09611541241281002
ACH-000616,0.023424148354922413
ACH-000618,0.11463406308360752
ACH-000619,-0.03394103183914147
ACH-000620,0.02680797362495942
ACH-000621,0.037006738194662915
ACH-000622,0.1171527119913039
ACH-000623,-0.02045494262842418
ACH-000624,0.015125201460311788
ACH-000627,0.029702543287998123
ACH-000630,0.0765648405022222
ACH-000631,-0.06577239856223405
ACH-000632,-0.054916289463470255
ACH-000633,-0.059967388260829486
ACH-000637,0.1489168920418931
ACH-000638,0.06237772380549321
ACH-000646,0.07760514520450815
ACH-000647,-0.028284902410563306
ACH-000648,0.12215354370819838
ACH-000649,0.01850592851255017
ACH-000651,-0.05259899158484505
ACH-000652,-0.015732188612428984
ACH-000653,-0.09892021054594624
ACH-000657,0.01937494509085204
ACH-000658,0.04359068934738605
ACH-000661,0.08539296708192694
ACH-000662,0.05091828048944995
ACH-000663,0.04114908683355765
ACH-000665,0.10169727894720207
ACH-000671,-0.010796441674712722
ACH-000672,-0.19734184260626272
ACH-000673,-0.004340124473649209
ACH-000676,-0.02418506751708485
ACH-000677,-0.009867344289033846
ACH-000681,-0.15266111735615548
ACH-000683,-0.03420792240670456
ACH-000684,0.017847247723181282
ACH-000688,0.16247193719309774
ACH-000693,0.0436142272268019
ACH-000694,-0.08967844043660059
ACH-000695,-0.06953350441959298
ACH-000696,0.1265400564815053
ACH-000697,0.005707775106898167
ACH-000699,0.08457673040682696
ACH-000701,0.10688063234525312
ACH-000706,0.06505396991247035
ACH-000711,0.03974737003838081
ACH-000713,0.18821304879707906
ACH-000714,0.01593549041503712
ACH-000718,-0.12978611164590625
ACH-000720,0.05855093784068108
ACH-000721,0.011816015238865009
ACH-000724,-0.01958396351126181
ACH-000725,-0.12240091569654205
ACH-000732,-0.03338246597579176
ACH-000734,0.10466341535231412
ACH-000735,0.06373375318547073
ACH-000736,0.019335999022197875
ACH-000738,-0.040941815599130835
ACH-000746,-0.05069487825263468
ACH-000747,-0.0488796534011078
ACH-000748,-0.0408082669296511
ACH-000753,-0.01908430965629396
ACH-000756,0.07839030017340379
ACH-000757,0.037122155785556055
ACH-000758,0.1440285535548449
ACH-000760,0.04044495067263909
ACH-000762,0.10935908151250284
ACH-000763,-0.04932669021088633
ACH-000764,-0.08842091414792727
ACH-000765,0.1618959190780246
ACH-000766,0.097466683331046
ACH-000767,0.19465049592304476
ACH-000768,0.202978213429542
ACH-000769,0.11083818989699468
ACH-000770,0.04867944676704887
ACH-000771,-0.01544621706864944
ACH-000773,-0.02032737953678937
ACH-000776,0.06318855560046419
ACH-000777,0.001123309111869963
ACH-000778,0.021530219716849302
ACH-000781,0.07930231057801053
ACH-000782,-0.14808034854494553
ACH-000783,0.05612624865726087
ACH-000784,0.13748712108401434
ACH-000785,-0.08420871669186765
ACH-000787,0.028957742602972982
ACH-000788,0.07111662804620335
ACH-000791,0.12566817127630536
ACH-000792,-0.02030313589784416
ACH-000794,0.06300737639127138
ACH-000796,0.07796204946374112
ACH-000798,-0.1161764794269854
ACH-000799,-0.03135782758011047
ACH-000800,-0.0959420205364983
ACH-000802,-0.12558590052699012
ACH-000804,0.11623574294766024
ACH-000805,0.1186339343892562
ACH-000809,0.06354461178531944
ACH-000810,0.10552981507137577
ACH-000811,0.06225314097503304
ACH-000817,0.030255802744418313
ACH-000819,-0.10163740977044404
ACH-000820,0.12355850912339625
ACH-000821,0.11296538258155803
ACH-000822,-0.08535205901517423
ACH-000823,0.07428662083768382
ACH-000824,-0.041480136466501866
ACH-000827,0.00027717649268099633
ACH-000829,-0.06162497488776095
ACH-000831,0.14906248594245072
ACH-000832,-0.14678298489795946
ACH-000833,0.034368385193418664
ACH-000834,0.11856972108535314
ACH-000835,-0.06499931449002061
ACH-000836,0.286575910616346
ACH-000837,-0.028992440134202463
ACH-000838,0.04263046456353088
ACH-000839,-0.037699452383807966
ACH-000840,0.01594367798501483
ACH-000841,0.14371633305502718
ACH-000843,0.015889510510211476
ACH-000846,0.11601961524159428
ACH-000847,0.03994872935379859
ACH-000848,-0.016267112573955488
ACH-000849,0.0738205782863537
ACH-000851,-0.01924814429598282
ACH-000855,-0.02440293737195936
ACH-000856,0.023008008451464758
ACH-000858,0.07304750438843065
ACH-000859,0.20965227194389802
ACH-000861,0.06658531106758624
ACH-000862,0.003894231597899044
ACH-000865,0.025156639496445237
ACH-000866,-0.002677060487604084
ACH-000867,0.1036228888420955
ACH-000869,-0.2550600432642491
ACH-000872,0.12458008170620324
ACH-000873,-0.025829000411205727
ACH-000876,0.03659313471849833
ACH-000878,-0.10626556747378388
ACH-000880,0.020223724906152138
ACH-000881,0.0422611993982323
ACH-000882,-0.04827949215177613
ACH-000884,-0.1284488997161745
ACH-000885,0.002623686487403199
ACH-000887,-0.03864136093644383
ACH-000889,-0.01697579092775554
ACH-000896,0.018428490430678
ACH-000898,0.036637682675011454
ACH-000900,0.0482176120007211
ACH-000901,0.07156562905154851
ACH-000905,-0.06654764753509099
ACH-000906,0.05140671392566823
ACH-000907,-0.06527775510546283
ACH-000910,-0.05247364483173125
ACH-000911,0.02700734322035129
ACH-000912,0.046590248403410216
ACH-000913,0.03349574148765988
ACH-000915,0.17012277849009685
ACH-000916,0.20705549426682165
ACH-000917,-0.09364967126701863
ACH-000920,0.0913267321582567
ACH-000921,-0.06449866625864882
ACH-000924,0.05744502899847979
ACH-000926,0.08180965749021032
ACH-000928,0.1498569019033051
ACH-000929,0.3442561896132115
ACH-000932,0.04274624245757543
ACH-000935,-0.10687169329545564
ACH-000936,-0.011035908480107277
ACH-000937,-0.01782535528095659
ACH-000938,-0.010947879061017369
ACH-000939,0.3050293177834069
ACH-000941,-0.06847778077409397
ACH-000943,0.04501799224835404
ACH-000946,0.02680347389692436
ACH-000947,-0.006710985426241507
ACH-000948,0.009949286814054544
ACH-000950,0.11794981068832007
ACH-000953,0.033147044666282696
ACH-000954,0.12758362153749545
ACH-000957,-0.049176437470500864
ACH-000958,0.043909856331899914
ACH-000960,0.013919449126386282
ACH-000963,0.2705130942681576
ACH-000968,0.05412881389910356
ACH-000969,0.09832691576917846
ACH-000972,-0.19780216680866095
ACH-000973,-0.02077847643473183
ACH-000974,-0.04966586400140663
ACH-000978,-0.050229284471967485
ACH-000984,-0.13272245985615835
ACH-000986,0.040658613079195285
ACH-000988,0.1417021293350826
ACH-000993,-0.2953474908449896
ACH-000994,0.1517816214159629
ACH-000996,-0.06935985235464982
ACH-001001,-0.011135541886255434
ACH-001020,0.3539650192509285
ACH-001028,-0.01408561904009322
ACH-001031,-0.1922034132119178
ACH-001038,0.09352559251260582
ACH-001048,0.07455790680555151
ACH-001050,0.07858941964650969
ACH-001053,-0.1632686402245936
ACH-001054,0.03408631847409544
ACH-001061,0.03915306229776961
ACH-001067,0.024627635793253545
ACH-001075,-0.020475580170184037
ACH-001096,-0.055213513179495015
ACH-001111,-0.06790333866314277
ACH-001119,-0.07027295287578521
ACH-001128,0.8760599492336152
ACH-001134,0.02787622425733797
ACH-001151,0.1510047454430741
ACH-001163,0.008439282222412569
ACH-001164,0.05627735167640678
ACH-001183,-0.1429000725312312
ACH-001192,-0.03752660328473683
ACH-001193,-0.0684487585449854
ACH-001196,0.04653267553100599
ACH-001197,-0.004680099633402675
ACH-001205,0.03481366282169476
ACH-001211,0.08493476469701351
ACH-001212,-0.1602960157937446
ACH-001228,0.010256200172320193
ACH-001232,-0.10592286569852807
ACH-001239,0.021265810921825008
ACH-001270,0.3256487334548012
ACH-001274,0.018212776208756484
ACH-001275,-0.03682305493426463
ACH-001277,0.236757958480878
ACH-001278,-0.054197782319435964
ACH-001280,0.03064057867391885
ACH-001283,0.011167465767004451
ACH-001289,0.037142993733974665
ACH-001300,0.08972977678187356
ACH-001301,0.048912520763855286
ACH-001302,0.2066653230249863
ACH-001306,-0.058284032831137776
ACH-001318,0.27015256772360924
ACH-001322,0.006459728188706614
ACH-001328,0.06870401087760003
ACH-001332,0.09261754444492208
ACH-001336,0.19525531874266813
ACH-001346,0.06817751640716373
ACH-001353,0.007100075358901969
ACH-001354,-0.04811632581062398
ACH-001367,-0.016878126951924324
ACH-001368,-0.04328432270135249
ACH-001374,0.058389258176819
ACH-001377,-0.10576670335627864
ACH-001380,0.07312078808083677
ACH-001391,0.12307968579714333
ACH-001408,0.06343888370340453
ACH-001430,-0.3637341083909141
ACH-001431,-0.14585758636325133
ACH-001450,-0.062447064049240324
ACH-001496,0.17674778189461313
ACH-001500,0.12336778831820155
ACH-001523,0.029054243792122743
ACH-001532,-0.020634462198461014
ACH-001550,0.21912345643288453
ACH-001552,0.1268385173823859
ACH-001554,0.006642460155144045
ACH-001654,-0.08343928328947094
ACH-001735,-0.034675501881615334
ACH-001736,-0.062455388662789386
ACH-001737,-0.22231538863837785
ACH-001740,0.14515662465164686
ACH-001745,0.2807153813688406
ACH-001765,0.045637722190036256
