,REPIN1 (29803)
ACH-000210,-0.3393639203426623
ACH-000211,-0.034651879524807035
ACH-000215,-0.12281163722297653
ACH-000221,-0.2500965966423592
ACH-000222,0.05974354510188554
ACH-000223,-0.16581165308877585
ACH-000226,-0.17484209170611245
ACH-000227,-0.12630781535557933
ACH-000228,0.05505353719918906
ACH-000231,-0.0301498462599955
ACH-000232,-0.30250970973412084
ACH-000233,-0.09792959982227842
ACH-000234,-0.05464303640012586
ACH-000235,0.01005823470340983
ACH-000237,-0.1048917880734612
ACH-000238,-0.07701590723059858
ACH-000242,0.21914412460726074
ACH-000243,0.004873232458297439
ACH-000244,-0.1445365024633753
ACH-000246,-0.022067111331645017
ACH-000248,0.054574302695411366
ACH-000250,-0.16966256801897314
ACH-000251,-0.278047593692568
ACH-000252,0.03913665019288472
ACH-000253,-0.06954398737044068
ACH-000255,0.015343343759377062
ACH-000256,0.004554118590639972
ACH-000257,-0.05251196783763727
ACH-000258,-0.061823120194028525
ACH-000259,-0.1304752293230268
ACH-000260,-0.09728851421889866
ACH-000261,0.016819751541393296
ACH-000262,-0.17689574853427667
ACH-000263,0.17696457743563845
ACH-000264,-0.02524651768926276
ACH-000265,0.048332564250481984
ACH-000266,-0.04020870044057359
ACH-000272,-0.1176133566199985
ACH-000274,-0.1619938401057779
ACH-000277,0.06558959949964424
ACH-000278,-0.2001137438235632
ACH-000279,-0.014793317680026197
ACH-000280,-0.06838766663308961
ACH-000281,-0.039248289167375286
ACH-000288,-0.10881278311736202
ACH-000291,-0.008910157417037429
ACH-000293,0.0773002396469558
ACH-000294,-0.007594628500346405
ACH-000295,-0.24783644305278385
ACH-000296,-0.10449735529012508
ACH-000302,-0.0767080879920372
ACH-000304,-0.1790856768880685
ACH-000307,0.05273443182594504
ACH-000308,-0.0804700597119724
ACH-000310,-0.16297224634020455
ACH-000311,-0.010060961785452715
ACH-000312,-0.147259978205982
ACH-000315,0.09577252650833333
ACH-000316,-0.17598055475032898
ACH-000317,-0.034138224843835864
ACH-000318,0.1035652067914886
ACH-000319,-0.2356677158724208
ACH-000320,0.014558567645576578
ACH-000322,-0.13214933846138166
ACH-000323,-0.03417505067206556
ACH-000324,-0.08367522992877847
ACH-000329,-0.1430193485651804
ACH-000330,-0.06473211042355445
ACH-000331,-0.09953539948830584
ACH-000332,-0.10175633648685116
ACH-000334,-0.2241038376215561
ACH-000335,0.0046023472872074676
ACH-000336,-0.12057774214170748
ACH-000337,-0.044635491910676936
ACH-000338,-0.2991614362324171
ACH-000339,-0.12161154199346945
ACH-000341,-0.2230905035718315
ACH-000348,-0.13213148289456578
ACH-000350,-0.14169716464367316
ACH-000352,-0.10094685528781648
ACH-000356,-0.07407860362079023
ACH-000361,-0.2559281383535
ACH-000362,-0.1431655918343242
ACH-000363,-0.006443567485732943
ACH-000364,-0.03649503742498522
ACH-000365,0.007982668484417227
ACH-000366,-0.022083237238007668
ACH-000368,-0.22804061642527676
ACH-000374,-0.22300477543846234
ACH-000375,-0.1074237109553083
ACH-000376,-0.13446825003574714
ACH-000381,-0.02492737578486746
ACH-000383,-0.00906688402342828
ACH-000387,0.02998196372942433
ACH-000389,-0.1963114612152151
ACH-000390,-0.033429482127534715
ACH-000393,-0.016394443721833903
ACH-000395,-0.3153514456210079
ACH-000396,-0.004016790181445608
ACH-000397,-0.06614961974281193
ACH-000401,-0.0191254136954472
ACH-000402,-0.2329782615357429
ACH-000403,-0.17467021764178844
ACH-000404,0.2789232739413304
ACH-000406,-0.026295581598713747
ACH-000407,-0.1377189183424362
ACH-000408,-0.14705952792461627
ACH-000410,-0.11256063005535327
ACH-000411,-0.10356803711660913
ACH-000414,-0.012470953925356543
ACH-000415,0.010075391382283886
ACH-000416,-0.06139362339393707
ACH-000420,-0.10372672505447388
ACH-000421,-0.16389583572448946
ACH-000424,-0.1519750356550232
ACH-000425,-0.08650189771698516
ACH-000426,-0.11777818273887088
ACH-000427,-0.07423348220565157
ACH-000433,-0.15714334374101824
ACH-000435,0.008338217080827994
ACH-000436,-0.1758830307891773
ACH-000444,-0.06634822606845721
ACH-000445,-0.0862974296576817
ACH-000448,-0.09541115852459922
ACH-000450,-0.02732225019362686
ACH-000452,-0.11644422400034787
ACH-000454,-0.14122970831041598
ACH-000458,0.06654418174717555
ACH-000459,-0.1540749763387622
ACH-000460,-0.1036081246437847
ACH-000461,-0.08975292061594245
ACH-000463,-0.10288857795028383
ACH-000464,-0.18772595516152585
ACH-000466,-0.04666325538862759
ACH-000467,-0.1253695038200441
ACH-000468,-0.10680512535119237
ACH-000469,-0.06282239417593799
ACH-000470,-0.029280466642200707
ACH-000471,-0.21438640024031955
ACH-000472,-0.09473468325576058
ACH-000473,-0.19910252758828287
ACH-000475,-0.04686981018131859
ACH-000476,-0.17941534444217222
ACH-000477,-0.1276382693838983
ACH-000479,-0.015534934230578229
ACH-000480,-0.003093133797610981
ACH-000481,-0.04241517009029682
ACH-000483,0.0560350220653395
ACH-000484,-0.2559814841137432
ACH-000485,-0.1481229447028727
ACH-000486,0.025125772448589632
ACH-000487,-0.22940721314560086
ACH-000488,-0.07640677537210389
ACH-000490,0.0632996835260181
ACH-000491,-0.1528075971938205
ACH-000495,-0.10664720775865193
ACH-000496,0.028594456355313692
ACH-000499,-0.15524699598669206
ACH-000500,0.13883401849757782
ACH-000502,-0.004710385624661211
ACH-000503,-0.04842369932183608
ACH-000505,-0.0612222487101198
ACH-000507,-0.23410227114646406
ACH-000510,-0.06100869308714515
ACH-000511,-0.024959240630814932
ACH-000512,-0.18971875494423115
ACH-000516,-0.101734410555582
ACH-000517,-0.10070012996430376
ACH-000518,-0.0050957336884675354
ACH-000520,-0.17260802189144062
ACH-000521,-0.012925304938630243
ACH-000522,0.0290647355072749
ACH-000524,-0.15068011267190815
ACH-000527,-0.027874285563502462
ACH-000528,-0.06920107967600439
ACH-000537,0.017280264202826936
ACH-000541,-0.18296823157186265
ACH-000542,-0.08875911354187617
ACH-000544,-0.05154020623832227
ACH-000545,-0.11206147771933253
ACH-000547,-0.0822934777802531
ACH-000548,-0.07698815124253179
ACH-000549,0.04566454167159242
ACH-000550,-0.13638475528113894
ACH-000552,-0.17042895351986553
ACH-000556,-0.05250086100908323
ACH-000557,-0.07104849327768056
ACH-000569,-0.069753152359806
ACH-000570,0.01693795235466937
ACH-000571,-0.11888057218787132
ACH-000573,-0.07468208061235608
ACH-000576,0.2014533930868166
ACH-000579,-0.2085191027992728
ACH-000580,-0.2390979100158597
ACH-000584,-0.06790349694788794
ACH-000585,-0.04539621942268871
ACH-000588,-0.10985587204305758
ACH-000589,-0.03608774025799845
ACH-000591,-0.06935723383111897
ACH-000593,0.08718537740307761
ACH-000600,-0.05856614352566315
ACH-000601,-0.03806993946573116
ACH-000605,0.0713482985113838
ACH-000606,0.06635219749180563
ACH-000608,-0.12213558100272195
ACH-000614,-0.23969385661616185
ACH-000616,-0.012525932280903698
ACH-000618,-0.02306193693769161
ACH-000619,-0.10884520281564686
ACH-000620,-0.1329406574074513
ACH-000621,-0.1769726697103734
ACH-000622,0.025457260990105344
ACH-000623,-0.11096142786059326
ACH-000624,-0.1860645840340797
ACH-000627,-0.0385687776051192
ACH-000630,-0.035819181135766195
ACH-000631,-0.2252289627083952
ACH-000632,-0.14048093683922044
ACH-000633,0.01220432775365332
ACH-000637,-0.05817604705692295
ACH-000638,0.005674408993959409
ACH-000646,-0.14638664086460285
ACH-000647,-0.03487700648713005
ACH-000648,-0.07917768758306337
ACH-000649,-0.1503202007995713
ACH-000651,-0.15878171408512126
ACH-000652,-0.1578252459077204
ACH-000653,-0.0756056656555114
ACH-000657,-0.13224281670543545
ACH-000658,-0.18674157547140469
ACH-000661,-0.034150202731721334
ACH-000662,0.1372587732503361
ACH-000663,0.019787720067589755
ACH-000665,-0.057560796496538565
ACH-000671,0.0624183172802355
ACH-000672,0.02582357079255053
ACH-000673,0.01204032301307997
ACH-000676,-0.1048643719036941
ACH-000677,-0.05157219369893478
ACH-000681,-0.09179844206012974
ACH-000683,-0.0447032803107088
ACH-000684,-0.2105722651068579
ACH-000688,-0.0242187092103876
ACH-000693,-0.042983371860093184
ACH-000694,-0.10352787421132796
ACH-000695,0.23357389064681836
ACH-000696,-0.07069836735510893
ACH-000697,-0.06693575912979148
ACH-000699,-0.02880487692915968
ACH-000701,-0.03903718210313832
ACH-000706,-0.23456855466935345
ACH-000711,-0.05398335758737003
ACH-000713,0.046763516123607365
ACH-000714,-0.19352025647562315
ACH-000718,-0.11846280685451732
ACH-000720,-0.08372289759127015
ACH-000721,0.01124652022836098
ACH-000724,-0.13603813800430714
ACH-000725,-0.11337599378969528
ACH-000732,-0.01360867995283212
ACH-000734,-0.11893403910482485
ACH-000735,-0.11452003376539513
ACH-000736,0.08135122419068831
ACH-000738,-0.07964429957308694
ACH-000746,0.03967066050007239
ACH-000747,0.016281122123458096
ACH-000748,-0.03086871190148522
ACH-000753,-0.022188014326252888
ACH-000756,-0.04184234892104848
ACH-000757,0.04222740832570104
ACH-000758,0.025940307454660142
ACH-000760,-0.04273833015960371
ACH-000762,0.08510058295309889
ACH-000763,-0.0796527349841033
ACH-000764,-0.1906035803698107
ACH-000765,-0.024435492204517024
ACH-000766,0.020821637635140517
ACH-000767,-0.15385335145716253
ACH-000768,0.0377249999420631
ACH-000769,-0.1786434650767971
ACH-000770,-0.2495806246448838
ACH-000771,0.003577672445872153
ACH-000773,-0.04523220821229235
ACH-000776,-0.2112643091031957
ACH-000777,-0.017821285540259454
ACH-000778,-0.07184743764592752
ACH-000781,-0.0112956645838431
ACH-000782,-0.010123641749169526
ACH-000783,-0.10591388943133644
ACH-000784,-0.11612762297687056
ACH-000785,-0.12657478426612195
ACH-000787,-0.059707561976887126
ACH-000788,-0.05144842431022981
ACH-000791,0.003004739835325905
ACH-000792,-0.1612485806036454
ACH-000794,-0.07479649558630655
ACH-000796,-0.11431409244036345
ACH-000798,-0.0023764611701195754
ACH-000799,-0.14722492857020048
ACH-000800,-0.04929122807443604
ACH-000802,-0.2196287235209646
ACH-000804,-0.27544839777628577
ACH-000805,-0.04841409276073299
ACH-000809,-0.0401045157306336
ACH-000810,-0.1892473034649396
ACH-000811,-0.06822221785274125
ACH-000817,-0.23593842595082176
ACH-000819,0.005038253558017004
ACH-000820,0.13402836385425973
ACH-000821,0.07606382906048531
ACH-000822,-0.11015465084852463
ACH-000823,-0.04437741017140928
ACH-000824,-0.11996940194768906
ACH-000827,-0.09094475895491352
ACH-000829,-0.07993193424695103
ACH-000831,-0.11143908107909936
ACH-000832,-0.08969071092837899
ACH-000833,-0.3070673762855918
ACH-000834,-0.018743543210218115
ACH-000835,-0.12286157748303428
ACH-000836,-0.0883886942639695
ACH-000837,-0.00433410393192
ACH-000838,-0.04682153718181482
ACH-000839,0.06521942942443912
ACH-000840,-0.1106822693851748
ACH-000841,0.018698718181798944
ACH-000843,0.14106888540083135
ACH-000846,0.07898499551557175
ACH-000847,-0.16110233409565006
ACH-000848,-0.19296191699390086
ACH-000849,-0.11288431218738493
ACH-000851,-0.2412803324675325
ACH-000855,0.08267374125144908
ACH-000856,-0.0422662494062413
ACH-000858,0.07308366155762873
ACH-000859,0.010611440219860895
ACH-000861,-0.005630819170044316
ACH-000862,-0.0504557566395639
ACH-000865,-0.02252137342193546
ACH-000866,-0.06913416594212927
ACH-000867,-0.05409110458460877
ACH-000869,-0.12493658273886925
ACH-000872,-0.044816009567874265
ACH-000873,-0.0677527011527089
ACH-000876,-0.08810547402853025
ACH-000878,-0.06140487753947981
ACH-000880,-0.07973963829776243
ACH-000881,0.04031025257739068
ACH-000882,-0.12711235257670028
ACH-000884,-0.01680931906088256
ACH-000885,0.020410053837259055
ACH-000887,-0.05141093118265362
ACH-000889,-0.045891973197221984
ACH-000896,-0.0662161582889066
ACH-000898,-0.12262190160161936
ACH-000900,-0.030242233732393282
ACH-000901,-0.18338005435188864
ACH-000905,-0.12745574230602286
ACH-000906,-0.1420055547687755
ACH-000907,-0.14696655670349754
ACH-000910,-0.017945286879925217
ACH-000911,-0.019683973835315054
ACH-000912,-0.12995785879595032
ACH-000913,-0.017664971879280924
ACH-000915,0.017218989627794692
ACH-000916,-0.2326578875635418
ACH-000917,0.025925880322453857
ACH-000920,-0.20543153673432213
ACH-000921,-0.03533445035981215
ACH-000924,-0.1672289651013582
ACH-000926,-0.1935889218890376
ACH-000928,-0.11729753000509956
ACH-000929,-0.061704850131531916
ACH-000932,-0.17490175125768814
ACH-000935,-0.19708739953693452
ACH-000936,0.09407026042891256
ACH-000937,-0.030342213448723305
ACH-000938,-0.11955014524883698
ACH-000939,0.01486174039772598
ACH-000941,0.01968717028388332
ACH-000943,-0.06828238258522891
ACH-000946,-0.14382079374426182
ACH-000947,-0.08597052580660387
ACH-000948,-0.15226176381853726
ACH-000950,-0.023739027491472855
ACH-000953,-0.09556510602744336
ACH-000954,-0.0618075367189361
ACH-000957,-0.17716442291721352
ACH-000958,-0.10631987736914968
ACH-000960,-0.0005412983710300202
ACH-000963,-0.26246542046162874
ACH-000968,-0.11871647043906018
ACH-000969,-0.04768017062365183
ACH-000972,-0.09627163106552004
ACH-000973,-0.1326092790359167
ACH-000974,-0.14654257978418722
ACH-000978,0.019518068108718492
ACH-000984,-0.043397278131871116
ACH-000986,-0.009918941628769369
ACH-000988,-0.013874765664198877
ACH-000993,-0.03356831447400256
ACH-000994,-0.17319232018677608
ACH-000996,0.08220435690550121
ACH-001001,-0.09382993770496767
ACH-001020,-0.3282646207676765
ACH-001028,-0.08124427175108279
ACH-001031,-0.10657942384329963
ACH-001038,-0.11858854680885762
ACH-001048,-0.061685631693145476
ACH-001050,-0.011790146380891887
ACH-001053,0.0505752670935106
ACH-001054,-0.0798500297042815
ACH-001061,-0.07262412689197942
ACH-001067,-0.028276842000694927
ACH-001075,-0.03163997728568693
ACH-001096,-0.06021720417421472
ACH-001111,-0.12294034621601947
ACH-001119,-0.0950312791290368
ACH-001128,-0.03795800293330395
ACH-001134,0.16151987838200904
ACH-001151,-0.11549244361239852
ACH-001163,-0.08067339702430694
ACH-001164,-0.19504682489896413
ACH-001183,0.07161976742187381
ACH-001192,-0.1898000063806667
ACH-001193,-0.0567818215061739
ACH-001196,-0.0057051651313092255
ACH-001197,-0.12384173487192153
ACH-001205,-0.17739320049522345
ACH-001211,-0.07564908393600653
ACH-001212,-0.06603937560023353
ACH-001228,-0.16483921633389104
ACH-001232,-0.0832634849595985
ACH-001239,-0.1834081254917896
ACH-001270,0.15801087445546716
ACH-001274,-0.043566196597209714
ACH-001275,-0.27150409537293835
ACH-001277,-0.2702420824840616
ACH-001278,-0.1053880319355122
ACH-001280,-0.15287616366902465
ACH-001283,-0.045277200789420484
ACH-001289,-0.05527912797552433
ACH-001300,-0.3823525788292394
ACH-001301,-0.051629192546534364
ACH-001302,-0.1540153710803124
ACH-001306,-0.1473745499368081
ACH-001318,0.049197151160340034
ACH-001322,0.1103261196710964
ACH-001328,0.041323824259210516
ACH-001332,0.3667003826394025
ACH-001336,-0.008168837289907003
ACH-001346,-0.060198946426000176
ACH-001353,-0.14495639144516534
ACH-001354,-0.21793790392425813
ACH-001367,-0.03756908046898578
ACH-001368,-0.1597985286420749
ACH-001374,0.16491541546212826
ACH-001377,-0.12868831160739225
ACH-001380,-0.08788159058379177
ACH-001391,-0.07178652586744612
ACH-001408,0.06222843124934072
ACH-001430,-0.09591548506726603
ACH-001431,-0.06298912124241901
ACH-001450,0.046752083388304284
ACH-001496,-0.09993005194926564
ACH-001500,-0.11718540582891585
ACH-001523,-0.20568131481322652
ACH-001532,-0.12022143246818873
ACH-001550,-0.15697483604334747
ACH-001552,-0.06671350084360751
ACH-001554,-0.11414627195598707
ACH-001654,0.03362990078160105
ACH-001735,-0.09650347398506086
ACH-001736,-0.11581130160022862
ACH-001737,0.1765949228290329
ACH-001740,-0.20531341558083555
ACH-001745,0.004145798207317369
ACH-001765,-0.03818873680821512
