,HIGD1C (613227)
ACH-000004,0.06268755760508826
ACH-000005,-0.011251976080441536
ACH-000007,0.015997041035233348
ACH-000009,0.049623277098764726
ACH-000011,0.20459053266179011
ACH-000012,0.06528465895634386
ACH-000013,-0.04524905823329687
ACH-000014,0.15268647768278631
ACH-000015,0.02321191118045787
ACH-000017,0.09357466150106444
ACH-000018,0.009878779963475644
ACH-000019,0.00022910868736492846
ACH-000021,-0.04566305340464314
ACH-000022,0.03282440749734896
ACH-000025,-0.0005233588679495816
ACH-000028,0.0262448049579278
ACH-000030,-0.0010816485978036288
ACH-000035,0.03496861949947648
ACH-000036,0.1014607923921345
ACH-000037,0.06669846501383712
ACH-000039,0.22178572012924272
ACH-000040,0.04487334315252855
ACH-000041,0.10289069053535296
ACH-000042,0.1115568998569098
ACH-000045,0.06961091302979654
ACH-000047,0.19115330305761588
ACH-000052,0.20834991020514296
ACH-000053,0.060868720842840424
ACH-000054,-0.005296177412070221
ACH-000055,0.008147910559469547
ACH-000060,0.25196747672416603
ACH-000067,-0.021742902215829082
ACH-000070,-0.013266280842669773
ACH-000075,0.014351024724263313
ACH-000078,0.028156106862405068
ACH-000082,0.06838142490735608
ACH-000085,0.13808685771684676
ACH-000086,0.0009062822214284582
ACH-000087,-0.10181755266495802
ACH-000092,0.033554048392370694
ACH-000095,0.16165030031611222
ACH-000097,0.07249825050261717
ACH-000098,0.09849695131214134
ACH-000099,-0.02528239558105013
ACH-000108,0.1838066296627375
ACH-000113,0.0487049465055235
ACH-000116,0.03707891873840987
ACH-000118,0.027080251115734817
ACH-000120,0.06372513092327514
ACH-000123,0.0007277650254593496
ACH-000127,0.04671782752540399
ACH-000128,0.01998507525712132
ACH-000132,0.15857440721823568
ACH-000133,-0.08668725737633479
ACH-000137,0.036020693113973636
ACH-000138,0.08738633799845062
ACH-000142,0.03438293256039239
ACH-000143,0.03740873690911396
ACH-000146,0.09132443051243663
ACH-000148,0.07534387441425329
ACH-000150,-0.06957302336504305
ACH-000152,0.002093566145136686
ACH-000153,0.05442672912082669
ACH-000159,-0.02219218437200959
ACH-000160,0.06233104675558231
ACH-000163,0.1271336097332869
ACH-000167,0.05352738287699542
ACH-000168,-0.016484595557619577
ACH-000169,0.0520844369518548
ACH-000178,0.06471136992338151
ACH-000183,0.06073386175273573
ACH-000188,0.14973640070842612
ACH-000189,0.026668072810050708
ACH-000190,0.0580741984561351
ACH-000198,0.06656681904997952
ACH-000203,-0.009519004923459052
ACH-000204,-0.10285636872676812
ACH-000206,0.03678233238678375
ACH-000207,0.14490934549873544
ACH-000208,0.10721222422299813
ACH-000210,0.14349618053231186
ACH-000211,0.11088180626728117
ACH-000215,0.010457674300621693
ACH-000221,0.06546637848243281
ACH-000222,0.01893061258682113
ACH-000223,-0.032142731448818816
ACH-000226,0.12836950025128632
ACH-000227,0.007206720623264647
ACH-000228,0.059541203357391034
ACH-000231,0.11911947368968738
ACH-000232,0.029123099141591894
ACH-000233,0.11653214412903393
ACH-000234,0.04894316740364636
ACH-000235,0.04537948665972567
ACH-000237,0.05332253894330203
ACH-000238,-0.021098376253651574
ACH-000242,0.024493147233251102
ACH-000243,0.031168082250349317
ACH-000244,0.20455354945160995
ACH-000246,-0.12108206341505065
ACH-000248,0.0457396750751508
ACH-000250,0.1563505542247734
ACH-000251,-0.014140915532522532
ACH-000252,0.11663169296430907
ACH-000253,0.1068037603732796
ACH-000255,0.019737463751616374
ACH-000256,0.05190659518065592
ACH-000257,-0.010341356278822515
ACH-000258,0.11268324061317955
ACH-000259,0.11827254912110426
ACH-000260,0.11458962260216173
ACH-000261,0.05042917501839467
ACH-000262,0.11474128912614324
ACH-000263,0.019827904742664926
ACH-000264,-0.01970468303837113
ACH-000265,0.13233660203464287
ACH-000266,0.0013714935276163734
ACH-000272,0.100570048228918
ACH-000274,0.031336856630557644
ACH-000277,0.017089897074137897
ACH-000278,0.004445962689755026
ACH-000279,0.009173049794820918
ACH-000280,0.10580489460406446
ACH-000281,-0.011047870396465554
ACH-000288,0.08683008035565028
ACH-000291,0.04112193378133156
ACH-000293,-0.01737086032411158
ACH-000294,0.05122594889394985
ACH-000295,0.08193363473100802
ACH-000296,0.036544340190157926
ACH-000302,0.010672130560858896
ACH-000304,0.10262581214233386
ACH-000307,0.08962173498482763
ACH-000308,0.007486326665053591
ACH-000310,0.09057168728644872
ACH-000311,0.1647910937609397
ACH-000312,0.14940699406700034
ACH-000315,0.0747464071712618
ACH-000316,0.06536018385680117
ACH-000317,0.00719595680309974
ACH-000318,0.05514928405302557
ACH-000319,0.01912794999755048
ACH-000320,0.10556529224701287
ACH-000322,-0.03597024454438632
ACH-000323,0.015212455389537109
ACH-000324,0.04599297670751325
ACH-000329,0.02221306873487356
ACH-000330,0.16229768407895362
ACH-000331,-0.02478851337294109
ACH-000332,0.057387063900187066
ACH-000334,-0.009904623659828577
ACH-000335,0.1199224287435102
ACH-000336,0.1921853004538709
ACH-000337,0.009848716661805144
ACH-000338,0.12749354812283706
ACH-000339,-0.019600677308034727
ACH-000341,-0.02732192025605903
ACH-000348,0.04922426124233634
ACH-000350,-0.004744273926343237
ACH-000352,0.008210265472975648
ACH-000356,-0.17807684914229094
ACH-000361,0.10629335539642176
ACH-000362,0.09384864151417646
ACH-000363,0.12015826080559155
ACH-000364,0.033920441346034905
ACH-000365,-0.006727920259742347
ACH-000366,-0.04181459155746063
ACH-000368,0.044517689106999186
ACH-000374,0.10668874883839907
ACH-000375,0.12714167595284412
ACH-000376,0.0935457104033252
ACH-000381,0.07426536633767422
ACH-000383,0.09380494452518136
ACH-000387,0.024539124308321367
ACH-000389,0.17893746218210027
ACH-000390,0.13037209831124416
ACH-000393,0.12545744966389755
ACH-000395,0.03614473849459025
ACH-000396,0.09034975402261196
ACH-000397,0.11124853142335224
ACH-000401,0.16889037043225813
ACH-000402,0.09841939046341264
ACH-000403,0.0489228822065608
ACH-000404,0.07480866785072432
ACH-000406,0.054923840870150016
ACH-000407,-0.02811387172410957
ACH-000408,0.02134176702142338
ACH-000410,-0.021752460212576742
ACH-000411,0.10579759780214024
ACH-000414,0.09166438976756644
ACH-000415,0.1146116284581135
ACH-000416,-0.010386109547582244
ACH-000420,-0.02487840252935024
ACH-000421,0.04736479034885314
ACH-000424,-0.10991652305107218
ACH-000425,0.03913858657586483
ACH-000426,0.07913945941755286
ACH-000427,0.048315047464579264
ACH-000433,0.023508554100154327
ACH-000435,-0.1509951456138451
ACH-000436,0.025541970719831462
ACH-000444,0.07261273604920691
ACH-000445,0.09762381993396048
ACH-000448,0.05876631634204181
ACH-000450,0.027211709432115563
ACH-000452,0.03407372889812325
ACH-000454,0.10500306388097758
ACH-000458,0.05747137588055206
ACH-000459,0.05420592987662393
ACH-000460,0.08370955467383655
ACH-000461,0.12921284517395276
