,ROBO3 (64221)
ACH-000004,-0.005284675752869389
ACH-000005,0.2652281441500538
ACH-000007,-0.050474247231682215
ACH-000009,-0.07461189050072811
ACH-000011,0.016625335815952248
ACH-000012,0.028092383126757308
ACH-000013,0.07750765146823321
ACH-000014,-0.08864796647818811
ACH-000015,0.0005016369482710837
ACH-000017,-0.04384870668481046
ACH-000018,-0.337941929721971
ACH-000019,-0.05037213962107658
ACH-000021,0.08817958712054735
ACH-000022,-0.04467239575627481
ACH-000025,0.13858728664349138
ACH-000028,0.21209504277482866
ACH-000030,0.010106579761232226
ACH-000035,0.08805491695028607
ACH-000036,0.06345464323965701
ACH-000037,0.047881385083512834
ACH-000039,0.05701180539970144
ACH-000040,0.2157513344452469
ACH-000041,0.03446443853227856
ACH-000042,0.023373048828899158
ACH-000045,0.17105678907946115
ACH-000047,-0.03236899448197054
ACH-000052,-0.08951879002542346
ACH-000053,-0.07920548073297835
ACH-000054,-0.007184980581659806
ACH-000055,-0.12819127327112026
ACH-000060,0.005216768651622383
ACH-000067,0.1593469688401566
ACH-000070,-0.02871774225119205
ACH-000075,-0.05899858695470985
ACH-000078,0.2249400624544597
ACH-000082,-0.020990609206774768
ACH-000085,-0.1773129017280077
ACH-000086,0.08831949527649577
ACH-000087,0.014386839518361309
ACH-000092,-0.05877546953305099
ACH-000095,0.013672295806296985
ACH-000097,0.009333615928714538
ACH-000098,0.1075986500349505
ACH-000099,0.06648440670889827
ACH-000108,-0.02084637354248424
ACH-000113,0.10869393540850296
ACH-000116,0.034107742266918865
ACH-000118,-0.03942708762583227
ACH-000120,-0.06446678625779041
ACH-000123,0.06886416605903474
ACH-000127,0.032342628643705414
ACH-000128,0.03653181937035208
ACH-000132,-0.05686264343953944
ACH-000133,-0.08448330590408208
ACH-000137,0.026300189755070414
ACH-000138,0.02478440392515225
ACH-000142,0.054034100655658335
ACH-000143,0.2524496643667848
ACH-000146,0.09349593419007916
ACH-000148,-0.016384874053531232
ACH-000150,-0.04620420851548883
ACH-000152,-0.011264980840656271
ACH-000153,0.08398876889874922
ACH-000159,0.033728452675843734
ACH-000160,-0.06951930521414901
ACH-000163,0.07838595952324462
ACH-000167,-0.11413038776247147
ACH-000168,0.2076019599898293
ACH-000169,0.0008800524682889483
ACH-000178,0.10900653541771864
ACH-000183,-0.18004553808398827
ACH-000188,0.012040059564038114
ACH-000189,0.08073504083969345
ACH-000190,-0.0977675049310318
ACH-000198,0.06476239932576558
ACH-000203,-0.4370236756675971
ACH-000204,-0.07533599208832073
ACH-000206,-0.1475349892988218
ACH-000207,0.03976545959019522
ACH-000208,0.04931190811796151
ACH-000210,-0.12129959314531095
ACH-000211,0.12976511789718534
ACH-000215,0.04572184282862797
ACH-000221,-0.045699692180102065
ACH-000222,0.07235293510421735
ACH-000223,0.07779491726300007
ACH-000226,0.003273937112828849
ACH-000227,0.10621126821892392
ACH-000228,0.12044920228825184
ACH-000231,0.14540868799961473
ACH-000232,-0.00587531867012112
ACH-000233,0.07326221176555882
ACH-000234,0.010897819256385416
ACH-000235,0.06467476452816084
ACH-000237,0.06318983060369557
ACH-000238,-0.022816224655532333
ACH-000242,0.2298350996883797
ACH-000243,-0.028939690955182708
ACH-000244,-0.03166392554601418
ACH-000246,0.07023553917973295
ACH-000248,-0.13859865790615786
ACH-000250,0.001864935633063297
ACH-000251,0.3957263750252416
ACH-000252,-0.00592530436873972
ACH-000253,0.07275628122353506
ACH-000255,0.08580539444179512
ACH-000256,0.08538820637614222
ACH-000257,-0.05676336610800858
ACH-000258,-0.13169787089759338
ACH-000259,-0.01412758851594971
ACH-000260,0.10840325261867707
ACH-000261,0.013610941059036149
ACH-000262,0.13619241490075573
ACH-000263,-0.05537654815060919
ACH-000264,-0.0253311799363617
ACH-000265,0.08383887283763093
ACH-000266,0.028663744843982982
ACH-000272,0.06883931352326421
ACH-000274,-0.04411349512765555
ACH-000277,0.03657801550211287
ACH-000278,0.11215250760612004
ACH-000279,0.053661832813017465
ACH-000280,0.09080273947193734
ACH-000281,-0.02368481345899182
ACH-000288,0.0026203416097425147
ACH-000291,-0.013383078286193076
ACH-000293,0.09768303503995512
ACH-000294,-0.01572501455248033
ACH-000295,-0.04401373161995363
ACH-000296,0.05040708122819894
ACH-000302,0.06324777784432542
ACH-000304,0.2684321132347686
ACH-000307,0.06157708498136705
ACH-000308,0.18339325307659585
ACH-000310,0.07633741631564604
ACH-000311,-0.0531599611852626
ACH-000312,-0.056045822923229315
ACH-000315,-0.07035757050243635
ACH-000316,0.028179851675572617
ACH-000317,-0.08697954743080323
ACH-000318,-0.07904877853982159
ACH-000319,0.022973910924522428
ACH-000320,-0.0014122114136758401
ACH-000322,0.011222516004948077
ACH-000323,0.12030423658751545
ACH-000324,0.04325573809442087
ACH-000329,0.15487753487555098
ACH-000330,0.2319811716479632
ACH-000331,-0.03828062008332419
ACH-000332,0.10086107768980647
ACH-000334,-0.28557580519928016
ACH-000335,-0.14865881692114466
ACH-000336,0.04056002966193442
ACH-000337,0.324996313387924
ACH-000338,0.5437405091438329
ACH-000339,0.0026714327982561557
ACH-000341,-0.13753404224477353
ACH-000348,0.1133685492298359
ACH-000350,0.15779450795888975
ACH-000352,0.2177343057508506
ACH-000356,0.20167173143024744
ACH-000361,0.05241865640260975
ACH-000362,0.0867971554022483
ACH-000363,0.003153778065416312
ACH-000364,0.0791567095213377
ACH-000365,-0.011329618065025464
ACH-000366,-0.015412017930219063
ACH-000368,0.08169695339369032
ACH-000374,-0.11229796682516807
ACH-000375,-0.009179126609392593
ACH-000376,0.02869945406288892
ACH-000381,0.17292213215742994
ACH-000383,0.05918171573256153
ACH-000387,0.011513227564721621
ACH-000389,0.24639035467509776
ACH-000390,0.019790827610979958
ACH-000393,-0.002706778556440788
ACH-000395,-0.21217776496413887
ACH-000396,0.1921744331313147
ACH-000397,0.0961226551191965
ACH-000401,0.13447984985598935
ACH-000402,-0.1537590314565819
ACH-000403,0.08279250516038841
ACH-000404,-0.03722803801711904
ACH-000406,0.011218061410077402
ACH-000407,0.17387451203973694
ACH-000408,0.0848538257133542
ACH-000410,0.08716891146839488
ACH-000411,0.1074188956053586
ACH-000414,-0.049975063707339784
ACH-000415,0.0014578234037180028
ACH-000416,0.05872046533223401
ACH-000420,0.16900407597891776
ACH-000421,0.09850513156417877
ACH-000424,0.005399910690383621
ACH-000425,-0.018226794743814712
ACH-000426,-0.09618742584421866
ACH-000427,0.013519999927736632
ACH-000433,-0.08089724109748796
ACH-000435,-0.1599348249091448
ACH-000436,-0.03566719043169633
ACH-000444,0.17506628110634265
ACH-000445,-0.08395215304808742
ACH-000448,0.06554153549171754
ACH-000450,-0.2901311464486532
ACH-000452,0.012486555641763049
ACH-000454,0.08761083774177612
ACH-000458,0.11139892400792926
ACH-000459,-0.04236035419814208
ACH-000460,0.19114152210772545
ACH-000461,-0.17739466666395726
ACH-000463,-0.08796972027349019
ACH-000464,0.10387003887148608
ACH-000466,0.12932125047265206
ACH-000467,0.04087147389760142
ACH-000468,0.029380107612815787
ACH-000469,0.009013788603654614
ACH-000470,-0.08223543029637605
ACH-000471,0.07733481081681479
ACH-000472,0.08657381430816911
ACH-000473,0.07966632719573083
ACH-000475,-0.00929931131909783
ACH-000476,-0.053920038667118926
ACH-000477,0.18345278654048208
ACH-000479,-0.35459582711144394
ACH-000480,0.06771464575055168
ACH-000481,0.00641977607135157
ACH-000483,0.14737708914203915
ACH-000484,-0.04674994459158848
ACH-000485,0.002942493356538768
ACH-000486,0.04118140431504315
ACH-000487,0.1393241408799572
ACH-000488,0.12468143163427005
ACH-000490,0.1326061540924244
ACH-000491,-0.04895695326832827
ACH-000495,-0.049430569497009774
ACH-000496,0.042476823005163214
ACH-000499,-0.032229816322921025
ACH-000500,0.2498453465591669
ACH-000502,0.004481465210068046
ACH-000503,0.026050627821839485
ACH-000505,0.152863611593625
ACH-000507,-0.02476017555370969
ACH-000510,0.06314505405449622
ACH-000511,0.019957603523569813
ACH-000512,-0.16461443135733758
ACH-000516,0.07989990213046183
ACH-000517,0.0635712367065848
ACH-000518,0.056858478259519174
ACH-000520,0.07711660243711263
ACH-000521,-0.03043287651258437
ACH-000522,0.04934676131254195
ACH-000524,0.001404087502648928
ACH-000527,-0.10315732882688153
ACH-000528,0.08918187845054405
ACH-000537,0.10820904266873832
ACH-000541,0.1402078334093738
ACH-000542,-0.020501747184899072
ACH-000544,-0.048781943646571006
ACH-000545,0.3232045193334493
ACH-000547,0.07364847370506461
ACH-000548,0.002146916962810396
ACH-000549,-0.06608331784766633
ACH-000550,0.04414878457324345
ACH-000552,-0.04309673103774186
ACH-000556,-0.001977001698358565
ACH-000557,0.002688982131217017
ACH-000569,-0.09810352741473004
ACH-000570,0.034076467173273936
ACH-000571,-0.02070324954663134
ACH-000573,0.10219485191141416
ACH-000576,0.08294159437932264
ACH-000579,0.19852150990589376
ACH-000580,-0.21921287198450276
ACH-000584,0.041787368656382856
ACH-000585,0.05970059618461944
ACH-000588,-0.11512525364277762
ACH-000589,-0.036420286945127764
ACH-000591,0.1162265258805298
ACH-000593,-0.02470068411666055
ACH-000600,0.10545429071413527
ACH-000601,0.07630786576589138
ACH-000605,-0.12531809013755207
ACH-000606,-0.027766792883648552
ACH-000608,-0.058296781802508225
ACH-000614,-0.061043294611750586
ACH-000616,0.09868498937232946
ACH-000618,0.05696949746923024
ACH-000619,0.02490244820672034
ACH-000620,0.15416958437457995
