,NECAB3 (63941)
ACH-000255,-0.333219075191418
ACH-000256,-0.28805406247242354
ACH-000257,-0.09977942037425933
ACH-000258,-0.045186950263140464
ACH-000259,-0.28717062271437216
ACH-000260,-0.32727748865034234
ACH-000261,-0.2923681900140578
ACH-000262,-0.04481677307909759
ACH-000263,-0.16413111363391236
ACH-000264,-0.23549877971896985
ACH-000265,-0.0861536222490167
ACH-000266,-0.17742992323230794
ACH-000272,-0.234674875018876
ACH-000274,-0.2864493900243347
ACH-000277,-0.2995204857372275
ACH-000278,-0.1809487067550899
ACH-000279,-0.03234895819155624
ACH-000280,-0.1349344888451735
ACH-000281,-0.16368177576468185
ACH-000288,-0.17009824198461584
ACH-000291,-0.15983255646195665
ACH-000293,-0.049371870622009484
ACH-000294,-0.14303835595945835
ACH-000295,-0.23651632388681995
ACH-000296,-0.17510914903158814
ACH-000302,-0.19066566565776868
ACH-000304,-0.3489718936094407
ACH-000307,-0.01952842528092812
ACH-000308,-0.17390219360991666
ACH-000310,-0.2946436591879957
ACH-000311,-0.21938775322508824
ACH-000312,-0.16948116310847836
ACH-000315,0.09846718250123958
ACH-000316,0.04072193496559793
ACH-000317,-0.2735638659359875
ACH-000318,-0.2409614493023451
ACH-000319,-0.03931698746592215
ACH-000320,-0.10736851612649934
ACH-000322,-0.2375802948894116
ACH-000323,-0.12995693240632888
ACH-000324,-0.2246358739334232
ACH-000329,-0.18494451070280185
ACH-000330,-0.1438847971859063
ACH-000331,-0.2528180946624764
ACH-000332,-0.2704480843935801
ACH-000334,-0.25778065016261753
ACH-000335,-0.03634767392899803
ACH-000336,0.09246715337219052
ACH-000337,-0.21759088239632604
ACH-000338,-0.0653240549363902
ACH-000339,-0.004249020231664307
ACH-000341,-0.3096436177467369
ACH-000348,-0.2663222208383048
ACH-000350,-0.2427802807634589
ACH-000352,-0.1113632385329724
ACH-000356,-0.2487645848658252
ACH-000361,-0.10300292644980896
ACH-000362,-0.05061192820113796
ACH-000363,-0.1963550046690714
ACH-000364,-0.05906276793918401
ACH-000365,-0.2365955038793384
ACH-000366,-0.25930889924669626
ACH-000368,-0.051377388801822584
ACH-000374,-0.2338716924488096
ACH-000375,-0.18523371732095087
ACH-000376,-0.13470107649427027
ACH-000381,-0.3044666620903659
ACH-000383,-0.10708620842519716
ACH-000387,-0.21047885907382924
ACH-000389,-0.2210690046052743
ACH-000390,-0.13812428108216224
ACH-000393,-0.1362448502098709
ACH-000395,-0.16055612562202926
ACH-000396,-0.21380852643568585
ACH-000397,-0.17808086337729415
ACH-000401,-0.3183050370685386
ACH-000402,0.08754412377428153
ACH-000403,-0.3039272864270234
ACH-000404,-0.2717024830784181
ACH-000406,-0.12074869754051368
ACH-000407,0.018920533338414185
ACH-000408,-0.05289963519755341
ACH-000410,-0.21513138163852866
ACH-000411,-0.3557793240216975
ACH-000414,-0.1955037785596383
ACH-000415,-0.15346662480565632
ACH-000416,-0.1375638928343533
ACH-000420,-0.12318138268389092
ACH-000421,-0.18672901257323615
ACH-000424,-0.3051506049621611
ACH-000425,-0.23859482492225176
ACH-000426,-0.1376362628812794
ACH-000427,-0.1963117486727388
ACH-000433,-0.3328002062606593
ACH-000435,-0.5373856177167894
ACH-000436,-0.20299060206310476
ACH-000444,-0.19143096746743293
ACH-000445,-0.052581638769912765
ACH-000448,-0.21509229799747828
ACH-000450,-0.10924322202070892
ACH-000452,-0.16452297419892833
ACH-000454,-0.029987067264540895
ACH-000458,-0.0972159446339701
ACH-000459,0.2189788538242292
ACH-000460,-0.04899793855153238
ACH-000461,0.057307755712237576
ACH-000463,-0.25916354289043314
ACH-000464,-0.29792087635951603
ACH-000466,-0.2649199633962521
ACH-000467,-0.14407960446671975
ACH-000468,-0.19980834290644234
ACH-000469,-0.2297349588138992
ACH-000470,-0.1305391384114594
ACH-000471,-0.13292175535109396
ACH-000472,-0.22328789126620946
ACH-000473,-0.1727096056540766
ACH-000475,-0.1567265308975772
ACH-000476,-0.18881225134195784
ACH-000477,0.01890162851277109
ACH-000479,-0.1843604972609044
ACH-000480,-0.18319358212177905
ACH-000481,-0.25548386849711563
ACH-000483,-0.1633508165611806
ACH-000484,-0.2859343257941173
ACH-000485,-0.2332447330889928
ACH-000486,-0.19519273646179214
ACH-000487,-0.2545428470835792
ACH-000488,-0.18535720854667026
ACH-000490,-0.17314597215904712
ACH-000491,-0.1084929140612356
ACH-000495,-0.026578364393204885
ACH-000496,-0.29005559452676
ACH-000499,-0.021625060948552103
ACH-000500,-0.2821982911486204
ACH-000502,-0.07520805052704241
ACH-000503,-0.14525145909026593
ACH-000505,-0.16842070683160912
ACH-000507,-0.17739534546145055
ACH-000510,-0.2349845914553896
ACH-000511,-0.13406800443145842
ACH-000512,-0.04235548132364609
ACH-000516,-0.20226814090588266
ACH-000517,-0.1693307565144562
ACH-000518,-0.17893184434157
ACH-000520,-0.33500369948441483
ACH-000521,-0.3014673050691315
ACH-000522,-0.1555721961175541
ACH-000524,-0.26649626828526457
ACH-000527,-0.28977063127694536
ACH-000528,-0.059987093846423416
ACH-000537,-0.016859352778582092
ACH-000541,-0.10300956666090323
ACH-000542,-0.2126538224649352
ACH-000544,-0.09628392658435872
ACH-000545,-0.1830043081401718
ACH-000547,-0.1509993440596547
ACH-000548,-0.06662657796468231
ACH-000549,-0.1540190404891288
ACH-000550,-0.15331099189327765
ACH-000552,-0.1157472748261818
ACH-000556,-0.19385461094119866
ACH-000557,-0.32831653165012603
ACH-000569,-0.08619583221975143
ACH-000570,-0.14369395183671085
ACH-000571,-0.0752569611784439
ACH-000573,-0.20661343680720531
ACH-000576,-0.1970853907239412
ACH-000579,-0.06572209339696951
ACH-000580,-0.013026658610544093
ACH-000584,0.014573741479676237
ACH-000585,-0.10269305605517898
ACH-000588,-0.07021505885218488
ACH-000589,-0.22353177650106187
ACH-000591,-0.057537859296198986
ACH-000593,-0.1454708411380938
ACH-000600,-0.2811908163705304
ACH-000601,-0.11904808481164565
ACH-000605,-0.1670845888270746
ACH-000606,-0.19236602940400696
ACH-000608,-0.25558697846554834
ACH-000614,-0.12917553884325045
ACH-000616,-0.21774617838367605
ACH-000618,-0.08029622934239901
ACH-000619,-0.21841794149541244
ACH-000620,-0.15356659813924536
ACH-000621,-0.09158168618061917
ACH-000622,-0.2465715223592801
ACH-000623,-0.12451041206926225
ACH-000624,-0.21801330569024527
ACH-000627,-0.2612892414942174
ACH-000630,-0.02658466581453125
ACH-000631,0.13836310320912076
ACH-000632,-0.0834254704805351
ACH-000633,-0.20436102873894707
ACH-000637,-0.01759067007923231
ACH-000638,-0.15777965318386405
ACH-000646,-0.3521850863369199
ACH-000647,-0.08002425989453554
ACH-000648,-0.10457879021947968
ACH-000649,-0.10746293326314688
ACH-000651,-0.17600817118625728
ACH-000652,0.007699226826335656
ACH-000653,-0.04632978580932719
ACH-000657,-0.1304256376204272
ACH-000658,-0.2758834863227327
ACH-000661,-0.3339706149286983
ACH-000662,-0.19325888036033972
ACH-000663,-0.2501273696113272
ACH-000665,-0.3332621800360295
ACH-000671,-0.1944689851939108
ACH-000672,-0.3733314741596656
ACH-000673,-0.21711837268224152
ACH-000676,-0.11485924687555164
ACH-000677,-0.11751080244271547
ACH-000681,-0.11126754195555984
ACH-000683,-0.2004171862120047
ACH-000684,-0.13252215473327206
ACH-000688,-0.24783546621134034
ACH-000693,-0.17057968219653216
ACH-000694,-0.06184709782124411
ACH-000695,-0.01008215912005859
ACH-000696,-0.2322439025621732
ACH-000697,-0.08670312260996235
ACH-000699,-0.1131625923888248
ACH-000701,-0.006514525547418861
ACH-000706,-0.08892024484992336
ACH-000711,-0.20369857845290626
ACH-000713,-0.2041325278186945
ACH-000714,-0.17652616403227075
ACH-000718,-0.4888246964510714
ACH-000720,-0.2083860586204129
ACH-000721,-0.2791762788170569
ACH-000724,-0.07317470884426848
ACH-000725,-0.034341137164131584
ACH-000732,-0.2265719373125448
ACH-000734,0.0108205281429018
ACH-000735,-0.2650456603160345
ACH-000736,-0.1481420367521491
ACH-000738,0.014485570956631891
ACH-000746,-0.13170679116950035
ACH-000747,-0.25501372063560745
ACH-000748,-0.2442238038770917
ACH-000753,-0.14505796503427734
ACH-000756,-0.010406306222055364
ACH-000757,-0.06409449653343106
ACH-000758,-0.3630614830478364
ACH-000760,-0.24432949320586184
ACH-000762,0.021421892070285182
ACH-000763,-0.2266485491332523
ACH-000764,-0.03988571217534028
ACH-000765,-0.00884556430756585
ACH-000766,-0.2418522137293395
ACH-000767,-0.3244898525084544
ACH-000768,-0.20942889682874224
ACH-000769,-0.3413066060869901
ACH-000770,-0.05970663339513293
ACH-000771,-0.10276627376949952
ACH-000773,-0.14250226831631066
ACH-000776,-0.17531088078497106
ACH-000777,-0.218192299062078
ACH-000778,-0.2661074551789269
ACH-000781,-0.13745137760195505
ACH-000782,-0.0573561524451181
ACH-000783,-0.14545935383887934
ACH-000784,-0.08243109829626462
ACH-000785,-0.14017577403007178
ACH-000787,-0.26218097109010136
ACH-000788,-0.1691184669006578
ACH-000791,-0.18696155594413366
ACH-000792,-0.13454986665585827
ACH-000794,-0.08890578047012143
ACH-000796,-0.1364103528471601
ACH-000798,-0.3757692393020942
ACH-000799,-0.3183470824536141
ACH-000800,-0.2234020587339904
ACH-000802,0.061168519369820026
ACH-000804,-0.004941206881079375
ACH-000805,-0.11334581222396595
ACH-000809,-0.19735118864151166
ACH-000810,0.02737593861448922
ACH-000811,-0.17388678644715286
ACH-000817,0.18967390166193213
ACH-000819,0.06688246255700404
ACH-000820,-0.5818974971647776
ACH-000821,-0.08101477829159874
ACH-000822,-0.2856723305645177
ACH-000823,-0.4110811782769265
ACH-000824,-0.1161892164737994
ACH-000827,-0.2157644901737058
ACH-000829,-0.3636544367534088
ACH-000831,-0.032025795110823804
ACH-000832,-0.19577717724665195
ACH-000833,-0.021535839057772038
ACH-000834,-0.09067718251547674
ACH-000835,-0.07526850876030276
ACH-000836,-0.210464987209084
ACH-000837,-0.09011896796767556
ACH-000838,-0.2565964687985227
ACH-000839,-0.2954386048171405
ACH-000840,-0.1999920434531101
ACH-000841,-0.09170879708987624
ACH-000843,-0.2293141982544908
ACH-000846,-0.4095283553756858
ACH-000847,-0.1053352197878177
ACH-000848,-0.011578740028310865
ACH-000849,-0.1555445685671542
ACH-000851,-0.1419578643558263
ACH-000855,-0.012142414480312
ACH-000856,-0.20455754783026575
ACH-000858,-0.13998310584072565
ACH-000859,-0.007768337593394797
ACH-000861,-0.24455019955606935
ACH-000862,-0.11895389178121
ACH-000865,-0.08308632360582531
ACH-000866,-0.14337173953210516
ACH-000867,-0.23250080766270065
ACH-000869,-0.1009485356347248
ACH-000872,-0.012530598018523416
ACH-000873,-0.3200185738042837
ACH-000876,-0.18774077398553424
ACH-000878,-0.19652432909802192
ACH-000880,-0.016309216117359058
ACH-000881,-0.1076883930494505
ACH-000882,-0.10338239370655747
ACH-000884,-0.15955770296993813
ACH-000885,-0.09787184137333482
ACH-000887,-0.1303219793699183
ACH-000889,-0.05269747180802345
ACH-000896,-0.07119669006272357
ACH-000898,-0.16167371463044458
ACH-000900,-0.23751345793853376
ACH-000901,-0.21036047410861025
ACH-000905,-0.1430782020818888
ACH-000906,-0.12241248201991314
ACH-000907,-0.2369106836127089
ACH-000910,-0.03810196986765052
ACH-000911,-0.23920675044341605
ACH-000912,-0.2339686177372205
ACH-000913,-0.2424045078036212
ACH-000915,-0.2950926318528848
ACH-000916,0.2464642326662391
ACH-000917,-0.0886656559454892
ACH-000920,-0.39086781225814027
ACH-000921,-0.2666710635895024
ACH-000924,0.08285584248634302
ACH-000926,-0.1662285149833499
ACH-000928,-0.07314636190995605
ACH-000929,-0.056772456869878175
ACH-000932,-0.1971973426130926
ACH-000935,0.037667113789859416
ACH-000936,-0.18043557624451276
ACH-000937,-0.2600365581413398
ACH-000938,-0.2290883268697199
ACH-000939,-0.18013654617623626
ACH-000941,-0.18809233845000095
ACH-000943,-0.058374720213174386
ACH-000946,-0.1167784511572172
ACH-000947,-0.09892058021089713
ACH-000948,-0.02549151762262501
ACH-000950,-0.1131072567172835
ACH-000953,-0.2572800944528688
ACH-000954,-0.006434955921740821
ACH-000957,0.024022112459887536
ACH-000958,-0.026348480098268533
ACH-000960,-0.33903843507199194
ACH-000963,-0.02127528494209033
ACH-000968,0.0013437475938606338
ACH-000969,-0.2657648738563317
ACH-000972,-0.04482777660349594
ACH-000973,-0.3151944842691441
ACH-000974,-0.1765756964408261
ACH-000978,-0.11450224737778332
ACH-000984,-0.2977093462837713
ACH-000986,-0.09924800262076347
ACH-000988,-0.2806138092314494
ACH-000993,-0.1565060267777462
ACH-000994,-0.07594959282454565
ACH-000996,-0.12562606088915002
ACH-001001,-0.1880692859766353
ACH-001020,-0.0926653262184874
ACH-001028,-0.2903885729908088
ACH-001031,-0.2451534308561813
ACH-001038,-0.16819398592546536
ACH-001048,-0.1118882986854839
ACH-001050,-0.12767118730051175
ACH-001053,-0.13754431534963674
ACH-001054,-0.23927380582279634
ACH-001061,-0.16578658064725338
ACH-001067,-0.07365749277256922
ACH-001075,-0.17902269247318406
ACH-001096,-0.149416891633216
ACH-001111,-0.3358475077692083
ACH-001119,-0.3870482573388113
ACH-001128,-0.07775870771338396
ACH-001134,-0.34124172927650376
ACH-001151,-0.16895816793587842
ACH-001163,-0.27656517861880736
ACH-001164,-0.1349500979540595
ACH-001183,-0.20050146457015716
ACH-001192,-0.25754469149229114
ACH-001193,-0.25550548210177565
ACH-001196,-0.22032585036720895
ACH-001197,0.002434120086799748
ACH-001205,-0.3405257982017335
ACH-001211,-0.21446404888503984
ACH-001212,-0.32717630380999024
ACH-001228,-0.13052457272288875
ACH-001232,-0.24182714306191586
ACH-001239,-0.1899658684477404
ACH-001270,-0.13316119726330675
ACH-001274,-0.3027300300415467
ACH-001275,-0.16085342503310085
ACH-001277,-0.3270170260918425
ACH-001278,-0.18040564624337666
ACH-001280,-0.2695357164120363
ACH-001283,-0.08228151213817804
ACH-001289,-0.050184133352009816
ACH-001300,-0.22334402379832569
ACH-001301,-0.1282397534216511
ACH-001302,0.002929839000580229
ACH-001306,-0.32894126747839864
ACH-001318,-0.2946981068514025
ACH-001322,-0.22074687099771856
ACH-001328,-0.23721823160260266
ACH-001332,-0.1819860468580802
ACH-001336,-0.05170561113412135
ACH-001346,-0.12665057764492885
ACH-001353,-0.2854427693922868
ACH-001354,-0.11724654730682628
ACH-001367,-0.2717473943723562
ACH-001368,-0.29801699945105603
ACH-001374,-0.040377230339241656
ACH-001377,-0.31065777890265633
ACH-001380,-0.16962894410403787
ACH-001391,-0.2986729054323725
ACH-001408,-0.0753795909996106
ACH-001430,-0.181581090122624
ACH-001431,-0.2098160354924892
ACH-001450,-0.01770841675965506
ACH-001496,-0.20742093681183907
ACH-001500,-0.6238671675319205
ACH-001523,-0.09030196920210357
ACH-001532,-0.10285301185708677
ACH-001550,-0.0731276380334019
ACH-001552,-0.18919749862876573
ACH-001554,-0.2103616209752824
ACH-001654,-0.20233407350082894
ACH-001735,-0.1519396573626486
ACH-001736,-0.13382547018870675
ACH-001737,-0.261290627212163
ACH-001740,-0.04409934380365039
ACH-001745,-0.07041797127128276
ACH-001765,-0.14569004936404606
