,DepMap_ID
35435,ACH-000099
54866,ACH-000173
57716,ACH-000183
57878,ACH-000184
69886,ACH-000221
77494,ACH-000247
110821,ACH-000341
151155,ACH-000444
162290,ACH-000471
177758,ACH-000510
184026,ACH-000524
209650,ACH-000583
223374,ACH-000611
230570,ACH-000627
259006,ACH-000680
301812,ACH-000758
309483,ACH-000770
347233,ACH-000786
347234,ACH-000786
393081,ACH-000832
408667,ACH-000852
417593,ACH-000863
467341,ACH-000907
471953,ACH-000910
482714,ACH-000916
505514,ACH-000928
508067,ACH-000929
605365,ACH-000963
635089,ACH-000971
646629,ACH-000974
715181,ACH-000987
805605,ACH-000992
805606,ACH-000992
805607,ACH-000992
805608,ACH-000992
805609,ACH-000992
827447,ACH-000993
857112,ACH-000996
912334,ACH-001033
912548,ACH-001034
1026476,ACH-001498
1053036,ACH-001552
1069560,ACH-001610
1079693,ACH-001650
1084614,ACH-001702
1103462,ACH-002059
1105187,ACH-002077
1129126,ACH-002161
1136851,ACH-002171
1144906,ACH-002188
1170844,ACH-002238
1175447,ACH-002251
1187971,ACH-002262
1215085,ACH-002309
1222357,ACH-002340
