,BAG4 (9530)
ACH-000004,-0.14089128663601838
ACH-000005,-0.20858982210285076
ACH-000007,-0.10176185407378463
ACH-000009,-0.018514806932302955
ACH-000011,-0.0007130660606297706
ACH-000012,-0.039489452837794786
ACH-000013,0.00836087533083587
ACH-000014,-0.04946893022791122
ACH-000015,0.09558466321767793
ACH-000017,0.04866417790060864
ACH-000018,0.02242275478660156
ACH-000019,0.10014539389916224
ACH-000021,0.018885651800397533
ACH-000022,-0.017096233939185062
ACH-000025,-0.14212204135974585
ACH-000028,-0.21409990143911492
ACH-000030,-0.1038261070150729
ACH-000035,0.019201622632960418
ACH-000036,0.07218464114896635
ACH-000037,0.23503636123263602
ACH-000039,-0.07505493318497305
ACH-000040,0.07163781387082467
ACH-000041,-0.08961823111625515
ACH-000042,-0.05667399926181785
ACH-000045,0.1662545349911939
ACH-000047,0.008420793334593552
ACH-000052,0.05704864581451721
ACH-000053,0.1298612471447663
ACH-000054,0.04544585557948577
ACH-000055,0.05823173057090661
ACH-000060,-0.17993011746207455
ACH-000067,0.07632762005238368
ACH-000070,0.08151659319136005
ACH-000075,0.2976271558002868
ACH-000078,0.039134167160338997
ACH-000082,-0.093603438550255
ACH-000085,0.05332730452818666
ACH-000086,0.09697522916954496
ACH-000087,-0.08292812316998059
ACH-000092,0.028569902274530212
ACH-000095,-0.08251284304713802
ACH-000097,-0.17673452574994952
ACH-000098,0.07141586844703672
ACH-000099,-0.006081899446988403
ACH-000108,0.011983949428419995
ACH-000113,0.03488792504797277
ACH-000116,0.045623638810504005
ACH-000118,-0.038429493518314366
ACH-000120,0.07166409731164845
ACH-000123,-0.09605611605356244
ACH-000127,-0.05917640256963744
ACH-000128,-0.07150748468695918
ACH-000132,-0.05361782298462445
ACH-000133,-0.036166869837483344
ACH-000137,0.06852944663628617
ACH-000138,0.017196052862730463
ACH-000142,-0.1167728524522812
ACH-000143,0.039052095162350565
ACH-000146,0.09077495919816343
ACH-000148,0.018811687346755555
ACH-000150,0.05202092518009878
ACH-000152,0.029785052017541686
ACH-000153,-0.12540531297669333
ACH-000159,-0.08266598816650136
ACH-000160,-0.06550849518200219
ACH-000163,-0.13862202601499385
ACH-000167,-0.3511541070763475
ACH-000168,0.0034310955145858604
ACH-000169,0.05013176024617195
ACH-000178,0.003022193670233138
ACH-000183,-0.2278818499127281
ACH-000188,-0.15182794198506538
ACH-000189,-0.3347272444218159
ACH-000190,0.032191561304405036
ACH-000198,-0.05312081430307744
ACH-000203,-0.6874464640228924
