,SLTM (79811)
ACH-000004,-0.1486250749138128
ACH-000005,-0.2626822946041288
ACH-000007,-0.03292188794481422
ACH-000009,0.05978252375899721
ACH-000011,0.11806404995644762
ACH-000012,0.03400583206833166
ACH-000013,0.06028874227700466
ACH-000014,0.1575809597024722
ACH-000015,0.023813907753050437
ACH-000017,-0.08783885160152317
ACH-000018,-0.16419951501495894
ACH-000019,-0.17790832513634652
ACH-000021,0.17273126269153508
ACH-000022,-0.0205034449526776
ACH-000025,-0.16939339359414324
ACH-000028,-0.18524887800954815
ACH-000030,-0.3695563503184968
ACH-000035,-0.08928199822768977
ACH-000036,0.2049406835115948
ACH-000037,0.06159017072084452
ACH-000039,-0.11306180304587085
ACH-000040,0.20459439415010267
ACH-000041,0.09663213762482974
ACH-000042,-0.15495327730501193
ACH-000045,0.2016881393793136
ACH-000047,-0.16451262100867392
ACH-000052,-0.05821762658027446
ACH-000053,-0.11199239610135164
ACH-000054,0.07660394605324806
ACH-000055,0.08023238439520136
ACH-000060,0.048711859381944216
ACH-000067,0.2001362959016938
ACH-000070,-0.39902825261480224
ACH-000075,0.10174438302747434
ACH-000078,0.04604416789971846
ACH-000082,0.1313031772765648
ACH-000085,-0.12794615947712906
ACH-000086,0.09107267003599424
ACH-000087,-0.10913896553921804
ACH-000092,-0.08504656230477206
ACH-000095,0.14397942996725502
ACH-000097,-0.34995722302900056
ACH-000098,0.18526970554075534
ACH-000099,0.017614480254242743
ACH-000108,0.006724642751654345
ACH-000113,0.3108882986256782
ACH-000116,-0.27815819213154497
ACH-000118,-0.0040201019745791326
ACH-000120,-0.020977807790377924
ACH-000123,-0.2263367047159026
ACH-000127,-0.13538827147197435
ACH-000128,-0.0966702119582692
ACH-000132,-0.04564747727247349
ACH-000133,-0.017451050506413504
ACH-000137,-0.012513553031701824
ACH-000138,-0.0360247927391159
ACH-000142,-0.09755696509377987
ACH-000143,-0.06571771433456274
ACH-000146,0.03409942937526676
ACH-000148,-0.07497902689267813
ACH-000150,0.315269339945552
ACH-000152,-0.05964859634155631
ACH-000153,-0.16752205483166688
ACH-000159,-0.07035696446906697
ACH-000160,-0.09465090485251987
ACH-000163,-0.007578256067846066
ACH-000167,-0.2812407853447739
ACH-000168,0.08000763364295592
ACH-000169,-0.12734693228007754
ACH-000178,0.04235539902473237
ACH-000183,-0.11456957761075708
ACH-000188,-0.16174399638329925
ACH-000189,-0.0742279185133916
ACH-000190,-0.2508067408333261
ACH-000198,-0.12699498535803588
ACH-000203,0.10510203693634804
ACH-000204,-0.331827768662851
ACH-000206,-0.1883995508334136
ACH-000207,-0.26000821518596423
ACH-000208,-0.058961961266072636
ACH-000210,-0.013286960465400578
ACH-000211,0.04780479951479708
ACH-000215,0.02526217549683581
ACH-000221,-0.04738246015522095
ACH-000222,-0.26157295874074804
ACH-000223,-0.2025335149208177
ACH-000226,-0.0004788865580885369
ACH-000227,0.023285324385437626
ACH-000228,-0.15480705865803174
ACH-000231,-0.04964680172959583
ACH-000232,-0.01039581156660789
ACH-000233,-0.10368726041552527
ACH-000234,0.014102568464812676
ACH-000235,-0.22264106395757527
ACH-000237,-0.09772675788328468
ACH-000238,-0.16942321542601432
ACH-000242,0.2307590232726304
ACH-000243,-0.09893116162069623
ACH-000244,0.07917316157896971
ACH-000246,0.08319729406960559
ACH-000248,-0.1025658703254874
ACH-000250,-0.2529764607797851
ACH-000251,-0.2667536149688617
ACH-000252,-0.3909016729942726
ACH-000253,-0.13776791937753954
ACH-000255,-0.1527774133929095
ACH-000256,-0.3594006053693311
ACH-000257,-0.1189854835174428
ACH-000258,-0.1403512054450375
ACH-000259,0.032618406874241015
ACH-000260,-0.021267097691117648
ACH-000261,-0.039697380537858894
ACH-000262,0.08148123106253814
ACH-000263,-0.2322236306827248
ACH-000264,-0.09419652383284867
ACH-000265,0.03381642638640247
ACH-000266,-0.24147245287707106
ACH-000272,0.016462880420007882
ACH-000274,-0.020321961819507475
ACH-000277,0.0272082247424315
ACH-000278,0.07094343556358025
ACH-000279,0.05126964464772
ACH-000280,0.07660286203320071
ACH-000281,0.012727511149198557
ACH-000288,0.0015028245936705932
ACH-000291,-0.25303876656802565
ACH-000293,0.09281309708013193
ACH-000294,-0.06081282087142099
ACH-000295,0.01829205348760742
ACH-000296,-0.2348226261652517
ACH-000302,-0.09776821540415101
ACH-000304,0.2669979712459252
ACH-000307,0.01990399987209674
ACH-000308,-0.11521531934801105
ACH-000310,0.0008944173626388457
ACH-000311,-0.11372041063660734
ACH-000312,0.2351615967348791
ACH-000315,-0.3088699326168992
ACH-000316,-0.05686461489366858
ACH-000317,-0.002583258573944823
ACH-000318,-0.08245477643132558
ACH-000319,-0.017581636542781928
ACH-000320,-0.12701651900703587
ACH-000322,-0.2285707591555145
ACH-000323,0.0967107807540954
ACH-000324,-0.18156866585306813
ACH-000329,0.1486349246834921
ACH-000330,0.0931318496156946
ACH-000331,0.0060326111876226884
ACH-000332,0.062228606082666435
ACH-000334,-0.2130455520469066
ACH-000335,-0.17278404776046544
ACH-000336,-0.20589371553546945
ACH-000337,-0.14079898613261352
ACH-000338,-0.42950874335414
ACH-000339,-0.1121902775073167
ACH-000341,0.2928137095285423
ACH-000348,-0.15471265122205333
ACH-000350,0.1185946387586319
ACH-000352,-0.17307377640945826
ACH-000356,-0.021401164188735267
ACH-000361,-0.09452283212182988
ACH-000362,0.13010446276952933
ACH-000363,-0.06780145645027971
ACH-000364,-0.023874066691739592
ACH-000365,-0.11782624818403947
ACH-000366,0.0655722750342447
ACH-000368,0.01493171541607671
ACH-000374,-0.24763939735989865
ACH-000375,-0.14868824051070725
ACH-000376,-0.14852563940346936
ACH-000381,0.1608728792827268
ACH-000383,-0.07095449495020037
ACH-000387,0.03129827734397228
ACH-000389,0.1136339226960414
ACH-000390,0.017702710866332953
ACH-000393,-0.0052712459389012865
ACH-000395,-0.2051067191070236
ACH-000396,0.02874111322743004
ACH-000397,0.12074857023874455
ACH-000401,-0.232654276701918
ACH-000402,-0.20941182824536603
ACH-000403,-0.133768445602823
ACH-000404,-0.18351354507730655
ACH-000406,-0.03863752016881703
ACH-000407,0.0004334960210437356
ACH-000408,0.224626540724768
ACH-000410,-0.08943923117073946
ACH-000411,0.1522466024084365
ACH-000414,0.04204334245427627
ACH-000415,0.04785627123720698
ACH-000416,0.02673931663485629
ACH-000420,-0.1149145122765623
ACH-000421,-0.08638394468016844
ACH-000424,0.13185877003974894
ACH-000425,0.0817115052962978
ACH-000426,-0.2950264843920668
ACH-000427,-0.015956789471335497
ACH-000433,0.026020346308165864
ACH-000435,-0.2627089183110255
ACH-000436,-0.10381246680921416
ACH-000444,-0.01750669096459195
ACH-000445,0.006765602869001604
ACH-000448,-0.03101466628524555
ACH-000450,0.20355609968928584
ACH-000452,-0.14092004314889234
