,PLA2G2E (30814)
ACH-000188,-0.08124911060068317
ACH-000189,-0.04602682315801758
ACH-000190,-0.05486011982240513
ACH-000198,0.02124670844981317
ACH-000203,-0.07223669011797526
ACH-000204,-0.012588789549741145
ACH-000206,0.08973777208267156
ACH-000207,-0.05803836551116107
ACH-000208,-0.061007466286324676
ACH-000210,-0.2319500306894748
ACH-000211,0.03636940209909967
ACH-000215,0.02501482696257569
ACH-000221,-0.08786272996679595
ACH-000222,-0.06083374481563718
ACH-000223,0.12883948984345706
ACH-000226,0.04183890339709248
ACH-000227,-0.0508096070880223
ACH-000228,0.08166499735317741
ACH-000231,-0.06643717381130264
ACH-000232,0.021666499660861326
ACH-000233,-0.0017383920360492721
ACH-000234,0.0019504547389938515
ACH-000235,-0.027439648330960832
ACH-000237,-0.058814996889875786
ACH-000238,0.0
ACH-000242,-0.18414146516962646
ACH-000243,0.01698048434003179
ACH-000244,-0.003896228508211858
ACH-000246,-0.03725415759887655
ACH-000248,-0.12527834119785342
ACH-000250,-0.029737607286187268
ACH-000251,-0.038531703127279375
ACH-000252,0.031788377822496716
ACH-000253,0.05688132406950165
ACH-000255,0.02697780822633218
ACH-000256,0.039066359745487285
ACH-000257,-0.09022812182321638
ACH-000258,-0.03905999278947316
ACH-000259,0.0397110172775177
ACH-000260,-0.09587473675277756
ACH-000261,0.07837981047876863
ACH-000262,-0.043106336721055134
ACH-000263,-0.015611188166297932
ACH-000264,-0.04166686343337138
ACH-000265,-0.054512001887118376
ACH-000266,0.04741873838117039
ACH-000272,-0.009061934597343113
ACH-000274,0.007673750579518488
ACH-000277,-0.07374536294868479
ACH-000278,-0.07483483090496709
ACH-000279,-0.05688791424828305
ACH-000280,-0.04490761034582197
ACH-000281,0.003533593490674589
ACH-000288,-0.031968267722297605
ACH-000291,0.015154374933196216
ACH-000293,0.00641843067049434
ACH-000294,-0.09421141087925128
ACH-000295,0.03347522859874109
ACH-000296,-0.0858136296073518
ACH-000302,-0.09060428657282132
ACH-000304,-0.00014338474664111014
ACH-000307,-0.008512405873853723
ACH-000308,-0.0038690141104269662
ACH-000310,-0.01029560549176405
ACH-000311,-0.005353661762642252
ACH-000312,-0.045388596410022825
ACH-000315,-0.0832271707830729
ACH-000316,0.07376210459349736
ACH-000317,0.09793815638919323
ACH-000318,-0.07993043557137736
ACH-000319,0.06554196154671693
ACH-000320,0.045733579412591034
ACH-000322,0.01856350038925287
ACH-000323,-0.026098100271068986
ACH-000324,-0.11392213433332582
ACH-000329,-0.11747826840943708
ACH-000330,-0.1026060932706805
ACH-000331,0.004921254827678996
ACH-000332,0.06020780533611288
ACH-000334,-0.07670028465846004
ACH-000335,-0.05022089662156628
ACH-000336,-0.08950993740294691
ACH-000337,-0.07115061150099458
ACH-000338,-0.12847133797352173
ACH-000339,0.01703229036305863
ACH-000341,-0.028067026937275544
ACH-000348,-0.07095890427558314
ACH-000350,0.0836148201375631
ACH-000352,-0.08015194189052981
ACH-000356,0.04622492511484807
ACH-000361,-0.08233191060865838
ACH-000362,-0.07311348836497393
ACH-000363,-0.08124728419475546
ACH-000364,-0.06481738172734293
ACH-000365,-0.04731683255032586
ACH-000366,-0.04560487939918407
ACH-000368,-0.01698538354156096
ACH-000374,-0.1037582711734484
ACH-000375,-0.11801366504299132
ACH-000376,-0.09463707233913438
ACH-000381,-0.05331745040603512
ACH-000383,-0.022728962915521855
ACH-000387,-0.07233205576387568
ACH-000389,-0.04557157191123898
ACH-000390,-0.040047209379995764
ACH-000393,-0.02771146101834792
ACH-000395,-0.18747587600991025
ACH-000396,0.014891901977831438
ACH-000397,-0.02295293146313996
ACH-000401,0.08994906987552903
ACH-000402,0.04453473649474765
ACH-000403,0.08145041439044329
ACH-000404,0.2357011122665873
ACH-000406,-0.07249559828927722
ACH-000407,-0.017379367429692906
ACH-000408,0.02649779191477882
ACH-000410,0.07258224894037331
ACH-000411,-0.024790196045083302
ACH-000414,-0.0025412043738202725
ACH-000415,0.07603022275928385
ACH-000416,0.03077093776931948
ACH-000420,0.0401338761986005
ACH-000421,0.05052457028560955
ACH-000424,0.0006088478226021726
ACH-000425,0.0306610752821767
ACH-000426,-0.0979064750141081
ACH-000427,-0.08792913991247699
ACH-000433,-0.0943684515780977
ACH-000435,0.32092763560596804
ACH-000436,-0.002231737166168057
ACH-000444,-0.1591246207152381
ACH-000445,-0.006674727323526436
ACH-000448,0.01508971492699765
ACH-000450,0.10055692562830787
ACH-000452,0.01357827579626052
ACH-000454,-0.05999748678438239
ACH-000458,0.07244215010375696
ACH-000459,0.00733090379711155
ACH-000460,-0.10608944642678053
ACH-000461,-0.04360429509452071
ACH-000463,-0.12406142804131655
ACH-000464,-0.1391216780533565
ACH-000466,-0.07154518382300858
ACH-000467,0.044841462118198026
ACH-000468,-0.03590325243917389
ACH-000469,-0.05332200523963959
ACH-000470,0.026689412263128987
ACH-000471,-0.049707686790396964
ACH-000472,-0.05536622108874502
ACH-000473,0.28360681173361296
ACH-000475,0.03265197171646435
ACH-000476,0.038172469449492936
ACH-000477,-0.10743819491032458
ACH-000479,-0.033890237940628926
ACH-000480,-0.021444791293561617
ACH-000481,-0.0683843828722013
ACH-000483,-0.00492536314396221
ACH-000484,-0.2354516916437385
ACH-000485,-0.08963080520474652
ACH-000486,0.11435584378024065
ACH-000487,-0.11753881048047456
ACH-000488,0.017503683550587092
ACH-000490,-0.1387874139189646
ACH-000491,-0.19980444109634066
ACH-000495,-0.027362206567405383
ACH-000496,-0.003120811962953641
ACH-000499,-0.2022816710683253
ACH-000500,0.4153480824834708
ACH-000502,0.024234357707595525
ACH-000503,0.0552770146251497
ACH-000505,-0.042972789242051716
ACH-000507,-0.1013746027001205
ACH-000510,-0.03011275356316596
ACH-000511,-0.16798756430769532
ACH-000512,-0.049577619074789615
ACH-000516,-0.01221792366517014
ACH-000517,-0.028109381668829803
ACH-000518,0.06545299763023896
ACH-000520,-0.007203583465814323
ACH-000521,-0.07452591182681452
ACH-000522,-0.10033036791635366
ACH-000524,-0.04349562490043835
ACH-000527,0.024632961920554336
ACH-000528,-0.023750585795548125
ACH-000537,-0.05667870186453292
ACH-000541,0.052409537178990634
ACH-000542,0.019766183614707042
ACH-000544,-0.0597132736891288
ACH-000545,0.14608522884612546
ACH-000547,0.1641019641579224
ACH-000548,-0.04034560999728391
ACH-000549,-0.12250581364851695
ACH-000550,-0.03933608000708981
ACH-000552,0.051028376721976056
ACH-000556,0.1042392242185174
ACH-000557,-0.059796553523712236
ACH-000569,0.22876944194473264
ACH-000570,0.0729337269339105
ACH-000571,-0.058816888283278586
ACH-000573,-0.015073231237885345
ACH-000576,-0.025304868946200047
ACH-000579,0.08156062006824125
ACH-000580,-0.03499603930207768
ACH-000584,0.05286478444129696
ACH-000585,-0.0331154443541516
ACH-000588,0.03757802621839558
ACH-000589,-0.1109739152367882
ACH-000591,-0.009737025346327245
ACH-000593,-0.062064136760242014
ACH-000600,-0.034151592920664386
ACH-000601,0.005024017101271992
ACH-000605,0.128101633073741
ACH-000606,-0.06056722532238892
ACH-000608,-0.04510054510128493
ACH-000614,-0.06728556263202541
ACH-000616,-0.024121815572753516
ACH-000618,0.03804794334421222
ACH-000619,-0.07990342230808505
ACH-000620,-0.018061095060785237
ACH-000621,-0.04914872819679183
ACH-000622,-0.08867020212791507
ACH-000623,0.0677928277578611
ACH-000624,-0.02009805996302243
ACH-000627,-0.11109014956557504
ACH-000630,-0.07733729398472151
ACH-000631,-0.03863079026523047
ACH-000632,-0.1072423381341744
ACH-000633,-0.13558570152338387
ACH-000637,-0.057287723594671935
ACH-000638,0.11129291239660057
ACH-000646,0.038034530037581615
ACH-000647,0.045906141675729616
ACH-000648,0.0843549596894237
ACH-000649,-0.07471144843823559
ACH-000651,-0.0503945099340076
ACH-000652,-0.0872436251475597
ACH-000653,0.07452541569135976
ACH-000657,-0.07705043975887503
ACH-000658,-0.022717856793763026
ACH-000661,-0.13442922923370762
ACH-000662,0.12480570382164785
ACH-000663,0.007156573682172159
ACH-000665,0.0311283795925705
ACH-000671,-0.11850523605285605
ACH-000672,0.270481338894398
ACH-000673,-0.020275985410862438
ACH-000676,0.05616382264461429
ACH-000677,0.013646425847140462
ACH-000681,0.0030850470828075807
ACH-000683,-0.14336870890524944
ACH-000684,-0.06488774893402832
ACH-000688,0.049430401636148064
ACH-000693,-0.060108561936795576
ACH-000694,-0.01381884907469608
ACH-000695,0.0826164601497591
ACH-000696,-0.04380341063160923
ACH-000697,-0.2944034376896361
ACH-000699,-0.020852325193975736
ACH-000701,-0.09665201419499504
ACH-000706,-0.1599331590252029
ACH-000711,-0.05761980201930182
ACH-000713,-0.029486805153938683
ACH-000714,-0.13521410246456753
ACH-000718,0.019617737510077272
ACH-000720,-0.07073422614802312
ACH-000721,-0.01149346797013791
ACH-000724,-0.21171079080118202
ACH-000725,0.0128774714365854
ACH-000732,0.030023024100284724
ACH-000734,-0.0268115348035053
ACH-000735,-0.1541095844733046
ACH-000736,-0.13287555202547602
ACH-000738,0.02058787038948056
ACH-000746,-0.023472289328455263
ACH-000747,-0.0291330857191486
ACH-000748,-0.12124636935138522
ACH-000753,-0.0009770993056959474
ACH-000756,-0.06584466018950977
ACH-000757,-0.023238891906236764
ACH-000758,-0.018480224956394453
ACH-000760,0.019560601984583214
ACH-000762,0.05419011342937307
ACH-000763,-0.03619139963208119
ACH-000764,-0.24955380012282966
ACH-000765,-0.1956175168384476
ACH-000766,0.003386478064567775
ACH-000767,0.03334266119982968
ACH-000768,0.08233087962552985
ACH-000769,-0.15922634332558136
ACH-000770,-0.04965708886090114
ACH-000771,-0.01823498609679748
ACH-000773,0.0372940846204901
ACH-000776,-0.07985467636534742
ACH-000777,-0.11712049344112742
ACH-000778,0.06475975812960133
ACH-000781,0.06775585699053062
ACH-000782,-0.02276824493607741
ACH-000783,0.02514586914553788
ACH-000784,-0.04871473706314455
ACH-000785,-0.0475695859743395
ACH-000787,0.00012609571195091853
ACH-000788,0.0009003269834138506
ACH-000791,0.020852895997957983
ACH-000792,0.008440301385983128
ACH-000794,-0.11647128138492215
ACH-000796,0.024754634204949718
ACH-000798,0.16589427214692226
ACH-000799,0.09028519863002492
ACH-000800,-0.1527777998860299
ACH-000802,-0.011465911160316051
ACH-000804,-0.1333871968118294
ACH-000805,-0.02336789018000426
ACH-000809,-0.00996688981252725
ACH-000810,-0.07235951137568551
ACH-000811,-0.07216070008323662
ACH-000817,-0.18018227139655107
ACH-000819,-0.05131896594232874
ACH-000820,-0.11797703155297615
ACH-000821,-0.12506376190992066
ACH-000822,-0.08815329805340791
ACH-000823,-0.054510214413544485
ACH-000824,-0.0632788958859968
ACH-000827,-0.0070730942458799625
ACH-000829,0.09785574563016301
ACH-000831,-0.1086008305229312
ACH-000832,0.0378965051534802
ACH-000833,-0.008434618449215617
ACH-000834,-0.13794145217409118
ACH-000835,0.11469382832564952
ACH-000836,0.02229622614352117
ACH-000837,0.05289216598952108
ACH-000838,-0.046027336536097696
ACH-000839,-0.01508645675483294
ACH-000840,0.1607678515433215
ACH-000841,-0.034925064326601266
ACH-000843,-0.042387481176403626
ACH-000846,-0.13934397416801972
ACH-000847,0.004502467376777246
ACH-000848,0.06863404498642542
ACH-000849,-0.08729542292209322
ACH-000851,-0.12510348537229082
ACH-000855,-0.08919623122903926
ACH-000856,-0.04506064243023738
ACH-000858,-0.0017127378141085002
ACH-000859,0.08541351473340493
ACH-000861,-0.03835742913815371
ACH-000862,0.01563821067756999
ACH-000865,0.024536230968949045
ACH-000866,-0.07667043506349648
ACH-000867,-0.014980172647570119
ACH-000869,0.129425664680823
ACH-000872,-0.10753188397823676
ACH-000873,0.0444685286885005
ACH-000876,0.03357650203328987
ACH-000878,-0.04575167748807567
ACH-000880,0.1681005807413544
ACH-000881,-0.06580209837547422
ACH-000882,-0.09342664740575092
ACH-000884,-0.08657177300596353
ACH-000885,-0.10300822751901224
ACH-000887,-0.08267932468173479
ACH-000889,-0.09837204557938499
ACH-000896,-0.0026985928461801746
ACH-000898,-0.1846863820689116
ACH-000900,0.02645095829098627
ACH-000901,-0.07735940185987394
ACH-000905,0.006967704487237382
ACH-000906,-0.0373309451647887
ACH-000907,-0.06883531330277276
ACH-000910,0.06228260612913029
ACH-000911,-0.034672247933170086
ACH-000912,0.005687524191583799
ACH-000913,-0.026535889061996925
ACH-000915,0.030060666970051907
ACH-000916,-0.17315516609868245
ACH-000917,-0.06897981796230163
ACH-000920,-0.16734832321728313
ACH-000921,0.015282958858575247
ACH-000924,0.0893938024705167
ACH-000926,0.004072520751447608
ACH-000928,0.023139057052406244
ACH-000929,0.0038642836516680867
ACH-000932,0.0414977701852009
ACH-000935,0.027443444690207992
ACH-000936,-0.0425588396717081
ACH-000937,-0.03171116714567178
ACH-000938,-0.1133263410767704
ACH-000939,-0.07946069760716022
ACH-000941,-0.08825060113275354
ACH-000943,-0.011113931740474614
ACH-000946,0.04018133187626682
ACH-000947,0.039579338949389004
ACH-000948,-0.01545969842532711
ACH-000950,-0.0947599688609372
ACH-000953,-0.0707415754285683
ACH-000954,-0.06111751875967579
ACH-000957,0.2209766129985839
ACH-000958,0.17983753325813046
ACH-000960,-0.09313868912326027
ACH-000963,-0.2432879759249445
ACH-000968,-0.009284650787332193
ACH-000969,-0.036170303641553374
ACH-000972,-0.08866947191925141
ACH-000973,-0.0915729299834596
ACH-000974,-0.04656578555367365
ACH-000978,0.06421938463012328
ACH-000984,0.05469776101002175
ACH-000986,-0.04676092714744496
ACH-000988,-0.04291299067252325
ACH-000993,-0.042277987068001864
ACH-000994,0.093727910516111
ACH-000996,0.05120325017602773
ACH-001001,-0.08527678199719167
ACH-001020,0.0055665740747778145
ACH-001028,-0.018556444949624797
ACH-001031,-0.012806092341939532
ACH-001038,-0.0023018478492517337
ACH-001048,-0.13749900974853174
ACH-001050,-0.05673129787635044
ACH-001053,-0.1458882673150922
ACH-001054,-0.05695221116688275
ACH-001061,0.11207555580542784
ACH-001067,0.030628139900345807
ACH-001075,0.09508216046952836
ACH-001096,-0.15625861955074535
ACH-001111,-0.11847504742218518
ACH-001119,-0.1316657384099274
ACH-001128,-0.12826111125759326
ACH-001134,-0.08262127409019528
ACH-001151,0.008674211788808188
ACH-001163,-0.03646990087619467
ACH-001164,-0.14868523513965862
ACH-001183,0.06987943719473626
ACH-001192,0.1075521114463842
ACH-001193,-0.1511010082276364
ACH-001196,0.01242097543958862
ACH-001197,0.020460324172268292
ACH-001205,0.00727819363185728
ACH-001211,0.0923133356020917
ACH-001212,0.2999919219885993
ACH-001228,0.004181600080538488
ACH-001232,-0.028335533971128868
ACH-001239,-0.10304725966106744
ACH-001270,0.16486860391121985
ACH-001274,-0.025022035947018958
ACH-001275,0.08483695392559318
ACH-001277,-0.20045793609585227
ACH-001278,0.08187966022626746
ACH-001280,-0.12780496686124926
ACH-001283,0.14812327519494795
ACH-001289,0.05228876155424346
ACH-001300,0.05579829738298468
ACH-001301,-0.025684726468476072
ACH-001302,-0.03859485048272155
ACH-001306,-0.20383722460352666
ACH-001318,0.021157606857198138
ACH-001322,-0.018890263509123692
ACH-001328,-0.04719161094577928
ACH-001332,-0.28318408659932776
ACH-001336,-0.06478679376041682
ACH-001346,0.03993119948973697
ACH-001353,0.07069946229611987
ACH-001354,-0.21792644764408908
ACH-001367,0.14654268724890518
ACH-001368,-0.02689459581754024
ACH-001374,0.2772993454781235
ACH-001377,-0.10371282317195343
ACH-001380,-0.06498855991822189
ACH-001391,0.1482552641591704
ACH-001408,-0.10734932837142652
ACH-001430,-0.17979280173159615
ACH-001431,0.028607692656111162
ACH-001450,-0.18905699713844049
ACH-001496,0.06589884167114253
ACH-001500,-0.06871799513985119
ACH-001523,0.009396552815561149
ACH-001532,0.029932628951513524
ACH-001550,-0.056033976837307146
ACH-001552,0.07838740296130214
ACH-001554,0.1313837014562542
ACH-001654,0.01317970360271594
ACH-001735,-0.028463130898886732
ACH-001736,0.02806616055693065
ACH-001737,0.12535776308503704
ACH-001740,0.0025501138160363857
ACH-001745,-0.01993559691472163
ACH-001765,0.07330397258455032
