,RASSF8 (11228)
ACH-000004,0.03500979275414486
ACH-000005,0.2034793991214141
ACH-000007,0.002935967289239648
ACH-000009,0.0066115979729400465
ACH-000011,-0.3157810035533235
ACH-000012,0.2778586316805949
ACH-000013,-0.05851124981110775
ACH-000014,-0.031691182051570635
ACH-000015,-0.06695413181334467
ACH-000017,0.06321996446523782
ACH-000018,0.07498864363009561
ACH-000019,-0.039202073745757016
ACH-000021,0.07614745813123128
ACH-000022,0.001705311644328668
ACH-000025,-0.012745832468061682
ACH-000028,0.08545167300333723
ACH-000030,-0.1335427568586173
ACH-000035,-0.0067106178677334314
ACH-000036,-0.027379134449769943
ACH-000037,-0.022100850899620116
ACH-000039,0.002099481782684277
ACH-000040,0.025846842186081617
ACH-000041,0.0375501560969471
ACH-000042,0.04557283295075211
ACH-000045,-0.008693561167096067
ACH-000047,0.014835536432444524
ACH-000052,-0.19904859508005954
ACH-000053,0.10713355282207468
ACH-000054,-0.015204053881374063
ACH-000055,0.3606833709092932
ACH-000060,-0.097088787803064
ACH-000067,0.0891152063296641
ACH-000070,0.05262802278646948
ACH-000075,0.07120055402915756
ACH-000078,-0.00010130572365859539
ACH-000082,0.07780767039657241
ACH-000085,0.09126787979845008
ACH-000086,-0.022066319318196036
ACH-000087,-0.09330042013937853
ACH-000092,-0.09412006232022864
ACH-000095,-0.14597210326620835
ACH-000097,0.0900445940217946
ACH-000098,0.011502585743533971
ACH-000099,-0.0982342144386634
ACH-000108,0.030491444522742963
ACH-000113,-0.031732391709697896
ACH-000116,-0.28973537328458554
ACH-000118,0.05193475882866221
ACH-000120,0.13505777756021184
ACH-000123,0.0793368336520086
ACH-000127,-0.10240739749608817
ACH-000128,-0.08117141876528702
ACH-000132,0.11995399740771055
ACH-000133,-0.16425381968237696
ACH-000137,-0.004011223856675118
ACH-000138,-0.408652042845271
ACH-000142,0.04172680997945191
ACH-000143,0.05543087958379876
ACH-000146,-0.09469052763986224
ACH-000148,0.05109555464052178
ACH-000150,0.2172438342294633
ACH-000152,0.1338081449360151
ACH-000153,0.1241230039029022
ACH-000159,-0.009884570774280696
ACH-000160,0.052867584362330335
ACH-000163,0.043612225242922784
ACH-000167,-0.4084384504154166
ACH-000168,0.06836989853089866
ACH-000169,0.07557997182917163
ACH-000178,-0.012296326574689969
ACH-000183,-0.0865736182586643
ACH-000188,0.13855187945397307
ACH-000189,-0.007769692691216794
ACH-000190,0.14054439097683494
ACH-000198,0.03541839776940222
ACH-000203,-0.0038413577414154634
ACH-000204,0.013979609008970013
ACH-000206,0.024783791571495392
ACH-000207,0.13352371499389473
ACH-000208,0.2909568012868132
ACH-000210,0.2415294015221132
ACH-000211,0.01446538042485238
ACH-000215,0.09160824367037096
ACH-000221,0.015038980354077237
ACH-000222,0.053998352849640927
ACH-000223,-0.011588975611518166
ACH-000226,-0.032938903022095234
ACH-000227,0.05975223183894369
ACH-000228,-0.08886774571064296
ACH-000231,0.01601408525074776
ACH-000232,0.056798093263078935
ACH-000233,-0.04083168524011528
ACH-000234,-0.12070026409927948
ACH-000235,0.0047433132249641964
ACH-000237,-0.03100958209022718
ACH-000238,0.006979855832400096
ACH-000242,-0.1637335695851747
ACH-000243,-0.0431651689718236
ACH-000244,0.04484337291840056
ACH-000246,-0.18340299332741808
ACH-000248,0.18863685775810785
ACH-000250,-0.0398979025631691
ACH-000251,-0.04172906816292185
ACH-000252,-0.19559963913196501
ACH-000253,0.05919320790694225
ACH-000255,0.12049809061247722
ACH-000256,0.049617230221028284
ACH-000257,0.0756591355479778
ACH-000258,-0.06594142201824592
ACH-000259,0.03406270317105513
ACH-000260,0.2487407413378297
ACH-000261,0.002173401088295273
ACH-000262,-0.09947935322527317
ACH-000263,-0.11529174603151487
ACH-000264,-0.054496162457140736
ACH-000265,-0.01762615714829377
ACH-000266,0.03732379203146905
ACH-000272,-0.2307638530704111
ACH-000274,-0.01913274335790749
ACH-000277,0.08447857682398616
