,DepMap_ID
20081,ACH-000059
20082,ACH-000059
26427,ACH-000065
26428,ACH-000065
26429,ACH-000065
26430,ACH-000065
31675,ACH-000084
33986,ACH-000094
39640,ACH-000115
74267,ACH-000236
78290,ACH-000248
105809,ACH-000326
116152,ACH-000354
116153,ACH-000354
116154,ACH-000354
116155,ACH-000354
132336,ACH-000396
132741,ACH-000397
142190,ACH-000422
143538,ACH-000425
148124,ACH-000436
171119,ACH-000492
236302,ACH-000638
242888,ACH-000651
245994,ACH-000657
271884,ACH-000703
274599,ACH-000708
275948,ACH-000712
287725,ACH-000733
293370,ACH-000744
298639,ACH-000753
311598,ACH-000774
315887,ACH-000779
320945,ACH-000785
350379,ACH-000786
350380,ACH-000786
350381,ACH-000786
350382,ACH-000786
350383,ACH-000786
350384,ACH-000786
350385,ACH-000786
350386,ACH-000786
350387,ACH-000786
358975,ACH-000789
369351,ACH-000803
373537,ACH-000808
382767,ACH-000819
389826,ACH-000828
411189,ACH-000855
424704,ACH-000870
435490,ACH-000879
436619,ACH-000880
459619,ACH-000899
519539,ACH-000935
534720,ACH-000940
543806,ACH-000943
548562,ACH-000945
565347,ACH-000951
570628,ACH-000953
588913,ACH-000958
594846,ACH-000960
598362,ACH-000961
601771,ACH-000962
601772,ACH-000962
615761,ACH-000966
619955,ACH-000967
622931,ACH-000968
627341,ACH-000969
631226,ACH-000970
642850,ACH-000973
642851,ACH-000973
683723,ACH-000982
687747,ACH-000983
693875,ACH-000984
701083,ACH-000985
701084,ACH-000985
722981,ACH-000988
730320,ACH-000989
743256,ACH-000990
743257,ACH-000990
811125,ACH-000992
811126,ACH-000992
811127,ACH-000992
847167,ACH-000995
847168,ACH-000995
903507,ACH-000999
903508,ACH-000999
903509,ACH-000999
913822,ACH-001041
930110,ACH-001086
941943,ACH-001127
941944,ACH-001127
950827,ACH-001145
950828,ACH-001145
961220,ACH-001199
963656,ACH-001203
977193,ACH-001331
989090,ACH-001345
994957,ACH-001363
994958,ACH-001363
996997,ACH-001367
1032096,ACH-001517
1049757,ACH-001550
1049758,ACH-001550
1049759,ACH-001550
1056820,ACH-001563
1058208,ACH-001566
1074165,ACH-001638
1090789,ACH-001737
1137471,ACH-002173
1156873,ACH-002221
1161511,ACH-002222
1171204,ACH-002238
1184514,ACH-002256
1203332,ACH-002287
1241512,ACH-002396
1241513,ACH-002396
