,EIF2D (1939)
ACH-000004,0.21596712340376856
ACH-000005,0.10578046279910502
ACH-000007,0.028566507504725964
ACH-000009,-0.15113671728084035
ACH-000011,-0.026243221730777557
ACH-000012,0.16934194931830224
ACH-000013,0.07930425595858823
ACH-000014,0.12211935870450474
ACH-000015,0.09594664478526142
ACH-000017,0.07304189208042454
ACH-000018,-0.18772316033787348
ACH-000019,0.02091622259610215
ACH-000021,0.1554470324245842
ACH-000022,0.032157485859716305
ACH-000025,0.001129532557383299
ACH-000028,-0.15363393848754564
ACH-000030,0.18428388246779726
ACH-000035,-0.02066561330517219
ACH-000036,0.09879680838849654
ACH-000037,-0.1449307995679069
ACH-000039,-0.09486511897443996
ACH-000040,0.21512233859082566
ACH-000041,0.05558335177152325
ACH-000042,-0.03217440690047525
ACH-000045,0.022409520679883305
ACH-000047,-0.047278415711908536
ACH-000052,-0.09029560360183447
ACH-000053,0.04117948244212877
ACH-000054,0.002054540957429527
ACH-000055,0.15370219002592206
ACH-000060,-0.01666767880354592
ACH-000067,0.2426938792164832
ACH-000070,0.0786214332783006
ACH-000075,0.15420030314985333
ACH-000078,0.1450096534589999
ACH-000082,0.05940540976935374
ACH-000085,0.10160119407360327
ACH-000086,-0.16197528129596894
ACH-000087,0.09693244383050176
ACH-000092,0.1414794694477262
ACH-000095,-0.005348325214973625
ACH-000097,0.054407819957495385
ACH-000098,0.05043816554873512
ACH-000099,0.09543701171544673
ACH-000108,0.0232912643416375
ACH-000113,-0.06621862264622802
ACH-000116,0.18894468122130914
ACH-000118,0.04872788675170249
ACH-000120,-0.03211509079022014
ACH-000123,0.11899754735619412
ACH-000127,0.050405548330215114
ACH-000128,-0.10719861382016464
ACH-000132,-0.14159113100554138
ACH-000133,0.1505863785993379
ACH-000137,-0.0563983883746911
ACH-000138,-0.12306719062578568
ACH-000142,-0.042435085548654924
ACH-000143,0.05117647182608034
ACH-000146,-0.04298132685644372
ACH-000148,0.05173253860930578
ACH-000150,0.16424369989758708
ACH-000152,0.06515612651754983
ACH-000153,0.1415064440008836
ACH-000159,0.036131472761077865
ACH-000160,0.06821590231842144
