,ACTRT2 (140625)
ACH-000004,0.27858087446874297
ACH-000005,0.2529839920855524
ACH-000007,0.2517863543596503
ACH-000009,0.009699996586861043
ACH-000011,0.1139847191068745
ACH-000012,0.1999096521509691
ACH-000013,0.199713827093008
ACH-000014,0.12456356269681094
ACH-000015,0.1266596057959669
ACH-000017,-0.08451585755095513
ACH-000018,0.09816484977101862
ACH-000019,0.14311633436422555
ACH-000021,0.07763186504688588
ACH-000022,0.07368351124428696
ACH-000025,0.0311265851531778
ACH-000028,0.10701908801153086
ACH-000030,0.13957022413528006
ACH-000035,-0.041827987669469824
ACH-000036,0.10866155419934977
ACH-000037,0.036327821574597914
ACH-000039,-0.18381641961858916
ACH-000040,0.05805868673387564
ACH-000041,0.0721118046514123
ACH-000042,0.02427557351172491
ACH-000045,0.18497255864235984
ACH-000047,0.1854492458886808
ACH-000052,-0.11428132084155553
ACH-000053,0.06616066803561127
ACH-000054,0.1109949844601964
ACH-000055,-0.1236298721706246
ACH-000060,0.1046732153408448
ACH-000067,0.1025481687542468
ACH-000070,0.10676343136670907
ACH-000075,0.2651611111347603
ACH-000078,0.12093238483911628
ACH-000082,0.10089028355571528
ACH-000085,-0.06385355503136053
ACH-000086,0.05755349835564209
ACH-000087,-0.0946425888893383
ACH-000092,0.09150759498761972
ACH-000095,0.10155686649399052
ACH-000097,0.04550307739503038
ACH-000098,0.0027447489919833748
ACH-000099,0.09603904373262953
ACH-000108,0.07304187604199062
ACH-000113,0.08254279665788478
ACH-000116,0.1631986045064349
ACH-000118,0.14522378222217566
ACH-000120,0.027191611506638663
ACH-000123,0.14135417906665154
ACH-000127,0.08969634990369586
ACH-000128,0.1741076299410612
ACH-000132,0.006453627345591224
ACH-000133,0.12465350479462982
ACH-000137,-0.0024694301455252016
ACH-000138,0.04649222293300145
ACH-000142,0.020425594907193333
ACH-000143,0.0585790103871735
ACH-000146,0.0552058095386456
ACH-000148,0.055613962939018886
ACH-000150,-0.17503765253576942
ACH-000152,0.03450518096289116
ACH-000153,0.22136970307040127
ACH-000159,0.05158032104065801
ACH-000160,0.0599481445215788
ACH-000163,0.0726063158880467
ACH-000167,0.2302923139527283
ACH-000168,-0.1091830817760721
ACH-000169,0.08471796038887902
ACH-000178,0.15090566242429287
ACH-000183,0.12184508740086285
ACH-000188,0.039649016751428914
ACH-000189,-0.07427679525484943
ACH-000190,0.08292709043873853
ACH-000198,0.033183683354556966
ACH-000203,0.11026743609119416
ACH-000204,-0.0707604215268731
ACH-000206,0.10306141552599588
ACH-000207,-0.01723993563213635
ACH-000208,-0.02293813399019495
ACH-000210,0.2756848347767315
ACH-000211,0.0906668894655704
ACH-000215,0.07272645317627649
ACH-000221,-0.06398321510390816
ACH-000222,0.09460207537645893
ACH-000223,0.0775065471096388
ACH-000226,0.06445237779839533
ACH-000227,0.08535524016529934
ACH-000228,-0.050634121236366125
ACH-000231,0.0701325560153117
ACH-000232,0.05640698963228308
ACH-000233,0.1332037924937178
ACH-000234,0.09986677189234627
ACH-000235,0.17950927693583674
ACH-000237,0.06272752561007353
ACH-000238,0.037068951448529536
ACH-000242,0.15520862175721808
ACH-000243,0.09034494688051303
ACH-000244,0.2543625811742273
ACH-000246,-0.016258267646461547
ACH-000248,-0.0002979751290994518
ACH-000250,0.1026159841480018
ACH-000251,0.04379790598568041
ACH-000252,0.1251352508788925
ACH-000253,0.11414199509452658
ACH-000255,0.13713730225551116
ACH-000256,0.0979512168347198
ACH-000257,-0.06426582540020155
ACH-000258,0.16337516213446068
ACH-000259,0.1287929549304427
ACH-000260,0.09541854802479208
ACH-000261,0.07683310622663662
ACH-000262,0.15862947495953092
ACH-000263,-0.11737231272233163
ACH-000264,0.1574537338480495
ACH-000265,0.1038298181851958
ACH-000266,0.021646520478518158
ACH-000272,0.08948536707865458
ACH-000274,0.10469958668402432
ACH-000277,0.06305544513356212
ACH-000278,0.11965147159801125
ACH-000279,0.1325492203347042
ACH-000280,0.049057781968578885
ACH-000281,-0.0576863067129979
ACH-000288,0.029980256533063125
ACH-000291,0.19524535723116251
ACH-000293,0.09563878584222783
ACH-000294,0.05779922450983559
ACH-000295,0.0980472823766626
ACH-000296,0.15409968592745593
ACH-000302,0.016024614043201886
ACH-000304,0.014096838109873604
ACH-000307,0.08141014140665391
ACH-000308,0.16450212001982392
ACH-000310,0.0479039070449144
ACH-000311,0.06267472747129511
ACH-000312,-0.15576304133701466
ACH-000315,0.06382667216393934
ACH-000316,0.050410927245933934
ACH-000317,0.08492343291578525
ACH-000318,0.042629313516378685
ACH-000319,0.09883109752544696
ACH-000320,0.17083406803798526
ACH-000322,0.11109725247497904
ACH-000323,0.041421432038605606
ACH-000324,0.03607974806169791
ACH-000329,-0.09592930690086597
ACH-000330,-0.07573751518497762
ACH-000331,-0.0756394937493576
ACH-000332,-0.058297030297706026
ACH-000334,0.11236300730244224
ACH-000335,0.07432971613802597
ACH-000336,0.22071296807959756
ACH-000337,0.009346155440409813
ACH-000338,0.2630350868831971
ACH-000339,0.08976232835510173
ACH-000341,-0.02703813963240476
ACH-000348,0.012550782255547096
ACH-000350,0.09876015334304787
ACH-000352,0.08988899248782642
ACH-000356,0.20216671004229567
ACH-000361,-0.1384407522993856
ACH-000362,0.1653329960770599
ACH-000363,0.0979451212510689
ACH-000364,0.12351710586791988
ACH-000365,0.07189643821628589
ACH-000366,0.11111504882142052
ACH-000368,-0.09590843641567964
ACH-000374,0.11330966700180913
ACH-000375,-0.07149773788344611
ACH-000376,-0.009835615181696615
ACH-000381,0.010957218935746608
ACH-000383,0.03782368565917705
ACH-000387,0.09279343667549207
ACH-000389,-0.03387353600712213
ACH-000390,0.0564883535768141
ACH-000393,0.0028488000640433547
ACH-000395,0.05154772100357236
ACH-000396,0.461954964617778
ACH-000397,0.066047955410418
ACH-000401,0.13652845881497372
ACH-000402,0.19639593309252032
ACH-000403,0.09443883876750743
ACH-000404,0.14001898306026858
ACH-000406,0.054499650566169004
ACH-000407,-0.02959679925775658
ACH-000408,0.12742561345050685
ACH-000410,0.06548049247288945
ACH-000411,0.028520977119411317
ACH-000414,0.08868792034021092
ACH-000415,0.14342985958040955
ACH-000416,0.12271412803653665
ACH-000420,0.12723685298974954
ACH-000421,0.114693281824157
ACH-000424,0.04670490819621057
ACH-000425,0.08368508811805185
ACH-000426,-0.031359176810132706
ACH-000427,0.02926845237452608
ACH-000433,0.1524968018724762
ACH-000435,0.3066320068789398
ACH-000436,0.037041629810496114
ACH-000444,0.05402147100152676
ACH-000445,0.018939356038565138
ACH-000448,0.17498173232569872
ACH-000450,0.12907705389890542
ACH-000452,0.036403517546454364
ACH-000454,0.0630401723605799
ACH-000458,0.14479752823263906
ACH-000459,0.2561948631411861
ACH-000460,0.0475631388497864
ACH-000461,0.01703337191724089
ACH-000463,0.058098755874580923
ACH-000464,-0.001638440187151135
ACH-000466,0.1245373167562511
ACH-000467,0.12223948592233692
ACH-000468,0.0933686143423715
ACH-000469,0.08957889029488347
ACH-000470,0.020600154904483026
ACH-000471,0.08315396385296397
ACH-000472,0.09396970307156992
ACH-000473,0.11926130549211487
ACH-000475,0.034544887913572284
ACH-000476,0.2823067545640448
ACH-000477,0.03989931267099347
ACH-000479,-0.0227271211514728
ACH-000480,0.22152529976473426
ACH-000481,0.03992505612245327
ACH-000483,0.09880114166807312
ACH-000484,0.11576763148923468
ACH-000485,0.09782733408196356
ACH-000486,0.1849787499283428
ACH-000487,0.1382557190578329
ACH-000488,-0.015574031833862984
ACH-000490,0.016388588916495816
ACH-000491,0.08122117912965438
ACH-000495,0.1730825263044872
ACH-000496,-0.0042679039227133024
ACH-000499,0.1685370207111668
ACH-000500,0.33310525462723145
ACH-000502,0.07240406571520233
ACH-000503,0.1767711849583627
ACH-000505,0.1212624734204236
ACH-000507,0.049419390148345996
ACH-000510,0.04749751031080288
ACH-000511,0.10364732965569884
ACH-000512,0.18227884777845385
ACH-000516,0.16885843595282513
ACH-000517,0.09314620738891648
ACH-000518,0.1796523340392551
ACH-000520,-0.029113886911972368
ACH-000521,-0.00547663728400415
ACH-000522,0.1365559418928309
ACH-000524,0.10441896023764917
ACH-000527,0.08599894520426596
ACH-000528,0.10089381469349556
ACH-000537,0.11193027828485397
ACH-000541,0.20157200671243133
ACH-000542,0.07619605927645437
ACH-000544,0.0145280330158387
ACH-000545,0.0363742139234698
ACH-000547,0.25025784498365344
ACH-000548,0.06086086803057795
ACH-000549,0.029759317181198345
ACH-000550,-0.017398856137866466
