,PTPN7 (5778)
ACH-000004,-0.10396923799928492
ACH-000005,-0.13858910465769267
ACH-000007,-0.08380236498594147
ACH-000009,-0.20635779278051986
ACH-000011,-0.25580237771906184
ACH-000012,-0.14829774677516813
ACH-000013,-0.1879564801092928
ACH-000014,-0.10257568284877172
ACH-000015,-0.06100794319277465
ACH-000017,-0.19193354870478105
ACH-000018,-0.3070478975425429
ACH-000019,-0.20263870266920364
ACH-000021,-0.18235513639951367
ACH-000022,-0.08566623232980139
ACH-000025,-0.10994713414856948
ACH-000028,-0.03195726551497953
ACH-000030,-0.17581045192187175
ACH-000035,-0.14961670694511886
ACH-000036,-0.17279558590697802
ACH-000037,-0.09293095343842324
ACH-000039,-0.12279403001654725
ACH-000040,0.012274093903101356
ACH-000041,-0.024970334559741462
ACH-000042,-0.11988989995242835
ACH-000045,-0.11460432378888034
ACH-000047,-0.06089722800316477
ACH-000052,-0.004059149483402716
ACH-000053,-0.09520553769865796
ACH-000054,0.005459229681946571
ACH-000055,-0.17622675797944154
ACH-000060,-0.05586818669012627
ACH-000067,0.007065765114376501
ACH-000070,-0.16683879977330154
ACH-000075,-0.007007454937463653
ACH-000078,-0.07424578098718504
ACH-000082,-0.21196138233942385
ACH-000085,-0.015215587989578647
ACH-000086,-0.23226784570016326
ACH-000087,0.0951748989300745
ACH-000092,-0.3447405939860412
ACH-000095,-0.17963023024367156
ACH-000097,-0.17373388947406695
ACH-000098,-0.06882134659101116
ACH-000099,-0.13917551898922084
ACH-000108,-0.10417865838418452
ACH-000113,-0.5404022483066462
ACH-000116,-0.033049447427910744
ACH-000118,-0.034887984232402726
ACH-000120,-0.10152026121873074
ACH-000123,-0.2730526567525807
ACH-000127,-0.16202135049844438
ACH-000128,-0.03018489454950755
ACH-000132,-0.3124068514526959
ACH-000133,-0.2284722973181451
ACH-000137,-0.2443961568850712
ACH-000138,-0.2268060110683447
ACH-000142,-0.2383696358356765
ACH-000143,-0.08400029836440738
ACH-000146,-0.2004972156525703
ACH-000148,-0.15997904931683934
ACH-000150,-0.05543207645223728
ACH-000152,-0.1656736248043622
ACH-000153,-0.03849311981105906
ACH-000159,-0.11843860270665005
ACH-000160,-0.13343492486054193
ACH-000163,-0.07640366380244931
ACH-000167,-0.2405653464422373
ACH-000168,-0.3358006192593687
ACH-000169,-0.14727955876183285
ACH-000178,-0.020226892792779446
ACH-000183,-0.2601791903142988
ACH-000188,-0.22493869578090456
ACH-000189,0.08808229837737022
ACH-000190,-0.26964608336531826
ACH-000198,-0.2829182947134248
ACH-000203,-0.3556982705776681
ACH-000204,-0.3227030423954213
ACH-000206,-0.25051171406874634
ACH-000207,-0.05475761141843807
ACH-000208,-0.14773202465721785
ACH-000210,-0.0808860244375559
ACH-000211,-0.09089945589856943
ACH-000215,-0.22458080334249614
ACH-000221,-0.0653206419522512
ACH-000222,0.09952858550828847
ACH-000223,-0.06839140858897473
ACH-000226,-0.3649592324928758
ACH-000227,-0.20062948863196906
ACH-000228,-0.04701998332647984
ACH-000231,-0.15364400659524538
ACH-000232,-0.09753884797111836
ACH-000233,-0.2375998382612009
ACH-000234,-0.19628703188358376
ACH-000235,-0.2152158199593598
ACH-000237,-0.20359181498478876
ACH-000238,-0.28568609589094146
ACH-000242,-0.10380013098710207
ACH-000243,-0.11793505019869645
ACH-000244,-0.18253643893682686
ACH-000246,-0.11659752732298145
ACH-000248,-0.08851299552364117
ACH-000250,-0.08632892695679259
ACH-000251,0.11107125874147232
ACH-000252,-0.06252046494708932
ACH-000253,-0.17785206947572918
ACH-000255,-0.04391775661185746
ACH-000256,-0.1446098096959454
ACH-000257,-0.1074181963978453
ACH-000258,-0.3160560573049583
ACH-000259,-0.17401550908200686
ACH-000260,-0.2062637127677517
ACH-000261,-0.10477577934568946
ACH-000262,0.17084821005971176
ACH-000263,-0.1602890404134933
ACH-000264,-0.08673476591878139
ACH-000265,-0.0771025469280657
ACH-000266,-0.14867804451375316
ACH-000272,-0.12501292319918614
ACH-000274,-0.18134485593083086
ACH-000277,-0.017651783314095438
ACH-000278,-0.123010306797037
ACH-000279,-0.030931424652200418
ACH-000280,-0.048301164658589774
ACH-000281,-0.15018364397982692
ACH-000288,-0.10933467408647968
ACH-000291,0.0685032701311279
ACH-000293,-0.15487195186141892
ACH-000294,-0.4202091283898809
ACH-000295,0.3486274924725964
ACH-000296,-0.2442429361572965
ACH-000302,-0.16771411248411772
ACH-000304,-0.07316675649161572
ACH-000307,-0.12631888975622424
ACH-000308,-0.11787017694045575
ACH-000310,-0.14388559101996806
ACH-000311,-0.2015845532904743
ACH-000312,-0.14466606636161294
ACH-000315,-0.025755707346726747
ACH-000316,-0.01776043755592734
ACH-000317,-0.0975754094905556
ACH-000318,-0.2665099483303017
ACH-000319,-0.2579498955347562
ACH-000320,-0.27156049053625725
ACH-000322,-0.0800646839208902
ACH-000323,-0.15297054408149094
ACH-000324,-0.13596184462725944
ACH-000329,-0.1927144307830284
ACH-000330,-0.11746984644620075
ACH-000331,-0.19304614950246585
ACH-000332,-0.1671936447859516
ACH-000334,-0.009233944331662249
ACH-000335,-0.1081063666831984
ACH-000336,-0.4480562884348029
ACH-000337,-0.2868083118303721
ACH-000338,0.10871182515528993
ACH-000339,-0.18991114342774454
ACH-000341,-0.10409154128100848
ACH-000348,-0.03042668653645708
ACH-000350,-0.21083488048988386
ACH-000352,-0.052874644018542284
ACH-000356,-0.2047865180727392
ACH-000361,0.166968754561461
ACH-000362,-0.2357890207454444
ACH-000363,-0.17027647560452075
ACH-000364,-0.1724739550022302
ACH-000365,-0.0648109097450503
ACH-000366,-0.11050929389088324
ACH-000368,-0.02773840763967528
ACH-000374,0.10711530547353863
ACH-000375,-0.07750474502136259
ACH-000376,-0.05874458048546366
ACH-000381,-0.20565295681541296
ACH-000383,-0.1124170213683405
ACH-000387,-0.06666291290026152
ACH-000389,-0.18940269415858987
ACH-000390,-0.08782188253535754
ACH-000393,-0.15203701073590198
ACH-000395,-0.03375831178209005
ACH-000396,-0.2264977055697732
ACH-000397,-0.20031312959885528
ACH-000401,-0.07832911378070305
ACH-000402,-0.3456106428033335
ACH-000403,-0.1667278649252476
ACH-000404,-0.13974524691912596
ACH-000406,-0.16745060764798533
ACH-000407,-0.07789841718902857
ACH-000408,-0.03917060619275508
ACH-000410,-0.2019106669406392
ACH-000411,-0.1949891533243694
ACH-000414,-0.12254496925315138
ACH-000415,-0.3066849952865156
ACH-000416,-0.11221277070361978
ACH-000420,-0.28728867191950497
ACH-000421,-0.07358905247545927
ACH-000424,-0.10276881344253412
ACH-000425,-0.048614495580494584
ACH-000426,-0.1046366200540422
ACH-000427,-0.0774057738101048
ACH-000433,-0.08102057532811567
ACH-000435,-0.012677900391865244
ACH-000436,-0.0824125990176406
ACH-000444,-0.24905577975569776
ACH-000445,-0.1160451464726392
ACH-000448,-0.10530060405960434
