,UBE4A (9354)
ACH-000348,0.18131034274321944
ACH-000350,0.10872681060254402
ACH-000352,0.2044212772729252
ACH-000356,-0.026758389575162817
ACH-000361,0.19439649262462155
ACH-000362,0.06081373783540345
ACH-000363,0.10135032522611613
ACH-000364,0.22398579324878734
ACH-000365,0.07991272766275441
ACH-000366,0.15357676582300414
ACH-000368,0.2665287959489249
ACH-000374,-0.07691803203544438
ACH-000375,0.11865820985711137
ACH-000376,0.23284313796627595
ACH-000381,0.2931726033809418
ACH-000383,0.14317202808401064
ACH-000387,0.08144986150288737
ACH-000389,0.26879148501478817
ACH-000390,0.11543216877232147
ACH-000393,0.02357580704169981
ACH-000395,0.20576011438286265
ACH-000396,-0.1667468128863695
ACH-000397,0.1249632199925795
ACH-000401,0.25864739046152696
ACH-000402,0.20740025569099105
ACH-000403,0.06394658260783269
ACH-000404,0.29240846061732456
ACH-000406,0.094950107177369
ACH-000407,0.11060765519163253
ACH-000408,0.25810234511095664
ACH-000410,0.16910463189456704
ACH-000411,0.015659558439141373
ACH-000414,0.10970736115175604
ACH-000415,0.14275290206668195
ACH-000416,0.10144369966417442
ACH-000420,-0.010120425017343605
ACH-000421,0.18036580612323305
ACH-000424,0.0593561275847857
ACH-000425,0.031908392585194366
ACH-000426,0.1646223792536629
ACH-000427,0.11570618326652893
ACH-000433,0.1505164266752026
ACH-000435,0.14945372506441246
ACH-000436,0.11930071521403444
ACH-000444,0.1362738924409921
ACH-000445,0.4169588284795425
ACH-000448,0.1310382847795655
ACH-000450,0.03444684433794557
ACH-000452,0.16665725103889448
ACH-000454,0.19678100629764825
ACH-000458,0.07870319849739077
ACH-000459,0.2716003829850396
ACH-000460,0.17043838469637393
ACH-000461,0.024812512980219425
ACH-000463,0.10494347434030303
ACH-000464,0.3470540322370651
ACH-000466,0.02944316425277957
ACH-000467,0.13486469853981367
ACH-000468,0.08266288143945294
ACH-000469,0.17762267861351205
ACH-000470,-0.0052433695107371794
ACH-000471,0.10327325429135006
ACH-000472,0.18096030900701052
ACH-000473,0.09881458696808074
ACH-000475,0.10670981004727756
ACH-000476,0.08455870486173017
ACH-000477,0.1627243291256213
ACH-000479,0.12354147695001486
ACH-000480,0.2451149615496264
ACH-000481,0.10670759850021193
ACH-000483,0.14214590051515485
ACH-000484,-0.06967102320809758
ACH-000485,0.0766936897916727
ACH-000486,0.033617290884425215
ACH-000487,0.1833332786265688
ACH-000488,0.21219224222858693
ACH-000490,0.12187806407773455
ACH-000491,0.12316701476209553
ACH-000495,0.11278830925541378
ACH-000496,0.18062926281199235
ACH-000499,0.3676880857073471
ACH-000500,0.2501328524281967
ACH-000502,0.03269847839733644
ACH-000503,0.2381772858784018
ACH-000505,0.18347360905389926
ACH-000507,0.14178067878713935
ACH-000510,0.1877897505787903
ACH-000511,0.2377966766388312
ACH-000512,0.3668002590446132
ACH-000516,0.25134268478731003
ACH-000517,0.08099706352227598
ACH-000518,0.1639771542096449
ACH-000520,0.1713837371664879
ACH-000521,0.11577490236988686
ACH-000522,0.08622536569543973
ACH-000524,0.10742768412257772
ACH-000527,0.1923711255593007
ACH-000528,0.2304242930596545
ACH-000537,0.2178265632916151
ACH-000541,0.3329792437710559
ACH-000542,0.23025746184895665
ACH-000544,0.25087459415863433
ACH-000545,0.18665449441087464
ACH-000547,0.20919043139353424
ACH-000548,0.26846415299057946
ACH-000549,-0.05577082117056638
ACH-000550,0.1909665119594288
ACH-000552,0.08401481461993829
ACH-000556,0.1543358542763569
ACH-000557,0.1135304065212158
ACH-000569,0.2115067027274156
ACH-000570,0.18883651956057013
ACH-000571,0.09380188029991103
ACH-000573,0.2586183912323617
ACH-000576,0.29694440608151995
ACH-000579,0.07098225458033892
ACH-000580,0.18228929333286087
ACH-000584,0.14856041977572132
ACH-000585,0.2756599569770046
ACH-000588,0.1990591705858956
ACH-000589,0.15476353001591944
ACH-000591,0.5335796488490291
ACH-000593,0.17450532472760938
ACH-000600,0.2363258283659015
ACH-000601,0.21661916401079556
ACH-000605,0.1277106802782729
ACH-000606,0.19529470001670907
ACH-000608,0.19249613100249727
ACH-000614,0.12223085309070715
ACH-000616,0.2282420236698799
ACH-000618,0.025122014860715743
ACH-000619,0.2206706910291264
ACH-000620,0.22022643649503065
ACH-000621,0.24787288692947546
ACH-000622,0.09218948257453943
ACH-000623,0.2651959464478704
ACH-000624,0.12589975132521072
ACH-000627,0.2639303519605659
ACH-000630,0.08870932514136684
ACH-000631,0.10580970572730568
ACH-000632,0.15968603652350252
ACH-000633,0.1672150353158072
ACH-000637,0.1657839551552522
ACH-000638,0.2349413322466576
ACH-000646,-0.07580401232517682
ACH-000647,0.10775911825203778
ACH-000648,0.2350205630242456
ACH-000649,0.13122405658658567
ACH-000651,0.07374243395987742
ACH-000652,0.07409492584991581
ACH-000653,0.013917522139692402
ACH-000657,0.21403641940247814
ACH-000658,0.21055036431898352
ACH-000661,0.12421883279365227
ACH-000662,-0.05179834292428742
ACH-000663,0.05120531498263102
ACH-000665,0.05073588217047627
ACH-000671,0.0218264726703348
ACH-000672,0.24007588004152025
ACH-000673,0.07579200922691642
ACH-000676,0.11788001181470642
ACH-000677,0.10359434317332038
ACH-000681,0.1803655712326244
ACH-000683,0.17302914991289522
ACH-000684,0.09569702962792516
ACH-000688,0.25075301020723323
ACH-000693,0.19918259008539946
ACH-000694,0.16057887498933446
ACH-000695,0.04559633307945856
ACH-000696,0.12417563351382302
ACH-000697,0.06712750937509017
ACH-000699,0.13083055454500925
ACH-000701,0.09434298015117842
ACH-000706,0.2259605113451665
ACH-000711,0.16854790552278096
ACH-000713,0.29650079766743764
ACH-000714,0.2412829268973242
ACH-000718,0.1656247782854828
ACH-000720,0.2475575983715404
ACH-000721,0.15873289182535394
ACH-000724,0.012063216536800205
ACH-000725,0.1632884217710224
ACH-000732,0.0875527910407373
ACH-000734,0.14111183929671126
ACH-000735,0.11237526210576056
ACH-000736,-0.0016695231232332645
ACH-000738,0.15610452252370574
ACH-000746,0.10701590958573433
ACH-000747,0.2584284086125769
ACH-000748,0.14588403248862808
ACH-000753,0.15898359467643464
ACH-000756,0.1658672316949281
ACH-000757,0.11497857057300832
ACH-000758,0.1534647508990858
ACH-000760,0.15733523245426967
ACH-000762,0.055575037487705696
ACH-000763,0.19843396442676975
ACH-000764,-0.0055479337351515496
ACH-000765,-0.041879407041366216
ACH-000766,0.228792254906793
ACH-000767,0.08974683450845332
ACH-000768,0.15058311968005966
ACH-000769,0.2165008603543618
ACH-000770,0.10608350234662914
ACH-000771,0.2797470913069712
ACH-000773,0.10933322794321962
ACH-000776,0.32652429304070896
ACH-000777,0.07485664666583712
ACH-000778,0.06168970078297045
ACH-000781,0.06995487239606353
ACH-000782,0.20413069174298829
ACH-000783,0.16592892274766596
ACH-000784,0.022757795473280086
ACH-000785,0.30333046940757097
ACH-000787,0.2110804316546199
ACH-000788,0.14203549714414646
ACH-000791,0.1485783478552412
ACH-000792,0.1917550739027244
ACH-000794,0.10163557168827164
ACH-000796,0.18714341984371372
ACH-000798,0.0013799784556321466
ACH-000799,0.06677364177878417
ACH-000800,-0.006170196671554084
ACH-000802,0.10933909409798218
ACH-000804,0.23181840923940056
ACH-000805,0.15395218857762916
ACH-000809,0.15523096574617448
ACH-000810,0.10010220005544976
ACH-000811,0.1265288401986425
ACH-000817,0.1622002318326003
ACH-000819,0.15243820663296212
ACH-000820,0.36909991694154776
ACH-000821,0.11645915744329415
ACH-000822,0.01693012825698456
ACH-000823,0.21532573899012944
ACH-000824,0.1530899935321295
ACH-000827,0.06816246633631266
ACH-000829,0.374804661885412
ACH-000831,0.04496668542368976
ACH-000832,0.1500820375886344
ACH-000833,0.17679207672983124
ACH-000834,0.23085299222972835
ACH-000835,0.1794040991448051
ACH-000836,0.11254244574400282
ACH-000837,0.05442241435499371
ACH-000838,0.27938192295102554
ACH-000839,0.044849007525623666
ACH-000840,-0.010738968176510938
ACH-000841,0.2581279786971753
ACH-000843,0.1341110563491998
ACH-000846,0.21633686465416896
ACH-000847,0.13515081003138735
ACH-000848,0.11383655198207293
ACH-000849,0.13118067125138047
ACH-000851,0.16508236314342029
ACH-000855,0.23358637490412665
ACH-000856,0.09107697499821908
ACH-000858,0.1851719161473964
ACH-000859,0.25328679448225233
ACH-000861,0.19236266977428967
ACH-000862,0.16181197721705867
ACH-000865,0.0631720945157892
ACH-000866,0.16823008988047367
ACH-000867,0.043585796880613766
ACH-000869,0.28334353441495064
ACH-000872,0.0231061022380246
ACH-000873,-0.03290284998779403
ACH-000876,0.1679816009383249
ACH-000878,0.010448942705294444
ACH-000880,0.2636280591110619
ACH-000881,0.17613907397756873
ACH-000882,0.11442150403325775
ACH-000884,0.14621431401752605
ACH-000885,0.2122977259310336
ACH-000887,0.08841379188085285
ACH-000889,0.1009456625563884
ACH-000896,0.2172657624362592
ACH-000898,0.04200870287533663
ACH-000900,0.2408471883964181
ACH-000901,0.2099582128993736
ACH-000905,0.27205951247360505
ACH-000906,0.218416964240536
ACH-000907,0.393840174493921
ACH-000910,0.07431037073220215
ACH-000911,0.2084098883466558
ACH-000912,0.15852111126917026
ACH-000913,0.20620263098660435
ACH-000915,0.15345157131311538
ACH-000916,0.5247413152709519
ACH-000917,0.041721387910384385
ACH-000920,0.26994257418843065
ACH-000921,0.1325625779356843
ACH-000924,0.13188308692771958
ACH-000926,0.1242216735265505
ACH-000928,0.2660260116600914
ACH-000929,0.006980435393119447
ACH-000932,0.12347379066885306
ACH-000935,0.3017885617348929
ACH-000936,0.25730887691742843
ACH-000937,0.18088829869634104
ACH-000938,0.09791516335786032
ACH-000939,0.009719072485322064
ACH-000941,0.08862249088138283
ACH-000943,0.22851433887302644
ACH-000946,0.05814431067021673
ACH-000947,0.15120762540747296
ACH-000948,0.060158538974169964
ACH-000950,0.16777535493396986
ACH-000953,0.2038437564474741
ACH-000954,0.15664122229959074
ACH-000957,0.023861718807507384
ACH-000958,0.010110210519924506
ACH-000960,0.15585947970100597
ACH-000963,0.1917825926534144
ACH-000968,0.1916043695092983
ACH-000969,0.07155565768810343
ACH-000972,-0.12224434699640464
ACH-000973,0.1343407053228454
ACH-000974,0.04698215025919788
ACH-000978,0.030500390421278487
ACH-000984,0.15193108663134405
ACH-000986,0.18774300720251666
ACH-000988,0.22640690607771025
ACH-000993,-0.05053989722815165
ACH-000994,0.14175858245066167
ACH-000996,0.1507195519223159
ACH-001001,0.14805378454012186
ACH-001020,0.12016993515341134
ACH-001028,0.10625171465598353
ACH-001031,0.13402434932977514
ACH-001038,0.09834926850129087
ACH-001048,0.1907183693865868
ACH-001050,0.2517228566617032
ACH-001053,0.2200364525522492
ACH-001054,0.14618412786149362
ACH-001061,0.14610300866877987
ACH-001067,0.06189777083008649
ACH-001075,0.3360285588115879
ACH-001096,0.16788632202263107
ACH-001111,-0.034339344053817375
ACH-001119,0.1699999095401111
ACH-001128,0.5516480503067958
ACH-001134,0.16592337701831447
ACH-001151,0.01003058855485222
ACH-001163,0.04346232933615317
ACH-001164,0.2378461565986468
ACH-001183,0.21397387871765866
ACH-001192,0.15464516531188222
ACH-001193,0.18870985639052892
ACH-001196,0.31401040104501915
ACH-001197,0.1592077519814988
ACH-001205,0.20275890790582934
ACH-001211,0.07022551398564905
ACH-001212,0.4206947228905377
ACH-001228,0.18787990134078425
ACH-001232,0.31878195816158755
ACH-001239,0.16959557493989902
ACH-001270,0.3237739465834871
ACH-001274,0.2870638244104849
ACH-001275,0.2652208694756754
ACH-001277,0.16859613622601888
ACH-001278,0.15864155886026204
ACH-001280,0.29534997122557244
ACH-001283,0.14894304148073398
ACH-001289,0.2195692954782816
ACH-001300,0.19701764750072448
ACH-001301,0.2320290499615205
ACH-001302,0.18450244025378834
ACH-001306,0.08886688128014766
ACH-001318,0.3339809145738815
ACH-001322,0.1473106164988595
ACH-001328,0.08016774597147032
ACH-001332,0.2097709994676185
ACH-001336,0.17392252740119796
ACH-001346,0.11894108683734456
ACH-001353,0.2107037650149496
ACH-001354,0.2877384316882388
ACH-001367,0.36555288271007735
ACH-001368,0.05399557931300312
ACH-001374,0.08727485264237378
ACH-001377,0.15934443195717082
ACH-001380,0.1709098607054964
ACH-001391,0.0845407621696871
ACH-001408,0.13722217752521654
ACH-001430,0.15171181763138195
ACH-001431,0.2181983782837195
ACH-001450,0.3450531944218697
ACH-001496,0.0008024758333216604
ACH-001500,0.13465431129284766
ACH-001523,0.21577055488969246
ACH-001532,0.04379557840116465
ACH-001550,0.10101906440656376
ACH-001552,0.2038393039796008
ACH-001554,0.19446843835207636
ACH-001654,0.08134119661451923
ACH-001735,0.10736183489010767
ACH-001736,0.06755255210331712
ACH-001737,0.14611841458248406
ACH-001740,0.23680099424006046
ACH-001745,0.1799132742569801
ACH-001765,0.15423191775274622
