,DSC1 (1823)
ACH-000004,-0.007890957323318848
ACH-000005,0.3238693706688354
ACH-000007,0.22299967641513616
ACH-000009,0.08256830818542743
ACH-000011,0.12218528397755865
ACH-000012,0.13904248686726847
ACH-000013,0.061782316906641724
ACH-000014,-0.11027379587732222
ACH-000015,-0.045657899184284576
ACH-000017,0.08577713498687355
ACH-000018,0.1125784102029935
ACH-000019,0.10776316522394123
ACH-000021,0.06520880626092197
ACH-000022,0.09295356579423833
ACH-000025,-0.034255059906816834
ACH-000028,0.11423474471678545
ACH-000030,0.022572910152862426
ACH-000035,-0.02525332164246985
ACH-000036,0.12296988320639615
ACH-000037,0.01221777313455808
ACH-000039,0.18386694312616486
ACH-000040,-0.008464533966891086
ACH-000041,-0.03937974950917582
ACH-000042,0.04865246174501765
ACH-000045,-0.06750577059361802
ACH-000047,0.07071980579412541
ACH-000052,0.01861191843558286
ACH-000053,0.0992446746639449
ACH-000054,0.06849326528585126
ACH-000055,0.07178778036881284
ACH-000060,0.03102703272823365
ACH-000067,0.17639390558386558
ACH-000070,0.1410514516837051
ACH-000075,0.09510259272632507
ACH-000078,0.15438436882135498
ACH-000082,0.07644779676847445
ACH-000085,-0.095130024496494
ACH-000086,0.2625323995908187
ACH-000087,0.2102863117405741
ACH-000092,0.08251359539681517
ACH-000095,0.15593923117217515
ACH-000097,0.1773889860299568
ACH-000098,0.05331737896898159
ACH-000099,0.11964771509466947
ACH-000108,0.011295192072863098
ACH-000113,-0.0431307440887957
ACH-000116,0.007683309353133773
ACH-000118,0.023571390854833445
ACH-000120,0.25933396755214144
ACH-000123,0.008996697032156869
ACH-000127,0.025478667764451846
ACH-000128,0.16599832194880898
ACH-000132,0.00901755397118268
ACH-000133,0.07975896459239015
ACH-000137,-0.0764170584135019
ACH-000138,0.03830106911078361
ACH-000142,-0.054581234357419496
ACH-000143,0.030059372503854976
ACH-000146,-0.019753384860609447
ACH-000148,-0.006884392170293576
ACH-000150,0.08567458011509976
ACH-000152,0.12801098209777406
ACH-000153,0.19605272422473669
ACH-000159,0.11090932589450694
ACH-000160,0.014206668376573953
ACH-000163,0.07559587277059951
ACH-000167,-0.2329821137526453
ACH-000168,0.08807274054548563
ACH-000169,0.13278221757597464
ACH-000178,0.07652148924557968
ACH-000183,0.01049997522726188
ACH-000188,0.13437976898115173
ACH-000189,0.011150987047871885
ACH-000190,0.1978251434303778
ACH-000198,0.02468351927154757
ACH-000203,-0.5593242894130529
ACH-000204,0.1324806932118562
ACH-000206,-0.02054654967367998
ACH-000207,0.09229095853101874
ACH-000208,0.12693484842485733
ACH-000210,0.05187349565913595
ACH-000211,-0.027189143002833576
ACH-000215,-0.014905479452438737
ACH-000221,0.13127510720440455
ACH-000222,0.1088895048288464
ACH-000223,0.0694013767872914
ACH-000226,0.10924159761431357
ACH-000227,0.06634548823751933
ACH-000228,0.03816442645152887
ACH-000231,0.07369457985032198
ACH-000232,0.10072288495636847
ACH-000233,0.07894215666051146
ACH-000234,-0.0428422620395692
ACH-000235,0.09555122080951488
ACH-000237,0.11062318494104094
ACH-000238,0.011576592830057084
ACH-000242,-0.08385769999835695
ACH-000243,0.039203904679629566
ACH-000244,0.001218612388810383
ACH-000246,0.049307597997813306
ACH-000248,-0.00544286602299184
ACH-000250,0.004202750284659689
ACH-000251,0.09237624787952466
ACH-000252,0.19022406601847533
ACH-000253,0.011830409150352793
ACH-000255,0.011454496649090977
ACH-000256,0.2351055013172401
ACH-000257,0.1647023901612773
ACH-000258,-0.06255564813882789
ACH-000259,0.03388513873875109
ACH-000260,0.10236806196758157
ACH-000261,-0.03757548513432146
ACH-000262,0.11537589199670292
ACH-000263,0.15478733722288704
ACH-000264,0.04054313218529541
ACH-000265,0.04443398243792083
ACH-000266,0.07554788223684784
ACH-000272,0.003324857855951127
ACH-000274,0.0926912506318142
ACH-000277,0.10219027409116592
ACH-000278,0.021370253366922158
ACH-000279,0.1562852934848596
ACH-000280,-0.011790860995993866
ACH-000281,-0.1062018347287777
ACH-000288,0.03349661280565438
ACH-000291,0.11628788977645532
ACH-000293,0.1394733059239232
ACH-000294,0.09408007619941304
ACH-000295,0.0808612218856394
ACH-000296,0.12766960536302402
ACH-000302,0.079378286547913
ACH-000304,-0.1232409483781084
ACH-000307,0.05161086861554474
ACH-000308,0.054747713664085096
ACH-000310,0.06796265658645552
ACH-000311,0.005018897392941219
ACH-000312,0.1377549262541789
ACH-000315,0.06047368836216348
ACH-000316,0.12095003261471972
ACH-000317,0.0011357401679948716
ACH-000318,0.09893434646996176
ACH-000319,0.04037980901520751
ACH-000320,0.07733519339964119
ACH-000322,-0.03455671635646395
