,ZFHX4 (79776)
ACH-000521,0.037512914924084435
ACH-000522,-0.1799371341684659
ACH-000524,-0.10136599128598704
ACH-000527,-0.060824609836821364
ACH-000528,-0.03264255089848299
ACH-000537,-0.029358588863631605
ACH-000541,-0.07406614400165512
ACH-000542,-0.4327669955373725
ACH-000544,0.059492193735828924
ACH-000545,-0.10942695217935963
ACH-000547,-0.13300612891313612
ACH-000548,-0.21498762475043248
ACH-000549,-0.08485997310818258
ACH-000550,0.013003957868047774
ACH-000552,-0.26719474717129404
ACH-000556,-0.12784185075172644
ACH-000557,-0.16418136206461628
ACH-000569,-0.033154228203335585
ACH-000570,-0.12410652460733827
ACH-000571,-0.1787198681362719
ACH-000573,-0.1672017878491641
ACH-000576,-0.08450830560043789
ACH-000579,-0.035844848208152265
ACH-000580,-0.2082173138488865
ACH-000584,-0.2553655184350122
ACH-000585,-0.0708830878169481
ACH-000588,-0.28507414070175296
ACH-000589,-0.1740010584684312
ACH-000591,0.054241629433692234
ACH-000593,-0.034570188474936495
ACH-000600,-0.030937386348846213
ACH-000601,-0.11325375980659907
ACH-000605,-0.010877850621836752
ACH-000606,-0.17670111198026786
ACH-000608,-0.17633124475372133
ACH-000614,0.009056718761461044
ACH-000616,-0.1483577312229503
ACH-000618,0.004450366236685243
ACH-000619,-0.24877830780426774
ACH-000620,-0.04606918748716917
ACH-000621,-0.2333104201440713
ACH-000622,-0.2914642330229857
ACH-000623,-0.08708463900498949
ACH-000624,-0.10643227281625964
ACH-000627,-0.2506869279719081
ACH-000630,-0.06617553923440417
ACH-000631,0.01813626042299282
ACH-000632,0.043995865752521235
ACH-000633,0.020347378352547275
ACH-000637,-0.12329087216334245
ACH-000638,-0.259801547850958
ACH-000646,0.055832327796218766
ACH-000647,-0.19706493519217086
ACH-000648,-0.19651351835750133
ACH-000649,-0.23059662898488145
ACH-000651,-0.14166346256852835
ACH-000652,-0.02123630484755841
ACH-000653,-0.12464233000919304
ACH-000657,-0.00966145311699312
ACH-000658,-0.3862002338696127
ACH-000661,-0.000703389331226571
ACH-000662,-0.367846350500064
ACH-000663,-0.1774823771881317
ACH-000665,-0.02936826912015688
ACH-000671,-0.17112118551783065
ACH-000672,-0.1395378151187383
ACH-000673,-0.1312954410631742
ACH-000676,-0.14102153818776633
ACH-000677,-0.21980122087555515
ACH-000681,0.009230869397594179
ACH-000683,-0.12196217431733898
ACH-000684,0.03226884619612288
ACH-000688,-0.09807586023504393
ACH-000693,-0.14077698864229007
ACH-000694,-0.1351287675641516
ACH-000695,0.006513535469063006
ACH-000696,-0.04893574493746728
ACH-000697,-0.0570454506748803
ACH-000699,-0.15144162365943034
ACH-000701,-0.2706262568564817
ACH-000706,-0.04101003988344553
ACH-000711,-0.0921598002589874
ACH-000713,-0.046461407963590835
ACH-000714,-0.06629721783175553
ACH-000718,-0.15901765714790395
ACH-000720,0.07291440151349501
ACH-000721,-0.10993563079683732
ACH-000724,0.1379943804764833
ACH-000725,-0.009661181096460638
ACH-000732,-0.2085503553086874
ACH-000734,-0.13518899086132954
ACH-000735,-0.13460363735963934
ACH-000736,-0.04471931220086305
ACH-000738,-0.15573979069407715
ACH-000746,-0.14455722878039276
ACH-000747,-0.1413638241193335
ACH-000748,-0.2082922952627175
ACH-000753,-0.11732714495998085
ACH-000756,-0.13900181224168265
ACH-000757,-0.2117437034332081
ACH-000758,-0.045766773260265466
ACH-000760,-0.13486420406547625
ACH-000762,-0.09825544590305922
ACH-000763,-0.250973265686168
ACH-000764,-0.096846088874302
ACH-000765,-0.18473464411737736
ACH-000766,-0.19627581878823228
ACH-000767,-0.1722141298799536
ACH-000768,-0.13925385560943618
ACH-000769,-0.3050193243008584
ACH-000770,-0.23773369648273496
ACH-000771,-0.21198179676910328
ACH-000773,-0.1526636161538076
ACH-000776,-0.07476629162890185
ACH-000777,0.019954351485554803
ACH-000778,-0.11976050251669144
ACH-000781,-0.2106451497181932
ACH-000782,-0.2332667465599775
ACH-000783,-0.03557829748834533
ACH-000784,-0.1314713889751635
ACH-000785,-0.06693199365513923
ACH-000787,-0.11628716280099552
ACH-000788,-0.057129640008505116
ACH-000791,-0.021001321877034445
ACH-000792,-0.142727532416805
ACH-000794,0.025385271914332368
ACH-000796,-0.05307641365897557
ACH-000798,-0.3737550755936988
ACH-000799,-0.04014192708462317
ACH-000800,-0.045845905665106435
ACH-000802,-0.011279799684198087
ACH-000804,0.02457340294612824
ACH-000805,-0.0953191158701672
ACH-000809,-0.09622209170523988
ACH-000810,0.11764317196716575
ACH-000811,-0.21180968306908
ACH-000817,-0.05453884511499084
ACH-000819,-0.17059139596673148
ACH-000820,-0.031223377053876632
ACH-000821,0.036216056689483134
ACH-000822,-0.12481335806486232
ACH-000823,-0.1643352730318544
ACH-000824,-0.0461387085899884
ACH-000827,-0.19389080706304168
ACH-000829,-0.07661014088828537
ACH-000831,-0.00926199975438887
ACH-000832,0.02432359771782701
ACH-000833,-0.14349734681222406
ACH-000834,-0.09124140053059332
ACH-000835,-0.15708623673687866
ACH-000836,-0.02604102181511045
ACH-000837,0.03243038611193691
ACH-000838,-0.17296481139246594
ACH-000839,-0.009438670481059864
ACH-000840,-0.050293552285410506
ACH-000841,-0.20262561417641212
ACH-000843,0.013526979429913984
ACH-000846,-0.3360341561854616
ACH-000847,-0.04115029760485882
ACH-000848,-0.12844842819632965
ACH-000849,-0.10499629956451413
ACH-000851,-0.20991274147662825
ACH-000855,-0.04364111321288335
ACH-000856,-0.1478333756521069
ACH-000858,-0.10013957268287983
ACH-000859,-0.0523785795846325
ACH-000861,-0.07472892770652441
ACH-000862,-0.14032265268511995
ACH-000865,-0.18928991463880085
ACH-000866,-0.2827808357281229
ACH-000867,-0.1534143965847001
ACH-000869,-0.14727735366780206
ACH-000872,-0.036758489382038885
ACH-000873,-0.19350222968208747
ACH-000876,-0.28194843175507506
ACH-000878,-0.2279867997984646
ACH-000880,-0.15977256948121027
ACH-000881,-0.08717296433076457
ACH-000882,-0.15335801046642325
ACH-000884,-0.08003933790427573
ACH-000885,-0.10217585629301193
ACH-000887,-0.13686572677624126
ACH-000889,-0.10933348803680223
ACH-000896,-0.16248056066814132
ACH-000898,-0.18686749777716552
ACH-000900,-0.020375330345393367
ACH-000901,-0.04071404910303332
ACH-000905,-0.13940301324111934
ACH-000906,-0.08531912036095553
ACH-000907,-0.1572797697528705
ACH-000910,-0.1389254265781502
ACH-000911,-0.1476042644645468
ACH-000912,-0.2064901378910452
ACH-000913,-0.2138101741307101
ACH-000915,-0.22176292573254766
ACH-000916,0.08098072764328841
ACH-000917,-0.2520011862988573
ACH-000920,-0.398850223850087
ACH-000921,-0.1484486539033969
ACH-000924,-0.0972524824911993
ACH-000926,-0.1790640718899773
ACH-000928,-0.11643858217051672
ACH-000929,0.10971852176995964
ACH-000932,-0.16149320698088376
ACH-000935,-0.12378268357343812
ACH-000936,-0.15691938644497236
ACH-000937,-0.17960054434467396
ACH-000938,0.004502116259799307
ACH-000939,-0.05247963460226116
ACH-000941,-0.11248614284733094
ACH-000943,-0.23760600639794924
ACH-000946,-0.12962573199518304
ACH-000947,-0.09314380947481306
ACH-000948,-0.12677737317256058
ACH-000950,-0.25977727242094545
ACH-000953,-0.19610818442589625
ACH-000954,0.09702166085682172
ACH-000957,-0.224915337883268
ACH-000958,-0.06573524968165248
ACH-000960,-0.11667040967208905
ACH-000963,-0.25620375788808153
ACH-000968,-0.24422329205223506
ACH-000969,-0.10084912686871368
ACH-000972,-0.3888390795888693
ACH-000973,-0.2268958126447201
ACH-000974,-0.10675172662609082
ACH-000978,0.12388229931852195
ACH-000984,-0.11589128436031294
ACH-000986,0.010682802689905334
ACH-000988,-0.12475282282887087
ACH-000993,-0.2421274583236168
ACH-000994,-0.036886396798043806
ACH-000996,-0.10467007552963543
ACH-001001,-0.018333938583180227
ACH-001020,-0.1242654086077178
ACH-001028,-0.11892627387970785
ACH-001031,-0.15049420060738986
ACH-001038,-0.09006829202717552
ACH-001048,0.20999142082632052
ACH-001050,-0.12985010177376005
ACH-001053,0.010677848573173422
ACH-001054,-0.12575250048686998
ACH-001061,-0.07038460699216595
ACH-001067,-0.21115386389960947
ACH-001075,-0.14894499194361466
ACH-001096,0.0050633556858479725
ACH-001111,-0.03395927469094976
ACH-001119,-0.14058384399616314
ACH-001128,-0.16218091445627686
ACH-001134,-0.16789857752952228
ACH-001151,-0.2552222293158703
ACH-001163,-0.17253064149502909
ACH-001164,-0.2153332001888467
ACH-001183,-0.057294439931072826
ACH-001192,0.010060816180117504
ACH-001193,0.05426445312285517
ACH-001196,0.0847681451614916
ACH-001197,-0.040603381801841656
ACH-001205,-0.419765648677183
ACH-001211,-0.2578373869068839
ACH-001212,-0.13892429020093347
ACH-001228,-0.1417941229422606
ACH-001232,0.0004679236243354291
ACH-001239,-0.14591336669073046
ACH-001270,0.12580407848325634
ACH-001274,-0.07797549167841701
ACH-001275,-0.3404686181063221
ACH-001277,-0.3973351840090479
ACH-001278,-0.04761816275038208
ACH-001280,-0.19059859412909386
ACH-001283,-0.09990669520242457
ACH-001289,-0.17864548284413712
ACH-001300,0.01624987778489537
ACH-001301,-0.018749722218244155
ACH-001302,-0.1984016787734629
ACH-001306,-0.16618429955951766
ACH-001318,-0.2375427456714441
ACH-001322,-0.3213737447042565
ACH-001328,0.0318441844856186
ACH-001332,-0.2218885772789636
ACH-001336,-0.2501692604192859
ACH-001346,-0.20662350052542344
ACH-001353,-0.21416516553774495
ACH-001354,-0.1333789957997198
ACH-001367,-0.020412212903696342
ACH-001368,-0.07915363535644877
ACH-001374,-0.16676989845180065
ACH-001377,-0.08756863132040342
ACH-001380,-0.22103879307692487
ACH-001391,-0.13872375193887082
ACH-001408,-0.15206071275409444
ACH-001430,-0.2789207278025283
ACH-001431,-0.3588618022484949
ACH-001450,-0.17914563820316656
ACH-001496,-0.061231008353738924
ACH-001500,-0.07130886850067401
ACH-001523,-0.2088230119121039
ACH-001532,0.029754818469798987
ACH-001550,-0.15620055340897113
ACH-001552,-0.11030567007257287
ACH-001554,-0.1829032549091423
ACH-001654,-0.16133400145395135
ACH-001735,-0.03301892903943613
ACH-001736,-0.12024191314282788
ACH-001737,-0.0005047444233622311
ACH-001740,0.06957465963549675
ACH-001745,-0.021240633228242968
ACH-001765,-0.1625740162983401
