,DepMap_ID
15437,ACH-000039
19170,ACH-000056
37858,ACH-000109
43677,ACH-000132
55463,ACH-000176
63144,ACH-000202
65195,ACH-000208
96212,ACH-000303
110166,ACH-000339
112912,ACH-000347
120354,ACH-000366
129147,ACH-000389
137457,ACH-000410
163063,ACH-000473
164022,ACH-000476
166560,ACH-000482
170036,ACH-000490
177168,ACH-000509
180954,ACH-000517
204639,ACH-000572
217377,ACH-000599
229005,ACH-000624
236656,ACH-000639
262763,ACH-000688
286926,ACH-000732
292237,ACH-000743
299643,ACH-000755
302726,ACH-000760
314600,ACH-000778
382355,ACH-000819
390268,ACH-000829
391235,ACH-000830
408187,ACH-000852
438573,ACH-000882
451375,ACH-000892
466767,ACH-000907
483682,ACH-000917
499434,ACH-000925
499435,ACH-000925
517501,ACH-000934
517502,ACH-000934
518951,ACH-000935
538651,ACH-000942
555523,ACH-000948
555524,ACH-000948
560880,ACH-000950
593431,ACH-000960
607242,ACH-000964
617862,ACH-000967
617863,ACH-000967
624963,ACH-000969
637501,ACH-000972
651358,ACH-000976
653720,ACH-000977
674310,ACH-000981
680367,ACH-000982
680368,ACH-000982
748268,ACH-000991
824178,ACH-000993
852323,ACH-000996
874099,ACH-000998
874100,ACH-000998
890200,ACH-000999
890201,ACH-000999
918634,ACH-001064
920011,ACH-001066
924212,ACH-001081
943355,ACH-001130
944344,ACH-001134
959595,ACH-001199
964008,ACH-001205
966664,ACH-001233
982641,ACH-001341
985843,ACH-001345
990884,ACH-001353
1011713,ACH-001408
1011714,ACH-001408
1056267,ACH-001563
1064465,ACH-001606
1064466,ACH-001606
1088019,ACH-001735
1088020,ACH-001735
1089824,ACH-001737
1111236,ACH-002101
1128612,ACH-002160
1142727,ACH-002181
1148640,ACH-002198
1158847,ACH-002222
1180492,ACH-002256
1190650,ACH-002269
1192564,ACH-002272
1199431,ACH-002283
1204879,ACH-002291
1207770,ACH-002301
1216691,ACH-002310
1230912,ACH-002369
1233473,ACH-002383
