,ATAD3A (55210)
ACH-000459,0.026919163221058518
ACH-000460,-0.2313769985052923
ACH-000461,0.016435825825165003
ACH-000463,-0.05166373017646007
ACH-000464,-0.27634223740081804
ACH-000466,0.02470816851027335
ACH-000467,-0.1349375503917968
ACH-000468,0.02425378627068309
ACH-000469,-0.08567749191998962
ACH-000470,-0.12550222380932785
ACH-000471,-0.06544857520955608
ACH-000472,0.0343061962732364
ACH-000473,-0.16957531995596042
ACH-000475,-0.06880688811772236
ACH-000476,-0.14001646394018094
ACH-000477,-0.06763192185565188
ACH-000479,0.061141745754377835
ACH-000480,-0.15864132493694652
ACH-000481,-0.09388562284250496
ACH-000483,-0.04684879551639157
ACH-000484,-0.12222649995730472
ACH-000485,0.12382156050585845
ACH-000486,-0.10936030061095137
ACH-000487,-0.1012757331390147
ACH-000488,0.08639451265869043
ACH-000490,-0.08354968266057873
ACH-000491,0.08767016157407201
ACH-000495,-0.044689444544695985
ACH-000496,-0.0127124924409401
ACH-000499,-0.3658839209586656
ACH-000500,0.0077386962804807296
ACH-000502,-0.042858816374463725
ACH-000503,0.07716521359186676
ACH-000505,0.019886661645858214
ACH-000507,-0.26256152420294404
ACH-000510,-0.03432121496980855
ACH-000511,-0.07695937544229944
ACH-000512,-0.025764581989234082
ACH-000516,-0.0011096662224908806
ACH-000517,-0.019614456178421686
ACH-000518,0.03489665256724957
ACH-000520,-0.2853434850895777
ACH-000521,-0.02768718064288682
ACH-000522,-0.2591740873165614
ACH-000524,0.011007192451229754
ACH-000527,-0.0946520220241185
ACH-000528,-0.07159694292214505
ACH-000537,-0.02363694680183149
ACH-000541,0.035523676653298975
ACH-000542,-0.10508351930971904
ACH-000544,-0.0649889491957953
ACH-000545,-0.033365857097190116
ACH-000547,0.03665709311276963
ACH-000548,-0.024185480247505727
ACH-000549,-0.08853556715003537
ACH-000550,-0.14634121656218133
ACH-000552,-0.027593615333844013
ACH-000556,0.016367307055303374
ACH-000557,0.07837406146544072
ACH-000569,0.05052257030494909
ACH-000570,-0.1258022648179601
ACH-000571,0.016865468938957455
ACH-000573,-0.06421926851268596
ACH-000576,0.140934960866698
ACH-000579,-0.02448145282327126
ACH-000580,0.038331041321681324
ACH-000584,-0.2703805971386421
ACH-000585,-0.044162297017527184
ACH-000588,-0.06865801124792283
ACH-000589,0.0516303331975486
ACH-000591,-0.024251929977202404
ACH-000593,-0.034567564945375766
ACH-000600,-0.2332123356016391
ACH-000601,-0.16461348294219427
ACH-000605,-0.09799034071401053
ACH-000606,-0.0649331057993631
ACH-000608,-6.119280886594281e-06
ACH-000614,-0.2585267827297187
ACH-000616,-0.03104645908556438
ACH-000618,0.00617053008107169
ACH-000619,-0.1045651630804566
ACH-000620,-0.03736753975894589
ACH-000621,-0.1542684199245594
ACH-000622,-0.13183469051402144
ACH-000623,-0.09127422730344263
ACH-000624,-0.013358547779865136
ACH-000627,-0.08909529969645448
ACH-000630,-0.3249667106081913
ACH-000631,-0.4121879969963153
ACH-000632,-0.01675056182787939
ACH-000633,-0.1501241417966583
ACH-000637,-0.11043341297360314
ACH-000638,0.09649876880071458
ACH-000646,-0.12254673627176067
ACH-000647,-0.09183718595019183
ACH-000648,-0.22267246312787625
ACH-000649,-0.007083851734750984
ACH-000651,0.13789603368594228
ACH-000652,-0.10940905416069943
ACH-000653,0.016908234989257632
ACH-000657,-0.04208832086742143
ACH-000658,-0.016994548711813082
ACH-000661,-0.030493163466727213
ACH-000662,0.14921254714087115
ACH-000663,-0.027855957690622525
ACH-000665,0.05460947334720142
ACH-000671,0.0076351920274871235
ACH-000672,-0.17435269549223933
ACH-000673,4.2425399413100936e-05
ACH-000676,0.15386284246759127
ACH-000677,-0.0929086796686449
ACH-000681,-0.5606555188926651
ACH-000683,-0.100854098412005
ACH-000684,-0.4057656168684118
ACH-000688,-0.1982940118800643
ACH-000693,-0.2538003374789428
ACH-000694,-0.12174643471363855
ACH-000695,0.056339424474920775
ACH-000696,-0.3598271051708649
ACH-000697,0.060804432021494735
ACH-000699,-0.012403690691063578
ACH-000701,-0.2241625734883736
ACH-000706,-0.11517220352459105
ACH-000711,-0.04246961094486572
ACH-000713,-0.13142510306933386
ACH-000714,0.2706970994579129
ACH-000718,-0.026565255930987748
ACH-000720,-0.0942379955523307
ACH-000721,-0.18416836068418765
ACH-000724,0.1584466899162962
ACH-000725,-0.05600488010260029
ACH-000732,0.13627855919908424
ACH-000734,-0.2668433559222375
ACH-000735,0.0022151439097868697
ACH-000736,-0.08386418644898855
ACH-000738,0.04377195927439925
ACH-000746,-0.22465056786797447
ACH-000747,-0.15384919154483967
ACH-000748,0.08158463668121854
ACH-000753,0.008767214209230675
ACH-000756,-0.3170163282294643
ACH-000757,-0.03823170825666016
ACH-000758,-0.3533072796464507
ACH-000760,-0.009188182763821554
ACH-000762,0.13430148324767394
ACH-000763,0.20811007501901088
ACH-000764,0.0634510431834293
ACH-000765,-0.13492339581378265
ACH-000766,0.04756111633853609
ACH-000767,0.11793008253943656
ACH-000768,0.12953854043971558
ACH-000769,-0.15450626432029912
ACH-000770,-0.031402802325391915
ACH-000771,-0.12364622366086707
ACH-000773,-0.035375097844006345
ACH-000776,-0.33282600270164325
ACH-000777,-0.04026593653107557
ACH-000778,-0.14359760740115562
ACH-000781,0.08097477730021548
ACH-000782,-0.3689607577760116
ACH-000783,-0.09942513797138837
ACH-000784,-0.35153535508369105
ACH-000785,0.03314732678455258
ACH-000787,-0.09160299528641176
ACH-000788,-0.15047510074832027
ACH-000791,0.008547334539493669
ACH-000792,-0.1496963783030752
ACH-000794,-0.017196864057198266
ACH-000796,-0.005000123423489682
ACH-000798,0.17107607672384456
ACH-000799,-0.21720528792905708
ACH-000800,-0.049961592078650696
ACH-000802,-0.07958342761548429
ACH-000804,-0.21602878720079585
ACH-000805,-0.08313322828374757
ACH-000809,-0.2390865738001916
ACH-000810,-0.1610329110912419
ACH-000811,-0.07083899397909403
ACH-000817,0.07443251040243186
ACH-000819,0.01273706882444102
ACH-000820,0.028757128274618675
ACH-000821,0.1237637971612962
ACH-000822,0.05007823456894284
ACH-000823,-0.10257723261479147
ACH-000824,0.08448215628758447
ACH-000827,0.006712895519883602
ACH-000829,0.1396242683913878
ACH-000831,-0.2120150203184782
ACH-000832,-0.1744352737849712
ACH-000833,0.2186549791192764
ACH-000834,-0.08278669357710848
ACH-000835,-0.2071714495436059
ACH-000836,0.03350652066191012
ACH-000837,0.05268275753869758
ACH-000838,-0.1014296286261397
ACH-000839,-0.09173150254192372
ACH-000840,0.2041070422417207
ACH-000841,0.09571380484661804
ACH-000843,-0.4220091939574652
ACH-000846,-0.14269260982946516
ACH-000847,-0.4249793333108532
ACH-000848,0.003557377424689745
ACH-000849,-0.3986006558262271
ACH-000851,-0.0635921178145978
ACH-000855,0.0935327207292734
ACH-000856,0.034904701856691776
ACH-000858,-0.08261355912520336
ACH-000859,-0.015633206548237227
ACH-000861,-0.18160056018106627
ACH-000862,-0.1333400342934709
ACH-000865,-0.03691451227665996
ACH-000866,0.1239194635731136
ACH-000867,-0.05245967167472294
ACH-000869,-0.009454813247360586
ACH-000872,-0.09908799551420752
ACH-000873,-0.2751504664951567
ACH-000876,-0.006770087511390941
ACH-000878,0.06443934354736247
ACH-000880,0.08376366964178131
ACH-000881,-0.057531025722987475
ACH-000882,-0.017455183478444682
ACH-000884,0.038738305951405934
ACH-000885,0.040001461670250316
ACH-000887,-0.10708668683543232
ACH-000889,-0.13115236369743338
ACH-000896,0.05266575159862981
ACH-000898,0.08168165883982266
ACH-000900,-0.13334975818476666
ACH-000901,-0.11695073864208246
ACH-000905,-0.3174570726985173
ACH-000906,-0.06834259230248467
ACH-000907,-0.1131873325158569
ACH-000910,-0.032418428635491464
ACH-000911,-0.0505483123828097
ACH-000912,-0.1909308044522605
ACH-000913,-0.180336760748542
ACH-000915,0.027799551642499327
ACH-000916,-0.02536809972054966
ACH-000917,-0.2542688847242993
ACH-000920,0.16320424688053894
ACH-000921,-0.19685531744524806
ACH-000924,-0.11025231648027356
ACH-000926,-0.00039252992592030806
ACH-000928,-0.015944250844949118
ACH-000929,-0.14631623935111604
ACH-000932,-0.04129085594693168
ACH-000935,-0.0866055019530045
ACH-000936,-0.11671552466622227
ACH-000937,0.1683879061017258
ACH-000938,-0.3334136253884398
ACH-000939,-0.033620293644593666
ACH-000941,-0.11313766764397687
ACH-000943,0.026408350486434664
ACH-000946,0.15839952056276718
ACH-000947,0.102168815130702
ACH-000948,-0.04985905789933669
ACH-000950,-0.10845821919853353
ACH-000953,0.08005161281533772
ACH-000954,-0.2056138966806432
ACH-000957,0.03899591343343289
ACH-000958,0.01971682207270812
ACH-000960,-0.4522306397520936
ACH-000963,0.2724335497337721
ACH-000968,-0.16035258403522668
ACH-000969,0.11083311339336632
ACH-000972,-0.2518419295951908
ACH-000973,0.09121952726502626
ACH-000974,0.058323680966070685
ACH-000978,0.13548355342854382
ACH-000984,-0.2198836791601332
ACH-000986,-0.3204506103781892
ACH-000988,0.021963633222238092
ACH-000993,-0.1114847008237982
ACH-000994,-0.10190622575739734
ACH-000996,-0.035214498498047364
ACH-001001,0.07413343715171658
ACH-001020,-0.02329230005073286
ACH-001028,-0.035591328531377274
ACH-001031,0.03482946531521541
ACH-001038,0.16294390350110555
ACH-001048,-0.05292102185473423
ACH-001050,-0.1414327513361922
ACH-001053,-0.25476524548967083
ACH-001054,-0.12299672476213952
ACH-001061,-0.06385708396694288
ACH-001067,-0.1009972572678598
ACH-001075,-0.21577128500160225
ACH-001096,-0.04674466244124908
ACH-001111,-0.2124265317164323
ACH-001119,-0.12235120923644885
ACH-001128,-0.2149709851224816
ACH-001134,-0.045322341696863236
ACH-001151,0.025783500805560463
ACH-001163,-0.014803370544831143
ACH-001164,-0.012294358047097652
ACH-001183,-0.11379675707858328
ACH-001192,0.09645965629763023
ACH-001193,0.07049694851804413
ACH-001196,-0.2496631457557118
ACH-001197,-0.3145512186020529
ACH-001205,0.1635005207586799
ACH-001211,-0.031260112814537326
ACH-001212,-0.051755720152874114
ACH-001228,0.10111771512712096
ACH-001232,0.06129220634359572
ACH-001239,-0.1851910470110096
ACH-001270,0.05665652320513755
ACH-001274,-0.10576287120932093
ACH-001275,0.006146159063183331
ACH-001277,0.1147898329781543
ACH-001278,0.073132072119765
ACH-001280,-0.22930347535516585
ACH-001283,-0.2786750030841179
ACH-001289,0.015414272898685997
ACH-001300,0.03051185976200957
ACH-001301,0.058041084845617076
ACH-001302,-0.15815987371835605
ACH-001306,0.009361638762539015
ACH-001318,0.05671015897455722
ACH-001322,-0.0880827585589304
ACH-001328,-0.10144923332818166
ACH-001332,-0.19652064489861568
ACH-001336,-0.008256605889918606
ACH-001346,0.01208871702634974
ACH-001353,0.037858050592847234
ACH-001354,0.06495193730641925
ACH-001367,-0.2306421820241032
ACH-001368,0.02424799068668472
ACH-001374,0.06812017801992692
ACH-001377,-0.05616786163679382
ACH-001380,-0.014363573583059982
ACH-001391,0.16495323983232854
ACH-001408,-0.0017887608326952011
ACH-001430,-0.13370312442280158
ACH-001431,0.019753621100852988
ACH-001450,-0.4004156493554451
ACH-001496,-0.00399449452639181
ACH-001500,-0.06925407161194343
ACH-001523,0.00014757852218426058
ACH-001532,0.05052827922709004
ACH-001550,-0.10437530439367526
ACH-001552,-0.1344928773655393
ACH-001554,-0.07648810137509553
ACH-001654,-0.05304009809540988
ACH-001735,-0.03866065953844354
ACH-001736,-0.4992039729566245
ACH-001737,0.14423662378629146
ACH-001740,-0.12657306608645144
ACH-001745,-0.19621319277093746
ACH-001765,0.1071630630382835
