,OR9I1 (219954)
ACH-000624,-0.02811233180527141
ACH-000627,0.05807999817766759
ACH-000630,-0.014377387772764387
ACH-000631,0.2481201025608178
ACH-000632,0.033226621759637934
ACH-000633,-0.008951476956576719
ACH-000637,-0.15382478535216398
ACH-000638,-0.06658763033705127
ACH-000646,0.058827214488413763
ACH-000647,0.00452720054522379
ACH-000648,0.2119065230344918
ACH-000649,0.030845236380967925
ACH-000651,0.06167431977412061
ACH-000652,0.11576901589427804
ACH-000653,0.009964723433350394
ACH-000657,-0.060259637761944575
ACH-000658,-0.046265405846702926
ACH-000661,-0.05939267412048116
ACH-000662,0.02698263831097066
ACH-000663,0.049831344950135005
ACH-000665,-0.04169440319372037
ACH-000671,-0.1339748351664936
ACH-000672,0.1760075946698023
ACH-000673,0.052692442931198805
ACH-000676,0.03995323386489411
ACH-000677,0.05791893979589542
ACH-000681,0.0052440751932978395
ACH-000683,-0.016372550699845213
ACH-000684,0.057269067471027175
ACH-000688,0.0060930952077613825
ACH-000693,-0.11518238670941278
ACH-000694,-0.028342063020251874
ACH-000695,0.15737001270575354
ACH-000696,-0.01473470031089727
ACH-000697,0.08886073988043683
ACH-000699,-0.04863374482404253
ACH-000701,-0.05008961760691672
ACH-000706,-0.07546169967863782
ACH-000711,-0.0020273739161244795
ACH-000713,-0.09111958081338006
ACH-000714,0.051479516973015546
ACH-000718,0.08404066199080495
ACH-000720,-0.03839621278636322
ACH-000721,0.04965004113314947
ACH-000724,-0.04308458967886049
ACH-000725,-0.1164406755471494
ACH-000732,-0.01216488879643522
ACH-000734,0.005069502122527454
ACH-000735,-0.0166459726964418
ACH-000736,-0.022659540115778986
ACH-000738,-0.1307689813218418
ACH-000746,0.08460185976209197
ACH-000747,0.027441418983586704
ACH-000748,-0.043230337182724884
ACH-000753,-0.022835739675425404
ACH-000756,-0.12591497713724614
ACH-000757,-0.06762740459519803
ACH-000758,0.13409141381729814
ACH-000760,-0.03845063981974102
ACH-000762,0.061225780045873326
ACH-000763,-0.14076165832198134
ACH-000764,-0.10873630720729656
ACH-000765,0.041310976477979135
ACH-000766,-0.022619386757825013
ACH-000767,0.10639273914145063
ACH-000768,-0.02235248598184633
ACH-000769,-0.05490876708647383
ACH-000770,-0.05248250076719741
ACH-000771,0.06757591621068393
ACH-000773,-0.06550733213735407
ACH-000776,-0.1204461353856766
ACH-000777,0.07934709903896234
ACH-000778,-0.06271098184716586
ACH-000781,4.72513779856899e-05
ACH-000782,0.012462517081172124
ACH-000783,-0.01631906752274644
ACH-000784,-0.08547923950356927
ACH-000785,0.021073447005763444
ACH-000787,0.03588438565302916
ACH-000788,-0.05189198352639445
ACH-000791,-0.10785270162481253
ACH-000792,-0.16816904889311576
ACH-000794,-0.06734090225528544
ACH-000796,-0.03874024366114899
ACH-000798,-0.04538833042651343
ACH-000799,0.033065048078434946
ACH-000800,0.1047738038558674
ACH-000802,0.07548294372595353
ACH-000804,-0.102909296461873
ACH-000805,-0.09249152980622366
ACH-000809,0.020154164967248086
ACH-000810,0.20477220852875014
ACH-000811,-0.009391797435523524
ACH-000817,-0.0563362019513764
ACH-000819,0.07755066452113475
ACH-000820,0.2904858806713776
ACH-000821,-0.04675103975983122
ACH-000822,0.014913328049640785
ACH-000823,-0.011679780271515507
ACH-000824,-0.03519028663934996
ACH-000827,-0.07654177425515989
ACH-000829,0.03982891687799275
ACH-000831,-0.04517867525689369
ACH-000832,-0.02741945740404354
ACH-000833,-0.07444015827851337
ACH-000834,-0.08263332162114237
ACH-000835,0.1569980831752722
ACH-000836,0.061849517836640625
ACH-000837,-0.1282483688109982
ACH-000838,-0.05735930816087807
ACH-000839,-0.12199434914755912
ACH-000840,-0.051342302168273464
ACH-000841,-0.020165738645939738
ACH-000843,-0.14084039943252208
ACH-000846,0.06567407309534841
ACH-000847,0.11205499123604873
ACH-000848,0.20316774800196127
ACH-000849,-0.0080794614642581
ACH-000851,-0.05962276737484831
ACH-000855,0.10014290840355286
ACH-000856,-0.10644111428738767
ACH-000858,0.06888837441638508
ACH-000859,0.10678904428565478
ACH-000861,-0.02237190957452137
ACH-000862,0.07274610738260967
ACH-000865,-0.01799588529939135
ACH-000866,-0.060568460400565995
ACH-000867,-0.023745833311613118
ACH-000869,0.03334822064801757
ACH-000872,-0.07192959961183616
ACH-000873,-0.009212189453068632
ACH-000876,-0.013355377394201355
ACH-000878,0.005379194010932288
ACH-000880,0.14731423095021678
ACH-000881,0.048613286587869856
ACH-000882,-0.043866485142558205
ACH-000884,0.21234982123679325
ACH-000885,0.0033500854588650267
ACH-000887,-0.04243316620875648
ACH-000889,0.0989724297693266
ACH-000896,0.0550396360486308
ACH-000898,-0.06380463662368335
ACH-000900,0.03145715998495356
ACH-000901,-0.07334249055440385
ACH-000905,0.0535727694637356
ACH-000906,0.008527802246532455
ACH-000907,0.15447718603097538
ACH-000910,0.02020720501320149
ACH-000911,0.02130831606272715
ACH-000912,0.03082831761735296
ACH-000913,-0.1240996289136816
ACH-000915,-0.16857165148169498
ACH-000916,-0.2974645138308936
ACH-000917,0.01243281461969419
ACH-000920,-0.05381819332343519
ACH-000921,-0.13551984807218612
ACH-000924,0.07612572788857498
ACH-000926,0.060604610866994986
ACH-000928,-0.00515766624667173
ACH-000929,-0.2508317298741203
ACH-000932,-0.06409481219926724
ACH-000935,-0.021225921749000967
ACH-000936,-0.12496594997376285
ACH-000937,-0.05248768151633719
ACH-000938,-0.0074392405642964435
ACH-000939,-0.22080145917671967
ACH-000941,-0.04810102002414587
ACH-000943,-0.04407567726343465
ACH-000946,-0.219390767455484
ACH-000947,0.03245337999559065
ACH-000948,-0.09807563530630267
ACH-000950,0.03508113076318105
ACH-000953,-0.040186427430804916
ACH-000954,0.4201301599568101
ACH-000957,-0.1444564079348451
ACH-000958,-0.0055472354847044035
ACH-000960,0.010184699880893005
ACH-000963,-0.2965043950703216
ACH-000968,-0.01933972530473144
ACH-000969,-0.13634911036040248
ACH-000972,0.1050525332643053
ACH-000973,-0.0724883060812854
ACH-000974,0.147570275320017
ACH-000978,0.251655931128691
ACH-000984,0.06442948853985972
ACH-000986,0.1056639152658194
ACH-000988,-0.0006111971052726213
ACH-000993,0.10477398360500592
ACH-000994,-0.11510274784776765
ACH-000996,0.05143811877563645
ACH-001001,0.013999851590425714
ACH-001020,0.1707948771604334
ACH-001028,0.067829616731325
ACH-001031,-0.01565401236980869
ACH-001038,-0.10497377849846147
ACH-001048,0.10510448504778784
ACH-001050,0.012568185566001564
ACH-001053,-0.10393636383552136
ACH-001054,0.12217733679871352
ACH-001061,0.10335127686815036
ACH-001067,0.09818603289497327
ACH-001075,0.0031625862020456773
ACH-001096,0.026800211069309042
ACH-001111,-0.014303285358228512
ACH-001119,-0.027660856373791568
ACH-001128,0.2293786950305948
ACH-001134,-0.044331773181541134
ACH-001151,0.006999975774513075
ACH-001163,-0.12324099351251785
ACH-001164,-0.007983177281841246
ACH-001183,-0.0004762832025486798
ACH-001192,0.03613132721379339
ACH-001193,-0.19903334136819964
ACH-001196,0.041217783664327184
ACH-001197,0.1638438330300699
ACH-001205,0.12316723313434218
ACH-001211,0.13185706714192486
ACH-001212,-0.047904558101404426
ACH-001228,-0.1574387526484541
ACH-001232,0.02537295218570193
ACH-001239,0.12044045039919204
ACH-001270,-0.02243827800213105
ACH-001274,0.03364866121473877
ACH-001275,0.10379884944391232
ACH-001277,-0.13866273408724225
ACH-001278,0.03202953518589035
ACH-001280,0.12453008362673867
ACH-001283,-0.16001963637056826
ACH-001289,0.005053960087003528
ACH-001300,0.047731488827384407
ACH-001301,0.09410612466758099
ACH-001302,-0.1482304007244141
ACH-001306,-0.003356637419408516
ACH-001318,0.0674748141152961
ACH-001322,0.27034346710407764
ACH-001328,0.06609139762873671
ACH-001332,-0.05412118045617975
ACH-001336,-0.04118043643247813
ACH-001346,-0.11048101531279036
ACH-001353,0.0009226399985554348
ACH-001354,0.08520301325893312
ACH-001367,-0.17184241878559792
ACH-001368,-0.010282861157549629
ACH-001374,0.02080566871550451
ACH-001377,0.09144458318591016
ACH-001380,0.047509487372658615
ACH-001391,0.006592925640399478
ACH-001408,0.0178984297452826
ACH-001430,0.0007603189662003717
ACH-001431,-0.15332694451136156
ACH-001450,-0.2270707341834425
ACH-001496,0.0663224982133036
ACH-001500,-0.059445260280249615
ACH-001523,-0.07041310587885978
ACH-001532,0.02979756994375822
ACH-001550,-0.015054185407727037
ACH-001552,0.02840441655555645
ACH-001554,-0.17870426561340402
ACH-001654,-0.022385918740454716
ACH-001735,-0.005657856489282356
ACH-001736,-0.10270803594020816
ACH-001737,-0.17348685453709944
ACH-001740,-0.0022028987378734256
ACH-001745,-0.008603472006208094
ACH-001765,-0.00278353636821422
