,OPN4 (94233)
ACH-000304,-0.09863556416955066
ACH-000307,-0.2863729484726211
ACH-000308,-0.309813909055787
ACH-000310,-0.2662049687250369
ACH-000311,-0.2670127270411727
ACH-000312,-0.3482967200847753
ACH-000315,-0.25191240915587443
ACH-000316,-0.1989343958230254
ACH-000317,-0.24504486437155226
ACH-000318,-0.13368208961778208
ACH-000319,-0.2091938612938065
ACH-000320,-0.13978975606100022
ACH-000322,-0.15903171968536758
ACH-000323,-0.3848039670513409
ACH-000324,-0.15446413662017372
ACH-000329,-0.27483625299514297
ACH-000330,-0.2814679004882918
ACH-000331,-0.3901191988644453
ACH-000332,-0.27689378325994035
ACH-000334,-0.25268435965348945
ACH-000335,-0.15915408136565534
ACH-000336,-0.2085208818435185
ACH-000337,-0.2142310694206344
ACH-000338,-0.35844596197524403
ACH-000339,-0.2585791139977387
ACH-000341,-0.19182339668723425
ACH-000348,-0.2162093056245868
ACH-000350,-0.30196885719987043
ACH-000352,-0.11526287642310724
ACH-000356,-0.31658415564961234
ACH-000361,-0.1474694989554665
ACH-000362,-0.2118989390336677
ACH-000363,-0.2303761000866709
ACH-000364,-0.05080079280661192
ACH-000365,-0.25250787702289385
ACH-000366,-0.2508252140071621
ACH-000368,-0.4878795309376908
ACH-000374,-0.25426681698399817
ACH-000375,-0.31943317417063505
ACH-000376,-0.26421507657885834
ACH-000381,-0.316468832264677
ACH-000383,-0.2780822123334972
ACH-000387,-0.3511496241832865
ACH-000389,-0.20639495757303736
ACH-000390,-0.21981879918457806
ACH-000393,-0.2234702219104084
ACH-000395,-0.3358515253788952
ACH-000396,-0.16993640577009905
ACH-000397,-0.09033776901082577
ACH-000401,-0.1148601820292445
ACH-000402,-0.3902871665211064
ACH-000403,-0.2900491863636377
ACH-000404,-0.29158887415637424
ACH-000406,-0.24537356228974155
ACH-000407,-0.23999745973507086
ACH-000408,-0.4453478830856076
ACH-000410,-0.27191437602826923
ACH-000411,-0.25804445360310674
ACH-000414,-0.1844695233246928
ACH-000415,-0.2770301587602729
ACH-000416,-0.1750378256030927
ACH-000420,-0.1813211394867905
ACH-000421,-0.2041551101139144
ACH-000424,-0.3537184973096077
ACH-000425,-0.20831524898344086
ACH-000426,-0.20329716638480225
ACH-000427,-0.4173212834002202
ACH-000433,-0.32751854556007626
ACH-000435,-0.003060840064627965
ACH-000436,-0.14473518945902178
ACH-000444,-0.3711072617963351
ACH-000445,-0.17347826456646054
ACH-000448,-0.28832824818703073
ACH-000450,0.002511653010628724
ACH-000452,-0.37719074511784223
ACH-000454,-0.35543762245270794
ACH-000458,-0.1814701263726512
ACH-000459,-0.20762417202412006
ACH-000460,-0.3460316144186545
ACH-000461,-0.3082688531165564
ACH-000463,-0.2606876060285113
ACH-000464,-0.2545535171707745
ACH-000466,-0.15194624295904646
ACH-000467,-0.3466188780487017
ACH-000468,-0.11426641566577204
ACH-000469,-0.2906357316991582
ACH-000470,-0.09220659861253908
ACH-000471,-0.2164220579697896
ACH-000472,-0.23966659306915025
ACH-000473,-0.1600149997580916
ACH-000475,-0.2496822076613464
ACH-000476,-0.26618075216989123
ACH-000477,-0.16448709053694638
ACH-000479,-0.2765219117679523
ACH-000480,-0.2680416297570079
ACH-000481,-0.23979938381256224
ACH-000483,-0.29208761484550266
ACH-000484,-0.18817955610606008
ACH-000485,-0.25152013384137456
ACH-000486,-0.2657135841478485
ACH-000487,-0.3354642577955783
ACH-000488,-0.22378633121784394
ACH-000490,-0.20354160464128865
ACH-000491,-0.17342410090066612
ACH-000495,-0.3801914803399871
ACH-000496,-0.2580473572552067
ACH-000499,-0.4166384059798971
ACH-000500,-0.4895772650237346
ACH-000502,-0.2476533410288528
ACH-000503,-0.16305193024630088
ACH-000505,-0.3010917171998788
ACH-000507,-0.2795138749627741
ACH-000510,-0.270371616932321
ACH-000511,-0.21356826736720225
ACH-000512,-0.10972667303526326
ACH-000516,-0.08450664855243817
ACH-000517,-0.16556444452743807
ACH-000518,-0.39168792124181184
ACH-000520,-0.2359527818562171
ACH-000521,-0.17530124206546227
ACH-000522,-0.2478478119091889
ACH-000524,-0.20147894789063225
ACH-000527,-0.23233661517336535
ACH-000528,-0.3035636173838511
ACH-000537,-0.14893886813342422
ACH-000541,-0.35135223914435737
ACH-000542,-0.2384225244419908
ACH-000544,-0.2038344185321088
ACH-000545,-0.3192533448343185
ACH-000547,-0.161818769040193
ACH-000548,-0.2961693789677169
ACH-000549,-0.2670397332690924
ACH-000550,-0.2720002965725222
ACH-000552,-0.2736775610313136
ACH-000556,-0.3540038508735152
ACH-000557,-0.2670935352217419
ACH-000569,-0.09654846325108683
ACH-000570,-0.16469745808254288
ACH-000571,-0.17735910496101662
ACH-000573,-0.18320132800948646
ACH-000576,-0.1763830333712225
ACH-000579,-0.3614918377080886
ACH-000580,-0.18573082437616967
ACH-000584,-0.2138648261347844
ACH-000585,-0.2689896916579526
ACH-000588,-0.15251948076625746
ACH-000589,-0.1475403714168811
ACH-000591,-0.3479194564665232
ACH-000593,-0.2694181626427688
ACH-000600,-0.2760737736934242
ACH-000601,-0.1976314003216137
ACH-000605,-0.26269286044033485
ACH-000606,-0.2837810753485673
ACH-000608,-0.18493622239476828
ACH-000614,-0.0183059816348798
ACH-000616,-0.4045104919997415
ACH-000618,-0.3004653234498105
ACH-000619,-0.2543403745231623
ACH-000620,-0.17325044746767898
ACH-000621,-0.18379900129732146
ACH-000622,-0.20487670891827053
ACH-000623,-0.31173382316214865
ACH-000624,-0.2260271175735229
ACH-000627,-0.19074240053010524
ACH-000630,-0.28769194466720976
ACH-000631,-0.253367171090418
ACH-000632,-0.19501524711158946
ACH-000633,-0.18102355209587606
ACH-000637,-0.22291981759344587
ACH-000638,-0.3030213080454016
ACH-000646,-0.10509450729128482
ACH-000647,-0.2414340414093209
ACH-000648,-0.1787001356750558
ACH-000649,-0.2953500179105969
ACH-000651,-0.4066023176768033
ACH-000652,-0.2911021382151105
ACH-000653,-0.2362526092446925
ACH-000657,-0.3167530831620033
ACH-000658,-0.08565285255588584
ACH-000661,-0.0989101789771168
ACH-000662,0.021059599437222704
ACH-000663,-0.21194885381995604
ACH-000665,-0.30227019575651515
ACH-000671,-0.29120530736497563
ACH-000672,-0.17325704966878536
ACH-000673,-0.3791000179178677
ACH-000676,-0.33034623994372675
ACH-000677,-0.2508667684751445
ACH-000681,-0.24503880538209175
ACH-000683,-0.20573926489250674
ACH-000684,-0.28495766667814576
ACH-000688,-0.3808717798558164
ACH-000693,-0.2862542689957477
ACH-000694,-0.2746060731249035
ACH-000695,-0.183432327999275
ACH-000696,-0.21581858281392485
ACH-000697,-0.2757607830797156
ACH-000699,-0.3737165547213863
ACH-000701,-0.10422880488381488
ACH-000706,-0.16746260562782198
ACH-000711,-0.2604726136725367
ACH-000713,-0.04347331357876917
ACH-000714,-0.24516890993183524
ACH-000718,-0.2573113216389225
ACH-000720,-0.2038735617302985
ACH-000721,-0.26585744182916177
ACH-000724,-0.19146131340606348
ACH-000725,-0.11847798739479645
ACH-000732,-0.4083734811240245
ACH-000734,-0.2424261733854309
ACH-000735,-0.2984806687874344
ACH-000736,-0.22755298416479786
ACH-000738,-0.4333932995926939
ACH-000746,-0.06896688584912453
ACH-000747,-0.4011826965093804
ACH-000748,-0.32101156867003683
ACH-000753,-0.188006164855226
ACH-000756,-0.08280385926409611
ACH-000757,-0.17057830489444886
ACH-000758,-0.278053479949694
ACH-000760,-0.17158666844300335
ACH-000762,-0.169230916429197
ACH-000763,-0.1652005789961548
ACH-000764,-0.406316285738368
ACH-000765,-0.17445334623321124
ACH-000766,-0.2284392656726557
ACH-000767,-0.18658385330651467
ACH-000768,-0.284078877386115
ACH-000769,-0.2756070831946029
ACH-000770,-0.2648973508015591
ACH-000771,-0.2352283265258921
ACH-000773,-0.3726521404848476
ACH-000776,-0.3260805873097416
ACH-000777,-0.08908652040484262
ACH-000778,-0.4558513189698664
ACH-000781,-0.228677052382106
ACH-000782,-0.2508926010083841
ACH-000783,-0.2517486822470888
ACH-000784,-0.3164373004551177
ACH-000785,-0.1853755568884733
ACH-000787,-0.23156738304198404
ACH-000788,-0.2279588964763501
ACH-000791,-0.18395690423441893
ACH-000792,-0.15704932257528226
ACH-000794,-0.33458145644907666
ACH-000796,-0.1989184695927623
ACH-000798,-0.19504133998000514
ACH-000799,-0.3275530133001089
ACH-000800,-0.28566591537425945
ACH-000802,-0.30802962466390515
ACH-000804,-0.19009683280535355
ACH-000805,-0.20351599377914345
ACH-000809,-0.27748200098542797
ACH-000810,-0.006926406736474686
ACH-000811,-0.2632557426589763
ACH-000817,-0.1087169549319052
ACH-000819,-0.28862013343334103
ACH-000820,-0.22419210735433195
ACH-000821,-0.16834421503682392
ACH-000822,-0.19109300585512976
ACH-000823,-0.2553879513788606
ACH-000824,-0.2922824420895968
ACH-000827,-0.26916073249063205
ACH-000829,-0.2419078265106807
ACH-000831,-0.2437669962805737
ACH-000832,-0.2859503814923849
ACH-000833,-0.022626257488807842
ACH-000834,-0.34230725520069183
ACH-000835,-0.2602804961053824
ACH-000836,-0.2191883286110563
ACH-000837,-0.36630231641728106
ACH-000838,-0.3046843369902685
ACH-000839,-0.200553591780482
ACH-000840,-0.12582748348655173
ACH-000841,-0.1570710928996168
ACH-000843,-0.2671575472372519
ACH-000846,-0.2084735936203358
ACH-000847,-0.3520850982569781
ACH-000848,-0.22251112850917407
ACH-000849,-0.3752559042962239
ACH-000851,-0.3429121229540092
ACH-000855,-0.1936193849296275
ACH-000856,-0.1791843808485367
ACH-000858,-0.3498676090677543
ACH-000859,-0.3977066056285808
ACH-000861,-0.5004332072964703
ACH-000862,-0.20496001937067554
ACH-000865,-0.3251061507868733
ACH-000866,-0.3567395099712689
ACH-000867,-0.19599690128763556
ACH-000869,-0.2488694656292673
ACH-000872,-0.22207985435880911
ACH-000873,-0.16163247991137172
ACH-000876,-0.2908412342237631
ACH-000878,-0.4279984660821524
ACH-000880,-0.27228361245515936
ACH-000881,-0.1432549050226128
ACH-000882,-0.2474269982850055
ACH-000884,-0.13132657271457754
ACH-000885,-0.2522206870157145
ACH-000887,-0.20952799732129626
ACH-000889,-0.1820008400433416
ACH-000896,-0.27184983368324506
ACH-000898,-0.18829013676065987
ACH-000900,-0.2640007149569358
ACH-000901,-0.18327918127335568
ACH-000905,-0.2817168497047928
ACH-000906,-0.20529645299351906
ACH-000907,-0.2259189602847952
ACH-000910,-0.2656311449274225
ACH-000911,-0.2517503426376389
ACH-000912,-0.31473600655689504
ACH-000913,-0.2420870945334573
ACH-000915,-0.10981886284974328
ACH-000916,-0.4908639844411606
ACH-000917,-0.1530607641616012
ACH-000920,-0.19104537891056728
ACH-000921,-0.2811330865155955
ACH-000924,-0.2902286177985757
ACH-000926,-0.14891997652925365
ACH-000928,-0.22315981995311202
ACH-000929,-0.08989915144792157
ACH-000932,-0.17703492997030604
ACH-000935,-0.2381868524273013
ACH-000936,-0.2655180592136176
ACH-000937,-0.3578116287409513
ACH-000938,-0.23098444148043185
ACH-000939,-0.25492063781564633
ACH-000941,-0.2246026208520853
ACH-000943,-0.2460289492629723
ACH-000946,-0.19034267143981104
ACH-000947,-0.21796081754859445
ACH-000948,-0.10430197426197027
ACH-000950,-0.2856823167537125
ACH-000953,-0.24100947259115496
ACH-000954,-0.2582684482031802
ACH-000957,-0.2555158005324311
ACH-000958,-0.2745964626386263
ACH-000960,-0.26655555091302496
ACH-000963,-0.29768981160893243
ACH-000968,-0.26704737413360297
ACH-000969,-0.29059673037586803
ACH-000972,-0.19826982216868816
ACH-000973,-0.2589705080615654
ACH-000974,-0.24495514680106814
ACH-000978,-0.4569784588015565
ACH-000984,-0.2303819640999685
ACH-000986,-0.31263119160666736
ACH-000988,-0.20699052587467387
ACH-000993,-0.19789642577267808
ACH-000994,-0.28965180145620995
ACH-000996,-0.1774801889334422
ACH-001001,-0.261786561914353
ACH-001020,-0.22372301961470206
ACH-001028,-0.29980108023419355
ACH-001031,-0.11766986817815595
ACH-001038,-0.3157132961511375
ACH-001048,-0.28297597558982124
ACH-001050,-0.1055996425549062
ACH-001053,-0.12473633188639675
ACH-001054,-0.07845093650649322
ACH-001061,-0.2535111074560071
ACH-001067,-0.24888702021699316
ACH-001075,-0.22446041401721373
ACH-001096,-0.14492700579943105
ACH-001111,-0.21457127577465754
ACH-001119,-0.12154955297554985
ACH-001128,-0.17669779944279398
ACH-001134,-0.11670765239767655
ACH-001151,-0.3092630960575715
ACH-001163,-0.18721280205423071
ACH-001164,-0.2840244801632741
ACH-001183,-0.38923685583412987
ACH-001192,-0.1939245455598768
ACH-001193,-0.3717728147894813
ACH-001196,-0.26205139984170045
ACH-001197,-0.18698029193100904
ACH-001205,-0.2708750560360422
ACH-001211,-0.2354662121194261
ACH-001212,-0.3718952519637279
ACH-001228,-0.2490579761592812
ACH-001232,-0.3238175255128928
ACH-001239,-0.18893165508395365
ACH-001270,-0.31561916767222675
ACH-001274,-0.18654268543357774
ACH-001275,-0.2536727389889136
ACH-001277,-0.16752489388638686
ACH-001278,-0.22207332461735424
ACH-001280,-0.1558760330865416
ACH-001283,-0.26803297406665644
ACH-001289,-0.3086021027024804
ACH-001300,-0.23141033712353956
ACH-001301,-0.4546086393874854
ACH-001302,-0.15434078810079865
ACH-001306,-0.31034020429319537
ACH-001318,-0.20335733372774412
ACH-001322,-0.2344742804806005
ACH-001328,-0.4017931376287149
ACH-001332,-0.2693176211201207
ACH-001336,-0.2772997413176281
ACH-001346,-0.3754067518955167
ACH-001353,-0.1830381225838628
ACH-001354,-0.09132263030172008
ACH-001367,-0.21790163488214026
ACH-001368,-0.2553547460973473
ACH-001374,-0.2809055383028143
ACH-001377,-0.1948785376276872
ACH-001380,-0.17179178418753754
ACH-001391,-0.22248278381785824
ACH-001408,-0.2906037308812469
ACH-001430,-0.12402092119669025
ACH-001431,-0.1697191161623889
ACH-001450,-0.3631864457910304
ACH-001496,-0.2695586625084692
ACH-001500,-0.02156927886127775
ACH-001523,-0.27802938172287905
ACH-001532,-0.3512373846887731
ACH-001550,-0.25014401286828464
ACH-001552,-0.25317577768008376
ACH-001554,-0.22757988440549984
ACH-001654,-0.21247063888363796
ACH-001735,-0.2866791050427229
ACH-001736,-0.2659269186053998
ACH-001737,-0.4072626271954603
ACH-001740,-0.13880413379400375
ACH-001745,-0.08373840793368585
ACH-001765,-0.23844387964192976
