,MRPS28 (28957)
ACH-000004,-0.3041651909717229
ACH-000005,-0.18354771843187254
ACH-000007,-0.4417545761546423
ACH-000009,-0.1623964849240394
ACH-000011,-0.23444184599324264
ACH-000012,-0.4948763799456862
ACH-000013,-0.4600237420564872
ACH-000014,-0.4858355944819209
ACH-000015,-0.4555272367017789
ACH-000017,-0.5830837052009766
ACH-000018,-0.3398831382492051
ACH-000019,-0.3210342834760231
ACH-000021,-0.31678348235390996
ACH-000022,-0.4792894946961596
ACH-000025,-0.30484879345712024
ACH-000028,-0.4856586494623114
ACH-000030,-0.3887985815526301
ACH-000035,-0.6135907424020186
ACH-000036,-0.1619334813529593
ACH-000037,-0.259657152500391
ACH-000039,-0.536222939377604
ACH-000040,-0.1893535763996387
ACH-000041,-0.33494420095232313
ACH-000042,-0.27926167465692425
ACH-000045,-0.2685587134211435
ACH-000047,-0.4796017758969324
ACH-000052,-0.08843169571928552
ACH-000053,-0.3011377606302835
ACH-000054,-0.4547241610248673
ACH-000055,-0.4163229423148273
ACH-000060,-0.3456819198208805
ACH-000067,-0.2848867599855469
ACH-000070,-0.3739829448956972
ACH-000075,-0.2740708970407056
ACH-000078,-0.40433975601934014
ACH-000082,-0.3573441513713144
ACH-000085,-0.5615560084284481
ACH-000086,-0.2347835769925164
ACH-000087,-0.485433945165045
ACH-000092,-0.2931510608537632
ACH-000095,-0.15758753788457822
ACH-000097,-0.3364702600300523
ACH-000098,-0.34364512404102737
ACH-000099,-0.4250110107877926
ACH-000108,-0.3701228818766513
ACH-000113,-0.4103939916550175
ACH-000116,-0.4031706516796609
ACH-000118,-0.6167621411479198
ACH-000120,-0.4178008052913853
ACH-000123,-0.4739774747287087
ACH-000127,-0.4056064428627175
ACH-000128,-0.39902216709447547
ACH-000132,-0.37117117016501133
ACH-000133,-0.4143526783615647
ACH-000137,-0.23262432113415574
ACH-000138,-0.2903716949621236
ACH-000142,-0.3015295174954325
ACH-000143,-0.6265075208623666
ACH-000146,-0.3219203666670572
ACH-000148,-0.3178930219249562
ACH-000150,-0.5346538292864037
ACH-000152,-0.4928059692340866
ACH-000153,-0.4513817794172492
ACH-000159,-0.24477880618401504
ACH-000160,-0.5225868893657167
