,DCTN2 (10540)
ACH-000293,-0.4537007369362181
ACH-000294,-0.8825337324524795
ACH-000295,-0.7168927027843884
ACH-000296,-0.7294897037244575
ACH-000302,-0.6388450386458555
ACH-000304,-0.7350897502804854
ACH-000307,-0.6735918644258452
ACH-000308,-0.7337017143636927
ACH-000310,-0.4953933938844306
ACH-000311,-0.5543332491856967
ACH-000312,-0.8182282896168972
ACH-000315,-0.4934548131916427
ACH-000316,-0.5608535953799224
ACH-000317,-0.5666348345839463
ACH-000318,-0.5893412930331329
ACH-000319,-0.7176876990818799
ACH-000320,-0.4590873297309369
ACH-000322,-0.7351969409469845
ACH-000323,-0.4637340858541549
ACH-000324,-0.8288715826577894
ACH-000329,-0.6618314734730959
ACH-000330,-0.6986678958401958
ACH-000331,-0.7252785149959857
ACH-000332,-0.8017857671069557
ACH-000334,-0.4907350927859232
ACH-000335,-0.4624490126344873
ACH-000336,-0.7196035715565251
ACH-000337,-0.9056484648261168
ACH-000338,-0.6884001035247631
ACH-000339,-0.7060558199502522
ACH-000341,-0.6708394984917864
ACH-000348,-0.7085334048244266
ACH-000350,-0.3458482469097507
ACH-000352,-0.35977583898909515
ACH-000356,-0.5737895892240332
ACH-000361,-0.9786483122580888
ACH-000362,-0.7262532860909384
ACH-000363,-0.323467326382329
ACH-000364,-0.6838626542748052
ACH-000365,-0.5516044491472506
ACH-000366,-0.6589339563315062
ACH-000368,-0.6385224586037768
ACH-000374,-0.7317570801689136
ACH-000375,-0.6930671972078835
ACH-000376,-0.5765641168897656
ACH-000381,-0.6411892754476088
ACH-000383,-0.6196329894947536
ACH-000387,-0.8281510173025614
ACH-000389,-0.951674240144578
ACH-000390,-0.5324772227584065
ACH-000393,-0.8178028809771667
ACH-000395,-0.5840014470784324
ACH-000396,-0.8172373549959809
ACH-000397,-0.7035839307563322
ACH-000401,-0.6583960037638122
ACH-000402,-0.7961675177886935
ACH-000403,-0.7974513419825916
ACH-000404,-0.7598685281760674
ACH-000406,-0.84879298109049
ACH-000407,-0.03950880405608912
ACH-000408,-0.7203049823079141
ACH-000410,-0.5983004047979947
ACH-000411,-0.6120599158732819
ACH-000414,-0.6443189592549836
ACH-000415,-0.6942413838757207
ACH-000416,-0.6884991542701036
ACH-000420,-0.7137023090631167
ACH-000421,-0.7457156300968121
ACH-000424,-0.5718813709004029
ACH-000425,-0.5830480371996594
ACH-000426,-0.3916063476526761
ACH-000427,-0.6759469456809039
ACH-000433,-0.6568449312304706
ACH-000435,-0.406666572901927
ACH-000436,-0.4623348005094188
ACH-000444,-0.6799085919093439
ACH-000445,-0.7574129889385448
ACH-000448,-0.682312686713597
ACH-000450,-0.6249176923819569
ACH-000452,-0.7407260835059052
ACH-000454,-0.5995834124971698
ACH-000458,-0.8324801256359579
ACH-000459,-0.3500016675471595
ACH-000460,-0.6250724154156044
ACH-000461,-1.0127955721767845
ACH-000463,-0.7143243425042975
ACH-000464,-0.7259118687832654
ACH-000466,-0.6930232868521623
ACH-000467,-0.7543491322710383
ACH-000468,-0.8255917915378673
ACH-000469,-0.7169182510734623
ACH-000470,-0.6665400287125479
ACH-000471,-0.8133902921732972
ACH-000472,-0.7194539557471439
ACH-000473,-0.6537292202177692
ACH-000475,-0.5697727471524049
ACH-000476,-0.6571695810958406
ACH-000477,-0.6503605126998351
ACH-000479,-0.7527767756644014
ACH-000480,-0.5517218335778187
ACH-000481,-0.7316384511857361
ACH-000483,-0.5018001823877228
ACH-000484,-0.8799283046519899
ACH-000485,-0.6664915784773731
ACH-000486,-0.5935016108919919
ACH-000487,-0.7050908866365586
ACH-000488,-0.55836442040205
ACH-000490,-0.9176674453546748
ACH-000491,-0.5520074200352186
ACH-000495,-0.9403813821536658
ACH-000496,-0.6899926408365596
ACH-000499,-0.7694512197449425
ACH-000500,-0.8275363366374399
ACH-000502,-0.7395128987293594
ACH-000503,-0.3900861275321242
ACH-000505,-0.5978470174099598
ACH-000507,-0.4846506906173863
ACH-000510,-0.6392556154569183
ACH-000511,-0.8353219304524966
ACH-000512,-0.8160279158067388
ACH-000516,-0.8190909462413731
ACH-000517,-0.7431946768167917
ACH-000518,-0.8800721039275101
ACH-000520,-0.6772743922926813
ACH-000521,-0.8448364268768144
ACH-000522,-0.7116229781562503
ACH-000524,-0.7331804802765999
ACH-000527,-0.7323475574548314
ACH-000528,-0.5620104680280105
ACH-000537,-0.8754909009915303
ACH-000541,-0.6551500514624767
ACH-000542,-0.8289319778859292
ACH-000544,-0.6550689010645873
ACH-000545,-0.6781635630002602
ACH-000547,-0.6378284575386662
ACH-000548,-0.6101870106375019
ACH-000549,-0.6850764453717413
ACH-000550,-1.198660346780412
ACH-000552,-0.6776649516074225
ACH-000556,-0.680733432936368
ACH-000557,-0.3162675696948143
ACH-000569,-0.31620162295411514
ACH-000570,-0.9012066927628524
ACH-000571,-0.6386719331284277
ACH-000573,-0.7588525697709828
ACH-000576,-0.7473690817506139
ACH-000579,-0.6100786309663739
ACH-000580,-0.7908620003785142
ACH-000584,-0.7359241730434686
ACH-000585,-0.9616862308293496
ACH-000588,-0.5286393486999293
ACH-000589,-0.6444068193992992
ACH-000591,-1.009842377311941
ACH-000593,-0.78213427528716
ACH-000600,-0.6121741139071036
ACH-000601,-0.7635726396039244
ACH-000605,-0.5213982417935205
ACH-000606,-0.7353615930115229
ACH-000608,-0.4627984748103866
ACH-000614,-0.7873100611140496
ACH-000616,-0.905977274867822
ACH-000618,-0.5589288684972218
ACH-000619,-0.5833576942252667
ACH-000620,-0.6263714649086047
ACH-000621,-0.7471251136582674
ACH-000622,-0.6199702151500236
ACH-000623,-0.7841828938590442
ACH-000624,-0.8833319298836211
ACH-000627,-0.5397628827120825
ACH-000630,-0.8223995308067129
ACH-000631,-0.8894896366449612
ACH-000632,-0.8174146569136921
ACH-000633,-0.15181998308749453
ACH-000637,-0.5443293886423893
ACH-000638,-0.6476813862788962
ACH-000646,-0.5845477240085204
ACH-000647,-0.6026560232139592
ACH-000648,-0.4778523588812946
ACH-000649,-0.7117794342369859
ACH-000651,-0.8362801242748232
ACH-000652,-0.4049585116433459
ACH-000653,-0.6240712692928292
ACH-000657,-0.7570622817336331
ACH-000658,-0.5868113748434479
ACH-000661,-0.6279921370925271
ACH-000662,-0.6389583272039019
ACH-000663,-0.7886073492463441
ACH-000665,-0.5970796249465115
ACH-000671,-0.6878071217962614
ACH-000672,-1.0636613089544924
ACH-000673,-0.7683104521821745
ACH-000676,-0.5512861159588037
ACH-000677,-0.6429228985156186
ACH-000681,-0.6898024174203042
ACH-000683,-0.2527445243777627
ACH-000684,-0.7019156044618519
ACH-000688,-0.8730203555650401
ACH-000693,-0.7680551825808045
ACH-000694,-0.8707484684928478
ACH-000695,-0.21455899826513605
ACH-000696,-0.6863908908804555
ACH-000697,-0.643743600516379
ACH-000699,-0.7735324758119134
ACH-000701,-0.5578053264662296
ACH-000706,-0.7689076042686388
ACH-000711,-0.7830799364489734
ACH-000713,-0.6420787562873287
ACH-000714,-0.4115876392622726
ACH-000718,-0.7395664830453964
ACH-000720,-0.6939703995213855
ACH-000721,-0.9553499339219264
ACH-000724,-0.5953989429804398
ACH-000725,-0.7226730632244437
ACH-000732,-0.9587389778210176
ACH-000734,-0.6046613707324979
ACH-000735,-0.8223830983402691
ACH-000736,-0.7085451646560353
ACH-000738,-0.4876717629549245
ACH-000746,-0.3473250792489683
ACH-000747,-0.9170849084022696
ACH-000748,-0.3054127839652044
ACH-000753,-0.6578983453301489
ACH-000756,-0.7585937643659544
ACH-000757,-0.39938039986032337
ACH-000758,-0.6561642788149478
ACH-000760,-0.8872918140225844
ACH-000762,-0.6233074756150995
ACH-000763,-0.7154754981473651
ACH-000764,-0.6039204419063033
ACH-000765,-0.8960265362915453
ACH-000766,-0.8555395320045457
ACH-000767,-0.7820606540979713
ACH-000768,-0.8382422822749993
ACH-000769,-0.6325365516458714
ACH-000770,-0.573422129518308
ACH-000771,-0.6242952748670846
ACH-000773,-0.7013833686897387
ACH-000776,-0.7257932176224813
ACH-000777,-0.8290443375556207
ACH-000778,-0.8429909296393168
ACH-000781,-0.4747348023397599
ACH-000782,-0.5909138249330368
ACH-000783,-0.7461984351205079
ACH-000784,-0.9172354086371228
ACH-000785,-0.6307271676855548
ACH-000787,-0.9542879596688958
ACH-000788,-0.7497928295624257
ACH-000791,-0.8753528275776199
ACH-000792,-0.6844463700933162
ACH-000794,-0.5643155318387081
ACH-000796,-0.7533920789077845
ACH-000798,-0.9964215563010688
ACH-000799,-0.8958770634454781
ACH-000800,-0.6564367375870983
ACH-000802,-0.8673091693618038
ACH-000804,-0.7399460794537533
ACH-000805,-0.9919836152542159
ACH-000809,-0.4031964522993876
ACH-000810,-0.4915931931463904
ACH-000811,-0.7029808044780094
ACH-000817,-0.6377732903065615
ACH-000819,-0.6869442633513985
ACH-000820,-0.9034663367193349
ACH-000821,-0.5702829621068772
ACH-000822,-0.7199277378595319
ACH-000823,-0.7153629430408801
ACH-000824,-0.5546458121988209
ACH-000827,-0.7665894939509299
ACH-000829,-0.4241996809968324
ACH-000831,-0.6417220062085895
ACH-000832,-0.4569015204151189
ACH-000833,-0.9724246814018748
ACH-000834,-0.8410052809136751
ACH-000835,-0.6655932940469398
ACH-000836,-0.6411465362474397
ACH-000837,-0.6914277211095903
ACH-000838,-0.4155520260634939
ACH-000839,-0.7716739204215274
ACH-000840,-0.9246466874323308
ACH-000841,-0.6867945511466405
ACH-000843,-0.6113857727370348
ACH-000846,-0.7095383608258058
ACH-000847,-0.6433795506072127
ACH-000848,-0.6379262975158775
ACH-000849,-0.9035221198411656
ACH-000851,-0.6964342180810864
ACH-000855,-0.664163356379099
ACH-000856,-0.8000593992332709
ACH-000858,-0.8112735672015671
ACH-000859,-0.913089422767259
ACH-000861,-0.6387493718012324
ACH-000862,-0.6405293392121886
ACH-000865,-0.43106420046200733
ACH-000866,-0.7019607808550535
ACH-000867,-0.7584847144786261
ACH-000869,-0.8240078612833306
ACH-000872,-0.6071758253334254
ACH-000873,-0.7090660009966246
ACH-000876,-0.6690393571118957
ACH-000878,-0.9302950396718386
ACH-000880,-0.5681456727102303
ACH-000881,-0.8090634611879911
ACH-000882,-0.7129899598060637
ACH-000884,-0.9314210913166142
ACH-000885,-0.7837403591035577
ACH-000887,-0.5965972682128632
ACH-000889,-0.7445792798625848
ACH-000896,-0.5267346728727157
ACH-000898,-0.5376052056079821
ACH-000900,-0.6335398221430881
ACH-000901,-0.8946124517725671
ACH-000905,-0.37284900842978574
ACH-000906,-0.8405064689088799
ACH-000907,-0.7878710183313157
ACH-000910,-0.6626471910844951
ACH-000911,-0.6600036492229265
ACH-000912,-0.6269967091326641
ACH-000913,-0.5975128020545674
ACH-000915,-0.5636431867393921
ACH-000916,-1.0819650323476688
ACH-000917,-0.9339809939391808
ACH-000920,-0.4297238788525745
ACH-000921,-0.7291440948765939
ACH-000924,-0.6048394420605663
ACH-000926,-0.5045571449965901
ACH-000928,-0.8957097563030828
ACH-000929,-0.7119065246818012
ACH-000932,-0.7249928340090593
ACH-000935,-0.7860082407174019
ACH-000936,-0.6989621667631843
ACH-000937,-0.4142769430643829
ACH-000938,-0.659803729054029
ACH-000939,-0.885731558627238
ACH-000941,-0.7463682900705282
ACH-000943,-0.6846568639314589
ACH-000946,-0.7561176205765026
ACH-000947,-0.6895163715326728
ACH-000948,-0.5987154090842497
ACH-000950,-0.6892130366746008
ACH-000953,-0.27760433924508066
ACH-000954,-0.5987610717859916
ACH-000957,-0.5898279889594225
ACH-000958,-0.6379345431763391
ACH-000960,-0.5975574286953576
ACH-000963,-0.9056638151288492
ACH-000968,-0.8273026090943586
ACH-000969,-0.6432566896606321
ACH-000972,-0.8631071999696508
ACH-000973,-0.5788597576064962
ACH-000974,-0.6240341833998061
ACH-000978,-0.7953896332012835
ACH-000984,-0.6646432006618461
ACH-000986,-0.7893777761704381
ACH-000988,-0.8113721682566527
ACH-000993,-0.7803400232926918
ACH-000994,-0.9266188815708332
ACH-000996,-0.7352453274262338
ACH-001001,-0.8254627507407014
ACH-001020,-0.7220197005456604
ACH-001028,-0.5511899851358305
ACH-001031,-0.7032199876736428
ACH-001038,-0.7031238575651244
ACH-001048,-0.6764086882006856
ACH-001050,-0.7264548026137666
ACH-001053,-0.6370004760459522
ACH-001054,-0.7334955114227145
ACH-001061,-0.6429937603516063
ACH-001067,-0.8198435388284543
ACH-001075,-0.92686619975395
ACH-001096,-0.7124556574808392
ACH-001111,-0.7915443048520558
ACH-001119,-0.7860800112811349
ACH-001128,-0.738224243031957
ACH-001134,-0.5896743644166419
ACH-001151,-0.7646503603730539
ACH-001163,-0.6686858876606059
ACH-001164,-0.7109870058266216
ACH-001183,-0.7709078047753573
ACH-001192,-0.4570609569861325
ACH-001193,-0.6521989821118171
ACH-001196,-0.5304044806121018
ACH-001197,-0.7315975203607608
ACH-001205,-0.933632391955066
ACH-001211,-0.6371598775942309
ACH-001212,-0.8511355262670885
ACH-001228,-0.6871077661629292
ACH-001232,-1.0102497307215557
ACH-001239,-0.7352070834314935
ACH-001270,-0.7914038634331445
ACH-001274,-0.6409431749782811
ACH-001275,-0.7217803043833994
ACH-001277,-0.8169592521447647
ACH-001278,-0.7135218464772477
ACH-001280,-0.6717357464677056
ACH-001283,-0.6029570318060973
ACH-001289,-0.7174339914218613
ACH-001300,-0.5840392608394492
ACH-001301,-0.6127766469925002
ACH-001302,-0.6065682214560119
ACH-001306,-0.8210947549530132
ACH-001318,-0.5787194566767793
ACH-001322,-0.7038601480688267
ACH-001328,-0.8148368217107287
ACH-001332,-0.6408532755076964
ACH-001336,-0.6645581276038712
ACH-001346,-0.8204845041879382
ACH-001353,-0.6301242710723605
ACH-001354,-0.6555043647612712
ACH-001367,-0.8090355658063242
ACH-001368,-0.8292009931264642
ACH-001374,-0.5932641604602262
ACH-001377,-0.5523509820453308
ACH-001380,-0.5727911844248949
ACH-001391,-0.5632709832535097
ACH-001408,-0.5162317160826684
ACH-001430,-0.5985968397847434
ACH-001431,-0.7658378934086959
ACH-001450,-0.4844205906270692
ACH-001496,-1.0133584621535408
ACH-001500,-0.8784605405466451
ACH-001523,-0.6480940305298581
ACH-001532,-0.7120910443340941
ACH-001550,-0.8830757437333285
ACH-001552,-0.7364445311700408
ACH-001554,-0.5933074933698941
ACH-001654,-0.7863042280377912
ACH-001735,-0.7763059404265784
ACH-001736,-0.6689246241434279
ACH-001737,-0.930902642918062
ACH-001740,-0.4462892478362364
ACH-001745,-0.5561882216636551
ACH-001765,-0.4174006779783441
