,TCTN3 (26123)
ACH-000004,-0.032090029781423016
ACH-000005,0.02250266428529037
ACH-000007,0.0777680932178265
ACH-000009,-0.13981659838857066
ACH-000011,-0.1681804473046878
ACH-000012,-0.02425244758489754
ACH-000013,-0.042569173814776484
ACH-000014,-0.06096724866106235
ACH-000015,0.03489347396628896
ACH-000017,0.03205268287078525
ACH-000018,-0.11750505263465807
ACH-000019,-0.053968764409239686
ACH-000021,0.1331057715181935
ACH-000022,0.011494699673635709
ACH-000025,-0.10167258941845103
ACH-000028,0.0039898847002306686
ACH-000030,-0.16754034779349844
ACH-000035,0.04884051081340341
ACH-000036,0.009494376823045762
ACH-000037,-0.0501613786363948
ACH-000039,-0.010231582102643327
ACH-000040,-0.14682625944890618
ACH-000041,-0.06593159571718123
ACH-000042,0.007580279115526452
ACH-000045,-0.11754580655790235
ACH-000047,-0.0074988562316053485
ACH-000052,-0.013094540623387118
ACH-000053,-0.000831061846337342
ACH-000054,-0.09591683104572207
ACH-000055,-0.01849405435855688
ACH-000060,-0.13282304377942314
ACH-000067,-0.16458632832485098
ACH-000070,-0.1444136349585679
ACH-000075,-0.16862585215097042
ACH-000078,0.008685592638680757
ACH-000082,-0.07158855148830225
ACH-000085,-0.11632329348348233
ACH-000086,-0.15572843753619267
ACH-000087,0.2436629168373708
ACH-000092,-0.11083185587338162
ACH-000095,-0.050323173984681
ACH-000097,0.016121814624224108
ACH-000098,-0.04335324496506928
ACH-000099,0.03891659287640517
ACH-000108,0.02257770190371804
ACH-000113,-0.045134573309461176
ACH-000116,0.010928482713239105
ACH-000118,-0.0942144689232792
ACH-000120,0.07211979237156407
ACH-000123,-0.08891494288775456
ACH-000127,-0.09636017345793328
ACH-000128,-0.027045524099766727
ACH-000132,-0.12721491991731182
ACH-000133,-0.006218837128040822
ACH-000137,0.07280478415917688
ACH-000138,0.051056328690485035
ACH-000142,0.022893084954729758
ACH-000143,0.03173213391219488
ACH-000146,-0.012847296523363371
ACH-000148,-0.06378270253103879
ACH-000150,0.04302119068240173
ACH-000152,-0.030011748807998607
ACH-000153,-0.06627672286032002
ACH-000159,-0.06356907327424917
ACH-000160,-0.1744033708084535
ACH-000163,0.040682923204187836
ACH-000167,-0.22274356286526245
ACH-000168,-0.06632952868838254
ACH-000169,-0.1322751553784809
ACH-000178,-0.007329892330770992
ACH-000183,-0.01916934195669793
ACH-000188,-0.1286271499789637
ACH-000189,-0.15489403449582484
ACH-000190,-0.1395245541928619
ACH-000198,-0.133858171995159
ACH-000203,-0.0013553595990033762
ACH-000204,-0.16812571273128138
ACH-000206,-0.24292465378075426
ACH-000207,-0.18831218513764386
ACH-000208,0.08828047880736871
ACH-000210,-0.19042873545874955
ACH-000211,-0.1112213509569532
ACH-000215,-0.0014967384593690721
ACH-000221,0.07684277286915064
ACH-000222,-0.08839995490322537
ACH-000223,-0.07670321604947858
ACH-000226,-0.056584660773554875
ACH-000227,-0.11339277653057694
