,CA11 (770)
ACH-000004,-0.09933328989792203
ACH-000005,-0.1371066273836985
ACH-000007,-0.05598797050366283
ACH-000009,-0.1178673964774276
ACH-000011,0.025720564653511573
ACH-000012,-0.1857903503936012
ACH-000013,-0.2603833622784273
ACH-000014,-0.2211309874353432
ACH-000015,-0.20806357843845627
ACH-000017,0.01753332215837185
ACH-000018,-0.34564268619995864
ACH-000019,-0.16608410927913156
ACH-000021,-0.2044688721844024
ACH-000022,-0.13787868832532546
ACH-000025,0.013100508392539362
ACH-000028,-0.21725876720613374
ACH-000030,-0.2224459697159533
ACH-000035,-0.08934066206221064
ACH-000036,-0.21162108811925348
ACH-000037,-0.01082081892011898
ACH-000039,-0.022268238050367702
ACH-000040,-0.021439461743724905
ACH-000041,-0.1733428774771253
ACH-000042,-0.08952558000864166
ACH-000045,-0.2043363182036299
ACH-000047,-0.1007276948855
ACH-000052,-0.20232073066740586
ACH-000053,-0.14770581738714786
ACH-000054,-0.12672939041727113
ACH-000055,-0.12373027807342347
ACH-000060,-0.049012106282480455
ACH-000067,-0.11072898674639664
ACH-000070,-0.01339870067737577
ACH-000075,0.2059343716060554
ACH-000078,-0.1259683331031737
ACH-000082,-0.11626632204477165
ACH-000085,-0.2030267817767009
ACH-000086,-0.3019740577489922
ACH-000087,-0.15703583264982188
ACH-000092,-0.15969987643289288
ACH-000095,-0.07413984945327529
ACH-000097,-0.16931390275968947
ACH-000098,-0.2720815520089432
ACH-000099,-0.15696508288926742
ACH-000108,-0.21497945157417334
ACH-000113,-0.12709325912030112
ACH-000116,-0.09301667663456556
ACH-000118,-0.12502628562488494
ACH-000120,-0.08022493619943749
ACH-000123,-0.047101076496297065
ACH-000127,-0.10540676089421123
ACH-000128,-0.07347813865485489
ACH-000132,-0.14267426187828308
ACH-000133,-0.18884246702122928
ACH-000137,-0.3474014734578879
ACH-000138,-0.20802271389915186
ACH-000142,-0.18319859374743572
ACH-000143,-0.20142649321526135
ACH-000146,-0.11828439788591888
ACH-000148,-0.04519862437092576
ACH-000150,-0.08662955956688863
ACH-000152,-0.12822304681679106
ACH-000153,-0.2708948032658203
ACH-000159,-0.16696422152613005
ACH-000160,-0.18579487745059906
ACH-000163,-0.08143567941784109
ACH-000167,0.15920416410397956
ACH-000168,-0.2748199873595487
ACH-000169,-0.162697212805641
ACH-000178,-0.2307896312392876
ACH-000183,-0.1554357765960069
ACH-000188,-0.28576633501725546
ACH-000189,-0.4433647306314546
ACH-000190,-0.05456506040374109
ACH-000198,-0.17742594584203536
ACH-000203,-0.6249549846008299
ACH-000204,0.030957328803753625
ACH-000206,-0.0028281086380446273
ACH-000207,-0.1521267863982385
ACH-000208,-0.15254406578789456
ACH-000210,-0.17181026939252772
ACH-000211,-0.1245347724314724
ACH-000215,-0.105669000381441
ACH-000221,-0.13039636809985028
ACH-000222,-0.17479228567338312
ACH-000223,-0.12519243558198515
ACH-000226,-0.08465646205767048
ACH-000227,-0.1026055829578952
ACH-000228,0.0875479778197619
ACH-000231,-0.07383463848159022
ACH-000232,-0.26797866054851005
ACH-000233,-0.10409055328399572
ACH-000234,0.062056980726453374
ACH-000235,-0.1921275316163241
ACH-000237,-0.1264629803333768
ACH-000238,0.0004150121312462773
ACH-000242,-0.28078292555936096
ACH-000243,-0.09857512428059867
ACH-000244,-0.13027181523309278
ACH-000246,-0.16935053181937154
ACH-000248,-0.2557904917919148
ACH-000250,-0.16989168455281484
ACH-000251,-0.1394077729811974
ACH-000252,0.01983269149915556
ACH-000253,0.01243029172882015
ACH-000255,-0.2213751712921535
ACH-000256,-0.07813728285659857
ACH-000257,-0.03017370811426827
ACH-000258,-0.043913265862535175
ACH-000259,-0.1901363699062428
ACH-000260,-0.1693587935699252
ACH-000261,-0.210626944485948
ACH-000262,-0.24646566446257856
ACH-000263,0.031773159046897245
ACH-000264,-0.15669930699686802
ACH-000265,-0.208688998076792
ACH-000266,-0.17062320800749622
