,CCR3 (1232)
ACH-000004,-0.07943622409092188
ACH-000005,-0.20243718456793844
ACH-000007,-0.010113117068969479
ACH-000009,-0.1030883120368938
ACH-000011,0.031687196733229006
ACH-000012,-0.06291168214815096
ACH-000013,-0.05661235575383829
ACH-000014,0.019668991760543597
ACH-000015,-0.17741816593866086
ACH-000017,-0.07851867754829985
ACH-000018,-0.040895033020537035
ACH-000019,-0.08807503768536333
ACH-000021,-0.048480155547697024
ACH-000022,-0.15468754216054434
ACH-000025,-0.17700701803975838
ACH-000028,0.01861523203857127
ACH-000030,-0.025999374963291143
ACH-000035,0.03338461957772888
ACH-000036,-0.09095086282406953
ACH-000037,-0.15365835975882966
ACH-000039,-0.008874453185785312
ACH-000040,-0.1263679462576502
ACH-000041,0.005899280803583627
ACH-000042,-0.1592125708027404
ACH-000045,-0.12662590264783558
ACH-000047,-0.09846146340513168
ACH-000052,-0.11254013654081793
ACH-000053,-0.07514620220434177
ACH-000054,-0.12190777963304668
ACH-000055,-0.09861333739316336
ACH-000060,-0.2678049139271153
ACH-000067,-0.032156977160069364
ACH-000070,-0.06376374967264963
ACH-000075,-0.12468043386320493
ACH-000078,-0.16837486953615916
ACH-000082,-0.08716779572434878
ACH-000085,-0.029561096732212726
ACH-000086,-0.10009277399129017
ACH-000087,-0.09779521598991647
ACH-000092,-0.13469686823587962
ACH-000095,-0.06368974178618426
ACH-000097,-0.18561626430946426
ACH-000098,-0.15349925688277685
ACH-000099,-0.027848141685910845
ACH-000108,-0.18292024019586592
ACH-000113,-0.22454505208022596
ACH-000116,-0.1493036028126534
ACH-000118,-0.14848712766532526
ACH-000120,-0.11986508313075335
ACH-000123,-0.014638445831423885
ACH-000127,-0.15664534195348195
ACH-000128,-0.21676012013354026
ACH-000132,0.004227350389753522
ACH-000133,-0.1608176339260015
ACH-000137,-0.0010820999649849797
ACH-000138,-0.1533295974986882
ACH-000142,-0.25055662467465795
ACH-000143,-0.058957776252699726
ACH-000146,-0.0870770466467392
ACH-000148,-0.10204667449363428
ACH-000150,-0.2548322643128833
ACH-000152,-0.05349719751615813
ACH-000153,-0.15869035248196833
ACH-000159,-0.10847519613893658
ACH-000160,-0.09352457519377187
ACH-000163,-0.11510691237585068
ACH-000167,-0.033340330915893154
ACH-000168,-0.1269368679920067
ACH-000169,-0.036995940529725393
ACH-000178,-0.06555923133532354
ACH-000183,-0.28139982652886797
ACH-000188,-0.14779605196320778
ACH-000189,-0.15000305956231755
ACH-000190,0.08537095120394712
ACH-000198,-0.16101973680977585
ACH-000203,-0.20625646794567948
ACH-000204,-0.18923315953696185
ACH-000206,-0.042445113451621774
ACH-000207,-0.2301704091042481
ACH-000208,-0.08873047646579438
ACH-000210,-0.29662735564349785
ACH-000211,-0.2265726652926434
ACH-000215,-0.018597921193573227
