,ATP13A2 (23400)
ACH-000004,-0.319445627753303
ACH-000005,0.03561198000679197
ACH-000007,0.1084096609912586
ACH-000009,0.015165406049161115
ACH-000011,0.009198833908823815
ACH-000012,-0.18239110450726706
ACH-000013,-0.09142302366585953
ACH-000014,-0.036064468445235885
ACH-000015,-0.05186766843160523
ACH-000017,-0.05262503934626655
ACH-000018,-0.2927573634020196
ACH-000019,-0.026506068907208157
ACH-000021,-0.1342546823712969
ACH-000022,-0.07362478424569925
ACH-000025,-0.11031852763056604
ACH-000028,-0.19812719064520595
ACH-000030,-0.11681170514455153
ACH-000035,-0.17902980646082606
ACH-000036,-0.06997543290389009
ACH-000037,-0.2664886699023193
ACH-000039,-0.11647617022961534
ACH-000040,-0.0968900216143346
ACH-000041,-0.1422776522108464
ACH-000042,-0.12386623034962135
ACH-000045,-0.1961369151127876
ACH-000047,-0.0465652854864532
ACH-000052,0.003787355982683514
ACH-000053,-0.18008217706006666
ACH-000054,-0.11724572195146653
ACH-000055,-0.04528557882592856
ACH-000060,-0.20126245074786628
ACH-000067,-0.1665139881858622
ACH-000070,0.07908975604112795
ACH-000075,0.1536680803417172
ACH-000078,-0.00976419916374296
ACH-000082,-0.120366150234922
ACH-000085,-0.19335187418476896
ACH-000086,-0.08287757134335111
ACH-000087,0.01643784247981031
ACH-000092,-0.2850697804374771
ACH-000095,-0.1645333905576364
ACH-000097,-0.03555343620158837
ACH-000098,-0.2005079580282921
ACH-000099,-0.12570264917056986
ACH-000108,-0.3418739731037119
ACH-000113,-0.2126032682154139
ACH-000116,-0.02785858983972373
ACH-000118,-0.01945073798905689
ACH-000120,-0.018116539026478296
ACH-000123,-0.032565973334168906
ACH-000127,-0.12747424535821192
ACH-000128,-0.1954101348019905
ACH-000132,-0.17266656721202628
ACH-000133,-0.07161426028376486
ACH-000137,-0.17285207406446276
ACH-000138,-0.1468439832295379
ACH-000142,-0.13474544641862882
ACH-000143,-0.13252802450447124
ACH-000146,-0.08748821616342999
ACH-000148,-0.16441633023075494
ACH-000150,-0.3301932491699934
ACH-000152,-0.08982366979434563
ACH-000153,-0.2444344900230168
ACH-000159,-0.14671946718781909
ACH-000160,-0.052933723467205686
ACH-000163,0.004199470627354615
ACH-000167,-0.4208469103952415
ACH-000168,-0.15537655342735784
ACH-000169,-0.06566888768315321
ACH-000178,-0.13785356119554565
ACH-000183,-0.14599728374727222
ACH-000188,-0.08805805690993186
ACH-000189,0.021146442550962742
ACH-000190,-0.2012166626551836
ACH-000198,-0.06314546724990873
ACH-000203,-0.15071015155151196
ACH-000204,-0.1776565801530355
ACH-000206,0.16893628920840673
ACH-000207,-0.04603774793913795
ACH-000208,0.012172274527262666
ACH-000210,-0.12238359172543373
ACH-000211,0.043206956027704836
ACH-000215,-0.043951931004281526
ACH-000221,-0.17623445812716193
ACH-000222,-0.2091718241228856
ACH-000223,-0.1517627948085328
ACH-000226,-0.10506822030723012
ACH-000227,-0.126185239746843
ACH-000228,0.03984152493486938
ACH-000231,-0.05235013008837335
ACH-000232,-0.07798740532809192
ACH-000233,-0.14720724544701
ACH-000234,-0.2793194301075247
ACH-000235,-0.20034364128936666
ACH-000237,-0.2046735887974546
ACH-000238,-0.2063811152231439
ACH-000242,-0.6334874048324853
ACH-000243,-0.0706114054038466
ACH-000244,0.02447884101816397
ACH-000246,-0.14371368454909245
ACH-000248,-0.22287768683444706
ACH-000250,-0.11998350667411653
ACH-000251,-0.10882537782162546
ACH-000252,-0.2473275752951201
ACH-000253,-0.2700436516904873
ACH-000255,-0.1278565049310679
ACH-000256,-0.24804612079027666
ACH-000257,-0.2672033344353137
ACH-000258,-0.037839818019617735
ACH-000259,-0.11244297561117396
ACH-000260,-0.1310795964439297
ACH-000261,-0.07173267400605036
