,BARHL1 (56751)
ACH-000252,-0.2574034638341537
ACH-000253,-0.032989390843358994
ACH-000255,-0.1871618796826044
ACH-000256,-0.13276802039518434
ACH-000257,0.3043812269945274
ACH-000258,0.11882911140013433
ACH-000259,-0.1462451376041282
ACH-000260,-0.07929000774258686
ACH-000261,-0.14388040912325556
ACH-000262,0.04202667510493872
ACH-000263,-0.1880940711161655
ACH-000264,-0.14714043457139292
ACH-000265,-0.0940718906855896
ACH-000266,-0.031282948468923814
ACH-000272,-0.056739540996330995
ACH-000274,-0.1113703442792972
ACH-000277,-0.02205485208496433
ACH-000278,-0.07983028836734553
ACH-000279,-0.1145165188552457
ACH-000280,-0.17536560544932986
ACH-000281,-0.06144811475474354
ACH-000288,0.0007119819394897168
ACH-000291,-0.1058423302411674
ACH-000293,-0.1035291295397116
ACH-000294,-0.2401605581574189
ACH-000295,-0.1322675959436991
ACH-000296,-0.23318647045807284
ACH-000302,-0.020315622154197358
ACH-000304,-0.13064189636270518
ACH-000307,-0.13161964900679812
ACH-000308,-0.07746144993740799
ACH-000310,-0.016723964767737222
ACH-000311,-0.11759096748331135
ACH-000312,-0.022160799529236542
ACH-000315,-0.20628967558978994
ACH-000316,-0.08122654014565497
ACH-000317,-0.1240079604626112
ACH-000318,-0.022000596724549286
ACH-000319,-0.13561620315094486
ACH-000320,-0.10908450114850074
ACH-000322,-0.09560080290988864
ACH-000323,-0.05210290533014147
ACH-000324,-0.19547327127840436
ACH-000329,-0.09340217024615388
ACH-000330,-0.10188167957929148
ACH-000331,-0.18873727776236435
ACH-000332,-0.16623502392629874
ACH-000334,-0.2059633961026722
ACH-000335,-0.2389974528621101
ACH-000336,0.04599405557145
ACH-000337,-0.06284725669500857
ACH-000338,0.10473876344815164
ACH-000339,-0.04745204226340735
ACH-000341,0.006365661268028614
ACH-000348,-0.07286250762304279
ACH-000350,-0.04884332975198125
ACH-000352,-0.1421201001557905
ACH-000356,-0.11822230325344307
ACH-000361,-0.040554714148240655
ACH-000362,-0.19833306038082973
ACH-000363,-0.08185400617403328
ACH-000364,-0.2685446892252401
ACH-000365,-0.08483677963007674
ACH-000366,-0.1460493016143168
ACH-000368,-0.03295631892439066
ACH-000374,-0.06599304141723257
ACH-000375,0.08449500200586124
ACH-000376,-0.10439018959204636
ACH-000381,-0.1080607598944518
ACH-000383,-0.13164336295530554
ACH-000387,-0.1442758913217074
ACH-000389,-0.09285885690925792
ACH-000390,-0.1453396255378656
ACH-000393,-0.25256834044245585
ACH-000395,-0.18014700409448992
ACH-000396,-0.07256966055434518
ACH-000397,-0.1555368792303139
ACH-000401,-0.08535011661999314
ACH-000402,-0.1971482570889672
ACH-000403,-0.16693976820212175
ACH-000404,-0.19601028132920992
ACH-000406,-0.14282664560577885
ACH-000407,-0.08640834832275948
ACH-000408,-0.14752775294200388
ACH-000410,-0.07145334111749667
ACH-000411,-0.014035284923112113
ACH-000414,-0.01092123660253735
ACH-000415,-0.10028634043585673
ACH-000416,-0.14690295177641166
ACH-000420,-0.08115809906474422
ACH-000421,-0.05903698808483871
ACH-000424,-0.10875187895189817
ACH-000425,-0.11531774247786444
ACH-000426,-0.16182369289799606
ACH-000427,-0.00727411561653912
ACH-000433,-0.12846229759775607
ACH-000435,-0.1881108925245291
ACH-000436,-0.2922093352653233
ACH-000444,-0.18983140471898788
ACH-000445,-0.08734210854371934
ACH-000448,-0.013136135626079177
ACH-000450,-0.029949660960264732
ACH-000452,-0.11136277935759664
ACH-000454,-0.10066930117727968
ACH-000458,-0.2727050815433427
ACH-000459,0.012367318058007495
ACH-000460,-0.1345965120808216
ACH-000461,-0.17132237060519834
ACH-000463,-0.053329593371744435
ACH-000464,-0.13107079066247246
ACH-000466,-0.16415738005527386
ACH-000467,-0.13318634911345156
ACH-000468,-0.0589404458236441
ACH-000469,-0.180096931228235
ACH-000470,-0.2750781734500534
ACH-000471,-0.1007436113861286
ACH-000472,-0.13694048309985413
ACH-000473,-0.001210068084704715
ACH-000475,-0.08428136702153688
ACH-000476,0.012244171540840496
ACH-000477,-0.15455512556012
ACH-000479,-0.14166603700475178
ACH-000480,-0.0522325711784366
ACH-000481,-0.20480072728417373
ACH-000483,-0.05390368403362901
ACH-000484,-0.05337017727942992
ACH-000485,-0.15756478045569536
ACH-000486,-0.08370036098004498
ACH-000487,-0.14075457432684513
ACH-000488,-0.12262332322757855
ACH-000490,-0.0870244487505278
ACH-000491,-0.29945544566357984
ACH-000495,-0.14323455368941165
ACH-000496,-0.015116210859238822
ACH-000499,-0.21573077141562694
ACH-000500,-0.16384249740556436
ACH-000502,-0.017700254977798792
ACH-000503,-0.3430305333978235
ACH-000505,-0.09279076527469624
ACH-000507,-0.1044595454813824
ACH-000510,-0.054287788371974094
ACH-000511,-0.15962012362500713
ACH-000512,0.16982230493191816
ACH-000516,0.010834841565040613
ACH-000517,-0.11146121506799066
ACH-000518,-0.053930207931296326
ACH-000520,-0.17269473848195113
ACH-000521,-0.21615221333427992
ACH-000522,-0.1290270578966295
ACH-000524,-0.226272049817284
ACH-000527,-0.12679974965684954
ACH-000528,-0.15918680476774622
ACH-000537,-0.057109771484647284
ACH-000541,-0.17369815464117005
ACH-000542,-0.0870523216328216
ACH-000544,-0.2340483891666165
ACH-000545,-0.02432592701872
ACH-000547,-0.2551415398069241
ACH-000548,-0.028136380217352045
ACH-000549,-0.051840024909548206
ACH-000550,-0.15875148591942814
ACH-000552,-0.17468978346427907
ACH-000556,-0.1860277162849842
ACH-000557,-0.010091727520668049
ACH-000569,-0.2474960808888669
ACH-000570,-0.2335934374337929
ACH-000571,-0.17015662295225972
ACH-000573,-0.10723706284582073
ACH-000576,-0.05791681978076362
ACH-000579,-0.08089862086677702
ACH-000580,-0.17474612387744998
ACH-000584,-0.1272329148056485
ACH-000585,-0.04521075403440142
ACH-000588,-0.07626696054233027
ACH-000589,-0.08255012359437869
ACH-000591,-0.08137746834249192
ACH-000593,-0.2567108154856025
ACH-000600,-0.16909987106588822
ACH-000601,-0.13226698345249618
ACH-000605,-0.24678009870191198
ACH-000606,-0.10172891136124304
ACH-000608,-0.24790344968710254
ACH-000614,-0.1170900104218717
ACH-000616,0.006674664303642617
ACH-000618,-0.05555187352057279
ACH-000619,-0.27714139296463425
ACH-000620,-0.11746056142475905
ACH-000621,-0.17493267544128946
ACH-000622,-0.13464231759451542
ACH-000623,-0.08188083859954014
ACH-000624,-0.08076739336162257
ACH-000627,-0.08783218604000764
ACH-000630,-0.10109218021812356
ACH-000631,0.08088451957606561
ACH-000632,-0.07522292284883639
ACH-000633,-0.04800902762410982
ACH-000637,-0.10206011571337388
ACH-000638,-0.23660865501120945
ACH-000646,-0.05969894826481681
ACH-000647,-0.039778153227761036
ACH-000648,-0.1891866812151214
ACH-000649,-0.2678077728803539
ACH-000651,-0.19300754819204893
ACH-000652,-0.1250546141313418
ACH-000653,-0.0274494581589274
ACH-000657,-0.21522973681451715
ACH-000658,-0.2653450941340119
ACH-000661,-0.009222707989574912
ACH-000662,-0.1847747921330476
ACH-000663,-0.2010063110291065
ACH-000665,-0.02914760907571718
ACH-000671,-0.1059702426729128
ACH-000672,-0.4323764394719309
ACH-000673,-0.031596289008086864
ACH-000676,-0.13573135143564105
ACH-000677,-0.057381353411454464
ACH-000681,-0.2180521201322172
ACH-000683,-0.18028748998344105
ACH-000684,-0.013331757838655462
ACH-000688,-0.12057777201616475
ACH-000693,-0.05331550589701936
ACH-000694,-0.04614810632241412
ACH-000695,-0.024500192631809456
ACH-000696,-0.1290689820038669
ACH-000697,-0.05073851898946365
ACH-000699,-0.140893223406754
ACH-000701,-0.191221898026892
ACH-000706,-0.10544702684903122
ACH-000711,-0.037063113711049284
ACH-000713,-0.12785399800496738
ACH-000714,-0.030970677765053668
ACH-000718,-0.053223884228325344
ACH-000720,-0.0911732343888544
ACH-000721,-0.21287365120436505
ACH-000724,0.07552691392952908
ACH-000725,-0.040103090485354806
ACH-000732,-0.19030524783971065
ACH-000734,-0.1174099687131862
ACH-000735,-0.14815579537871545
ACH-000736,-0.09238605767753416
ACH-000738,-0.0971714325246008
ACH-000746,0.011247698180993576
ACH-000747,-0.16370596207337051
ACH-000748,-0.14761263531964644
ACH-000753,-0.15681472154933968
ACH-000756,-0.16046155322700545
ACH-000757,-0.2743305355681676
ACH-000758,-0.09214306666860587
ACH-000760,-0.04471883543146014
ACH-000762,-0.20374029313847966
ACH-000763,-0.153091408837031
ACH-000764,-0.22078428939594646
ACH-000765,-0.1567909524706554
ACH-000766,0.03376877948744386
ACH-000767,-0.009880362014266468
ACH-000768,-0.0015759921442907352
ACH-000769,-0.13681937792625426
ACH-000770,-0.14395610972043688
ACH-000771,-0.10334553433938304
ACH-000773,-0.036323807640156684
ACH-000776,-0.3326975530629196
ACH-000777,-0.10508563437980717
ACH-000778,-0.06686234258550487
ACH-000781,-0.12934092399813316
ACH-000782,-0.20099370468087024
ACH-000783,-0.1946632835755192
ACH-000784,-0.16709158761749246
ACH-000785,-0.0704202784375982
ACH-000787,-0.0916560753361748
ACH-000788,-0.08750460434337164
ACH-000791,-0.13717266921972116
ACH-000792,-0.07386183048827832
ACH-000794,-0.04474680835017143
ACH-000796,-0.1085508874947028
ACH-000798,-0.1401162248156456
ACH-000799,-0.13472237095201048
ACH-000800,-0.26436167964353496
ACH-000802,-0.17467726848777645
ACH-000804,-0.1247166638222712
ACH-000805,-0.15337550030567287
ACH-000809,-0.1459962047124004
ACH-000810,-0.02582682506997426
ACH-000811,-0.12245859790318818
ACH-000817,-0.015163165166167728
ACH-000819,-0.09673910621032834
ACH-000820,-0.1338277851652561
ACH-000821,-0.03159204844843765
ACH-000822,-0.0840936875945495
ACH-000823,-0.1395091059433387
ACH-000824,-0.2287840925063283
ACH-000827,-0.013209132886299702
ACH-000829,-0.2443308622050754
ACH-000831,-0.1855298121899596
ACH-000832,-0.17779493668250976
ACH-000833,-0.09637161311686288
ACH-000834,-0.07941092046433139
ACH-000835,-0.03329766215483305
ACH-000836,-0.17035149996103693
ACH-000837,-0.008390040330835756
ACH-000838,-0.14013774018640288
ACH-000839,-0.22364899538760827
ACH-000840,-0.180609759306432
ACH-000841,-0.2589230957974421
ACH-000843,-0.15920297866104688
ACH-000846,-0.0796884689584525
ACH-000847,-0.14921505274017985
ACH-000848,0.0009644760472707844
ACH-000849,0.0012274475039329592
ACH-000851,-0.16707584857121208
ACH-000855,-0.14153150446081378
ACH-000856,-0.16762123123533956
ACH-000858,-0.08954746227748092
ACH-000859,-0.012122505551021949
ACH-000861,-0.16291479017306484
ACH-000862,-0.17805186733707407
ACH-000865,-0.19417213250350807
ACH-000866,-0.16271327101937846
ACH-000867,-0.04558077109746921
ACH-000869,0.00303670652145841
ACH-000872,-0.2017028598460724
ACH-000873,-0.10121928829909868
ACH-000876,-0.018382864003446932
ACH-000878,-0.1416038419581259
ACH-000880,-0.07701336559275522
ACH-000881,-0.09666297236668336
ACH-000882,-0.05388573042398125
ACH-000884,-0.1051811891587588
ACH-000885,-0.0980957910969976
ACH-000887,-0.19719049425940505
ACH-000889,-0.11520345028074755
ACH-000896,-0.16178037983993146
ACH-000898,-0.11179344538463687
ACH-000900,-0.17283532698405416
ACH-000901,-0.07905118175398276
ACH-000905,0.04551149520582188
ACH-000906,-0.1825830525716288
ACH-000907,-0.2304400152118335
ACH-000910,-0.13121808985119424
ACH-000911,-0.02121669620343477
ACH-000912,-0.05618497634065778
ACH-000913,-0.2426283716781679
ACH-000915,-0.1016418687495334
ACH-000916,-0.2167598715285481
ACH-000917,-0.03660218044985713
ACH-000920,0.07195619001662386
ACH-000921,0.059838190377122916
ACH-000924,-0.195529987603469
ACH-000926,-0.2212269150215915
ACH-000928,-0.15520021934261302
ACH-000929,0.04341458897668425
ACH-000932,-0.09542937485551904
ACH-000935,-0.03585177090082855
ACH-000936,-0.12515839316397495
ACH-000937,-0.1448062242279913
ACH-000938,-0.06522175531451672
ACH-000939,0.05226973986323042
ACH-000941,-0.18165623317638926
ACH-000943,-0.06083723113310624
ACH-000946,-0.16795434090917874
ACH-000947,-0.02608738889473381
ACH-000948,-0.08720063435308471
ACH-000950,-0.11590352877260544
ACH-000953,-0.1924408495194219
ACH-000954,0.037472353496360834
ACH-000957,-0.01899635185208996
ACH-000958,0.0018764610423720664
ACH-000960,-0.09632167617564756
ACH-000963,-0.15200332170865974
ACH-000968,-0.08617640506837401
ACH-000969,-0.11475632243170443
ACH-000972,-0.059196956676809125
ACH-000973,-0.12863476477785382
ACH-000974,-0.03843172175014553
ACH-000978,-0.2733744689896162
ACH-000984,-0.19267318997350755
ACH-000986,-0.13299992824387294
ACH-000988,-0.03303390209793409
ACH-000993,-0.06465068534124836
ACH-000994,-0.0016853238054535644
ACH-000996,0.15237748723079586
ACH-001001,-0.02557182144707691
ACH-001020,-0.07007117397758228
ACH-001028,-0.14570975571047146
ACH-001031,-0.07991108373012201
ACH-001038,-0.04350386507721565
ACH-001048,-0.09121843591152214
ACH-001050,-0.12831730717539086
ACH-001053,-0.13294373124772554
ACH-001054,-0.06271889787224866
ACH-001061,-0.028777557242697475
ACH-001067,-0.05034709780337394
ACH-001075,-0.08264366817205196
ACH-001096,-0.11042482133057012
ACH-001111,-0.2408205251716189
ACH-001119,-0.1527748089147371
ACH-001128,-0.2168240958370108
ACH-001134,-0.09204875704021426
ACH-001151,-0.18013610288840548
ACH-001163,-0.2348600609359018
ACH-001164,-0.017578975270721647
ACH-001183,-0.09524545711394024
ACH-001192,-0.1840057319598739
ACH-001193,-0.15802173441363346
ACH-001196,-0.10163900897130032
ACH-001197,-0.1021261827669788
ACH-001205,0.012738339040633932
ACH-001211,-0.05449193887604306
ACH-001212,-0.27374616001283913
ACH-001228,0.01745999649565411
ACH-001232,0.013170911600433906
ACH-001239,-0.12119320724033247
ACH-001270,-0.4675974840497587
ACH-001274,-0.15735982767481818
ACH-001275,-0.05484506284042565
ACH-001277,0.11482168538596535
ACH-001278,-0.08903623429422952
ACH-001280,-0.10557529751327356
ACH-001283,-0.08555805589817411
ACH-001289,-0.21036975068425864
ACH-001300,-0.2480634990862338
ACH-001301,-0.184818725742812
ACH-001302,0.06546618940116337
ACH-001306,-0.09876073221582936
ACH-001318,-0.13157767099471754
ACH-001322,-0.2080632946232997
ACH-001328,-0.06623118247496745
ACH-001332,-0.13847771928217412
ACH-001336,-0.1221799333170806
ACH-001346,-0.2655521024431964
ACH-001353,-0.15288761169895465
ACH-001354,-0.17324839678114407
ACH-001367,-0.07657014366989796
ACH-001368,-0.07954835077558849
ACH-001374,-0.20451678033028384
ACH-001377,-0.03410170729601866
ACH-001380,0.035514516886712644
ACH-001391,-0.2086342687354155
ACH-001408,-0.1646584717585025
ACH-001430,0.037639244866576015
ACH-001431,0.015659673488963275
ACH-001450,-0.19191301736044986
ACH-001496,-0.012771577520758285
ACH-001500,-0.1240414040335346
ACH-001523,-0.1193161416132788
ACH-001532,-0.08086472508103161
ACH-001550,-0.06480596438420844
ACH-001552,0.08483014149219352
ACH-001554,-0.09457417383230098
ACH-001654,-0.15223346187641254
ACH-001735,-0.0406263366559051
ACH-001736,-0.12185470923834794
ACH-001737,0.2072642221054751
ACH-001740,-0.11022620133088784
ACH-001745,-0.09190887657448568
ACH-001765,-0.16432649408737302
