,RDH16 (8608)
ACH-000004,0.056906981135278326
ACH-000005,-0.16156258035500368
ACH-000007,-0.14912274664297684
ACH-000009,-0.1158398459945022
ACH-000011,-0.09178788667417966
ACH-000012,0.035758945590415515
ACH-000013,-0.02846335675553112
ACH-000014,0.0010709744070821453
ACH-000015,-0.07773624490324536
ACH-000017,0.033608538662264466
ACH-000018,-0.11679370176330425
ACH-000019,0.059286927991444076
ACH-000021,-0.016828328533615503
ACH-000022,-0.01876597199949856
ACH-000025,-0.0901972688152602
ACH-000028,0.08121125219241147
ACH-000030,-0.07460759297396381
ACH-000035,-0.05048007258652056
ACH-000036,0.016931362900897442
ACH-000037,-0.04272597368898266
ACH-000039,-0.11033108931915823
ACH-000040,-0.11689453874599333
ACH-000041,-0.005067228801595147
ACH-000042,0.08381480845773769
ACH-000045,0.016635866931397125
ACH-000047,0.07938053233127243
ACH-000052,-0.17589778911594806
ACH-000053,0.005840969619615568
ACH-000054,-0.006260635023818598
ACH-000055,0.2917367435969025
ACH-000060,-0.039173387789570385
ACH-000067,-0.17138706293445868
ACH-000070,-0.12302396421964505
ACH-000075,0.002767990582889135
ACH-000078,-0.020643037315207474
ACH-000082,-0.042879916931792834
ACH-000085,-0.046126956778904576
ACH-000086,-0.17337646034807325
ACH-000087,-0.056232883605801975
ACH-000092,-0.004121924994836216
ACH-000095,-0.0835705955602786
ACH-000097,-0.015753345878084888
ACH-000098,-0.012938989370562308
ACH-000099,-0.01151461934192579
ACH-000108,0.029573049933336044
ACH-000113,-0.16468062907748504
ACH-000116,0.03645652428308525
ACH-000118,-0.052234325269571065
ACH-000120,0.05428000066230261
ACH-000123,-0.04769745961506401
ACH-000127,-0.03855098574109902
ACH-000128,-0.057983120566702524
ACH-000132,-0.038249555791469166
ACH-000133,-0.07572215395823874
ACH-000137,-0.053779318667629264
ACH-000138,-0.031666570003939715
ACH-000142,0.025894159191792845
ACH-000143,0.07243029217263439
ACH-000146,0.032637705251611665
ACH-000148,-0.10068883934067413
ACH-000150,-0.1792938522046399
ACH-000152,0.018535890422492915
ACH-000153,-0.10028038486620648
ACH-000159,0.05706572013318804
ACH-000160,-0.041586859117634455
ACH-000163,-0.02105255150818544
ACH-000167,-0.03540977590245692
ACH-000168,-0.060144594881322615
ACH-000169,-0.03601379937432781
ACH-000178,-0.024667858821220072
ACH-000183,-0.004056401673655323
ACH-000188,-0.05419340863731762
ACH-000189,0.1563165994496983
ACH-000190,-0.12773509817347148
ACH-000198,0.05476405163550649
ACH-000203,-0.388275527743529
ACH-000204,0.05336577213358243
ACH-000206,0.01234154495717404
ACH-000207,-0.016292188062274157
ACH-000208,0.07779978911190001
ACH-000210,0.026660893142053218
ACH-000211,-0.016291298354722056
ACH-000215,-0.07931248650648874
ACH-000221,-0.1169404521414536
ACH-000222,0.13894558801540785
ACH-000223,-0.0769771154469305
ACH-000226,-0.02249450768474528
ACH-000227,-0.05335822336873517
ACH-000228,0.015028349545379668
ACH-000231,-0.09733484368531864
ACH-000232,-0.08171830955094131
ACH-000233,-0.04447505376471593
ACH-000234,0.006843670062650635
ACH-000235,-0.051125258045780685
ACH-000237,-0.019378100589853148
ACH-000238,0.015666557406882702
ACH-000242,-0.1876295208806299
ACH-000243,-0.013845651904529648
ACH-000244,-0.07545388743470653
ACH-000246,-0.06490436595962819
ACH-000248,0.019401066853659398
ACH-000250,0.047592436791416885
ACH-000251,0.1219484205287302
ACH-000252,-0.07986139132520773
ACH-000253,0.02843086907567629
ACH-000255,0.1240903437040202
ACH-000256,-0.08802129661162338
ACH-000257,0.04204107046992904
ACH-000258,0.0154008548778813
ACH-000259,0.014875627208898262
ACH-000260,-0.01066565407961376
ACH-000261,-0.0844889621473847
ACH-000262,0.1524074059731126
ACH-000263,-0.12467635450719845
ACH-000264,-0.06704283346952537
ACH-000265,-0.12960120303017156
ACH-000266,-0.014401174447701887
ACH-000272,0.057545238120446436
ACH-000274,-0.13653205922266898
ACH-000277,0.05463034799795104
ACH-000278,-0.20683180293046802
ACH-000279,-0.04457183694560595
ACH-000280,-0.07576335667495371
ACH-000281,-0.1482923834140489
ACH-000288,-0.11456379927089272
ACH-000291,-0.017585844732588875
ACH-000293,0.05359226843222426
ACH-000294,-0.07884207265472754
ACH-000295,-0.1217690044081453
ACH-000296,0.10911132574173688
ACH-000302,-0.020188516654250692
ACH-000304,0.06942037900783385
ACH-000307,0.00840981326192918
ACH-000308,-0.07940240012358585
ACH-000310,-0.014717258059818928
ACH-000311,-0.12986805494507253
ACH-000312,0.017807384143270186
ACH-000315,-0.07259840458190606
ACH-000316,-0.0773180345507455
ACH-000317,-0.2532964600933264
ACH-000318,-0.11945429965836225
ACH-000319,0.0744731358730459
ACH-000320,0.0069717838007258975
ACH-000322,0.15570652883918626
ACH-000323,-0.008681190687492088
ACH-000324,-0.22119148590796409
ACH-000329,0.04397021380647045
ACH-000330,0.043183263278052664
ACH-000331,-0.033377473750954616
ACH-000332,-0.045363230436053455
ACH-000334,0.03352203717875918
ACH-000335,-0.1038352486274615
ACH-000336,0.014014209389804523
ACH-000337,0.09299987627983218
ACH-000338,-0.2955039310630766
ACH-000339,-0.053035317613535714
ACH-000341,-0.10387007579712926
ACH-000348,-0.024881923916632336
ACH-000350,0.0026229950131603213
ACH-000352,-0.10656979265923433
ACH-000356,0.13977040557476325
ACH-000361,0.05256505081014734
ACH-000362,-0.023847880702434102
ACH-000363,0.0017947388145161222
ACH-000364,-0.20540212686950207
ACH-000365,-0.15050593386872635
ACH-000366,0.0033330499372529005
ACH-000368,-0.11686031249652362
ACH-000374,-0.06233575236203422
ACH-000375,-0.04882614920874635
ACH-000376,-0.08133885736082748
ACH-000381,0.03402814851571356
ACH-000383,-0.05693214327824801
