,SEC23IP (11196)
ACH-000253,-0.30930421944716874
ACH-000255,-0.2765540947427593
ACH-000256,-0.2585409735814589
ACH-000257,-0.11808845405530073
ACH-000258,-0.08352427928784048
ACH-000259,-0.1561158818100777
ACH-000260,-0.08448844590193938
ACH-000261,-0.03781593256741021
ACH-000262,-0.4590991489661698
ACH-000263,-0.11442123496530958
ACH-000264,-0.07134649519787956
ACH-000265,-0.16388663464447592
ACH-000266,-0.13818953102808146
ACH-000272,-0.27093968143897834
ACH-000274,0.07138430356354057
ACH-000277,-0.07304914694729349
ACH-000278,-0.2910905518579696
ACH-000279,-0.2200383088196944
ACH-000280,-0.031658116504664505
ACH-000281,0.038430568073143836
ACH-000288,-0.13855552684137382
ACH-000291,-0.17602952808736191
ACH-000293,-0.13601789406234682
ACH-000294,-0.1587098458604937
ACH-000295,0.07031018786433284
ACH-000296,-0.3968585531625556
ACH-000302,-0.11176382617314924
ACH-000304,-0.1930225768623611
ACH-000307,-0.09269884324312304
ACH-000308,-0.15103886478678422
ACH-000310,-0.1344963848157084
ACH-000311,-0.13450218871961278
ACH-000312,-0.1637377529797716
ACH-000315,-0.2989730468448055
ACH-000316,-0.023544248331991584
ACH-000317,-0.34486244846794595
ACH-000318,-0.13766326853469216
ACH-000319,-0.2264821094053079
ACH-000320,-0.19612719303434364
ACH-000322,-0.4124164138815933
ACH-000323,-0.2068236872950317
ACH-000324,-0.12250587737253164
ACH-000329,-0.19929250735902676
ACH-000330,-0.11104685109937162
ACH-000331,-0.47945017129326
ACH-000332,-0.2564840224035268
ACH-000334,-0.17230573243142044
ACH-000335,-0.06480777479089506
ACH-000336,0.01830257079511892
ACH-000337,-0.2107629212838388
ACH-000338,0.2259077300546538
ACH-000339,-0.06368797078516443
ACH-000341,-0.2923310879829894
ACH-000348,-0.1203988559108952
ACH-000350,-0.04918327757719637
ACH-000352,-0.2495962743553251
ACH-000356,-0.06474279604306032
ACH-000361,-0.3902879367067693
ACH-000362,-0.12348441470310495
ACH-000363,-0.15648958525534418
ACH-000364,0.052972458986834295
ACH-000365,-0.2794913257372699
ACH-000366,-0.1674753398053315
ACH-000368,-0.2536126297550872
ACH-000374,-0.022672680556728275
ACH-000375,-0.10524478589895137
ACH-000376,-0.6756554511860309
ACH-000381,-0.1478650568396314
ACH-000383,-0.11453244079354305
ACH-000387,-0.2582484780467218
ACH-000389,-0.23290542315185506
ACH-000390,-0.19301097651959684
ACH-000393,-0.029105553221573918
ACH-000395,-0.23480361872197714
ACH-000396,0.011137603088058137
ACH-000397,-0.13662410553205825
ACH-000401,-0.27642786439743544
ACH-000402,-0.07740617430070176
ACH-000403,-0.3023325719886221
ACH-000404,-0.01902271447214513
ACH-000406,-0.19022155471576768
ACH-000407,-0.3337529598247129
ACH-000408,-0.2754401038862786
ACH-000410,-0.4744022490819849
ACH-000411,-0.14948738000641126
ACH-000414,-0.05431016185260338
ACH-000415,0.009263047477570886
ACH-000416,-0.13042110889787392
ACH-000420,-0.22974957854560255
ACH-000421,-0.14434441796858458
ACH-000424,-0.2356585256656441
ACH-000425,-0.1352484484728094
ACH-000426,-0.038885078242670346
ACH-000427,-0.08793229904356875
ACH-000433,-0.4041300874804527
ACH-000435,-0.02604627117049928
ACH-000436,-0.13850327072783172
ACH-000444,-0.18250283550752824
ACH-000445,-0.2708402846190329
ACH-000448,0.011271924822974854
ACH-000450,-0.10013496245510044
ACH-000452,-0.04251256126799696
ACH-000454,-0.043923142837469634
ACH-000458,-0.193066240728625
ACH-000459,-0.5221382559780746
ACH-000460,-0.31862768428021776
ACH-000461,-0.3600573253115533
ACH-000463,-0.2336252419568308
ACH-000464,-0.3532251399225198
ACH-000466,-0.11836923050976295
ACH-000467,-0.1233575136258426
ACH-000468,0.03714786476450902
ACH-000469,-0.3689332447751432
ACH-000470,-0.3900532723508318
ACH-000471,-0.4376823223343765
ACH-000472,-0.22193480033975185
ACH-000473,0.02438212844181677
ACH-000475,-0.10610720096125756
ACH-000476,0.02713933739272083
ACH-000477,-0.14403664308873892
ACH-000479,-0.5568847433538083
ACH-000480,-0.1225677303209462
ACH-000481,-0.20215574337910333
ACH-000483,-0.4654853409407885
ACH-000484,-0.15291809800788386
ACH-000485,-0.07590024776712134
ACH-000486,-0.0983441541939485
ACH-000487,-0.15696390875376673
ACH-000488,-0.19249961864349166
ACH-000490,0.009574649376471948
ACH-000491,0.005532631231082
ACH-000495,-0.4770988106838671
ACH-000496,-0.09610774368422867
ACH-000499,-0.14223884500504622
ACH-000500,0.008095380422165876
ACH-000502,-0.0783350854797725
ACH-000503,-0.2080711858568864
ACH-000505,-0.055929579382819034
ACH-000507,-0.11431094546935318
ACH-000510,-0.13774917223257846
ACH-000511,-0.2053880609253941
ACH-000512,0.01886502496719129
ACH-000516,-0.1846964940140865
ACH-000517,-0.07621275772160192
ACH-000518,-0.030015628264809118
ACH-000520,-0.0320719185317138
ACH-000521,-0.10722437465098217
ACH-000522,0.01298793297243798
ACH-000524,-0.10936480673722852
ACH-000527,-0.16300264720767307
ACH-000528,-0.10829468661880072
ACH-000537,-0.018406441205200044
ACH-000541,-0.1255583647555224
ACH-000542,-0.14473486697166654
ACH-000544,-0.053543657224066295
ACH-000545,0.0752905853298761
ACH-000547,-0.1603342464250104
ACH-000548,-0.4198836633209657
ACH-000549,-0.08336544219801084
ACH-000550,-0.06335051604460919
ACH-000552,-0.12913234236192386
ACH-000556,0.03040364747174058
ACH-000557,-0.042582393175943714
ACH-000569,-0.09838097078161392
ACH-000570,-0.31510111815881675
ACH-000571,0.020371863099054782
ACH-000573,-0.16787736965065175
ACH-000576,-0.25214331295624776
ACH-000579,-0.08411053971141838
ACH-000580,-0.18278912654639934
ACH-000584,-0.03471745106734082
ACH-000585,0.08275866413896335
ACH-000588,-0.038842054907988144
ACH-000589,-0.07097712512975539
ACH-000591,-0.297052979250976
ACH-000593,-0.024187627317250892
ACH-000600,-0.6625611595832964
ACH-000601,-0.12588084906533215
ACH-000605,-0.1022021149541155
ACH-000606,-0.17043463624816246
ACH-000608,-0.2588107393937831
ACH-000614,-0.055440603658305804
ACH-000616,-0.17800202064888404
ACH-000618,-0.12923861176841428
ACH-000619,0.028888897844266983
ACH-000620,-0.07925110015152076
ACH-000621,-0.11741912078966713
ACH-000622,-0.3613170260557062
ACH-000623,-0.4912504308999633
ACH-000624,-0.10677797735274468
ACH-000627,-0.2285245406148965
ACH-000630,-0.08458789597460037
ACH-000631,-0.3465469415638238
ACH-000632,-0.16351414000627498
ACH-000633,0.009738852491946223
ACH-000637,-0.2929991404429523
ACH-000638,-0.0006578122592753732
ACH-000646,-0.1883764670659192
ACH-000647,-0.07053687576394342
ACH-000648,-0.730815915886221
ACH-000649,-0.6560679716624053
ACH-000651,-0.1581992898062278
ACH-000652,-0.15379106348484614
ACH-000653,-0.06485219943589206
ACH-000657,-0.13250336278906266
ACH-000658,-0.20428763059452568
ACH-000661,-0.1822463393336731
ACH-000662,-0.4575978422314436
ACH-000663,-0.2791765355624584
ACH-000665,-0.010883221031984748
ACH-000671,-0.01567480271972168
ACH-000672,-0.2809205324815787
ACH-000673,-0.19407805424815666
ACH-000676,-0.19626591532586865
ACH-000677,-0.06612598746703723
ACH-000681,-0.06630654416604047
ACH-000683,-0.2346460525997673
ACH-000684,-0.5054347009979171
ACH-000688,-0.12576899349968515
ACH-000693,-0.2409834915050456
ACH-000694,-0.2954400042304878
ACH-000695,-0.008682477266588476
ACH-000696,-0.07989068040995084
ACH-000697,-0.3016422512696904
ACH-000699,-0.10768994540665054
ACH-000701,-0.2486811580212868
ACH-000706,0.00743990751001527
ACH-000711,-0.334920809749627
ACH-000713,0.0648669033011082
ACH-000714,-0.018127056444292303
ACH-000718,-0.4360019320079877
ACH-000720,-0.09804530999041147
ACH-000721,-0.10228069717107982
ACH-000724,-0.026337471379757074
ACH-000725,-0.07935992236375206
ACH-000732,-0.08950327977924735
ACH-000734,-0.18798555955961116
ACH-000735,-0.0763839112456325
ACH-000736,-0.04719362110689162
ACH-000738,-0.21964636317303152
ACH-000746,-0.1188948999611687
ACH-000747,0.1696041513071037
ACH-000748,-0.17257650083432002
ACH-000753,-0.19085305387338444
ACH-000756,-0.14374371136515054
ACH-000757,-0.09749717531736612
ACH-000758,-0.17874549464565753
ACH-000760,0.003175038562796871
ACH-000762,-0.07234838366292126
ACH-000763,-0.07612077116950881
ACH-000764,-0.10362322119273193
ACH-000765,-0.06259514568858396
ACH-000766,-0.24447138577681646
ACH-000767,-0.1660096226981434
ACH-000768,0.07505124864744198
ACH-000769,-0.17320880692922586
ACH-000770,-0.1520243477145089
ACH-000771,0.03106097750944225
ACH-000773,-0.36800743850514295
ACH-000776,-0.16201803302190068
ACH-000777,0.003666228758051776
ACH-000778,-0.09657613222645822
ACH-000781,-0.1283621469208654
ACH-000782,-0.05674415040798195
ACH-000783,-0.20553472572850226
ACH-000784,-0.059691085611519874
ACH-000785,-0.3970826237825094
ACH-000787,-0.191582502852657
ACH-000788,-0.15057079618953148
ACH-000791,0.0680992207465024
ACH-000792,-0.4716934719119814
ACH-000794,-0.07375628669683182
ACH-000796,-0.3813740349665497
ACH-000798,-0.0750737143362708
ACH-000799,-0.1243510045094358
ACH-000800,-0.3832730464968263
ACH-000802,-0.19981831167339628
ACH-000804,-0.1632469422940307
ACH-000805,-0.17975411198154276
ACH-000809,-0.16789842669543453
ACH-000810,-0.16197891839458098
ACH-000811,-0.12080580880819945
ACH-000817,-0.06562196452560423
ACH-000819,-0.15438851740363674
ACH-000820,0.007006440418576643
ACH-000821,-0.2761493201940041
ACH-000822,-0.18037172629037213
ACH-000823,-0.2270911745032929
ACH-000824,-0.08885465310787699
ACH-000827,-0.20455471108241907
ACH-000829,-0.30550768602318457
ACH-000831,-0.150217722258596
ACH-000832,0.003585389701926275
ACH-000833,-0.09000183917363762
ACH-000834,0.07552573496532174
ACH-000835,-0.10333239007212702
ACH-000836,-0.17750491195542994
ACH-000837,-0.28039688421020403
ACH-000838,-0.15508763847510645
ACH-000839,-0.2927850294759385
ACH-000840,-0.12759756465583624
ACH-000841,-0.21756537591573935
ACH-000843,-0.11597030511293888
ACH-000846,-0.033769246742241146
ACH-000847,-0.17560499501976234
ACH-000848,-0.11775744948859578
ACH-000849,-0.08546536323542853
ACH-000851,-0.2630938128400197
ACH-000855,0.008500612688666377
ACH-000856,-0.06562816234583839
ACH-000858,-0.2735434841603591
ACH-000859,-0.253743159746214
ACH-000861,-0.0382003443970068
ACH-000862,-0.014443765220266616
ACH-000865,-0.09223302057507403
ACH-000866,-0.17010528364499616
ACH-000867,-0.13145548568316498
ACH-000869,-0.113333057027855
ACH-000872,0.11285251400322005
ACH-000873,-0.459601481628622
ACH-000876,-0.042408463110937086
ACH-000878,-0.4573847651759777
ACH-000880,0.058948321111257064
ACH-000881,-0.22473201097456275
ACH-000882,-0.1638668349288453
ACH-000884,-0.3245922911747153
ACH-000885,-0.0601338883895217
ACH-000887,-0.02692177235902781
ACH-000889,-0.13169629142888384
ACH-000896,-0.07915735210129272
ACH-000898,-0.029858315663596025
ACH-000900,-0.1830849453503502
ACH-000901,-0.017471305932563456
ACH-000905,0.0006559799590668841
ACH-000906,-0.1588551206652432
ACH-000907,-0.20647346482202886
ACH-000910,-0.3050025192027929
ACH-000911,-0.1545551835770723
ACH-000912,-0.015146377080349212
ACH-000913,-0.09125130733590324
ACH-000915,-0.17111383854572051
ACH-000916,-0.16619708616567344
ACH-000917,-0.0913734548768269
ACH-000920,-0.3509845896529032
ACH-000921,0.062103602580969815
ACH-000924,-0.22130006388009624
ACH-000926,-0.15350974016706234
ACH-000928,-0.10698143617311097
ACH-000929,-0.05602017173450145
ACH-000932,-0.2371075304344492
ACH-000935,-0.1639076711650418
ACH-000936,-0.21515339926305865
ACH-000937,-0.23513213110990014
ACH-000938,-0.07905384540833814
ACH-000939,-0.06784820646512399
ACH-000941,-0.32402387834228696
ACH-000943,-0.3264069512393452
ACH-000946,-0.08441544272523525
ACH-000947,-0.2266483111686645
ACH-000948,-0.11359845037634235
ACH-000950,-0.2584771520162207
ACH-000953,-0.05736346034003361
ACH-000954,-0.4371653354165527
ACH-000957,-0.07023715493629665
ACH-000958,-0.19609174468829232
ACH-000960,-0.09550702250734744
ACH-000963,-0.00811958924080689
ACH-000968,-0.3142433013267001
ACH-000969,0.0646284472878405
ACH-000972,-0.2924675235427962
ACH-000973,-0.1805592270049393
ACH-000974,-0.199124357294002
ACH-000978,-0.06753895999021192
ACH-000984,-0.1101734821514558
ACH-000986,0.004582732792113585
ACH-000988,0.06855875844972087
ACH-000993,-0.022059760131985063
ACH-000994,-0.11917319317843965
ACH-000996,-0.4616528947387383
ACH-001001,-0.15326577170027567
ACH-001020,-0.1830718931791992
ACH-001028,-0.2847447347972417
ACH-001031,-0.09715472861852127
ACH-001038,-0.034037466221422244
ACH-001048,-0.26433607836762946
ACH-001050,-0.10549625005864603
ACH-001053,-0.1913630441647001
ACH-001054,-0.2481321644488068
ACH-001061,-0.3262200514439764
ACH-001067,-0.1827774313394931
ACH-001075,0.008476448902513811
ACH-001096,0.05674707639236917
ACH-001111,-0.2934652514285485
ACH-001119,-0.16050975501277515
ACH-001128,-0.3401318358147043
ACH-001134,-0.633553735408086
ACH-001151,-0.061532462977054274
ACH-001163,-0.4283618435238193
ACH-001164,-0.2277901631075988
ACH-001183,-0.18274529588708602
ACH-001192,0.083442982247624
ACH-001193,-0.11333386436656435
ACH-001196,-0.18791801799048455
ACH-001197,-0.11132192471265012
ACH-001205,-0.27497015241552203
ACH-001211,-0.16732318891172412
ACH-001212,0.07627884915446485
ACH-001228,-0.20022934980870105
ACH-001232,-0.4866833505548978
ACH-001239,-0.2582991020863115
ACH-001270,0.022274208195061557
ACH-001274,-0.2404834665869123
ACH-001275,-0.1189025777931443
ACH-001277,-0.15801174684999092
ACH-001278,-0.15518893992748845
ACH-001280,-0.12745613638597875
ACH-001283,-0.18490726870421026
ACH-001289,-0.2355849475299343
ACH-001300,-0.059120178817985425
ACH-001301,-0.10699813206295647
ACH-001302,-0.3841002747548038
ACH-001306,-0.05626936081802705
ACH-001318,-0.012610941621350574
ACH-001322,-0.30713125683424025
ACH-001328,-0.1100574162981439
ACH-001332,-0.12583384576030146
ACH-001336,-0.06904744226177087
ACH-001346,0.05827537728964247
ACH-001353,-0.1921031758253228
ACH-001354,-0.26550658604693234
ACH-001367,-0.19611996803523735
ACH-001368,-0.20956246938913511
ACH-001374,-0.16353702355885702
ACH-001377,-0.2088043413887924
ACH-001380,-0.20292719492790345
ACH-001391,-0.17305329800964234
ACH-001408,-0.11708902384067175
ACH-001430,-0.2870818514519496
ACH-001431,-0.12323760524018425
ACH-001450,-0.15086083668511555
ACH-001496,-0.12946057685915274
ACH-001500,0.029208676415251367
ACH-001523,-0.16334541901090052
ACH-001532,-0.13945538476425887
ACH-001550,-0.2271760276966071
ACH-001552,-0.6162750579385698
ACH-001554,-0.30267189363593
ACH-001654,0.026050413159795897
ACH-001735,-0.2333354260919025
ACH-001736,-0.1989056064949057
ACH-001737,-0.3155579504707517
ACH-001740,-0.11413990665001066
ACH-001745,-0.05249232481631442
ACH-001765,-0.4556571706340101
