,ARL16 (339231)
ACH-000004,0.13632532602180347
ACH-000005,-0.27344325575186057
ACH-000007,-0.11870079367777282
ACH-000009,-0.0153430974428195
ACH-000011,0.04345617724128065
ACH-000012,-0.1409065722139252
ACH-000013,0.039485507123982536
ACH-000014,0.1271819920833596
ACH-000015,-0.07463824254985607
ACH-000017,-0.08361220178454445
ACH-000018,-0.002910377003524537
ACH-000019,0.050699048433867626
ACH-000021,-0.023365509946188703
ACH-000022,-0.18083893919611788
ACH-000025,-0.17185222878934672
ACH-000028,-0.11053547516979817
ACH-000030,-0.0363830854766291
ACH-000035,0.07805805730611996
ACH-000036,-0.05921688813023801
ACH-000037,-0.203289086256548
ACH-000039,-0.09317821284619322
ACH-000040,-0.1798750597088963
ACH-000041,-0.07144542467828115
ACH-000042,0.024574052745727173
ACH-000045,-0.186365069752631
ACH-000047,0.019971014655323138
ACH-000052,-0.17114021301962812
ACH-000053,-0.04113751315639559
ACH-000054,-0.22022613474525302
ACH-000055,-0.2941068436493332
ACH-000060,-0.0881317706500293
ACH-000067,-0.03088358502549652
ACH-000070,0.11564985729206205
ACH-000075,0.22464361160830132
ACH-000078,-0.1885438793755968
ACH-000082,-0.06332455103710259
ACH-000085,-0.08973790293864027
ACH-000086,-0.09681428240691883
ACH-000087,0.2348186168981599
ACH-000092,0.017398190962189187
ACH-000095,-0.19445564097641013
ACH-000097,-0.01448932391930702
ACH-000098,-0.12485499365099928
ACH-000099,-0.16728467639762892
ACH-000108,0.04913800712925845
ACH-000113,0.018375809743677567
ACH-000116,-0.24839232866508654
ACH-000118,-0.20982453851828606
ACH-000120,0.0161018853666586
ACH-000123,-0.014802932598168268
ACH-000127,0.05010012957152376
ACH-000128,-0.05701262889113165
ACH-000132,-0.02983344484747315
ACH-000133,-0.0790674766457954
ACH-000137,0.08310275085387496
ACH-000138,-0.1303000575121728
ACH-000142,-0.2076854545128483
ACH-000143,-0.09890283294278562
ACH-000146,-0.05957544625987485
ACH-000148,-0.1124931323661294
ACH-000150,0.07207956116006334
ACH-000152,-0.09830685798172488
ACH-000153,0.08857411787661885
ACH-000159,-0.0822676994059955
ACH-000160,-0.1780063142464611
ACH-000163,-0.02760885588930301
ACH-000167,-0.2694420323440088
ACH-000168,-0.10371803812958352
ACH-000169,-0.15383653434707226
ACH-000178,-0.01940148989588456
ACH-000183,0.062247938333548115
ACH-000188,-0.06838195553274219
ACH-000189,0.11430394628475055
ACH-000190,0.051301243455488386
ACH-000198,0.14221830643300462
ACH-000203,-0.2635303972179397
ACH-000204,0.04224368068028004
ACH-000206,-0.06817353354908229
ACH-000207,-0.23292910243888346
ACH-000208,-0.03559112334645235
ACH-000210,-0.21153161566270096
ACH-000211,-0.10316068581689967
ACH-000215,-0.07581049310894257
ACH-000221,-0.05353586006995493
ACH-000222,0.047969757058734915
ACH-000223,-0.0378055188528807
ACH-000226,-0.17932914996146598
ACH-000227,-0.10148191062440956
ACH-000228,-0.04858793099925154
ACH-000231,-0.129891365142895
ACH-000232,-0.05685233897833991
ACH-000233,-0.01901725820445611
ACH-000234,-0.08721936805943975
ACH-000235,-0.03479285709473112
ACH-000237,-0.0662466597556842
ACH-000238,-0.1891286249511355
ACH-000242,-0.36134056316397295
ACH-000243,-0.01855183797279718
ACH-000244,-0.1610487956190611
ACH-000246,-0.1494699627968693
ACH-000248,-0.27361649630637824
ACH-000250,-0.0922814122953565
ACH-000251,-0.3368963224994663
ACH-000252,0.030305834445182003
ACH-000253,0.02895876134242515
ACH-000255,-0.0058251203362271135
ACH-000256,-0.21553507398572974
ACH-000257,-0.2951129613417888
ACH-000258,0.0007714588337000128
ACH-000259,-0.02562021753618283
ACH-000260,-0.12264166140489915
ACH-000261,-0.061976878340066786
ACH-000262,-0.1685730761595406
ACH-000263,-0.08249191753152364
ACH-000264,-0.17580526571624894
ACH-000265,-0.08976623046365477
ACH-000266,-0.06590893871272292
ACH-000272,-0.052870774887021584
ACH-000274,-0.060204520460230324
ACH-000277,-0.28797887540268546
ACH-000278,0.08909173049595535
ACH-000279,-0.031794180245236475
ACH-000280,-0.004958979342379116
ACH-000281,-0.14962522538105966
ACH-000288,-0.14740867260141702
ACH-000291,0.04261542340741633
ACH-000293,-0.09392036318368432
ACH-000294,-0.10183050228773002
ACH-000295,-0.1450454130825416
ACH-000296,-0.16024497450817013
ACH-000302,-0.03465804998513843
ACH-000304,-0.4090049138821636
ACH-000307,-0.040399629232846485
ACH-000308,-0.13475709945620273
ACH-000310,-0.1686462503176535
ACH-000311,-0.06506307311702457
ACH-000312,-0.09689397085857153
ACH-000315,-0.22993261154604114
ACH-000316,-0.0221510351373342
ACH-000317,-0.05394695785505848
ACH-000318,0.04433689214726333
ACH-000319,0.09093338797534292
ACH-000320,-0.11068147374456308
ACH-000322,-0.03784243789560377
ACH-000323,-0.04931865004837358
ACH-000324,-0.04356255629952284
ACH-000329,-0.13353589396873192
ACH-000330,-0.04097789280502955
ACH-000331,-0.10139722788298612
ACH-000332,-0.0616505870675125
ACH-000334,0.004935181727587511
ACH-000335,0.15231641059748666
ACH-000336,0.06367591454796351
ACH-000337,-0.17649189485071526
ACH-000338,-0.08935242924559313
ACH-000339,-0.07386541460214541
ACH-000341,0.0643910815034404
ACH-000348,0.010349776877092608
ACH-000350,-0.09019593297284292
ACH-000352,-0.08633750059253154
ACH-000356,-0.1877881323991341
ACH-000361,-0.12626778582902098
ACH-000362,0.06525375760999652
ACH-000363,-0.10625193548364804
ACH-000364,0.0670091318675698
ACH-000365,0.06176615930093205
ACH-000366,0.010743804095188016
ACH-000368,-0.19231002512937764
ACH-000374,-0.2010164433772033
ACH-000375,-0.07937317480805435
ACH-000376,-0.09881437006476228
ACH-000381,-0.15222822597556496
ACH-000383,-0.14115258540611106
ACH-000387,-0.03820022971227256
ACH-000389,-0.008550398503779939
ACH-000390,-0.022654575846489677
ACH-000393,-0.17906027711207603
ACH-000395,0.10006977305278177
ACH-000396,0.2677365656335419
ACH-000397,-0.21570438306441228
ACH-000401,-0.046353135666670375
ACH-000402,-0.04404465912338874
ACH-000403,0.017409151284139116
ACH-000404,-0.13015597337478774
ACH-000406,-0.08248923445592063
ACH-000407,-0.15408182250695554
ACH-000408,0.13466885434358786
ACH-000410,-0.18497279995206967
ACH-000411,-0.057758128594825625
ACH-000414,0.05141972215713831
ACH-000415,-0.0017402061203768918
ACH-000416,-0.0963591814278161
ACH-000420,-0.07424176475822468
ACH-000421,-0.07443258938108832
ACH-000424,0.09252773619220113
ACH-000425,-0.06471141319113492
ACH-000426,-0.0753337155678079
ACH-000427,-0.1853006881315652
ACH-000433,-0.16810289557141794
ACH-000435,0.31744399984174226
ACH-000436,-0.12459521530368928
ACH-000444,-0.020616673261606717
ACH-000445,-0.2668824848793935
ACH-000448,-0.010564642000630687
ACH-000450,-0.20857870755257046
ACH-000452,-0.057701088594886166
ACH-000454,0.07241147314340682
ACH-000458,-0.2942515129995082
ACH-000459,0.05609415376136148
ACH-000460,-0.11479564123805225
ACH-000461,0.23652919790942226
ACH-000463,-0.04957735179382868
ACH-000464,-0.048290301681274614
ACH-000466,-0.22667044014060386
ACH-000467,-0.0139562486228336
ACH-000468,-0.06755307082077458
ACH-000469,-0.07460546649309595
ACH-000470,-0.04875205125714183
ACH-000471,-0.04946240806580464
ACH-000472,-0.025166033675120027
ACH-000473,-0.1462205999675064
ACH-000475,-0.04295359443850295
ACH-000476,-0.12835848225787394
ACH-000477,0.0446223092622958
ACH-000479,0.16529884676062492
ACH-000480,-0.000898096726466137
ACH-000481,-0.10512512709565792
ACH-000483,0.13454480925105738
ACH-000484,-0.17414961035535895
ACH-000485,-0.042291672806304685
ACH-000486,0.08500906584994969
ACH-000487,0.0703947866027887
ACH-000488,-0.10784731693771568
ACH-000490,-0.08717215806620403
ACH-000491,0.034597290578451415
ACH-000495,-0.07276703422339256
ACH-000496,-0.011232580473597669
ACH-000499,0.03438512320582169
ACH-000500,-0.1272069803592833
ACH-000502,-0.12207360240754568
ACH-000503,-0.059351884784924126
ACH-000505,0.02751616902202069
ACH-000507,0.07027136962026145
ACH-000510,0.037171722675638966
ACH-000511,-0.016277730162620192
ACH-000512,-0.07328696216758745
ACH-000516,-0.17092772890673744
ACH-000517,-0.07530943500332525
ACH-000518,0.05969294474687984
ACH-000520,-0.17016433550934792
ACH-000521,-0.2003490582293592
ACH-000522,0.012265438562822032
ACH-000524,-0.0999586170832292
ACH-000527,-0.07819289956280336
ACH-000528,-0.01290534476827645
ACH-000537,-0.07784479387494128
ACH-000541,0.034359476392766944
ACH-000542,0.016568837248783882
ACH-000544,-0.11388967184033418
ACH-000545,0.10581236643515993
ACH-000547,0.035693744348356767
ACH-000548,0.03367591249148657
ACH-000549,0.01113076946205224
ACH-000550,-0.17776161903833804
ACH-000552,-0.06761492849384991
ACH-000556,-0.09213099589829124
ACH-000557,0.025751111912843915
ACH-000569,-0.05433422278212659
ACH-000570,-0.07539520158627296
ACH-000571,-0.13610256706335366
ACH-000573,0.11836435646920478
ACH-000576,0.08997828979897726
ACH-000579,-0.1280816634250081
ACH-000580,-0.06764922716435219
ACH-000584,-0.06537364517003481
ACH-000585,-0.06370999911185014
ACH-000588,-0.061226608585852924
ACH-000589,-0.007591098305084973
ACH-000591,0.003692691288212179
ACH-000593,-0.10046032612016996
ACH-000600,0.03864747526496363
ACH-000601,-0.10265119291306052
ACH-000605,-0.09478710583618433
ACH-000606,-0.17458779231404548
ACH-000608,-0.12396179736447765
ACH-000614,0.12671461877056314
ACH-000616,-0.09042820140943288
ACH-000618,-0.048872403481663634
ACH-000619,-0.0947274111032922
ACH-000620,-0.042789532635185465
ACH-000621,-0.1911333992765819
ACH-000622,0.021648621442904397
ACH-000623,-0.21312179040697465
ACH-000624,-0.1409121774491274
ACH-000627,-0.02655102736432001
ACH-000630,-0.07554361184191156
ACH-000631,-0.04403441510536352
ACH-000632,-0.12327389245480565
ACH-000633,-0.10721510843842794
ACH-000637,-0.16148332252923375
ACH-000638,-0.2125343063642492
ACH-000646,-0.013262855692741724
ACH-000647,-0.07981686457233013
ACH-000648,-0.15678045311860114
ACH-000649,-0.09743217738238087
ACH-000651,-0.13942844871324922
ACH-000652,-0.04074606560906148
ACH-000653,-0.08902251241832064
ACH-000657,-0.025398204334535376
ACH-000658,-0.05806392977188874
ACH-000661,-0.03700285993084743
ACH-000662,-0.10017776738191518
ACH-000663,-0.1134284061465221
ACH-000665,-0.0470756327352876
ACH-000671,-0.16932919566333848
ACH-000672,-0.033692131049541836
ACH-000673,-0.09304487522551964
ACH-000676,-0.08680268661199128
ACH-000677,0.021909988560359188
ACH-000681,0.054283955250921695
ACH-000683,-0.0874337287122336
ACH-000684,-0.06445584468495141
ACH-000688,-0.11467338017947427
ACH-000693,-0.01915082240413925
ACH-000694,-0.14245303831223996
ACH-000695,0.003104855470486903
ACH-000696,-0.028285405962040024
ACH-000697,0.2306398956352489
ACH-000699,-0.06313556431230181
ACH-000701,-0.05175627190295402
ACH-000706,0.0036420652797755602
ACH-000711,-0.060132025119847235
