,ITPK1 (3705)
ACH-000004,-0.2191153826246864
ACH-000005,0.0950606836656996
ACH-000007,0.09937169648322228
ACH-000009,-0.10301676762290388
ACH-000011,-0.042667112776962
ACH-000012,0.04604001536232832
ACH-000013,-0.018600182082166915
ACH-000014,-0.23740271120911965
ACH-000015,-0.02593708862187553
ACH-000017,-0.2846685346351733
ACH-000018,-0.00032774515297695294
ACH-000019,-0.13791288669004362
ACH-000021,-0.09046597020574222
ACH-000022,-0.07850281873025793
ACH-000025,0.04285652264868002
ACH-000028,-0.2249969670759493
ACH-000030,-0.12204868787091115
ACH-000035,-0.17739348967266158
ACH-000036,-0.11076570808456304
ACH-000037,-0.156285113347077
ACH-000039,-0.12020901427050194
ACH-000040,-0.0802982877237095
ACH-000041,-0.1037397970030224
ACH-000042,-0.24775048833094074
ACH-000045,-0.4922072245246974
ACH-000047,-0.30844081710359555
ACH-000052,-0.048556376493174284
ACH-000053,-0.2728573929413609
ACH-000054,-0.2505774730217123
ACH-000055,0.06527981565390814
ACH-000060,-0.03794595515189614
ACH-000067,-0.10383650974828526
ACH-000070,0.04456675099913007
ACH-000075,-0.009822620764284407
ACH-000078,-0.03254823841728942
ACH-000082,-0.1307365941668306
ACH-000085,0.013895786283262568
ACH-000086,0.013421196326464995
ACH-000087,0.07295498848908319
ACH-000092,-0.16667091542592258
ACH-000095,-0.04259365097197073
ACH-000097,-0.2717444561884201
ACH-000098,-0.1065511732232423
ACH-000099,-0.030941147907111086
ACH-000108,-0.3445483991092188
ACH-000113,-0.14348052382321547
ACH-000116,-0.008436538108055223
ACH-000118,-0.20912666730975216
ACH-000120,0.07206649328735451
ACH-000123,-0.1531069961821923
ACH-000127,-0.11712219612503988
ACH-000128,-0.13277354945739805
ACH-000132,-0.18249873751031484
ACH-000133,-0.0020483696046057725
ACH-000137,-0.1151272217130485
ACH-000138,-0.213517615652696
ACH-000142,0.029751374434781038
ACH-000143,0.07624776574272553
ACH-000146,-0.42969390537750296
ACH-000148,-0.325234961340283
ACH-000150,0.08036914062024761
ACH-000152,-0.20808247970220586
ACH-000153,-0.2253800667455508
ACH-000159,-0.24782939596502546
ACH-000160,-0.07182787426345888
ACH-000163,-0.29022466385881224
ACH-000167,0.013114468536570488
ACH-000168,-0.1745649549709492
ACH-000169,-0.032718051605882835
ACH-000178,-0.05891734507936045
ACH-000183,-0.8237915201991263
ACH-000188,-0.058498161648325775
ACH-000189,-0.2956806705873057
ACH-000190,-0.08864727393459312
ACH-000198,-0.577873992412723
ACH-000203,-0.16465397539154866
ACH-000204,-0.5198246343607923
ACH-000206,-0.23304844861711496
ACH-000207,-0.2862712997343171
ACH-000208,-0.2744669396149005
ACH-000210,0.028773556092225136
ACH-000211,-0.15532297634107425
ACH-000215,-0.02574187223350666
ACH-000221,0.021169199144602288
ACH-000222,-0.3764507570823478
ACH-000223,-0.1448801371793038
ACH-000226,-0.4273203755531172
ACH-000227,-0.13359100677073507
ACH-000228,-0.16901154610814342
ACH-000231,-0.10820352783999497
ACH-000232,0.024500249253073272
ACH-000233,-0.20054514150609945
ACH-000234,-0.1345473583198109
ACH-000235,-0.21409712484234505
ACH-000237,-0.02911807025795512
ACH-000238,-0.1682611704982442
ACH-000242,0.07108833644410043
ACH-000243,-0.008182234947557328
ACH-000244,-0.07617323244078926
ACH-000246,-0.1894445143569711
ACH-000248,-0.17396244601040498
ACH-000250,-0.1392469814737759
ACH-000251,-0.26383696845830684
ACH-000252,-0.057306233069816186
ACH-000253,-0.4235843424691856
ACH-000255,-0.07217815941068784
ACH-000256,-0.14137985680860304
ACH-000257,-0.34153636044003344
ACH-000258,-0.4661518701653799
ACH-000259,-0.23960369322951675
ACH-000260,0.0186520848210594
ACH-000261,-0.028997619021017714
ACH-000262,-0.1960095923540857
ACH-000263,-0.19578140632004604
ACH-000264,-0.12281620628023432
ACH-000265,0.10141851645916912
ACH-000266,-0.17591983615688006
ACH-000272,-0.1509729007156489
ACH-000274,-0.1682054052485932
ACH-000277,-0.10998792846822616
ACH-000278,0.004050452711539158
ACH-000279,-0.17471901486652042
ACH-000280,-0.11753562167505313
ACH-000281,-0.4908884402111029
ACH-000288,0.007248898954809564
ACH-000291,-0.15743939643339253
ACH-000293,-0.024388216472694128
ACH-000294,-0.4436650902104297
ACH-000295,-0.3916900814428907
ACH-000296,-0.21865866029621894
ACH-000302,-0.2904318829776959
ACH-000304,-0.1983212012775124
ACH-000307,-0.2287253029371017
ACH-000308,-0.24070881146580636
ACH-000310,-0.043684284539799695
ACH-000311,-0.16613074170683514
ACH-000312,0.002294059477601908
ACH-000315,-0.4007716910544616
ACH-000316,-0.13963119160349285
ACH-000317,-0.22369142384252744
ACH-000318,0.0225596914883639
ACH-000319,0.02756496945166545
ACH-000320,-0.0597901844602321
ACH-000322,-0.019612746128213246
ACH-000323,-0.02509617264069624
ACH-000324,-0.10295470251343078
ACH-000329,-0.05735415604200804
ACH-000330,0.1211580559144574
ACH-000331,0.11620913424926625
ACH-000332,-0.12106501782906035
ACH-000334,-0.2514741203178639
ACH-000335,-0.09774295633110304
ACH-000336,-0.4800572210008742
ACH-000337,-0.4185262914653125
ACH-000338,-0.2568367467884874
ACH-000339,-0.18999943725468232
ACH-000341,-0.22443251142087275
ACH-000348,-0.27795218093526874
ACH-000350,-0.06123999346716667
ACH-000352,-0.2351587203530273
ACH-000356,-0.00750452046300515
ACH-000361,-0.16568230375621515
ACH-000362,-0.3671049973337131
ACH-000363,-0.4332614529722843
ACH-000364,-0.04665165868537347
ACH-000365,-0.08668483719515452
ACH-000366,-0.0941237634445042
ACH-000368,-0.2180756719175752
ACH-000374,0.05280542238116219
ACH-000375,-0.5196679969228624
ACH-000376,-0.03491530124996533
ACH-000381,-0.006633705434574379
ACH-000383,-0.2447097433519621
ACH-000387,-0.21972713559787505
ACH-000389,0.025457883852703943
ACH-000390,-0.18618782089900116
ACH-000393,-0.1612328615357784
ACH-000395,-0.2811602798335
ACH-000396,-0.2801029333559685
ACH-000397,-0.08950993720409191
ACH-000401,-0.5989265075894286
ACH-000402,0.1099056846093898
ACH-000403,-0.007525166997135314
ACH-000404,-0.1995931732270156
ACH-000406,-0.6408496624019705
ACH-000407,-0.05363903327450609
ACH-000408,0.14352020448466538
ACH-000410,0.0415359411015301
ACH-000411,-0.35753618127430914
ACH-000414,0.026084244009117862
ACH-000415,-0.08831060495503065
ACH-000416,-0.11175670054842166
ACH-000420,-0.034414538506422086
ACH-000421,-0.4520589924986833
ACH-000424,0.1086276859763097
ACH-000425,-0.29890153749248577
ACH-000426,-0.426784201038464
ACH-000427,-0.03969561930184797
ACH-000433,0.08100031445800332
ACH-000435,-0.4914071941471078
ACH-000436,-0.5881980219316414
ACH-000444,-0.2182928353362899
ACH-000445,0.034720249921191236
ACH-000448,-0.2020156846006889
ACH-000450,-0.3042913039426449
ACH-000452,-0.07749960810463696
ACH-000454,-0.15761599290422965
ACH-000458,-0.021226640760400168
ACH-000459,-0.4373021993724374
ACH-000460,-0.3465965932903449
ACH-000461,-0.005820260151807529
ACH-000463,-0.010424370396555914
ACH-000464,-0.045994817238286564
ACH-000466,-0.06877956027760784
ACH-000467,-0.17358157939764862
ACH-000468,-0.1344633834341043
ACH-000469,-0.05934821499353703
ACH-000470,-0.3654924787083023
ACH-000471,-0.08672623917927859
ACH-000472,-0.16391996434695705
ACH-000473,-0.12496577410232695
ACH-000475,-0.1318619163022547
ACH-000476,-0.061618959497151474
ACH-000477,-0.1950062738210576
ACH-000479,-0.013007172660088936
ACH-000480,-0.11731010576757835
ACH-000481,-0.07364474814277122
ACH-000483,-0.14261277607319606
ACH-000484,-0.3022243483531724
ACH-000485,-0.03444199378564011
ACH-000486,0.051280357311680166
ACH-000487,0.14078435980914647
ACH-000488,0.010855796891808812
ACH-000490,0.03977111440670245
ACH-000491,0.0032902172085732162
ACH-000495,-0.14890572518010753
ACH-000496,-0.15055145511162246
ACH-000499,-0.2736353652836046
ACH-000500,-0.08685745266173985
ACH-000502,-0.5032041676101284
ACH-000503,-0.1150705280862379
ACH-000505,-0.13267168934710366
ACH-000507,-0.3339449599851288
ACH-000510,-0.03673715813301656
ACH-000511,-0.019644513636723336
ACH-000512,-0.6981349548834229
ACH-000516,-0.11764886341404394
ACH-000517,-0.2838406356818602
ACH-000518,-0.06645479903206987
ACH-000520,-0.23849385211688376
ACH-000521,-0.14603101155225992
ACH-000522,-0.2224310373731284
ACH-000524,-0.02707447639201024
ACH-000527,-0.19302370832969493
ACH-000528,0.03297461361885446
ACH-000537,-0.08051209579406339
ACH-000541,-0.4247878644722072
ACH-000542,0.01777194986857909
ACH-000544,0.01251989813049665
ACH-000545,-0.1024655068087739
ACH-000547,-0.09328528566412916
ACH-000548,-0.08729460719675293
ACH-000549,0.009936270948830121
ACH-000550,-0.18855842674375312
ACH-000552,0.02110985881511504
ACH-000556,-0.2259947861046575
ACH-000557,-0.40582806904577656
ACH-000569,-0.045248557412797714
ACH-000570,-0.2501755244454434
ACH-000571,-0.26906678377626897
ACH-000573,-0.4926804652967367
ACH-000576,-0.6061709421862782
ACH-000579,-0.1409681635797637
ACH-000580,-0.277287816728613
ACH-000584,-0.3758125700285955
ACH-000585,-0.13737246217408094
ACH-000588,-0.496443045175236
ACH-000589,0.0110194261469066
ACH-000591,-0.05852955785566865
ACH-000593,0.0010822837431422078
ACH-000600,-0.13966695210366384
ACH-000601,-0.4942205057685167
ACH-000605,-0.16179980425778787
ACH-000606,-0.04823668654237871
ACH-000608,-0.09206462541701564
ACH-000614,-0.3375667876146681
ACH-000616,-0.08805749943576913
ACH-000618,-0.18540619537049108
ACH-000619,-0.08662365713432488
ACH-000620,-0.2938801349425327
ACH-000621,-0.2568392641045476
ACH-000622,-0.11258358941816096
ACH-000623,-0.15853222872409714
ACH-000624,-0.4537947877296002
ACH-000627,-0.08990344124990546
ACH-000630,-0.020088619672267497
ACH-000631,-0.2098670153531771
ACH-000632,-0.0670818969262452
ACH-000633,-0.002454534721901314
ACH-000637,-0.059859117062560675
ACH-000638,-0.07223246102662116
ACH-000646,-0.6501700828395267
ACH-000647,-0.0856454221766321
ACH-000648,-0.3934052388163373
ACH-000649,-0.21562769455024686
ACH-000651,-0.010046037647891314
ACH-000652,-0.22351763861222795
ACH-000653,-0.7181144084984711
ACH-000657,0.029662698831214
ACH-000658,-0.4897978396243561
ACH-000661,-0.19860642561503167
ACH-000662,-0.1597625422786171
ACH-000663,-0.11705447688393054
ACH-000665,-0.0065852115211917995
ACH-000671,-0.12534838998373354
ACH-000672,-0.4449588688941035
ACH-000673,-0.035417445541391555
ACH-000676,-0.18847736953179792
ACH-000677,-0.22495727953300226
ACH-000681,-0.05218390906812072
ACH-000683,0.0615778090288285
ACH-000684,-0.4001788938939328
ACH-000688,-0.13639151291618432
ACH-000693,-0.008727209285772622
ACH-000694,0.001121479501099257
ACH-000695,-0.3398346573362614
ACH-000696,-0.038381728479661335
ACH-000697,0.00302771904828053
ACH-000699,-0.16855125322337164
ACH-000701,-0.13957572747870148
ACH-000706,-0.097002896735361
ACH-000711,-0.09166162701798462
ACH-000713,0.03376469940341825
ACH-000714,0.013548527079619508
ACH-000718,-0.05127275464238315
ACH-000720,0.034910028076498296
ACH-000721,-0.15956684131890034
ACH-000724,-0.2238638963073401
ACH-000725,-0.07190204315543101
ACH-000732,-0.11592072223967995
ACH-000734,0.12611387344940392
ACH-000735,-0.1271513452831107
ACH-000736,-0.1462766957313941
ACH-000738,0.023768497679645846
ACH-000746,-0.27178600246590146
ACH-000747,-0.5133056743133141
ACH-000748,0.014447126791846985
ACH-000753,0.021722027245456983
ACH-000756,0.0065692765026455656
ACH-000757,0.0208828094139145
ACH-000758,-0.0868925001885051
ACH-000760,-0.1873542897131082
ACH-000762,0.022365837478244072
ACH-000763,-0.4193277990502973
ACH-000764,-0.3825218725378157
ACH-000765,-0.18935598002513465
ACH-000766,-0.19883632913895874
ACH-000767,0.15412552808489635
