,DepMap_ID
112151,ACH-000345
171442,ACH-000493
199889,ACH-000561
241050,ACH-000648
289183,ACH-000736
289184,ACH-000736
301730,ACH-000758
357943,ACH-000788
361341,ACH-000792
365930,ACH-000799
368547,ACH-000802
381095,ACH-000817
385987,ACH-000823
393644,ACH-000833
450720,ACH-000891
464385,ACH-000904
482433,ACH-000916
490802,ACH-000920
533924,ACH-000940
547927,ACH-000945
574369,ACH-000954
594271,ACH-000960
626316,ACH-000969
638749,ACH-000972
662242,ACH-000978
675820,ACH-000981
692419,ACH-000984
692420,ACH-000984
721473,ACH-000988
836387,ACH-000994
845610,ACH-000995
845611,ACH-000995
876987,ACH-000998
897730,ACH-000999
1030880,ACH-001517
1110777,ACH-002100
1112801,ACH-002107
1121458,ACH-002144
1230265,ACH-002365
