,DEPDC1B (55789)
ACH-000294,-0.017822530642325075
ACH-000295,-0.11800737126381815
ACH-000296,0.3746233932349037
ACH-000302,-0.031339799139660084
ACH-000304,0.06680505079388342
ACH-000307,0.1297511104271473
ACH-000308,0.11044412476740023
ACH-000310,0.038276781396635526
ACH-000311,0.039692007193042604
ACH-000312,0.04978009429924243
ACH-000315,-0.30541918295920795
ACH-000316,0.029788505091684445
ACH-000317,0.08274068617828921
ACH-000318,-0.006655754183423994
ACH-000319,0.03320662701947222
ACH-000320,-0.04697430895652153
ACH-000322,0.08052126853057145
ACH-000323,0.01528773049276461
ACH-000324,0.06826561370266716
ACH-000329,0.08403209769099806
ACH-000330,0.06839235249479682
ACH-000331,0.07914738326840011
ACH-000332,0.10595276509561424
ACH-000334,0.16812907429715726
ACH-000335,-0.046264470352268335
ACH-000336,-0.11744506800714655
ACH-000337,-0.007184971215150894
ACH-000338,-0.42824955202434345
ACH-000339,0.030894972412752488
ACH-000341,0.10066586628392794
ACH-000348,0.12215012055786785
ACH-000350,0.1004297920734153
ACH-000352,0.13020367388235998
ACH-000356,-0.20022207872474146
ACH-000361,0.19577584364813672
ACH-000362,0.16580432358313624
ACH-000363,0.06710138235653429
ACH-000364,0.06536036598515799
ACH-000365,0.013548105781186022
ACH-000366,0.10355312999426397
ACH-000368,0.2481815285063141
ACH-000374,-0.07812741804056574
ACH-000375,0.19940232475789446
ACH-000376,0.01824397512007582
ACH-000381,0.1954584429458905
ACH-000383,0.019627124893244904
ACH-000387,0.12853119368882612
ACH-000389,0.24100828207499245
ACH-000390,0.04669580304977817
ACH-000393,0.0021966567093333507
ACH-000395,0.17938647443461345
ACH-000396,0.029446473491906888
ACH-000397,0.02578716682431397
ACH-000401,0.06351323144854247
ACH-000402,-0.12067047611990908
ACH-000403,0.08286759383137668
ACH-000404,0.13427569490522032
ACH-000406,0.1151081236662234
ACH-000407,-0.03929585443264711
ACH-000408,0.3643848469649355
ACH-000410,0.0063660448007281795
ACH-000411,0.21057267476426267
ACH-000414,0.09388752359653864
ACH-000415,0.12721394059943705
ACH-000416,0.04559734210498243
ACH-000420,0.07605091059703031
ACH-000421,0.08988542456429942
ACH-000424,-0.09734552219164777
ACH-000425,0.11456509340487908
ACH-000426,0.13496177532130035
ACH-000427,0.008597430147672327
ACH-000433,0.06838568189970748
ACH-000435,0.17434184136506034
ACH-000436,0.046698532412354735
ACH-000444,0.004246439760383026
ACH-000445,-0.0018574748801788036
ACH-000448,0.01168053470849544
ACH-000450,0.3409288156574744
ACH-000452,0.16497669758442493
ACH-000454,0.015121389044107094
ACH-000458,0.08945181527659161
ACH-000459,0.1317814919621656
ACH-000460,0.030470245441041776
ACH-000461,0.0964176881080521
ACH-000463,0.08382459119021365
ACH-000464,0.0538600571841153
ACH-000466,-0.10124764193490916
ACH-000467,-0.07334665720034217
ACH-000468,0.15586510973134488
ACH-000469,0.061518305795154375
ACH-000470,-0.04633841231895279
ACH-000471,0.13194417237530492
ACH-000472,0.07451330699711067
ACH-000473,0.2174884705570833
ACH-000475,0.07167593669357979
ACH-000476,0.12539674356547034
ACH-000477,0.12881279643387794
ACH-000479,0.0030242525349549023
ACH-000480,0.1416007921363581
ACH-000481,0.07624763897822924
ACH-000483,0.1027671270612133
ACH-000484,0.0109225449172579
ACH-000485,0.10036987341293603
ACH-000486,0.06792988550511292
ACH-000487,0.1948276501983984
ACH-000488,0.03134995406429298
ACH-000490,0.13042229854588416
ACH-000491,0.08162344491816018
ACH-000495,0.18101178177586028
ACH-000496,0.03754005412958365
ACH-000499,0.08536865486181253
ACH-000500,-0.41113581639888375
ACH-000502,0.12540078255676024
ACH-000503,-0.16310930642724444
ACH-000505,0.13792146708830338
ACH-000507,-0.031059174017464563
ACH-000510,0.0762953918681857
ACH-000511,0.05499087867943828
ACH-000512,0.17585136407775476
ACH-000516,0.2355515588034315
ACH-000517,0.06807124224285678
ACH-000518,0.12050786273030427
ACH-000520,-0.048425208041436636
ACH-000521,0.028322382740801743
ACH-000522,0.05065793321082897
ACH-000524,0.010295610990927876
ACH-000527,0.13331520945516712
ACH-000528,-0.03134971064884368
ACH-000537,0.0240378748173586
ACH-000541,0.08438220141829894
ACH-000542,0.11103833590354266
ACH-000544,0.15118719992468746
ACH-000545,0.034396965004183065
ACH-000547,0.11236096180556618
ACH-000548,0.07268291170118188
ACH-000549,0.051033610383889885
ACH-000550,-0.01984350412409094
ACH-000552,0.08866782485522509
ACH-000556,0.13687185843348754
ACH-000557,0.060446431782076385
ACH-000569,-0.015231008824745996
ACH-000570,0.07451721401902117
ACH-000571,0.16534001868267398
ACH-000573,0.11936766407213355
ACH-000576,-0.08150742078612311
ACH-000579,0.3430299586897188
ACH-000580,0.06619312892090147
ACH-000584,-0.03073966033597012
ACH-000585,0.07836229529322705
ACH-000588,0.0453566711189271
ACH-000589,-0.019614836642685683
ACH-000591,0.15393625265612504
ACH-000593,-0.02085236500988912
ACH-000600,0.04576220208551232
ACH-000601,0.05468588233701245
ACH-000605,0.09008916556241192
ACH-000606,-0.08239916741058607
ACH-000608,0.04069118070066462
ACH-000614,0.06334002949068365
ACH-000616,0.09815443588517317
ACH-000618,0.03371783043820818
ACH-000619,0.13875373772169952
ACH-000620,0.09162415903827956
ACH-000621,0.11381701070953575
ACH-000622,0.08293536796881545
ACH-000623,-0.03595363863196695
ACH-000624,0.0426848629790006
ACH-000627,0.15884615205281685
ACH-000630,0.10565482432328832
ACH-000631,0.06113144875770465
ACH-000632,0.13372245771930866
ACH-000633,0.02600617027968837
ACH-000637,0.14219064854511645
ACH-000638,-0.016568137463274554
ACH-000646,-0.01055304373153839
ACH-000647,0.04639372124668035
ACH-000648,0.02665014234066228
ACH-000649,0.03737167870635543
ACH-000651,0.09868305772908782
ACH-000652,-0.18849259938352253
ACH-000653,0.3669881121479162
ACH-000657,0.1099819430753302
ACH-000658,-0.0451340728596914
ACH-000661,0.06641829476259603
ACH-000662,-0.16210439712183874
ACH-000663,0.014321883540708359
ACH-000665,-0.016051267507834116
ACH-000671,0.05963852510708394
ACH-000672,0.30503572573292603
ACH-000673,-0.010138310848498285
ACH-000676,0.09455003284707347
ACH-000677,0.221548011508786
ACH-000681,0.05457433815053205
ACH-000683,0.029875981188978936
ACH-000684,0.015398330703858256
ACH-000688,0.028931460525225626
ACH-000693,0.11880036160147125
ACH-000694,0.06590123772615061
ACH-000695,0.013215249052986391
ACH-000696,0.04013028876075899
ACH-000697,0.005537617234664675
ACH-000699,0.13969469648379687
ACH-000701,0.09378065137859556
ACH-000706,0.0543288938235727
ACH-000711,0.014311666548727531
ACH-000713,0.14440556301611515
ACH-000714,-0.07836638949001336
ACH-000718,0.10825196400802184
ACH-000720,0.09556683918434174
ACH-000721,0.09092554908321933
ACH-000724,0.05970323264882731
ACH-000725,0.041915397107681884
ACH-000732,-0.042476130236350836
ACH-000734,0.12532821212982764
ACH-000735,0.0189497128896458
ACH-000736,-0.0369614210385682
ACH-000738,0.08035293026876787
ACH-000746,-0.010096339618760823
ACH-000747,0.18247701960076887
ACH-000748,0.1863419687871916
ACH-000753,0.06618053645860576
ACH-000756,0.12125545106936204
ACH-000757,0.10706560164012076
ACH-000758,-0.002611316548326765
ACH-000760,0.015281446045356976
ACH-000762,-0.028055942071824148
ACH-000763,0.22790620817702875
ACH-000764,-0.008555443532186461
ACH-000765,0.06598245897014479
ACH-000766,-0.08197667525568544
ACH-000767,0.06777884764532603
ACH-000768,0.02623823027192849
ACH-000769,0.06793835095603301
ACH-000770,0.07520559873205375
ACH-000771,0.06114525437295554
ACH-000773,0.033647414214907835
ACH-000776,0.1665138548093849
ACH-000777,0.11039555124081084
ACH-000778,0.14469163746601618
ACH-000781,0.025143060650931637
ACH-000782,0.2593150764235517
ACH-000783,0.13673086545485652
ACH-000784,0.16794401283893126
ACH-000785,0.02654190159310504
ACH-000787,0.048702164002423
ACH-000788,0.056727891996601415
ACH-000791,0.0017425296281270133
ACH-000792,-0.013422635934714544
ACH-000794,-0.04696280602612938
ACH-000796,0.06606602593624847
ACH-000798,-0.08933052793866829
ACH-000799,0.20822083835149974
ACH-000800,-0.00943129506983465
ACH-000802,0.008423924279219314
ACH-000804,0.2364468020508539
ACH-000805,0.2777192199722244
ACH-000809,0.08075708710956933
ACH-000810,-0.05652792184159331
ACH-000811,0.09017040404382376
ACH-000817,-0.03628311429415272
ACH-000819,0.1648943900891033
ACH-000820,0.06927963616880319
ACH-000821,0.2464631698984621
ACH-000822,0.1169234531918437
ACH-000823,0.14480282786382093
ACH-000824,0.06161403581690372
ACH-000827,0.016045230602533503
ACH-000829,0.09698096587639003
ACH-000831,0.08667256076689672
ACH-000832,-0.014591932865324347
ACH-000833,0.0033330871054840865
ACH-000834,0.09926310503403912
ACH-000835,0.09829506276829034
ACH-000836,-0.011436708318147951
ACH-000837,0.06546239202931063
ACH-000838,-0.0850230295447359
ACH-000839,0.04281803163813736
ACH-000840,-0.12267297297881415
ACH-000841,0.1370502566744265
ACH-000843,0.006207235048616268
ACH-000846,0.1345670155906885
ACH-000847,0.14552439496329206
ACH-000848,0.1081625615058103
ACH-000849,0.040045612674558966
ACH-000851,0.2672764885883496
ACH-000855,0.3311042367589407
ACH-000856,0.09169832825380264
ACH-000858,0.06033889418220825
ACH-000859,0.01140017108678348
ACH-000861,0.03738310065131286
ACH-000862,0.0762186542609512
ACH-000865,0.06176391318034385
ACH-000866,0.07950921135110445
ACH-000867,0.0013137549210097165
ACH-000869,-0.004047603319856802
ACH-000872,-0.0186231822715192
ACH-000873,0.042495971047576256
ACH-000876,0.2067574866996916
ACH-000878,0.1851049176711964
ACH-000880,0.15371522778235094
ACH-000881,-0.017038204394378482
ACH-000882,0.24985183558038304
ACH-000884,0.005751171751694659
ACH-000885,0.0250029307822981
ACH-000887,0.021118470803291576
ACH-000889,0.11035219065980872
ACH-000896,0.05953180330685112
ACH-000898,-0.14431589839143466
ACH-000900,0.031232147529162577
ACH-000901,0.050114081053937616
ACH-000905,-0.048339862170288746
ACH-000906,0.048248617891186826
ACH-000907,0.2313325363756566
ACH-000910,0.05859727186483873
ACH-000911,0.028931991212999983
ACH-000912,-0.024970312113510286
ACH-000913,-0.058661345013381536
ACH-000915,0.028850603847660493
ACH-000916,-0.1723246910966635
ACH-000917,0.10508517948469344
ACH-000920,0.023698553616646058
ACH-000921,-0.08575553934076524
ACH-000924,0.062159758864878074
ACH-000926,0.11561507496719756
ACH-000928,0.029231901897602167
ACH-000929,-0.004770899390443781
ACH-000932,0.06567867237247657
ACH-000935,0.00191501734937437
ACH-000936,-0.18779124478786366
ACH-000937,0.090817446057782
ACH-000938,0.1004668604583058
ACH-000939,0.015004274782536084
ACH-000941,0.08007388193597809
ACH-000943,0.12518098965827298
ACH-000946,-0.028327751346504493
ACH-000947,0.03685760393378576
ACH-000948,-0.10246399221105812
ACH-000950,0.12996146106495707
ACH-000953,0.04901102208849732
ACH-000954,-0.2453058390510237
ACH-000957,0.056931095850581426
ACH-000958,0.05073385380265688
ACH-000960,0.02450195409432104
ACH-000963,-0.1043440968716106
ACH-000968,0.06387651777762365
ACH-000969,0.10099465419372322
ACH-000972,0.0103156301583016
ACH-000973,-0.05219839177152602
ACH-000974,0.06136261243559804
ACH-000978,-0.2915717595804729
ACH-000984,-0.08879021381127368
ACH-000986,-0.016650190518433076
ACH-000988,0.2611671365908099
ACH-000993,0.05959943239255455
ACH-000994,0.07615036962630738
ACH-000996,-0.2916560457801599
ACH-001001,0.11181489228631084
ACH-001020,0.17721181836575975
ACH-001028,0.04914198863783616
ACH-001031,-0.06708170446768665
ACH-001038,0.09804221682330948
ACH-001048,-0.0016279247723434806
ACH-001050,0.220778867594765
ACH-001053,0.10389856860297124
ACH-001054,0.27755843623294096
ACH-001061,0.13021572832891867
ACH-001067,0.1440185886981169
ACH-001075,0.1177901446310986
ACH-001096,0.24997116367550384
ACH-001111,0.3088680398927512
ACH-001119,0.15260579906060687
ACH-001128,0.20678319826709124
ACH-001134,0.30966696569756663
ACH-001151,0.12116923514505495
ACH-001163,0.07305475749962036
ACH-001164,0.18177616905109006
ACH-001183,-0.0008317232021933022
ACH-001192,-0.010809169315264204
ACH-001193,0.35968145660646145
ACH-001196,0.01962777320216189
ACH-001197,-0.031648616026279074
ACH-001205,0.08895132527042575
ACH-001211,0.21669706597365931
ACH-001212,0.14506406858083626
ACH-001228,-0.021507256172239187
ACH-001232,0.07179330008675339
ACH-001239,0.12480765297593263
ACH-001270,0.3958112222265233
ACH-001274,-0.029843972949770058
ACH-001275,0.14840920938134206
ACH-001277,0.0196000865270128
ACH-001278,0.2333950137435577
ACH-001280,0.12086905981512225
ACH-001283,0.18463586128535592
ACH-001289,0.14660100082802496
ACH-001300,0.07882001566422672
ACH-001301,0.2858392997537441
ACH-001302,0.08866109964502501
ACH-001306,0.2583427301853273
ACH-001318,0.06424846697185113
ACH-001322,-0.06623528607861627
ACH-001328,0.03285564101521031
ACH-001332,0.2946136616709641
ACH-001336,0.12160735927838692
ACH-001346,0.02463420540092169
ACH-001353,-0.02500222764848207
ACH-001354,-0.04500544545438336
ACH-001367,-0.023534359482835304
ACH-001368,0.0944587238711183
ACH-001374,0.2326479202440636
ACH-001377,0.1434413265606263
ACH-001380,0.1456325073307104
ACH-001391,-0.0108808775672299
ACH-001408,0.15251988172707304
ACH-001430,0.09085250050417393
ACH-001431,0.11067892189481432
ACH-001450,0.017068368911445815
ACH-001496,-0.052885581832288885
ACH-001500,0.15996423960874795
ACH-001523,0.05072825150817999
ACH-001532,-0.00958694696399194
ACH-001550,0.0813874794678297
ACH-001552,-0.012481806817007154
ACH-001554,-0.0007059936642328059
ACH-001654,0.021658959962676375
ACH-001735,0.07544031234646495
ACH-001736,0.13738635482281866
ACH-001737,0.019254976918729908
ACH-001740,0.23021751018560085
ACH-001745,0.18631996642913004
ACH-001765,0.1452565443475711
