,ZG16 (653808)
ACH-000153,-0.09752922904312432
ACH-000159,-0.031249941595768087
ACH-000160,0.09796783849647464
ACH-000163,0.08590602308620612
ACH-000167,0.2570625120223393
ACH-000168,-0.2431825557066069
ACH-000169,0.04795739851018708
ACH-000178,-0.041069256472748485
ACH-000183,0.09650429279083768
ACH-000188,0.22485880030273475
ACH-000189,-0.011018204356311605
ACH-000190,0.024522353076680138
ACH-000198,0.01726210642849027
ACH-000203,0.19825509197058844
ACH-000204,0.028932165396771733
ACH-000206,0.2832727058265676
ACH-000207,-0.025638054948484545
ACH-000208,0.1616603478005233
ACH-000210,-0.046368925111694666
ACH-000211,0.009837469122603151
ACH-000215,-0.03332143661323718
ACH-000221,-0.09124034635406447
ACH-000222,0.04126932769220649
ACH-000223,0.038922000225873984
ACH-000226,-0.022974172924370862
ACH-000227,-0.013386300775863858
ACH-000228,0.11093427267100564
ACH-000231,0.00485872135533029
ACH-000232,0.029928536317347005
ACH-000233,-0.04360294022030947
ACH-000234,-0.06788092364333709
ACH-000235,0.0159043141006541
ACH-000237,0.03949219134206133
ACH-000238,0.2360302405605225
ACH-000242,0.021231241582774577
ACH-000243,-0.08276289366903007
ACH-000244,0.20645511027742405
ACH-000246,0.00966068154924386
ACH-000248,-0.014153654280287262
ACH-000250,-0.005809553202265529
ACH-000251,0.11901775954744245
ACH-000252,0.20053246189724908
ACH-000253,-0.0013562769319482775
ACH-000255,-0.04735583694369255
ACH-000256,0.1805930144712272
ACH-000257,0.0884707409069966
ACH-000258,0.0620641906690573
ACH-000259,0.0605121984651169
ACH-000260,-0.009467020822747928
ACH-000261,-0.07830576076389857
ACH-000262,-0.03205982182349065
ACH-000263,-0.1090519680134754
ACH-000264,0.040081754263349464
ACH-000265,-0.057063719306760574
ACH-000266,0.09095704990001056
ACH-000272,-0.01912480009419856
ACH-000274,-0.05219982623011366
ACH-000277,-0.016838618525479652
ACH-000278,0.09933274731899064
ACH-000279,0.08198090367863052
ACH-000280,-0.08663755982078225
ACH-000281,0.2475587125247728
ACH-000288,-0.1792804289400898
ACH-000291,-0.05401920160656045
ACH-000293,0.09415403492880096
ACH-000294,0.006949880997710851
ACH-000295,-0.09942399500749616
ACH-000296,-0.13413755629026072
ACH-000302,-0.06841437635606265
ACH-000304,-0.1311926036546632
ACH-000307,0.044123486281519866
ACH-000308,0.010638964646487526
ACH-000310,-0.08927866292488781
ACH-000311,0.0722834788344032
ACH-000312,0.03313684372639627
ACH-000315,-0.06787603764908776
ACH-000316,-0.04097846994392528
ACH-000317,0.16532378961604927
ACH-000318,0.12637564609282925
ACH-000319,-0.0426845965749587
ACH-000320,0.24685582378219506
ACH-000322,-0.09270138171250247
ACH-000323,0.014668568898692797
ACH-000324,-0.006779820657264547
ACH-000329,0.011727027777411508
ACH-000330,-0.2582520411497368
ACH-000331,0.060684694240980615
ACH-000332,0.0024093991260871967
ACH-000334,0.04382608933704939
ACH-000335,0.021699795194295674
ACH-000336,0.01851880759830249
ACH-000337,-0.030044932951038293
ACH-000338,0.4514893495191782
ACH-000339,-0.016519329629287156
ACH-000341,-0.0776015439768705
ACH-000348,-0.061869444612337836
ACH-000350,0.14276264073063216
ACH-000352,0.025416936371947824
ACH-000356,-0.2890528073278749
ACH-000361,0.0064711215974615904
ACH-000362,-0.06908385882750552
ACH-000363,-0.21142380153999088
ACH-000364,-0.11975240430581822
ACH-000365,-0.034178949918295794
ACH-000366,-0.03856987006177365
ACH-000368,0.09536247725497247
ACH-000374,0.08192290079011766
ACH-000375,-0.024834233237499233
ACH-000376,0.057886028179177325
ACH-000381,0.04437864641266144
ACH-000383,0.06387359172144272
ACH-000387,0.036287319734907036
ACH-000389,0.11284087704192244
ACH-000390,-0.0842810369042086
ACH-000393,0.046097612925487134
ACH-000395,0.12331346395836637
ACH-000396,0.004714491550578558
ACH-000397,-0.10121562115714
ACH-000401,0.11453121196236815
ACH-000402,0.08087302810291938
ACH-000403,0.054771083028489084
ACH-000404,-0.08761574388637222
ACH-000406,-0.03605861200649839
ACH-000407,-0.1666672426032854
ACH-000408,-0.004905676712551215
ACH-000410,0.08605036231836044
ACH-000411,-0.05611120623353423
ACH-000414,0.09613664224622624
ACH-000415,-0.03994572330884138
ACH-000416,-0.024038514336385392
ACH-000420,-0.013871054575394559
ACH-000421,-0.02077363374126093
ACH-000424,-0.0459241742703692
ACH-000425,-0.08242649988702734
ACH-000426,0.010558600271375144
ACH-000427,0.09341655465974144
ACH-000433,-0.10597347037585853
ACH-000435,-0.2301735204802407
ACH-000436,-0.11832274582870253
ACH-000444,0.03298557808824326
ACH-000445,-0.1668643094388884
ACH-000448,0.017867495057828833
ACH-000450,0.016776094260344536
ACH-000452,-0.055589803629095234
ACH-000454,0.14276308691837908
ACH-000458,0.10015110674487407
ACH-000459,-0.2589237025792768
ACH-000460,0.031664055124334206
ACH-000461,-0.0033426279050744645
ACH-000463,0.0430102656980666
ACH-000464,-0.016404185550192574
ACH-000466,0.07255862373269517
ACH-000467,0.10040619053013633
ACH-000468,0.14518967133541322
ACH-000469,0.08579080621621807
ACH-000470,0.09716089556207004
ACH-000471,-0.012607938554613576
ACH-000472,-0.04706458398986256
ACH-000473,-0.05663649144127837
ACH-000475,-0.0675017813441561
ACH-000476,0.13052683619532154
ACH-000477,0.23942173995902655
ACH-000479,-0.22869454675075354
ACH-000480,0.037090255753264204
ACH-000481,0.1648398155719161
ACH-000483,-0.06554336430598079
ACH-000484,-0.021204718696066025
ACH-000485,0.13688741831526866
ACH-000486,-0.12714794281177488
ACH-000487,0.04092016110756777
ACH-000488,0.03891679444110482
ACH-000490,0.02630153844369877
ACH-000491,0.18605554120682705
ACH-000495,-0.12879952665215685
ACH-000496,-0.009780856421607838
ACH-000499,0.02230184766786875
ACH-000500,-0.13961087590446344
ACH-000502,-0.06346358018043613
ACH-000503,0.24090104865476675
ACH-000505,0.054694685766382166
ACH-000507,0.05878647237690381
ACH-000510,-0.10640101353811623
ACH-000511,0.0874653551249522
ACH-000512,0.1811292347668884
ACH-000516,-0.09523382552756657
ACH-000517,0.04410776768850678
ACH-000518,-0.06666474578323796
ACH-000520,0.062492368447526925
ACH-000521,0.09620281102350148
ACH-000522,-0.057675983843536165
ACH-000524,0.0008753445466595265
ACH-000527,-0.008115592727385186
ACH-000528,0.11492067311236727
ACH-000537,-0.013722446476987959
ACH-000541,0.1253464193128255
ACH-000542,0.034697202766169256
ACH-000544,0.16415247025514346
ACH-000545,0.04767175657831525
ACH-000547,-0.09115064823892596
ACH-000548,-0.11675843708394452
ACH-000549,0.07160705113021383
ACH-000550,-0.04448206978446323
ACH-000552,0.031955232399808124
ACH-000556,-0.13710351691354272
ACH-000557,-0.12089209523438828
ACH-000569,0.07032418569086983
ACH-000570,0.12814114188247627
ACH-000571,0.02452158432807491
ACH-000573,-0.03379097753046804
ACH-000576,0.0579726938093321
ACH-000579,-0.03893255867748297
ACH-000580,-0.08736215196261471
ACH-000584,0.0011639946782253687
ACH-000585,0.002364017375555737
ACH-000588,-0.026103819964427982
ACH-000589,-0.05830414945838769
ACH-000591,-0.013945611163533413
ACH-000593,0.06993528404895588
ACH-000600,-0.015139592869001654
ACH-000601,-0.13031952322797594
ACH-000605,0.07142380665362554
ACH-000606,0.0419506967324959
ACH-000608,0.060705719891081325
ACH-000614,0.17977812426661488
ACH-000616,0.011406662673143534
ACH-000618,0.01898704826261411
ACH-000619,0.12904039470854256
ACH-000620,0.020316106566238005
ACH-000621,-0.0665938422538926
ACH-000622,0.11587305869489703
ACH-000623,0.02498125955882964
ACH-000624,-0.08960992213798058
ACH-000627,0.1781541002200231
ACH-000630,-0.007170414011478234
ACH-000631,0.03431349819548224
ACH-000632,0.014843031044291782
ACH-000633,0.020417567675673542
ACH-000637,0.04665199867445794
ACH-000638,0.037790984075640216
ACH-000646,-0.026484325156369625
ACH-000647,0.08953392427436259
ACH-000648,-0.0277399401090582
ACH-000649,-0.002351408210607661
ACH-000651,0.08227596113273361
ACH-000652,0.048994845850728636
ACH-000653,0.2284787053238917
ACH-000657,-0.049694570855084635
ACH-000658,-0.04639007438249165
ACH-000661,-0.017035548898200636
ACH-000662,0.3370180313980664
ACH-000663,-0.16264155376618386
ACH-000665,-0.02937896113859424
ACH-000671,0.08743134039449088
ACH-000672,-0.05451341074405448
ACH-000673,-0.016239025553293544
ACH-000676,0.006766486700755521
ACH-000677,-0.028154628870884556
ACH-000681,-0.05528565990338775
ACH-000683,0.02747423819693718
ACH-000684,-0.22607901712681205
ACH-000688,0.15977460589126036
ACH-000693,0.12110484831690055
ACH-000694,0.12936626232243936
ACH-000695,0.022737328004705726
ACH-000696,0.05901590506718778
ACH-000697,0.07247775127103248
ACH-000699,-0.02701619627322632
ACH-000701,0.05414199353857788
ACH-000706,-0.07001863452996157
ACH-000711,-0.02407527073697686
ACH-000713,-0.0571762995725264
ACH-000714,-0.0526390833361664
ACH-000718,-0.03508521518957945
ACH-000720,0.2094885941593444
ACH-000721,-0.015460147854930831
ACH-000724,-0.12462421745895515
ACH-000725,-0.16177365427608534
ACH-000732,0.008149541700577485
ACH-000734,-0.009837953764487976
ACH-000735,0.09115692124987823
ACH-000736,-0.002359784478248002
ACH-000738,0.03898845130205155
ACH-000746,-0.0811278710172059
ACH-000747,-0.03167497271638239
ACH-000748,0.09139635350862464
ACH-000753,-0.03582220060386163
ACH-000756,0.005313257864286128
ACH-000757,-0.06503202190042291
ACH-000758,-0.09779981938719648
ACH-000760,-0.02834638672244972
ACH-000762,0.13783479968195178
ACH-000763,0.056075029820228516
ACH-000764,-0.010484232316068164
ACH-000765,-0.029126175599839012
ACH-000766,-0.1020405193024265
ACH-000767,-0.1363738402068666
ACH-000768,0.07079074636846594
ACH-000769,-0.01482852571502181
ACH-000770,-0.052447746491999125
ACH-000771,0.13375258125777414
ACH-000773,0.0855101402386273
ACH-000776,-0.042889642770942975
ACH-000777,0.204421434870946
ACH-000778,0.031087371220919476
ACH-000781,0.05143633542048805
ACH-000782,0.08211226859673237
ACH-000783,0.043176945267117184
ACH-000784,-0.12441044451916948
ACH-000785,0.014893027961247788
ACH-000787,0.06818278815727108
ACH-000788,-0.07195897903641862
ACH-000791,0.021022212933970358
ACH-000792,-0.04083468164730572
ACH-000794,0.05349224273078948
ACH-000796,0.032026112582838315
ACH-000798,-0.17940096010445003
ACH-000799,0.026567602411429688
ACH-000800,-0.006859477368761432
ACH-000802,0.02492803993683354
ACH-000804,-0.014265756685508932
ACH-000805,-0.032625848960606774
ACH-000809,0.01402294294073994
ACH-000810,0.08663677948763429
ACH-000811,0.03565362888872843
ACH-000817,-0.12384431309672822
ACH-000819,0.09344249712432866
ACH-000820,-0.08956145231236898
ACH-000821,-0.1536924122672024
ACH-000822,0.06775393560230182
ACH-000823,0.09319927090859724
ACH-000824,0.06599651765726984
ACH-000827,-0.05321271597781043
ACH-000829,0.06420483823399402
ACH-000831,-0.02089300253300186
ACH-000832,-0.002559355238326477
ACH-000833,0.0911102393348492
ACH-000834,-0.04574032995853865
ACH-000835,0.17346465124535612
ACH-000836,-0.07994442898334088
ACH-000837,0.10784069114193298
ACH-000838,-0.10970393861335287
ACH-000839,0.13708238318510002
ACH-000840,-0.1249463353793292
ACH-000841,-0.04734743069766105
ACH-000843,0.049037293963928544
ACH-000846,0.06882531270725037
ACH-000847,0.0970740504929504
ACH-000848,-0.0045883424756891856
ACH-000849,0.06828302461293376
ACH-000851,0.06044884337813846
ACH-000855,0.11161417438346087
ACH-000856,0.030477770558362476
ACH-000858,0.0292370499587446
ACH-000859,0.08935524529449661
ACH-000861,-0.01089188868623543
ACH-000862,-0.013813139601544013
ACH-000865,0.033783333464167495
ACH-000866,0.07530433857203109
ACH-000867,0.032998740946819274
ACH-000869,-0.17295016398430746
ACH-000872,-0.1800357944584608
ACH-000873,0.0882698024313963
ACH-000876,0.07148279065314055
ACH-000878,0.17855495168402286
ACH-000880,-0.18737859966788944
ACH-000881,0.10567831063437046
ACH-000882,0.008153148839078509
ACH-000884,-0.07201624421938542
ACH-000885,0.04419907167639232
ACH-000887,0.024691714374569355
ACH-000889,-0.08014838152239034
ACH-000896,-0.048355008363208114
ACH-000898,-0.07620591469860509
ACH-000900,-0.07132860552703005
ACH-000901,-0.091869943256035
ACH-000905,-0.131455755663519
ACH-000906,0.06423658739120193
ACH-000907,0.020694452653205204
ACH-000910,0.014522486774299547
ACH-000911,-0.0013312197589102745
ACH-000912,-0.032172776281553836
ACH-000913,0.01104134745234002
ACH-000915,0.09453423190870856
ACH-000916,0.188147231969754
ACH-000917,-0.03959422067880141
ACH-000920,-0.1633289001433747
ACH-000921,0.0148826890107446
ACH-000924,0.029381839405782862
ACH-000926,0.04132438452598135
ACH-000928,-0.0271995945597306
ACH-000929,-0.019906252620505792
ACH-000932,-0.015691149426915702
ACH-000935,-0.12368664307186493
ACH-000936,0.028331000499600426
ACH-000937,-0.042669493196896585
ACH-000938,-0.07978643660682802
ACH-000939,-0.0223458667455363
ACH-000941,-0.0159992084371947
ACH-000943,-0.09387606993224416
ACH-000946,-0.03500971300459963
ACH-000947,-0.04862061690103492
ACH-000948,0.0284855746187062
ACH-000950,-0.0093712256751271
ACH-000953,-0.21379199186970432
ACH-000954,-0.24013145049404944
ACH-000957,0.07945500620443766
ACH-000958,0.02730272627413117
ACH-000960,-0.03498297951414662
ACH-000963,0.1482639473498222
ACH-000968,-0.003534748341937336
ACH-000969,-0.04915104525288809
ACH-000972,-0.3279519917574694
ACH-000973,-0.020324935202480337
ACH-000974,-0.0022853001281599567
ACH-000978,-0.14937122013049334
ACH-000984,-0.004867169529366641
ACH-000986,0.01814041889535769
ACH-000988,0.07515777432157128
ACH-000993,-0.031073565712807262
ACH-000994,-0.14927186116666988
ACH-000996,-0.09488714549301264
ACH-001001,-0.02946210485289073
ACH-001020,0.058352705831975174
ACH-001028,0.0504780916201453
ACH-001031,-0.08588153596762407
ACH-001038,-0.058146584714126134
ACH-001048,0.03864247180521098
ACH-001050,0.011906048740853022
ACH-001053,0.08732643359066551
ACH-001054,0.07654871536363063
ACH-001061,0.14275944038679236
ACH-001067,-0.01109451727712135
ACH-001075,0.02635022980271114
ACH-001096,0.0720937111779923
ACH-001111,0.21221360405067688
ACH-001119,0.17942382262920314
ACH-001128,-0.15849605833681174
ACH-001134,0.06544135782993225
ACH-001151,0.03308307726129351
ACH-001163,-0.04108396416333207
ACH-001164,0.025190118009962632
ACH-001183,-0.03239767935153246
ACH-001192,-0.051999473765075264
ACH-001193,0.26027589005329704
ACH-001196,0.12158005394606508
ACH-001197,-0.05236793890508645
ACH-001205,0.0693797871045797
ACH-001211,0.026613164728532854
ACH-001212,0.12074445567343757
ACH-001228,0.015725531054026097
ACH-001232,-0.06686756080210146
ACH-001239,0.002404362663065277
ACH-001270,-0.03468524173468004
ACH-001274,0.05881383422089124
ACH-001275,0.04169028268853068
ACH-001277,0.18156002998944504
ACH-001278,0.08674794116358857
ACH-001280,0.05223417769205222
ACH-001283,0.06786900868568102
ACH-001289,0.11476482959294415
ACH-001300,0.09411383375486562
ACH-001301,0.034502764289120705
ACH-001302,-0.054599984325806025
ACH-001306,0.0070492346158818955
ACH-001318,-0.012863754845737931
ACH-001322,0.011868595272664591
ACH-001328,0.17815830068014704
ACH-001332,0.27274294499058344
ACH-001336,-0.01310385804671
ACH-001346,-0.10758158620672592
ACH-001353,0.03528577425910055
ACH-001354,-0.04589421156351304
ACH-001367,0.04467996420096565
ACH-001368,0.004102300870897668
ACH-001374,-0.2788180276809269
ACH-001377,-0.07148458868346227
ACH-001380,0.12595860529199554
ACH-001391,0.015323394470085412
ACH-001408,-0.0011686001538269712
ACH-001430,0.0050345575177386075
ACH-001431,0.12036947936635654
ACH-001450,-0.16231187499612115
ACH-001496,-0.05371222911707793
ACH-001500,0.1105486844385778
ACH-001523,0.0552140977965146
ACH-001532,-0.00846784161098345
ACH-001550,0.115636180426493
ACH-001552,0.030195908268874336
ACH-001554,0.07619023254463687
ACH-001654,-0.005914261061429427
ACH-001735,-0.010025664663021676
ACH-001736,-0.0362393889524945
ACH-001737,-0.10871621920824327
ACH-001740,-0.059692011812912386
ACH-001745,-0.011311378814402213
ACH-001765,0.025581148727439097
