,MCOLN1 (57192)
ACH-000004,-0.12696470621005293
ACH-000005,-0.24549483292254085
ACH-000007,-0.04338418567492407
ACH-000009,0.08740817107325413
ACH-000011,-0.015901380420658928
ACH-000012,-0.017362340790094452
ACH-000013,-0.07659702892098498
ACH-000014,0.09263817485981994
ACH-000015,-0.03840514361507805
ACH-000017,0.029357598514178705
ACH-000018,-0.005017924955005685
ACH-000019,-0.12875194289912625
ACH-000021,-0.05690596318091511
ACH-000022,-0.0263389597621357
ACH-000025,-0.014443101130988319
ACH-000028,-0.033939440173071066
ACH-000030,-0.004429940564449325
ACH-000035,0.1451919821033423
ACH-000036,0.031043667548194268
ACH-000037,0.04683599594093086
ACH-000039,-0.057134777092261176
ACH-000040,-0.29114345266876834
ACH-000041,0.13534280827852924
ACH-000042,0.0018647829343953657
ACH-000045,-0.10379739771973816
ACH-000047,-0.01959695110720468
ACH-000052,-0.1869313331260332
ACH-000053,-0.13487248155802595
ACH-000054,-0.0863351711532821
ACH-000055,-0.038815558798501015
ACH-000060,0.034770249819566765
ACH-000067,0.0598152304399071
ACH-000070,-0.001958075967500685
ACH-000075,0.12595713274204334
ACH-000078,0.09674331662797783
ACH-000082,0.2000204906600528
ACH-000085,0.1823456955095765
ACH-000086,0.051039108460335714
ACH-000087,0.0027219181349043085
ACH-000092,-0.07357505283330462
ACH-000095,0.043255800177420915
ACH-000097,-0.02643657946307781
ACH-000098,-0.19432858650397905
ACH-000099,0.09165513329683134
ACH-000108,-0.10874161830137882
ACH-000113,-0.07954811449550389
ACH-000116,0.0015593147007728525
ACH-000118,-0.05426086405982782
ACH-000120,0.03605899931861063
ACH-000123,0.07503639182560863
ACH-000127,-0.08082870564871697
ACH-000128,-0.032512452616827316
ACH-000132,0.09996430267501644
ACH-000133,-0.016760281519824127
ACH-000137,-0.05448178077004319
ACH-000138,-0.016787821732607587
ACH-000142,-0.03834177570017882
ACH-000143,0.20672073066028931
ACH-000146,-0.029413885586292238
ACH-000148,0.1487149864242824
ACH-000150,0.07130967509611866
ACH-000152,0.08724269028159587
ACH-000153,0.16185566159530945
ACH-000159,-0.0594407615397427
ACH-000160,0.015860516940659222
ACH-000163,0.1253820055464508
ACH-000167,0.11275013242005374
ACH-000168,0.005839572010610414
ACH-000169,0.023461753605360076
ACH-000178,0.17698743730783878
ACH-000183,-0.1593519062991316
ACH-000188,-0.02616840939601247
ACH-000189,0.11958798201377024
ACH-000190,0.02217489760265073
ACH-000198,-0.07163937857909085
ACH-000203,0.2907636743866528
ACH-000204,0.013352600122374336
ACH-000206,0.039395802072201516
ACH-000207,0.013872723595273685
ACH-000208,0.01868537802300521
ACH-000210,-0.3157418788631371
ACH-000211,-0.029637556839594632
ACH-000215,0.037509028973611774
ACH-000221,-0.01810488078426671
ACH-000222,0.0840928344195213
ACH-000223,0.010007675742455457
ACH-000226,0.00736460159603897
ACH-000227,0.1177653654294837
ACH-000228,-0.057428858211662485
ACH-000231,0.10029806115630617
ACH-000232,0.07789700245255034
ACH-000233,0.039028478005692896
ACH-000234,-0.02895027393950285
ACH-000235,-0.0493082819598842
ACH-000237,-0.061037570838783736
ACH-000238,0.15701999112502368
ACH-000242,0.06955979686592374
ACH-000243,-0.03935320556363674
ACH-000244,0.23906439615185995
ACH-000246,0.07820323590162458
ACH-000248,-0.08567184244159806
ACH-000250,0.09833304004281446
ACH-000251,-0.030924319227666232
ACH-000252,0.03376583774716367
ACH-000253,-0.07295601262767329
ACH-000255,0.01584192885752558
ACH-000256,0.13315727990233944
ACH-000257,0.11322857325767698
ACH-000258,0.2191980080009108
ACH-000259,0.06185349949963244
ACH-000260,-0.014562586098849204
ACH-000261,0.055208856746754464
ACH-000262,0.04945129406296615
ACH-000263,0.061713220052993775
ACH-000264,-0.026076451980912685
ACH-000265,0.1447962981278957
ACH-000266,0.00847044729908025
ACH-000272,0.016210936934256855
ACH-000274,0.06473386791330893
ACH-000277,0.0018878196909503755
ACH-000278,-0.002775292063652834
ACH-000279,0.11221400468250896
ACH-000280,-0.025915453485652048
ACH-000281,-0.04568497806524124
ACH-000288,0.13083196265025285
ACH-000291,-0.038752072498143136
ACH-000293,0.02417434505338166
ACH-000294,-0.11013767474003598
ACH-000295,0.0596182105014308
ACH-000296,-0.08666311796772923
ACH-000302,-0.06301616083136034
ACH-000304,0.06585751384028905
ACH-000307,-0.0203503841584656
ACH-000308,0.042400921469878484
ACH-000310,0.20019559859394956
ACH-000311,0.015002286135607798
ACH-000312,0.08522757689335048
ACH-000315,-0.03803579713538558
ACH-000316,0.2270196037164161
ACH-000317,0.057774839496705685
ACH-000318,0.03352962024234059
ACH-000319,0.057550482787435166
ACH-000320,-0.09465126388989027
ACH-000322,-0.04126130485042709
ACH-000323,-0.16711126340085508
ACH-000324,0.06822504530257495
ACH-000329,0.02711138566782981
ACH-000330,-0.059257863837450575
ACH-000331,0.01737298146844298
ACH-000332,0.05622707841820885
ACH-000334,-0.039199317472806486
ACH-000335,0.011861958169928348
ACH-000336,0.05823933929941912
ACH-000337,-0.10780202781810096
ACH-000338,-0.3254465755405824
ACH-000339,-0.07236890825322342
ACH-000341,-0.030714377350945805
ACH-000348,-0.006629850920628786
ACH-000350,0.038513186963189734
ACH-000352,0.06095943328027233
ACH-000356,0.03180536675779271
ACH-000361,0.17923231476072254
ACH-000362,0.04384222043372737
ACH-000363,-0.015702404767428742
ACH-000364,-0.04866654301850247
ACH-000365,-0.07008929237943283
ACH-000366,0.01615457291883555
ACH-000368,0.21161361380587487
ACH-000374,-0.023050902323202803
ACH-000375,-0.05828707128463639
ACH-000376,0.24640225022863976
ACH-000381,0.03964959601569997
ACH-000383,0.03146355189586757
ACH-000387,0.04927955834942175
ACH-000389,-0.060723543413306866
ACH-000390,-0.0382596967774804
ACH-000393,-0.02551634848057617
ACH-000395,-0.37768317563080733
ACH-000396,-0.17568475985372206
ACH-000397,0.07731616079121376
ACH-000401,-0.20548269859747093
ACH-000402,0.7397042620841654
ACH-000403,-0.0059517866493550885
ACH-000404,0.182486816827004
ACH-000406,0.07643305977384081
ACH-000407,0.01037478331679514
ACH-000408,0.06370725083728956
ACH-000410,-0.012510942852658236
ACH-000411,0.04650768996228982
ACH-000414,-0.05194494404242372
ACH-000415,0.04896042158796727
ACH-000416,0.061732020074018325
ACH-000420,-0.062370503249983784
ACH-000421,0.028681973823082338
ACH-000424,0.026932766585158432
ACH-000425,-0.10068509655632488
ACH-000426,-0.1350696029739871
ACH-000427,0.09859409778275163
ACH-000433,-0.16060896300309174
ACH-000435,0.08443834323255026
ACH-000436,-0.2158003907755197
ACH-000444,0.006840715141505963
ACH-000445,-0.18509590211595708
ACH-000448,-0.04157507814910612
ACH-000450,0.1265315410425771
ACH-000452,0.07051530501897006
ACH-000454,-0.29143502699545754
ACH-000458,-0.02314054763360762
ACH-000459,0.06946511101384434
ACH-000460,-0.03570933031400151
ACH-000461,-0.06106349750190013
ACH-000463,0.07811001191930926
ACH-000464,0.2278517766945235
ACH-000466,0.015172703244889466
ACH-000467,0.07507195696452845
ACH-000468,0.054755830291392714
ACH-000469,0.06866344241599172
ACH-000470,0.016239867967940004
ACH-000471,0.009523250562918214
ACH-000472,0.001880020658642576
ACH-000473,0.1163035382025497
ACH-000475,0.08434293526932167
ACH-000476,-0.06270308372583329
ACH-000477,-0.05569704765320538
ACH-000479,-0.006024385779520524
ACH-000480,0.014327732304119418
ACH-000481,0.02746702886712265
ACH-000483,0.0077792417788771955
ACH-000484,-0.03443499474967355
ACH-000485,-0.00826594207288257
ACH-000486,-0.04696121044715787
ACH-000487,0.13535813046499254
ACH-000488,0.033384782909786775
ACH-000490,-0.06376014638231445
ACH-000491,-0.06213095382368205
ACH-000495,0.07202834280673814
ACH-000496,0.07143740593583314
ACH-000499,0.2325099266790027
ACH-000500,-0.2153570645728127
ACH-000502,-0.07627548572970047
ACH-000503,-0.060242363497842566
ACH-000505,0.06128092034723276
ACH-000507,-0.046526932998599856
ACH-000510,-0.0023405048963174805
ACH-000511,0.09439954879021192
ACH-000512,-0.021675054615413032
ACH-000516,-0.049105682608426716
ACH-000517,0.060435830055728425
ACH-000518,0.0339323563824989
ACH-000520,-0.13318701677453107
ACH-000521,0.03114517022247175
ACH-000522,-0.07659523386399505
ACH-000524,0.057024866656680835
ACH-000527,-0.0299727352681898
ACH-000528,0.0016465578512387382
ACH-000537,-0.1603381062179298
ACH-000541,0.008913965450446561
ACH-000542,0.0312457732146592
ACH-000544,0.04573534382425083
ACH-000545,-0.13320777674336715
ACH-000547,-0.0741353259016358
ACH-000548,-0.07977558087798693
ACH-000549,-0.21011726549916732
ACH-000550,0.08543934883288283
ACH-000552,0.06884903423334282
ACH-000556,-0.06181860388790269
ACH-000557,0.03584403411144535
ACH-000569,-0.09533794497415428
ACH-000570,0.1810306828217334
ACH-000571,0.021534659592397108
ACH-000573,-0.008562449343570887
ACH-000576,0.16618193849986554
ACH-000579,-0.06392200768178079
ACH-000580,0.07504314626796384
ACH-000584,0.00940092493862899
