,CCDC74B (91409)
ACH-000259,-0.2371736236888313
ACH-000260,-0.20331554599776847
ACH-000261,-0.2221642591040312
ACH-000262,-0.3725995649727191
ACH-000263,-0.45247441258086396
ACH-000264,-0.003369181174073375
ACH-000265,-0.31755469060659625
ACH-000266,-0.16508380055562508
ACH-000272,-0.2823162553585933
ACH-000274,-0.2508347744884995
ACH-000277,-0.07695526737130412
ACH-000278,-0.09451279509646604
ACH-000279,-0.2025681093149538
ACH-000280,-0.30807127275616164
ACH-000281,-0.3710386848944261
ACH-000288,-0.1515266070360145
ACH-000291,-0.2290991816282786
ACH-000293,-0.07078687606746685
ACH-000294,-0.3369876593400158
ACH-000295,-0.11004171127559173
ACH-000296,0.022920274950914216
ACH-000302,-0.20127142108434165
ACH-000304,-0.1976906636817908
ACH-000307,-0.2953432918883708
ACH-000308,-0.3331021203180045
ACH-000310,-0.14078635883795956
ACH-000311,-0.2443728019034657
ACH-000312,-0.15975438609079773
ACH-000315,0.2597314874514503
ACH-000316,-0.4453686299187256
ACH-000317,-0.4969934219596888
ACH-000318,-0.3585579165320275
ACH-000319,-0.12586510450788427
ACH-000320,-0.3867878666540396
ACH-000322,-0.21917717429412253
ACH-000323,-0.1787608376125548
ACH-000324,-0.5582434548985512
ACH-000329,-0.21708598521125955
ACH-000330,-0.2740959648344907
ACH-000331,-0.2730774942013774
ACH-000332,-0.1528643499224719
ACH-000334,-0.4160766184048153
ACH-000335,-0.029729108795822187
ACH-000336,-0.12938530629283068
ACH-000337,-0.07708660039765951
ACH-000338,-0.40950936084383227
ACH-000339,-0.2497104235709957
ACH-000341,-0.5694745275473324
ACH-000348,-0.23859705625312305
ACH-000350,-0.17659479956991206
ACH-000352,-0.22007891901699145
ACH-000356,-0.4508177988922797
ACH-000361,-0.3363946318208795
ACH-000362,-0.4022351207647414
ACH-000363,-0.035262849888664696
ACH-000364,-0.22023030478290825
ACH-000365,-0.08528846693252727
ACH-000366,-0.11306974186894482
ACH-000368,-0.4476313682252306
ACH-000374,-0.14958915687912894
ACH-000375,-0.3998343921353657
ACH-000376,-0.3176894013086431
ACH-000381,-0.09394627220929476
ACH-000383,-0.15844453365713435
ACH-000387,-0.3088149206685351
ACH-000389,-0.2606628554076387
ACH-000390,-0.28751568351901713
ACH-000393,-0.2483237828775827
ACH-000395,-0.2994388484857987
ACH-000396,-0.7575468753087135
ACH-000397,-0.17865063123172284
ACH-000401,-0.31764941099321303
ACH-000402,0.09452209338206853
ACH-000403,-0.3498568372357884
ACH-000404,-0.11745016150444992
ACH-000406,-0.1889898415466059
ACH-000407,-0.3375787962472666
ACH-000408,-0.3049593522621222
ACH-000410,-0.13525398602600294
ACH-000411,-0.21905226304329156
ACH-000414,-0.36165825258065787
ACH-000415,-0.1713700664140441
ACH-000416,-0.07305244290163129
ACH-000420,-0.2641599921372599
ACH-000421,-0.2325195542278386
ACH-000424,-0.2353421754920224
ACH-000425,-0.2097260494294798
ACH-000426,-0.3822940446604829
ACH-000427,-0.09363725030430664
ACH-000433,0.1646251937328085
ACH-000435,-0.32140618710266905
ACH-000436,-0.2359776702832753
ACH-000444,-0.053793566713929285
ACH-000445,-0.29265951041101923
ACH-000448,-0.18570210187904929
ACH-000450,-0.3767314480109103
ACH-000452,-0.127734597925205
ACH-000454,-0.18952302788787825
ACH-000458,-0.4368608883598014
ACH-000459,-0.33358238407316554
ACH-000460,-0.218604568215382
ACH-000461,-0.15855592386363235
ACH-000463,-0.31619898477874825
ACH-000464,-0.2132787559684839
ACH-000466,-0.4125937092601787
ACH-000467,-0.17631464179405218
ACH-000468,-0.4081057479402017
ACH-000469,-0.17535534326730326
ACH-000470,-0.15598629773739794
ACH-000471,-0.30876980456908554
ACH-000472,-0.2844982168793801
ACH-000473,-0.2410721476679019
ACH-000475,-0.22530922643865564
ACH-000476,-0.1538199140686156
ACH-000477,-0.34077506556559195
ACH-000479,-0.4664588748318811
ACH-000480,-0.13454170217957462
ACH-000481,-0.2348188065266641
ACH-000483,-0.4592366906745604
ACH-000484,-0.2745049301382482
ACH-000485,-0.4467298495730044
ACH-000486,-0.1866841564287705
ACH-000487,-0.1967545039541916
ACH-000488,-0.11653349654749685
ACH-000490,-0.3474622748261169
ACH-000491,-0.1122113225782434
ACH-000495,-0.508263252742786
ACH-000496,-0.4254916076342749
ACH-000499,-0.035740360171562506
ACH-000500,0.14238943750894753
ACH-000502,-0.316845522768833
ACH-000503,-0.021414011287234032
ACH-000505,-0.3158596763424023
ACH-000507,-0.239368048607016
ACH-000510,-0.1588753025170558
ACH-000511,-0.2761633401293063
ACH-000512,-0.5700095601419874
ACH-000516,-0.2891175016519356
ACH-000517,-0.21888668420149715
ACH-000518,-0.1389891601807566
ACH-000520,-0.37430010761259336
ACH-000521,-0.4188259736834842
ACH-000522,-0.20206965971784144
ACH-000524,-0.09789372065458377
ACH-000527,-0.15609040597108936
ACH-000528,-0.14731739862323218
ACH-000537,-0.3243425347151424
ACH-000541,-0.09762243396298173
ACH-000542,-0.3485233635417969
ACH-000544,-0.15713789709823425
ACH-000545,-0.1356256053263853
ACH-000547,-0.21233730432965736
ACH-000548,-0.248878809488806
ACH-000549,-0.4213711665358574
ACH-000550,-0.21882700096144325
ACH-000552,-0.17456339106824267
ACH-000556,-0.2632399838311398
ACH-000557,-0.22503017203172507
ACH-000569,-0.3594877786759119
ACH-000570,-0.2631072083126591
ACH-000571,-0.14673821563753844
ACH-000573,-0.15646928807243565
ACH-000576,-0.13735607694094154
ACH-000579,-0.5717917898958768
ACH-000580,-0.4767356755838437
ACH-000584,-0.42420960271838143
ACH-000585,-0.021824786574305085
ACH-000588,-0.20599259508105064
ACH-000589,-0.3185461973731997
ACH-000591,-0.3759693327588684
ACH-000593,-0.1980023317811907
ACH-000600,-0.1794636235746044
ACH-000601,-0.3178978505687167
ACH-000605,-0.4038878064124329
ACH-000606,-0.2374284616047286
ACH-000608,-0.30692849259829696
ACH-000614,-0.10505159097270313
ACH-000616,-0.3410712094995262
ACH-000618,-0.17174161422633075
ACH-000619,-0.4034422529181008
ACH-000620,-0.1531821854802584
ACH-000621,-0.1508660188289629
ACH-000622,-0.3874549617029504
ACH-000623,-0.4064019511528856
ACH-000624,-0.2770874165657639
ACH-000627,-0.19942600060822555
ACH-000630,-0.2994541046872985
ACH-000631,-0.32841775826822034
ACH-000632,-0.19237150726639973
ACH-000633,-0.2288260098052753
ACH-000637,-0.3544519205687729
ACH-000638,-0.26858621433560714
ACH-000646,-0.36349597210251006
ACH-000647,-0.2228642597401388
ACH-000648,-0.5763221040765997
ACH-000649,-0.31689004364701473
ACH-000651,0.13118817165084795
ACH-000652,-0.1032796698536492
ACH-000653,-0.13911479913963593
ACH-000657,-0.2679014128965399
ACH-000658,-0.19086671146269524
ACH-000661,-0.2340505518667917
ACH-000662,-0.3840967865272391
ACH-000663,-0.34245972749629555
ACH-000665,-0.1550077555848738
ACH-000671,-0.16238370271574634
ACH-000672,-0.18158983578058546
ACH-000673,-0.2632336382458029
ACH-000676,-0.31853037393220685
ACH-000677,-0.16968454968893315
ACH-000681,-0.16339490701971404
ACH-000683,-0.3200750283078006
ACH-000684,-0.3936793739195439
ACH-000688,-0.18249791587489606
ACH-000693,-0.2615302609727388
ACH-000694,-0.3069574544714051
ACH-000695,0.10368890963011104
ACH-000696,-0.3375972691063003
ACH-000697,-0.5750883435590741
ACH-000699,-0.020657701123306702
ACH-000701,-0.4957920191707542
ACH-000706,-0.36346598015731
ACH-000711,-0.20118451486380612
ACH-000713,-0.2450236725144063
ACH-000714,-0.28707706895678803
ACH-000718,-0.1938275792107146
ACH-000720,-0.13070941558217936
ACH-000721,-0.3450125649440028
ACH-000724,-0.1483540731640148
ACH-000725,-0.0803837555260879
ACH-000732,-0.26637842907270265
ACH-000734,-0.3093659448315555
ACH-000735,-0.08750624940372917
ACH-000736,-0.4734320375742603
ACH-000738,-0.14595719763114004
ACH-000746,-0.17057243540251033
ACH-000747,-0.18615051409614428
ACH-000748,-0.21631277363458407
ACH-000753,-0.13685639112316564
ACH-000756,-0.2522187976392252
ACH-000757,-0.20806235894209335
ACH-000758,-0.3947228337956166
ACH-000760,-0.11952354166783975
ACH-000762,-0.21722988180890512
ACH-000763,-0.4391886022813056
ACH-000764,-0.3252475966798524
ACH-000765,-0.30130528948016344
ACH-000766,-0.30973639430150146
ACH-000767,-0.007274755547350268
ACH-000768,-0.15263613370046145
ACH-000769,-0.3266216858308317
ACH-000770,-0.31564991741196186
ACH-000771,-0.2461958863121938
ACH-000773,-0.2505729832730011
ACH-000776,-0.3605559961090834
ACH-000777,-0.1364081467855256
ACH-000778,-0.2668641402598672
ACH-000781,-0.3054207742637737
ACH-000782,-0.2940971588573466
ACH-000783,-0.12845209758709467
ACH-000784,-0.3125912994389479
ACH-000785,-0.06760587909688676
ACH-000787,-0.32189368031512205
ACH-000788,-0.18118701831663994
ACH-000791,-0.20353133245168872
ACH-000792,-0.09973203447689824
ACH-000794,-0.12053878918307027
ACH-000796,-0.31582475765692797
ACH-000798,-0.3034941746262885
ACH-000799,-0.21851850885083485
ACH-000800,0.042957845461270745
ACH-000802,-0.3078206498117601
ACH-000804,-0.06265710332553585
ACH-000805,0.0020788503204633058
ACH-000809,-0.33632964790030057
ACH-000810,-0.5846229173507348
ACH-000811,-0.20855459325651765
ACH-000817,0.003335112503026337
ACH-000819,-0.16700841465099028
ACH-000820,-0.2323424381878765
ACH-000821,-0.16512541992946433
ACH-000822,-0.16952620033799384
ACH-000823,-0.3160162484662076
ACH-000824,-0.2566202547186288
ACH-000827,-0.3474055837249759
ACH-000829,-0.4130994319588979
ACH-000831,-0.2837661344883423
ACH-000832,-0.3937428831304069
ACH-000833,-0.12842361632426866
ACH-000834,-0.2938295189788108
ACH-000835,-0.14327834546654028
ACH-000836,-0.2421049437961517
ACH-000837,-0.2745881508117266
ACH-000838,-0.2194556842806274
ACH-000839,-0.22766436645355884
ACH-000840,-0.04950901401700589
ACH-000841,-0.3257766683717536
ACH-000843,-0.1949501668567264
ACH-000846,-0.19235925034294124
ACH-000847,-0.4487943620017108
ACH-000848,-0.4588882363129991
ACH-000849,-0.2380713235975894
ACH-000851,-0.405467098072088
ACH-000855,-0.35281263912102306
ACH-000856,-0.2920779624946413
ACH-000858,-0.4123558310625935
ACH-000859,-0.10324316879530757
ACH-000861,-0.12043369299827165
ACH-000862,-0.3877512531676979
ACH-000865,-0.3221801031204811
ACH-000866,-0.27046458577431937
ACH-000867,-0.20217230870360428
ACH-000869,-0.14188949233353865
ACH-000872,-0.2416433349221852
ACH-000873,-0.3336371561637612
ACH-000876,-0.2137583623434639
ACH-000878,-0.3587694375897152
ACH-000880,-0.22590776878449476
ACH-000881,-0.2966665560888845
ACH-000882,-0.1782722033767016
ACH-000884,-0.17873007191275908
ACH-000885,-0.2662665637937165
ACH-000887,-0.2613143335703112
ACH-000889,-0.3505473687961161
ACH-000896,-0.15562099989704511
ACH-000898,-0.4186766324470456
ACH-000900,-0.030428109426139018
ACH-000901,-0.199348714529057
ACH-000905,-0.3140933457513741
ACH-000906,-0.2821222788115389
ACH-000907,-0.3541391375985344
ACH-000910,-0.28479485996689224
ACH-000911,-0.13204562901710384
ACH-000912,-0.25311942837710977
ACH-000913,-0.3981192928026237
ACH-000915,-0.19356465829804492
ACH-000916,-0.2635504153966783
ACH-000917,-0.2877922976307961
ACH-000920,-0.1131247017085032
ACH-000921,-0.10688244152539284
ACH-000924,-0.2807793701276441
ACH-000926,-0.22377317117052573
ACH-000928,-0.3920904483528386
ACH-000929,-0.33855515493886
ACH-000932,-0.3887293378564468
ACH-000935,-0.2797362093065554
ACH-000936,-0.06144248907781221
ACH-000937,-0.17780979614418374
ACH-000938,-0.08726459126207746
ACH-000939,-0.300088605330514
ACH-000941,-0.3691247721807844
ACH-000943,-0.19822141835117854
ACH-000946,-0.1936362308456383
ACH-000947,-0.18183884398414854
ACH-000948,-0.03417187178981957
ACH-000950,-0.09893190565137326
ACH-000953,-0.08279936484713614
ACH-000954,-0.5607265970858171
ACH-000957,-0.2626466260423366
ACH-000958,-0.10231218427701297
ACH-000960,-0.17037412362361698
ACH-000963,-0.35609071608475235
ACH-000968,-0.20274752108907707
ACH-000969,-0.1490202651501156
ACH-000972,0.07695792174759462
ACH-000973,-0.19418447104445008
ACH-000974,-0.3796855624529861
ACH-000978,-0.33719329403194864
ACH-000984,-0.2326755675365159
ACH-000986,-0.08626415060456348
ACH-000988,-0.015607544444137247
ACH-000993,-0.11099295319018364
ACH-000994,-0.3929836349278295
ACH-000996,-0.12119439411810808
ACH-001001,-0.0857369425429374
ACH-001020,-0.2556009290638364
ACH-001028,-0.24769243628029214
ACH-001031,0.2877486736650279
ACH-001038,-0.2682184948590608
ACH-001048,-0.299900014921845
ACH-001050,-0.19569307518158785
ACH-001053,-0.29148544463697584
ACH-001054,0.025695605759553743
ACH-001061,-0.2552468611715905
ACH-001067,-0.2303019983127763
ACH-001075,-0.6226233946144668
ACH-001096,-0.12572314251248792
ACH-001111,-0.012253531903269187
ACH-001119,-0.22291775039003453
ACH-001128,-0.1252699134136956
ACH-001134,-0.3344262864419581
ACH-001151,-0.16777528255261512
ACH-001163,-0.21845812954759866
ACH-001164,-0.3037527861208437
ACH-001183,-0.23088718893308185
ACH-001192,-0.041479013438845726
ACH-001193,-0.27487436600597875
ACH-001196,-0.13743503190183412
ACH-001197,-0.1481677245770474
ACH-001205,-0.4786160846492585
ACH-001211,-0.15690258076946695
ACH-001212,-0.4030517130340405
ACH-001228,-0.1484945303563116
ACH-001232,-0.30778908168974817
ACH-001239,-0.37594667082382
ACH-001270,-0.26635542092203696
ACH-001274,-0.4607184995902164
ACH-001275,-0.6519293935610219
ACH-001277,-0.35145985032634897
ACH-001278,-0.3957623826648947
ACH-001280,0.08686870383510327
ACH-001283,-0.12670367964309606
ACH-001289,-0.3185821494826589
ACH-001300,-0.22358904794275464
ACH-001301,-0.1620168957047144
ACH-001302,-0.4252890745065831
ACH-001306,-0.18184100854382812
ACH-001318,-0.3040581603235087
ACH-001322,-0.1942326113514521
ACH-001328,-0.21450043265009455
ACH-001332,-0.057189674480030386
ACH-001336,-0.29404552474800616
ACH-001346,-0.04269827557409415
ACH-001353,-0.24783666002870702
ACH-001354,-0.19933988039474526
ACH-001367,-0.09293107781400127
ACH-001368,-0.2514721112632757
ACH-001374,-0.1307799223825626
ACH-001377,-0.033373753234559864
ACH-001380,-0.3369231469815621
ACH-001391,-0.3939410488126268
ACH-001408,-0.13548190647647804
ACH-001430,-0.20077321895210493
ACH-001431,-0.1931155679001691
ACH-001450,-0.05559080560187271
ACH-001496,-0.2059680100962673
ACH-001500,-0.07518436184131905
ACH-001523,-0.1338723758518256
ACH-001532,-0.2855467731836571
ACH-001550,-0.3127105497374895
ACH-001552,-0.1297337975269002
ACH-001554,-0.2382477920376977
ACH-001654,-0.15015467519435555
ACH-001735,-0.09192973259139947
ACH-001736,-0.17868214539720398
ACH-001737,-0.4830723383010877
ACH-001740,-0.1709279798322232
ACH-001745,-0.04279163991432671
ACH-001765,-0.2572462932546169
