,NT5M (56953)
ACH-000250,0.03303646749626436
ACH-000251,-0.05515784539728735
ACH-000252,0.017781771702382283
ACH-000253,-0.045218248838325696
ACH-000255,-0.057970522736532186
ACH-000256,-0.03913194576439532
ACH-000257,-0.048087902351723714
ACH-000258,-0.04930539128766336
ACH-000259,-0.04894904157646335
ACH-000260,-0.017491490502357897
ACH-000261,-0.07826009916773671
ACH-000262,-0.1516748795635648
ACH-000263,-0.011294891945954216
ACH-000264,-0.038554429956690735
ACH-000265,-0.013832788617479998
ACH-000266,-0.02485433844521824
ACH-000272,-0.03253397037163911
ACH-000274,-0.06926856724684359
ACH-000277,-0.4495744719974683
ACH-000278,0.029716922229928555
ACH-000279,0.03836717425985463
ACH-000280,0.00037427750598940154
ACH-000281,0.13843991496539695
ACH-000288,-0.10720425583971124
ACH-000291,0.05152522566478168
ACH-000293,-0.1812368165498018
ACH-000294,0.0320458278455313
ACH-000295,-0.06751107711680299
ACH-000296,-0.030543177728543945
ACH-000302,-0.007947270676126906
ACH-000304,-0.0717170924973156
ACH-000307,-0.011896080320979321
ACH-000308,-0.0016742576681295336
ACH-000310,0.05779663583969068
ACH-000311,-0.09630408759362492
ACH-000312,0.013568368881290526
ACH-000315,0.2803157787752248
ACH-000316,-0.06081072856690744
ACH-000317,0.17624551337539596
ACH-000318,-0.05424304766115392
ACH-000319,-0.03885720920548583
ACH-000320,-0.190563483701008
ACH-000322,0.07264141360196016
ACH-000323,-0.10121289955815246
ACH-000324,0.047177498434976636
ACH-000329,-0.07282510083639912
ACH-000330,-0.05662897715602187
ACH-000331,-0.13070840762048394
ACH-000332,-0.057220988282730416
ACH-000334,-0.14485707629990968
ACH-000335,-0.001932255775159068
ACH-000336,0.012493621385656779
ACH-000337,0.09389971631689792
ACH-000338,0.3984837196547701
ACH-000339,-0.08717638493056659
ACH-000341,-0.05957039683307076
ACH-000348,-0.07351247037465561
ACH-000350,0.01654351860890049
ACH-000352,0.1369600459701328
ACH-000356,0.10483513766579634
ACH-000361,0.04551673928007914
ACH-000362,-0.020584430501154792
ACH-000363,-0.08786841358962927
ACH-000364,-0.1178522430033478
ACH-000365,-0.010840154071614113
ACH-000366,-0.049251901046278114
ACH-000368,-0.13088009700748768
ACH-000374,-0.06287260571498092
ACH-000375,-0.10742406494259964
ACH-000376,0.0027574785786881645
ACH-000381,-0.0404117791953898
ACH-000383,-0.04195420234250808
ACH-000387,-0.03400174753043475
ACH-000389,-0.07027469213161912
ACH-000390,-0.02827244865595885
ACH-000393,-0.0694109788727601
ACH-000395,0.08399265407380051
ACH-000396,-0.04966200479875586
ACH-000397,0.02648662326645015
ACH-000401,-0.1596334200913736
ACH-000402,0.11541204920213732
ACH-000403,-0.10494515816914766
ACH-000404,0.02363362531630472
ACH-000406,0.037016740196029164
ACH-000407,-0.16898809705470713
ACH-000408,-0.0260333747229284
ACH-000410,0.006114594654575084
ACH-000411,0.04030335107404008
ACH-000414,-0.05612157500966019
ACH-000415,-0.13886621389863535
ACH-000416,-0.0915991240779191
ACH-000420,-0.08089887761387833
ACH-000421,0.030356992207478062
ACH-000424,-0.13345964201142327
ACH-000425,0.05066454602114249
ACH-000426,0.09461922141819172
ACH-000427,-0.038724244351776974
ACH-000433,0.007732568816215526
ACH-000435,0.04800453277050813
ACH-000436,0.04242504910805607
ACH-000444,-0.1030492892002328
ACH-000445,-0.09450365906449948
ACH-000448,-0.027134190956716982
ACH-000450,-0.0921733090987195
ACH-000452,0.019729382085505856
ACH-000454,-0.13713238834840322
ACH-000458,-0.05112161402952889
ACH-000459,0.17301321203238712
ACH-000460,-0.004546318435379726
ACH-000461,0.010208477466564444
ACH-000463,-0.05445410532716092
ACH-000464,-0.15739630260301302
ACH-000466,-0.005051557705528625
ACH-000467,-0.01600430294514894
ACH-000468,0.061631400427522326
ACH-000469,-0.10337646962063388
ACH-000470,-0.07120835944314928
ACH-000471,-0.03857602038629169
ACH-000472,-0.012430451054111709
ACH-000473,-0.12018294178535582
ACH-000475,-0.011973894410350202
ACH-000476,-0.03186443538856068
ACH-000477,0.1224962871519352
ACH-000479,-0.009916841243937295
ACH-000480,-0.00801865642097088
ACH-000481,-0.02728717592671797
ACH-000483,-0.4038292752950196
ACH-000484,-0.1412624069460988
ACH-000485,0.020987494136774188
ACH-000486,-0.06409504659490925
ACH-000487,-0.07370801104448715
ACH-000488,-0.022880659975311867
ACH-000490,0.02314420602958656
ACH-000491,0.018016506575517885
ACH-000495,0.10728984800388572
ACH-000496,-0.16371428411860126
ACH-000499,0.2160940237074292
ACH-000500,-0.02607394292442512
ACH-000502,-0.00871185536893822
ACH-000503,-0.04999576960508152
ACH-000505,-0.005539392698766526
ACH-000507,-0.07290462413548228
ACH-000510,-0.05079230686209295
ACH-000511,0.02022592614044629
ACH-000512,-0.1728803023352645
ACH-000516,-0.10059381683888248
ACH-000517,0.03224642513078193
ACH-000518,-0.15686863394931894
ACH-000520,-0.05710776388162184
ACH-000521,-0.0020457055061185625
ACH-000522,0.09321660613895676
ACH-000524,-0.030064039037998976
ACH-000527,-0.10184264905682693
ACH-000528,-0.002771722653508415
ACH-000537,-0.11484146273896526
ACH-000541,0.1402489754276102
ACH-000542,0.0007116531357239764
ACH-000544,-0.08006218403664271
ACH-000545,-0.0903277018725097
ACH-000547,-0.16624343453756246
ACH-000548,-0.013204233401048149
ACH-000549,-0.026878368059476257
ACH-000550,-0.05835730732650539
ACH-000552,-0.07368500912841135
ACH-000556,-0.06666751268640603
ACH-000557,0.04028766017356962
ACH-000569,-0.03998713788980105
ACH-000570,-0.12668053364571655
ACH-000571,-0.02088688660914822
ACH-000573,-0.04522594623611985
ACH-000576,-0.16121100630867322
ACH-000579,-0.12126898216645213
ACH-000580,-0.05900777380521038
ACH-000584,0.011680071683690231
ACH-000585,-0.054900012983060784
ACH-000588,-0.4483632944390492
ACH-000589,-0.03893808767092076
ACH-000591,0.08450181966707322
ACH-000593,-0.1192827592048257
ACH-000600,0.05878384533609915
ACH-000601,0.016985172723315702
ACH-000605,0.0724664066755178
ACH-000606,-0.08732166247530035
ACH-000608,0.04362457608340886
ACH-000614,0.2467166495331495
ACH-000616,-0.05603875637149537
ACH-000618,-0.03420326696052587
ACH-000619,-0.051484012867109984
ACH-000620,-0.1517975846050227
ACH-000621,-0.08912528251558419
ACH-000622,-0.04263462618204575
ACH-000623,-0.06742309677847491
ACH-000624,-0.13288636412251406
ACH-000627,-0.01993160381897792
ACH-000630,-0.007482403726850029
ACH-000631,-0.08114101146883597
ACH-000632,0.013414882462196373
ACH-000633,-0.10446170632869002
ACH-000637,0.05117991275354008
ACH-000638,-0.07706827609217985
ACH-000646,-0.052865430431323114
ACH-000647,-0.09984404153827756
ACH-000648,0.02813849371214196
ACH-000649,0.01952110310498292
ACH-000651,-0.013616025513996642
ACH-000652,0.011228496623294507
ACH-000653,-0.11512923854038595
ACH-000657,-0.06667930504680106
ACH-000658,0.06601003320264669
ACH-000661,-0.0006663926905021247
ACH-000662,0.036935901371901975
ACH-000663,0.0609921082648508
ACH-000665,-0.08422425362650612
ACH-000671,0.07208340421851134
ACH-000672,-0.20969576624607453
ACH-000673,-0.10971862885073977
ACH-000676,0.0672883888694134
ACH-000677,0.006714274381163064
ACH-000681,0.12002379456620176
ACH-000683,0.056180250681576435
ACH-000684,0.20708637352054268
ACH-000688,-0.15012807926312893
ACH-000693,-0.04135193495391346
ACH-000694,0.009751030063316185
ACH-000695,0.08823600689493569
ACH-000696,-0.058879386851982886
ACH-000697,-0.010581222318133892
ACH-000699,-0.07655843677999269
ACH-000701,-0.04150690053912333
ACH-000706,-0.021587683920180817
ACH-000711,-0.06810709064795792
ACH-000713,-0.2357487216842433
ACH-000714,-0.19299277170232876
ACH-000718,-0.07144006618421546
ACH-000720,0.03708761836979267
ACH-000721,-0.05582537551299953
ACH-000724,-0.003994298492700975
ACH-000725,-0.012950952748664552
ACH-000732,-0.1400555176036375
ACH-000734,-0.029756917859232755
ACH-000735,-0.02971637546690172
ACH-000736,-0.09474170599318356
ACH-000738,-0.07744322163563734
ACH-000746,-0.10764816110100063
ACH-000747,-0.0215352458512205
ACH-000748,0.07576342094470713
ACH-000753,-0.15110807208722468
ACH-000756,-0.07943185321100814
ACH-000757,-0.014388047946183376
ACH-000758,0.0204867878781526
ACH-000760,-0.018689797400603385
ACH-000762,-0.05979302652833551
ACH-000763,0.009504205067960115
ACH-000764,-0.06104698645610275
ACH-000765,0.0874032212143322
ACH-000766,-0.13084225689661666
ACH-000767,-0.025402964287952138
ACH-000768,-0.06787991625026113
ACH-000769,0.0007224107872203044
ACH-000770,-0.00020284443930307632
ACH-000771,-0.09412716857734603
ACH-000773,-0.07801434170584916
ACH-000776,-0.00720712154566993
ACH-000777,-0.15100895743838727
ACH-000778,0.06028636555965947
ACH-000781,0.0016623835071564647
ACH-000782,-0.12220870172812112
ACH-000783,-0.004598665610848646
ACH-000784,-0.07053890716168536
ACH-000785,-0.013865513664054491
ACH-000787,-0.03972190681807071
ACH-000788,-0.0545518394807904
ACH-000791,-0.08307514133122347
ACH-000792,-0.060614825093348715
ACH-000794,-0.043323881717217336
ACH-000796,-0.07414966196800821
ACH-000798,-0.1258265425540087
ACH-000799,-0.2270979871923625
ACH-000800,-0.1359322685832897
ACH-000802,-0.0922656097023781
ACH-000804,-0.0074326513782771485
ACH-000805,0.15217807600691274
ACH-000809,0.0013360090510305652
ACH-000810,-0.2303864516325566
ACH-000811,-0.0635610697464457
ACH-000817,-0.09217431133434556
ACH-000819,0.011047065057934437
ACH-000820,0.1427208462819464
ACH-000821,0.05710849766305034
ACH-000822,-0.05420959471221607
ACH-000823,0.044425028333841314
ACH-000824,0.09051596768265124
ACH-000827,-0.004098178145380737
ACH-000829,-0.00819788177225408
ACH-000831,0.09848606463464273
ACH-000832,-0.01101513390466874
ACH-000833,-0.27732079054023884
ACH-000834,-0.10953672128714864
ACH-000835,0.06513015385194862
ACH-000836,-0.03955423774782657
ACH-000837,-0.11581180662551604
ACH-000838,0.31316281167743243
ACH-000839,-0.15703695017101305
ACH-000840,-0.06512281719016365
ACH-000841,0.16386451035653055
ACH-000843,-0.04627025338467153
ACH-000846,0.05320385462111226
ACH-000847,-0.11141461800535853
ACH-000848,-0.15503211769059871
ACH-000849,-0.07268995514373375
ACH-000851,-0.014415145738524829
ACH-000855,-0.048693241653540775
ACH-000856,0.16374828440662925
ACH-000858,-0.0170340799928537
ACH-000859,0.15541298925766636
ACH-000861,-0.1073887241861016
ACH-000862,0.0005901777335830852
ACH-000865,0.04506946881413541
ACH-000866,-0.07880060363595504
ACH-000867,-0.010175417793605592
ACH-000869,0.07607203005947191
ACH-000872,0.010655684083001066
ACH-000873,0.07081376274485007
ACH-000876,0.037376463412892184
ACH-000878,0.03142862115149324
ACH-000880,0.018233666539900148
ACH-000881,-0.11888297397400027
ACH-000882,0.07576421096258615
ACH-000884,0.010812411554502523
ACH-000885,-0.05839869152386085
ACH-000887,-0.014885237968651224
ACH-000889,-0.0701997772338299
ACH-000896,0.06386478935820472
ACH-000898,-0.04880988157715723
ACH-000900,0.016453020666774548
ACH-000901,0.11293189856226568
ACH-000905,-0.1806687172964767
ACH-000906,0.0347114056738306
ACH-000907,0.03108212781084989
ACH-000910,0.03377439820278503
ACH-000911,-0.08205975603470621
ACH-000912,-0.09059914623278993
ACH-000913,-0.05202091126570541
ACH-000915,-0.16059198306736736
ACH-000916,-0.12460169121610876
ACH-000917,-0.30216323820571017
ACH-000920,-0.15733460074789746
ACH-000921,-0.13090798080567215
ACH-000924,0.012754153215927728
ACH-000926,0.03604710842999112
ACH-000928,-0.07382290287196501
ACH-000929,-0.02609623405465744
ACH-000932,-0.10383391869923382
ACH-000935,-0.017158346541078683
ACH-000936,-0.08698698390707985
ACH-000937,-0.0046547709834717866
ACH-000938,0.006424746056099508
ACH-000939,-0.2307717425713159
ACH-000941,-0.03903637473952792
ACH-000943,-0.13367846273114467
ACH-000946,-0.12568427380547495
ACH-000947,0.010954469247957429
ACH-000948,-0.011948074566717416
ACH-000950,-0.0033937290328899506
ACH-000953,-0.03150725245457457
ACH-000954,-0.14955399028580713
ACH-000957,-0.21161792296050466
ACH-000958,-0.34311365947790673
ACH-000960,-0.045810355914045295
ACH-000963,-0.4113264395952548
ACH-000968,-0.0019838905375161014
ACH-000969,-0.19492852711226505
ACH-000972,-0.2633014221895055
ACH-000973,-0.08260508518589413
ACH-000974,-0.07741386444972523
ACH-000978,0.06641723991078408
ACH-000984,-0.0863366979985609
ACH-000986,-0.019372557678025464
ACH-000988,-0.0719983316209942
ACH-000993,-0.0017735396022773985
ACH-000994,0.0046001596837270215
ACH-000996,-0.023201713720488442
ACH-001001,-0.007359058296605807
ACH-001020,-0.19118249981221866
ACH-001028,0.047214782097886425
ACH-001031,0.3615345496905201
ACH-001038,-0.05990855308368066
ACH-001048,0.04702527332673336
ACH-001050,-0.17438480601208925
ACH-001053,0.10829703911423064
ACH-001054,-0.06359385532580761
ACH-001061,-0.04503041337548295
ACH-001067,0.18832325667283373
ACH-001075,-0.045026433983060776
ACH-001096,-0.006588915723493793
ACH-001111,-0.034591939872539515
ACH-001119,-0.10936177290955976
ACH-001128,-0.09553494165961736
ACH-001134,-0.05414669032972321
ACH-001151,-0.08516985820293034
ACH-001163,0.03544622964912955
ACH-001164,0.1437854745670399
ACH-001183,-0.21496355600927572
ACH-001192,-0.0795183807211033
ACH-001193,-0.02705035444907329
ACH-001196,-0.1854768390442649
ACH-001197,-0.1047826827050791
ACH-001205,-0.16514795754695494
ACH-001211,-0.09502485278826847
ACH-001212,-0.036013633043316194
ACH-001228,-0.006215732495779885
ACH-001232,-0.07540024780003746
ACH-001239,-0.007612419041556658
ACH-001270,-0.265312662981438
ACH-001274,-0.13194498166512114
ACH-001275,-0.15436623522565718
ACH-001277,-0.17106653882317546
ACH-001278,-0.06920942020685687
ACH-001280,-0.21469311828331428
ACH-001283,-0.04576861655191107
ACH-001289,-0.09434267446865743
ACH-001300,-0.09088043234238158
ACH-001301,0.011484554894496395
ACH-001302,0.3660058462012492
ACH-001306,-0.037382364872385325
ACH-001318,-0.11622138642209065
ACH-001322,-0.1438951373662746
ACH-001328,-0.026107369510065558
ACH-001332,-0.1486675520714221
ACH-001336,-0.06153992588393881
ACH-001346,-0.005655709841130865
ACH-001353,-0.05389869371667734
ACH-001354,-0.07199015632124045
ACH-001367,-0.060180226806399464
ACH-001368,-0.03815307102472523
ACH-001374,0.060491296431942884
ACH-001377,0.06519299648140488
ACH-001380,-0.0043749889156625855
ACH-001391,-0.015081795168300747
ACH-001408,0.06515944184440793
ACH-001430,-0.07919970295101304
ACH-001431,-0.2360891574003329
ACH-001450,0.042015422498154806
ACH-001496,0.05561386156471768
ACH-001500,-0.08525342984897116
ACH-001523,-0.03793811213795177
ACH-001532,-0.0977908906515661
ACH-001550,-0.0668120004704849
ACH-001552,0.028837171541336543
ACH-001554,-0.06872936834852991
ACH-001654,-0.08248376931737009
ACH-001735,-0.0542223940309664
ACH-001736,0.003826866488616424
ACH-001737,0.3569506942851292
ACH-001740,0.011492590454024556
ACH-001745,-0.08997967277279766
ACH-001765,-0.008644845783038847
