,GBA (2629)
ACH-000226,0.03925353023625264
ACH-000227,0.22228425006429606
ACH-000228,0.032274362766555514
ACH-000231,0.1867846049550812
ACH-000232,0.1369308183342816
ACH-000233,0.02630085925246724
ACH-000234,0.05784375171680565
ACH-000235,0.0042102638461078154
ACH-000237,0.012859203978290832
ACH-000238,0.1729673246467669
ACH-000242,-0.04784061344276995
ACH-000243,0.0405913484371445
ACH-000244,-0.044069069960062
ACH-000246,0.06252755202343012
ACH-000248,0.17475745545328322
ACH-000250,0.08831631428399425
ACH-000251,-0.0035945316086907118
ACH-000252,0.04916224461518871
ACH-000253,0.1161278433110133
ACH-000255,-0.007304843573211401
ACH-000256,0.17937097044083194
ACH-000257,0.21407209130682808
ACH-000258,-0.03256482008688612
ACH-000259,0.12465149919246173
ACH-000260,0.10128629701816573
ACH-000261,0.08873757052706611
ACH-000262,0.1704845758837486
ACH-000263,-0.0038901728250672367
ACH-000264,-0.0026662018456406963
ACH-000265,0.2081581574877755
ACH-000266,0.08294893241528616
ACH-000272,0.016516938940424386
ACH-000274,0.19964683625630547
ACH-000277,0.07788117489742362
ACH-000278,0.10642612068304197
ACH-000279,0.1660983569212931
ACH-000280,0.16640043380235758
ACH-000281,0.22450687691258586
ACH-000288,0.00785453998194581
ACH-000291,0.0820616225739861
ACH-000293,0.07115741456028861
ACH-000294,0.13005758771204354
ACH-000295,0.040099783959161237
ACH-000296,-0.03900433405500928
ACH-000302,0.0024968082859878433
ACH-000304,0.13129239026279335
ACH-000307,0.1306521322222047
ACH-000308,-0.026608760895311574
ACH-000310,0.0829460640440931
ACH-000311,-0.01938099486242494
ACH-000312,0.003617598746101513
ACH-000315,-0.011289466044723959
ACH-000316,0.05120906864820066
ACH-000317,-0.0392127991790034
ACH-000318,-0.08034331334719627
ACH-000319,0.09659837342716357
ACH-000320,0.0736450405332543
ACH-000322,0.05511005009266922
ACH-000323,0.0230683933518918
ACH-000324,0.04438285773859136
ACH-000329,0.009083889475885395
ACH-000330,0.05871385760420706
ACH-000331,0.17993806113048408
ACH-000332,0.052737801249965986
ACH-000334,0.02958143921737172
ACH-000335,0.1346654329227543
ACH-000336,0.054300130857512514
ACH-000337,-0.045792924483353065
ACH-000338,-0.2447933380103257
ACH-000339,0.1234732514139574
ACH-000341,-0.06775516581733701
ACH-000348,0.07427900401653026
ACH-000350,0.22071909258706288
ACH-000352,0.1954717214568348
ACH-000356,0.016136749612114892
ACH-000361,0.19304094799358748
ACH-000362,-0.02263936955104399
ACH-000363,0.03981460496917656
ACH-000364,-0.10632549659615503
ACH-000365,0.16363494060197142
ACH-000366,0.09771416572696268
ACH-000368,0.1514401255457518
ACH-000374,0.052266216321088924
ACH-000375,0.11088161860795108
ACH-000376,0.021873103390737097
ACH-000381,0.03691707181920064
ACH-000383,0.09621486262939467
ACH-000387,0.19684618967972445
ACH-000389,0.17933240748859172
ACH-000390,-0.06589146591841229
ACH-000393,0.22094889467717974
ACH-000395,0.1803961567220972
ACH-000396,0.1909152533306089
ACH-000397,0.050088314536118096
ACH-000401,0.08523993501130561
ACH-000402,-0.04449345584705227
ACH-000403,0.11900861454476153
ACH-000404,-0.15238041936119692
ACH-000406,0.12652244554522787
ACH-000407,0.07511639054265785
ACH-000408,0.17482887464984231
ACH-000410,-0.016081552989761844
ACH-000411,-0.007466146812314352
ACH-000414,0.0989269482555214
ACH-000415,0.19281557966206792
ACH-000416,0.032720608213570916
ACH-000420,0.0645489875172881
ACH-000421,0.11726402138000212
ACH-000424,-0.004000154922940648
ACH-000425,0.21200492493645626
ACH-000426,-0.15436240144802746
ACH-000427,0.12021539135804395
ACH-000433,-0.10313910041090077
ACH-000435,0.14684591188396295
ACH-000436,-0.08218510077388337
ACH-000444,0.0884384260991161
ACH-000445,0.17840043864270347
ACH-000448,0.2142872106458525
ACH-000450,0.2324953621906251
ACH-000452,0.16411097517630802
ACH-000454,0.06735919121022464
ACH-000458,0.09545585138215402
ACH-000459,0.16790839948217098
ACH-000460,0.23374190778294784
ACH-000461,0.0813338357604293
ACH-000463,0.10502194500359556
ACH-000464,-0.020782805604180853
ACH-000466,0.11258452735738746
ACH-000467,0.11879847332676087
ACH-000468,0.10448417500184866
ACH-000469,0.08587844355191677
ACH-000470,0.2467049414535579
ACH-000471,0.06452703255242798
ACH-000472,0.10230094033065527
ACH-000473,0.19680708113394
ACH-000475,-0.034945076856508425
ACH-000476,0.02249972530210979
ACH-000477,0.1343536520922078
ACH-000479,0.1510021163598717
ACH-000480,-0.03511104948220855
ACH-000481,0.1465191085978568
ACH-000483,0.1631483109537896
ACH-000484,-0.03065753083186392
ACH-000485,0.0910796846864089
ACH-000486,0.19289758512343766
ACH-000487,0.13258363496743522
ACH-000488,0.07151591552507346
ACH-000490,0.03356714389329922
ACH-000491,0.18438229497668024
ACH-000495,0.024144187003711456
ACH-000496,0.1254482068513352
ACH-000499,0.14271520692508582
ACH-000500,0.27855249095464546
ACH-000502,0.08863090394267968
ACH-000503,-0.043355116598301456
ACH-000505,-0.00815182734266688
ACH-000507,-0.09298334538522787
ACH-000510,-0.046583945170900566
ACH-000511,0.057238887376274326
ACH-000512,-0.08820767615867706
ACH-000516,-0.06619048761856337
ACH-000517,0.09084630212902192
ACH-000518,0.10385198778116707
ACH-000520,0.0546898113719295
ACH-000521,0.11971666809260235
ACH-000522,0.0197881585704929
ACH-000524,0.16316141639820134
ACH-000527,-0.0018243772409149309
ACH-000528,0.17249584212470376
ACH-000537,0.21050606011616707
ACH-000541,0.03176555755129695
ACH-000542,0.15945786252601324
ACH-000544,0.05487505919051538
ACH-000545,0.14730032207818522
ACH-000547,-0.15591538478047615
ACH-000548,0.02797196855285433
ACH-000549,-0.004168183829121246
ACH-000550,0.1471966091356943
ACH-000552,0.13161318828842722
ACH-000556,0.08365389721075084
ACH-000557,0.07521620354141449
ACH-000569,0.02438150827185525
ACH-000570,0.22435431021410332
ACH-000571,-0.03714567274984035
ACH-000573,0.061945716992034876
ACH-000576,0.08385019001106687
ACH-000579,0.10119774160084846
ACH-000580,0.13080493291624395
ACH-000584,0.13329313271660995
ACH-000585,0.0921618071391389
ACH-000588,0.07912387324174419
ACH-000589,-0.02386860363701864
ACH-000591,0.3006662381329475
ACH-000593,0.01566093631160199
ACH-000600,-0.0221580585058596
ACH-000601,-0.01030060199439149
ACH-000605,0.11022290806202367
ACH-000606,-0.07661105970716528
ACH-000608,0.18303589620315544
ACH-000614,0.03199933950926489
ACH-000616,-0.00382124516507274
ACH-000618,0.15592554457117874
ACH-000619,0.10680801739049292
ACH-000620,0.14702982743658075
ACH-000621,0.17938831362086394
ACH-000622,0.14993780862143655
ACH-000623,0.07802893808694178
ACH-000624,0.08048255778875972
ACH-000627,0.15690100594441014
ACH-000630,0.0103403829348207
ACH-000631,0.2939781802331792
ACH-000632,0.11050844532100146
ACH-000633,0.08922004465726219
ACH-000637,0.13934141467868064
ACH-000638,0.04693791232556098
ACH-000646,-0.03933250091352209
ACH-000647,0.06458746068079779
ACH-000648,0.0942665644301631
ACH-000649,0.06541415902668296
ACH-000651,0.07427574496909822
ACH-000652,0.18451822372307836
ACH-000653,-0.048690683685578835
ACH-000657,0.24057244427366503
ACH-000658,0.04060073521221157
ACH-000661,0.02426710052177937
ACH-000662,-0.09628170649537073
ACH-000663,0.15823960163636827
ACH-000665,0.11455722908346525
ACH-000671,0.13464967005058162
ACH-000672,0.1740925723724917
ACH-000673,0.07022587107573604
ACH-000676,-0.032876468405722566
ACH-000677,-0.016656910881331317
ACH-000681,0.19313446946205576
ACH-000683,-0.02315043642705808
ACH-000684,-0.16458336423530165
ACH-000688,0.1372813458834913
ACH-000693,0.07547821877573321
ACH-000694,0.06358194799886266
ACH-000695,0.036403410566075135
ACH-000696,0.05930026151826029
ACH-000697,0.15110812157510672
ACH-000699,0.08952288697485815
ACH-000701,0.1287908200681953
ACH-000706,0.11749555374642168
ACH-000711,0.11654634191614735
ACH-000713,-0.04982020002855795
ACH-000714,-0.07116846205281695
ACH-000718,0.16027121142951636
ACH-000720,0.11399497199467748
ACH-000721,-0.012401994017851132
ACH-000724,0.31767194242833635
ACH-000725,0.08092592265616874
ACH-000732,0.0584191037050661
ACH-000734,-0.059842113114072525
ACH-000735,0.007742347469489641
ACH-000736,0.004465247182257102
ACH-000738,0.18265464893948047
ACH-000746,-0.010771248402633313
ACH-000747,0.02772012389413729
ACH-000748,0.043030643465499584
ACH-000753,0.04652778831077313
ACH-000756,-0.032389759215415564
ACH-000757,0.009756359413125002
ACH-000758,-0.06865312772118677
ACH-000760,0.1748312501647822
ACH-000762,-0.06480458159110739
ACH-000763,0.1490167954621191
ACH-000764,-0.03793394549681061
ACH-000765,0.08954754651244183
ACH-000766,0.03664632965922241
ACH-000767,-0.047212455488358535
ACH-000768,0.16252544262533544
ACH-000769,0.13816176521603665
ACH-000770,0.09614589945857424
ACH-000771,0.057558115307821525
ACH-000773,-0.06947928398677314
ACH-000776,0.18114057165834815
ACH-000777,0.05129814613720921
ACH-000778,0.21331485412682716
ACH-000781,0.10163601366841146
ACH-000782,0.10081798022054664
ACH-000783,0.07721399610109843
ACH-000784,0.13725138915637708
ACH-000785,-0.044267534999652886
ACH-000787,0.059213829480958005
ACH-000788,0.025886565882609614
ACH-000791,0.13520195757479705
ACH-000792,-0.04514685625704982
ACH-000794,0.20749451268161825
ACH-000796,0.12357656249245955
ACH-000798,0.04647897974782797
ACH-000799,-0.036594632822243296
ACH-000800,0.037801625367314184
ACH-000802,0.08071369053095914
ACH-000804,-0.04827517716451414
ACH-000805,0.09710587830951736
ACH-000809,0.056658604229110524
ACH-000810,0.12896434151958858
ACH-000811,0.10954611213807246
ACH-000817,0.1647223248423552
ACH-000819,-0.1275905059778581
ACH-000820,-0.08177550069535362
ACH-000821,-0.04087104446541342
ACH-000822,-0.01697000324704127
ACH-000823,0.15215039867470265
ACH-000824,0.10460200151750562
ACH-000827,0.09932041519929276
ACH-000829,0.17881727005925852
ACH-000831,0.14867502425276008
ACH-000832,-0.053171155208286414
ACH-000833,0.13179922046445225
ACH-000834,0.19096483796150085
ACH-000835,0.05384990551783137
ACH-000836,-0.06526224798778367
ACH-000837,0.18305155109552024
ACH-000838,-0.05837742261795612
ACH-000839,0.1464155901679375
ACH-000840,0.09106517827088187
ACH-000841,0.06586238133808943
ACH-000843,-0.0980979558362804
ACH-000846,0.07212483837492685
ACH-000847,0.21614825177722585
ACH-000848,0.09431891589608277
ACH-000849,0.14280489448856884
ACH-000851,0.057052903219724525
ACH-000855,0.12967807414360658
ACH-000856,0.21858662506949295
ACH-000858,0.11487998671576928
ACH-000859,0.11712907296199496
ACH-000861,0.22021002037922652
ACH-000862,0.1282599767004319
ACH-000865,0.07107905325211397
ACH-000866,0.16824969308218932
ACH-000867,0.1258569914290031
ACH-000869,0.21797182446037985
ACH-000872,0.25626501895173737
ACH-000873,0.0640343537903135
ACH-000876,0.1894106060631236
ACH-000878,0.056622714564336936
ACH-000880,0.087614072439793
ACH-000881,0.3308807794870682
ACH-000882,0.02843703547654385
ACH-000884,0.15482778386094595
ACH-000885,0.09260041348712364
ACH-000887,0.1085708465872104
ACH-000889,-0.0991448146311812
ACH-000896,0.18354801378028876
ACH-000898,0.06297373697292473
ACH-000900,-0.15973574248562866
ACH-000901,0.16643999262673684
ACH-000905,0.011523974487767432
ACH-000906,0.19888793810028746
ACH-000907,0.06768481512154696
ACH-000910,0.2840881120164874
ACH-000911,0.18328760232336005
ACH-000912,0.10065900089903236
ACH-000913,0.01706444655381129
ACH-000915,0.03078611668766713
ACH-000916,0.19226055040756546
ACH-000917,0.1821062338318076
ACH-000920,0.0842849830599147
ACH-000921,-0.04063228971148008
ACH-000924,-0.011759114883668128
ACH-000926,0.03577461274735887
ACH-000928,0.10927079489759116
ACH-000929,-0.24765051177626324
ACH-000932,0.09881799732117658
ACH-000935,0.10377448353152507
ACH-000936,0.14178302289908973
ACH-000937,0.17632299687952666
ACH-000938,0.099915329248342
ACH-000939,0.055744819984469236
ACH-000941,0.0577713800923285
ACH-000943,0.19146385231549087
ACH-000946,0.2860878996080623
ACH-000947,0.2308667552041757
ACH-000948,0.033114869949996587
ACH-000950,0.1727031089772968
ACH-000953,0.169531283315667
ACH-000954,0.3411902631792072
ACH-000957,0.24526468061277906
ACH-000958,0.3621464580692497
ACH-000960,0.042065883147158825
ACH-000963,-0.062060676678011926
ACH-000968,0.034871119105113146
ACH-000969,0.2351998376014556
ACH-000972,0.017029287046007733
ACH-000973,0.0646221046527867
ACH-000974,0.2025561094254144
ACH-000978,0.10277166406077264
ACH-000984,0.046743751644621814
ACH-000986,0.12166746712719495
ACH-000988,0.12708695789033486
ACH-000993,0.011659562808479431
ACH-000994,0.11630717107870432
ACH-000996,0.108754730557879
ACH-001001,0.1059531898194494
ACH-001020,0.2537874650175868
ACH-001028,0.07587674135323713
ACH-001031,0.03027033496547325
ACH-001038,0.10517466316467076
ACH-001048,0.14828155505692736
ACH-001050,0.130184762185652
ACH-001053,-0.09324771781286582
ACH-001054,-0.011972994118570435
ACH-001061,0.07822072528491487
ACH-001067,0.05740014259304022
ACH-001075,0.09327877354974548
ACH-001096,0.05549032851681659
ACH-001111,0.08582495505545422
ACH-001119,0.11316712150221606
ACH-001128,-0.24103158432732225
ACH-001134,0.0308915320098564
ACH-001151,0.045376664514524434
ACH-001163,0.09751346979205773
ACH-001164,-0.056588613353572376
ACH-001183,0.2068187387042768
ACH-001192,0.0909200115327578
ACH-001193,0.06545292950062234
ACH-001196,0.02180573789392956
ACH-001197,0.04092732713797074
ACH-001205,0.06833745824708341
ACH-001211,0.09991082657174433
ACH-001212,0.08053092184319019
ACH-001228,0.1806199163813509
ACH-001232,0.04433975079984985
ACH-001239,0.033250191353898784
ACH-001270,0.08534061067588883
ACH-001274,0.1333867170557615
ACH-001275,0.19905905148118486
ACH-001277,0.08951797380544205
ACH-001278,0.1316648414521751
ACH-001280,0.2833438659260418
ACH-001283,0.20457415545312016
ACH-001289,0.12442934387988352
ACH-001300,-0.008790719833477923
ACH-001301,-0.07235030869249051
ACH-001302,-0.05208945162881222
ACH-001306,0.057245630198839985
ACH-001318,-0.038847442861894635
ACH-001322,0.015953189139879847
ACH-001328,0.12986588431464974
ACH-001332,-0.02888623543884547
ACH-001336,-0.010836451975410876
ACH-001346,0.022592027397701442
ACH-001353,0.12956556066890004
ACH-001354,-0.17137556226402878
ACH-001367,0.14695164859588752
ACH-001368,0.11875133408060835
ACH-001374,0.2379990367450115
ACH-001377,0.11228821853532904
ACH-001380,0.09879436828609182
ACH-001391,0.010644420215922077
ACH-001408,0.07536017313778565
ACH-001430,0.056590833254950686
ACH-001431,0.0809041258515219
ACH-001450,0.1516245295891622
ACH-001496,0.07864031380247112
ACH-001500,0.02289341530375329
ACH-001523,0.16299278960376454
ACH-001532,0.1963788371000316
ACH-001550,0.14894088879363254
ACH-001552,0.1211414180332802
ACH-001554,0.11049477995775073
ACH-001654,0.09768960727845424
ACH-001735,0.04296923656441159
ACH-001736,-0.1077325682061811
ACH-001737,0.5422031916099207
ACH-001740,0.0728671979576924
ACH-001745,0.11301254014143301
ACH-001765,0.03589073851866132
