,HES1 (3280)
ACH-000004,-0.1843561473865004
ACH-000005,-0.11542434277657303
ACH-000007,-0.6626738016369694
ACH-000009,-0.07172650147917732
ACH-000011,-0.2850878212559991
ACH-000012,-0.024056596523644558
ACH-000013,-0.14817557977112064
ACH-000014,0.14979388016968032
ACH-000015,-0.12971334350020838
ACH-000017,-0.2617864316242035
ACH-000018,-0.04340930454169485
ACH-000019,-0.4562416029257882
ACH-000021,-0.14776806291169642
ACH-000022,-0.18524674442418995
ACH-000025,-0.07823317665759548
ACH-000028,-0.3121866551337297
ACH-000030,-0.2769126333994764
ACH-000035,-0.3167343948331704
ACH-000036,-0.2854536805508758
ACH-000037,-0.3061141254559578
ACH-000039,-0.2643831829608132
ACH-000040,-0.16340398914171542
ACH-000041,-0.29544256359185234
ACH-000042,-0.33828460638923263
ACH-000045,-0.13073951104266796
ACH-000047,-0.23965240853346326
ACH-000052,-0.22409364475160667
ACH-000053,-0.2087803309368592
ACH-000054,-0.3412697073667487
ACH-000055,-0.15551625161095306
ACH-000060,-0.16169662939908322
ACH-000067,-0.037462419400538516
ACH-000070,-0.18816991351947507
ACH-000075,-0.0693452886068694
ACH-000078,-0.01891980611698444
ACH-000082,-0.25684320181707704
ACH-000085,-0.006847752165212239
ACH-000086,-0.107518060536428
ACH-000087,-0.2847309785746254
ACH-000092,-0.1890858932549548
ACH-000095,-0.20487091734903826
ACH-000097,-0.2179808059765804
ACH-000098,-0.1669651466931248
ACH-000099,-0.15146594251203935
ACH-000108,-0.12810192370535156
ACH-000113,-0.10277017569458484
ACH-000116,-0.2722052935110001
ACH-000118,-0.13099787990346234
ACH-000120,-0.12588919046741803
ACH-000123,-0.12253600677793824
ACH-000127,-0.1149753199518596
ACH-000128,-0.0020435585208309426
ACH-000132,-0.22684628363538994
ACH-000133,-0.16760321097677713
ACH-000137,-0.05257405756942367
ACH-000138,-0.30967175591447266
ACH-000142,-0.2330789078974323
ACH-000143,-0.08698074394984717
ACH-000146,-0.12941318954945108
ACH-000148,-0.07526006112320452
ACH-000150,0.006767685153986183
ACH-000152,-0.37861314292021225
ACH-000153,-0.16076783116050902
ACH-000159,-0.10117869432031902
ACH-000160,-0.4029970057682013
ACH-000163,-0.1869455687186672
ACH-000167,-0.2267308266310537
ACH-000168,-0.10774685100208743
ACH-000169,-0.22475021269487552
ACH-000178,-0.11088112773874488
ACH-000183,-0.22547167851726144
ACH-000188,-0.1035970544263104
ACH-000189,-0.3207134728197999
ACH-000190,-0.32488703924662105
ACH-000198,-0.18450414651574626
ACH-000203,-0.4109072744904638
ACH-000204,-0.2409636030093747
ACH-000206,-0.22504940363028356
ACH-000207,-0.3798596897871714
ACH-000208,-0.18720105524673167
ACH-000210,-0.02478135133936609
ACH-000211,-0.2641302537647121
ACH-000215,-0.14163025793319378
ACH-000221,-0.02099451646182356
ACH-000222,-0.3314230484724886
ACH-000223,-0.2832925909971395
ACH-000226,-0.12507094037971286
ACH-000227,-0.2299050779597877
ACH-000228,-0.196992781189934
ACH-000231,-0.3130694558098865
ACH-000232,-0.2753470785609274
ACH-000233,-0.2271734341372573
ACH-000234,-0.1752875346667673
ACH-000235,-0.2479159791796544
ACH-000237,0.007673120586703186
ACH-000238,-0.2844145032743757
ACH-000242,0.005794109005417584
ACH-000243,-0.21531801874263645
ACH-000244,-0.2479149103356936
ACH-000246,-0.1711994104384167
ACH-000248,-0.25001081411948123
ACH-000250,-0.2020246501584525
ACH-000251,-0.046918754301030964
ACH-000252,-0.12867503620102705
ACH-000253,0.0024013895864480428
ACH-000255,-0.0949412454769036
ACH-000256,-0.3573332596972298
ACH-000257,-0.14546310070089893
ACH-000258,-0.28017672978859776
ACH-000259,-0.18989625125408205
ACH-000260,-0.06924470041761625
ACH-000261,-0.2346875103813563
ACH-000262,-0.17723594034108742
ACH-000263,-0.2139234316310368
ACH-000264,-0.05433511519028834
ACH-000265,-0.0854490381146073
ACH-000266,-0.2985663434743915
ACH-000272,-0.20838790239642072
ACH-000274,-0.1296299209675428
ACH-000277,-0.299936710129717
ACH-000278,-0.3222497800119805
ACH-000279,-0.34239445758841885
ACH-000280,-0.27204654281279594
ACH-000281,-0.31159013380681183
ACH-000288,-0.22597689172634464
ACH-000291,-0.1891367671401049
ACH-000293,-0.3462022061468279
ACH-000294,0.012086594649166392
ACH-000295,-0.014223898278806834
ACH-000296,-0.18210363221816905
ACH-000302,-0.03658747059545589
ACH-000304,0.04298510772688922
ACH-000307,-0.2641681002144605
ACH-000308,-0.13382827006276066
ACH-000310,-0.31577158128864685
ACH-000311,-0.3674919472690862
ACH-000312,-0.2326713835821353
ACH-000315,-0.1676369625996583
ACH-000316,-0.30818777227860084
ACH-000317,-0.32031987542472995
ACH-000318,-0.20665414440325475
ACH-000319,-0.15748408724996835
ACH-000320,-0.1300278736068778
ACH-000322,-0.02283180775075964
ACH-000323,-0.2212178053438696
ACH-000324,-0.09346485746017548
ACH-000329,-0.054115136946470216
ACH-000330,-0.214816263011822
ACH-000331,-0.18917264050817725
ACH-000332,-0.2399360531154972
ACH-000334,-0.2723851109787783
ACH-000335,-0.15199794760811866
ACH-000336,-0.1562083607925753
ACH-000337,-0.4424308346132994
ACH-000338,0.08434958661707614
ACH-000339,-0.17060731331709067
ACH-000341,-0.14638102200676725
ACH-000348,-0.2551401426059736
ACH-000350,-0.2604435830016652
ACH-000352,-0.4948155474544661
ACH-000356,-0.21137516293269945
ACH-000361,-0.2069356059231511
ACH-000362,-0.12656346336172716
ACH-000363,-0.2551710201626045
ACH-000364,-0.4133748008662865
ACH-000365,-0.23829263664244274
ACH-000366,-0.20343421240205
ACH-000368,-0.18512890765350315
ACH-000374,-0.08178240481055582
ACH-000375,-0.1811664667212452
ACH-000376,-0.2548457160804155
ACH-000381,-0.5988078255449599
ACH-000383,-0.18934350204173656
ACH-000387,-0.6470367517481035
ACH-000389,-0.2483264036259252
ACH-000390,-0.29392333095862505
ACH-000393,-0.2670534227618086
ACH-000395,-0.20786577611514448
ACH-000396,-0.27436484819749823
ACH-000397,-0.3373732589166408
ACH-000401,0.08806275408622218
ACH-000402,-0.5503141462585774
ACH-000403,-0.1832847328374659
ACH-000404,0.6641172034025568
ACH-000406,-0.09456379543372803
ACH-000407,-0.09836706987961716
ACH-000408,-0.10459632249535518
ACH-000410,-0.11604630292785305
ACH-000411,-0.2786888589540929
ACH-000414,-0.22222619138103014
ACH-000415,-0.10076278236137702
ACH-000416,-0.18578017810228567
ACH-000420,-0.17003109543087158
ACH-000421,-0.1474998001558967
ACH-000424,-0.18865607792809647
ACH-000425,-0.2366422174439754
ACH-000426,-0.06846936324409182
ACH-000427,-0.3036926508064859
ACH-000433,-0.08538186595887119
ACH-000435,-0.08525646649223241
ACH-000436,-0.3786620965187655
ACH-000444,-0.17540572911814425
ACH-000445,-0.2942597665326961
ACH-000448,-0.13972544913815305
ACH-000450,-0.15616672135958135
ACH-000452,-0.3960686510694649
ACH-000454,-0.2492296734261649
ACH-000458,-0.15886490439051704
ACH-000459,0.08439341942065977
ACH-000460,-0.2268109201787812
ACH-000461,-0.22242366160897414
ACH-000463,-0.13628204105083666
ACH-000464,-0.2959312741186819
ACH-000466,-0.04366454998101113
ACH-000467,-0.3348514593546177
ACH-000468,-0.17875143604829846
ACH-000469,-0.05106204504794125
ACH-000470,-0.20302276343090328
ACH-000471,-0.20467577976064827
ACH-000472,-0.12809430216344286
ACH-000473,-0.8151161255860675
ACH-000475,-0.10882588108281102
ACH-000476,-0.290301361731962
ACH-000477,-0.2856929669415583
ACH-000479,-0.480517082362529
ACH-000480,-0.23451947883051166
ACH-000481,-0.13711104633336402
ACH-000483,-0.1803707061855943
ACH-000484,-0.2324985326073704
ACH-000485,-0.4200767908016325
ACH-000486,-0.05384924631958783
ACH-000487,-0.18126377643546834
ACH-000488,-0.2571820751964219
ACH-000490,-0.22596803265375426
ACH-000491,-0.09479708702561204
ACH-000495,-0.19403393448128034
ACH-000496,-0.2221107467266748
ACH-000499,-0.13104910743955028
ACH-000500,0.21950770963489533
ACH-000502,-0.2355701790353407
ACH-000503,-0.08688990831655201
ACH-000505,-0.046920332967690964
ACH-000507,-0.24404791075234605
ACH-000510,-0.18231732852017696
ACH-000511,-0.1890274249185416
ACH-000512,-0.17739025737984224
ACH-000516,-0.19810902947141015
ACH-000517,-0.2460625005838093
ACH-000518,-0.5693784415906773
ACH-000520,-0.2566820416372721
ACH-000521,-0.27491275251281866
ACH-000522,-0.1485152010127623
ACH-000524,-0.2400526109288901
ACH-000527,-0.1890340341865657
ACH-000528,-0.1904721878223395
ACH-000537,-0.2307928185708779
ACH-000541,-0.0006301875918084342
ACH-000542,-0.13332253949941594
ACH-000544,-0.24845022642787065
ACH-000545,-0.044852302235829734
ACH-000547,-0.45369350374285794
