,RBP4 (5950)
ACH-000004,-0.03005088889106293
ACH-000005,-0.14464764988249668
ACH-000007,-0.10409854059962613
ACH-000009,-0.11003929077355623
ACH-000011,-0.3389767795680474
ACH-000012,0.006149511174417225
ACH-000013,-0.09151629038446417
ACH-000014,-0.196893109672358
ACH-000015,0.015592567999694228
ACH-000017,-0.08492687461223035
ACH-000018,-0.3819629979388589
ACH-000019,0.03715946667735128
ACH-000021,-0.03832037990598964
ACH-000022,-0.10863899654611786
ACH-000025,-0.19609192047953056
ACH-000028,-0.0225760992720736
ACH-000030,-0.13162773377194315
ACH-000035,-0.18740859772006696
ACH-000036,-0.1687547981569297
ACH-000037,-0.024070726133606328
ACH-000039,-0.12288222155052132
ACH-000040,-0.017553875529417874
ACH-000041,-0.15832725806105746
ACH-000042,-0.19930143196565803
ACH-000045,-0.05332803109211343
ACH-000047,-0.15341257306942085
ACH-000052,-0.1434331681440297
ACH-000053,-0.07374689123409382
ACH-000054,-0.08070498117147043
ACH-000055,-0.12299764058427265
ACH-000060,-0.2529533316686715
ACH-000067,-0.14608345021310612
ACH-000070,-0.3197721169038697
ACH-000075,-0.3375065534010733
ACH-000078,-0.007100621012486015
ACH-000082,-0.05515833059793032
ACH-000085,-0.18500297497921453
ACH-000086,-0.15250753934577724
ACH-000087,-0.228146424554323
ACH-000092,-0.00013985122868904573
ACH-000095,0.008751262525284376
ACH-000097,-0.0715535081079286
ACH-000098,-0.15832831552729054
ACH-000099,0.0025387535884229466
ACH-000108,-0.2466133805225157
ACH-000113,-0.0615206945535138
ACH-000116,-0.07094376902124871
ACH-000118,-0.13911041800537852
ACH-000120,-0.03402450895519598
ACH-000123,-0.05568174654013015
ACH-000127,-0.143320833520052
ACH-000128,0.00680269609828896
ACH-000132,-0.0923373138702707
ACH-000133,-0.07963570396085222
ACH-000137,-0.2360534421530859
ACH-000138,-0.027236866004268043
ACH-000142,-0.1455132806623618
ACH-000143,-0.17880363000118651
ACH-000146,0.04197184070378196
ACH-000148,-0.1971768148492548
ACH-000150,-0.09741015524018212
ACH-000152,-0.20586248280432384
ACH-000153,0.05408932118238268
ACH-000159,0.015738938452188787
ACH-000160,-0.08492484905926853
ACH-000163,-0.02382009389075817
ACH-000167,0.11333921884016462
ACH-000168,-0.24498687502145314
ACH-000169,-0.19719764702890466
ACH-000178,-0.1575512153434979
ACH-000183,-0.1656477510010181
ACH-000188,-0.2408844963264361
ACH-000189,-0.19553548703426013
ACH-000190,-0.041833723837006405
ACH-000198,-0.13314946940736258
ACH-000203,0.04253198242081735
ACH-000204,0.07811670012786656
ACH-000206,-0.15117957297357848
ACH-000207,-0.2755705221811483
ACH-000208,-0.10874514587441098
ACH-000210,-0.09328317675498804
ACH-000211,-0.06320404377067977
ACH-000215,-0.08235746204809775
ACH-000221,-0.08078733926956301
ACH-000222,0.1592644404221942
ACH-000223,-0.08755554762321845
ACH-000226,-0.2220847786640088
ACH-000227,-0.04210915615861965
ACH-000228,-0.16323728303129442
ACH-000231,0.00861452009527045
ACH-000232,-0.06312194352326271
ACH-000233,-0.18759848483183872
ACH-000234,-0.08687594046314134
ACH-000235,-0.03231689350121287
ACH-000237,-0.19049595681844067
ACH-000238,-0.08350061113733598
ACH-000242,0.09044999762123976
ACH-000243,-0.1074252455949827
ACH-000244,-0.055970122607657234
ACH-000246,-0.12556183158074605
ACH-000248,-0.01684504328053825
ACH-000250,-0.09532814374729646
ACH-000251,0.05211925274921829
ACH-000252,0.0909646408356058
ACH-000253,-0.11497902728419122
ACH-000255,-0.2930665712398473
ACH-000256,0.09786964223691476
ACH-000257,-0.21121180312319848
