,MB21D1 (115004)
ACH-000004,-0.1462449720691021
ACH-000005,-0.04373708064297422
ACH-000007,0.033250707664370716
ACH-000009,0.0011829182679740893
ACH-000011,0.0259217993123655
ACH-000012,-0.058533937208385275
ACH-000013,-0.032795888668243595
ACH-000014,-0.08861486314222901
ACH-000015,-0.004873138962406392
ACH-000017,0.09808100139257282
ACH-000018,-0.017369327628616142
ACH-000019,0.024563864700013927
ACH-000021,-0.15543077858953191
ACH-000022,-0.07321979494072288
ACH-000025,-0.0216241910141154
ACH-000028,-0.14364976241612376
ACH-000030,-0.04122949837739269
ACH-000035,-0.018264287381465988
ACH-000036,-0.008936637857218469
ACH-000037,0.03543301586881985
ACH-000039,-0.101289903653961
ACH-000040,-0.02558982687694531
ACH-000041,-0.07317500062518162
ACH-000042,0.013544553760650552
ACH-000045,0.046071524817053566
ACH-000047,-0.05526235283985016
ACH-000052,-0.03849342253129556
ACH-000053,-0.001549290778535243
ACH-000054,-0.13699015573237475
ACH-000055,-0.02086359657281414
ACH-000060,-0.2096063203050429
ACH-000067,-0.2484239824306101
ACH-000070,-0.16312397668457795
ACH-000075,0.02575790113770089
ACH-000078,-0.06201037571731394
ACH-000082,-0.01821986054127276
ACH-000085,0.019174295615888175
ACH-000086,-0.07134246189555439
ACH-000087,-0.05327921226646309
ACH-000092,-0.005549050191977953
ACH-000095,0.09832391779621744
ACH-000097,-0.16087252305115876
ACH-000098,-0.11205661338200036
ACH-000099,-0.003033911618512277
ACH-000108,0.00021146723229930846
ACH-000113,-0.10047239928392987
ACH-000116,-0.1248688836437454
ACH-000118,-0.022751856944174063
ACH-000120,0.03879281343971437
ACH-000123,-0.052443840545475504
ACH-000127,-0.04857463509852692
ACH-000128,-0.1861655653293698
ACH-000132,-0.06795794372951999
ACH-000133,-0.1596374043460528
ACH-000137,-0.07289332645805205
ACH-000138,0.10276117034057634
ACH-000142,0.06760134767873906
ACH-000143,-0.004783886285716003
ACH-000146,-0.08954285090728442
ACH-000148,-0.1238692669236138
ACH-000150,0.0008377161808905245
ACH-000152,-0.07140496480289484
ACH-000153,-0.033166990941099365
ACH-000159,-0.1013289662082627
ACH-000160,0.014527912263645668
ACH-000163,-0.041785860758999635
ACH-000167,0.017849928330550872
ACH-000168,-0.08993069375254463
ACH-000169,0.12087395373596944
ACH-000178,0.06741971272783508
ACH-000183,-0.048327575879176125
ACH-000188,-0.0769876549408386
ACH-000189,-0.2300493564976853
ACH-000190,-0.06660198827433135
ACH-000198,-0.12669287614457347
ACH-000203,-0.10267873013416877
ACH-000204,-0.17697309386585433
ACH-000206,0.10005302926205197
ACH-000207,0.05308511121763427
ACH-000208,-0.2453230066380853
ACH-000210,-0.12588738540848451
ACH-000211,-0.02416953654361585
ACH-000215,-0.07969356840469999
ACH-000221,-0.3840988335994285
ACH-000222,-0.09949537208098813
ACH-000223,0.01679768054840027
ACH-000226,0.12088801630166696
ACH-000227,-0.10673098678596846
ACH-000228,-0.23604919675485395
ACH-000231,-0.09289379335244068
ACH-000232,-0.061398465819274925
ACH-000233,-0.003003142027135679
ACH-000234,-0.023382579868503832
ACH-000235,-0.04278664275459949
ACH-000237,-0.00889291909044627
ACH-000238,-0.02961787929162806
ACH-000242,-0.20691410228787932
ACH-000243,0.04795409485812428
ACH-000244,-0.1896848423065676
ACH-000246,-0.05793406580049582
ACH-000248,-0.19142006349336416
ACH-000250,0.0077374986139561374
ACH-000251,-0.10657368912203513
ACH-000252,-0.04433047896527783
ACH-000253,0.045062502607718345
ACH-000255,-0.2126221886770198
ACH-000256,0.13751356775162474
ACH-000257,0.019476433106353143
ACH-000258,-0.035688927027297014
ACH-000259,0.008732841025263794
ACH-000260,-0.03616487551485114
ACH-000261,-0.10084525644993816
ACH-000262,-0.09982605730978958
ACH-000263,0.2267136346366823
ACH-000264,-0.05531294512698225
ACH-000265,0.009793539136693164
ACH-000266,-0.007560171709259503
ACH-000272,-0.10208610728325464
ACH-000274,-0.03383543392483239
ACH-000277,0.0148311108907082
ACH-000278,0.025438477234285814
ACH-000279,-0.10165043232214373
ACH-000280,-0.0371188970004222
ACH-000281,-0.017704128364046952
ACH-000288,-0.023613071835841062
ACH-000291,-0.07586352879337302
ACH-000293,0.018969706641416336
ACH-000294,0.10089495003624584
ACH-000295,-0.2331720567157721
ACH-000296,0.05200294329595208
ACH-000302,-0.18092865627558485
ACH-000304,0.02877779783205374
ACH-000307,-0.008582700150919989
ACH-000308,0.0171312474096943
ACH-000310,0.0016149875826063046
ACH-000311,0.05696989197644571
ACH-000312,0.025595380915496454
ACH-000315,-0.09283978257623053
ACH-000316,0.048668687036545116
ACH-000317,-0.20900689417921134
ACH-000318,-0.014747283418593053
ACH-000319,-0.03967463204162068
ACH-000320,0.005064317882450579
ACH-000322,-0.21847319673325266
ACH-000323,-0.12022248352284115
ACH-000324,0.026935648543429686
ACH-000329,0.03439055238607535
ACH-000330,-0.1482638740354802
ACH-000331,0.010769458745652024
ACH-000332,0.05604327734602961
ACH-000334,-0.18727781330515572
ACH-000335,-0.2307031820920749
ACH-000336,-0.21109653088644995
ACH-000337,0.20081383512313852
ACH-000338,0.6823030814594689
ACH-000339,-0.0873101217412443
ACH-000341,-0.0889291640113739
ACH-000348,-0.05218617418958367
ACH-000350,0.018923612689919017
ACH-000352,-0.0764932034476586
ACH-000356,-0.13178634337907313
ACH-000361,-0.12327917164871502
ACH-000362,-0.18845530697781493
ACH-000363,0.037518130438286085
ACH-000364,-0.1906192626889045
ACH-000365,0.04311014267960967
ACH-000366,-0.04355419785302455
ACH-000368,-0.3298528859723483
ACH-000374,-0.14929836388808654
ACH-000375,-0.025050919593041697
ACH-000376,-0.056050721543179964
ACH-000381,-0.12157442810222692
ACH-000383,-0.004939271274948205
ACH-000387,0.004074890217837845
ACH-000389,0.010477664588669394
ACH-000390,-0.17637349302955793
ACH-000393,-0.15199979215405449
ACH-000395,-0.07840911119524285
ACH-000396,-0.06328445383098033
ACH-000397,-0.06848428268710277
ACH-000401,0.035302346814425505
ACH-000402,0.16502438689763585
ACH-000403,-0.022738548968065108
ACH-000404,-0.2813653389949499
ACH-000406,0.016047546019486516
ACH-000407,-0.10868493189532544
ACH-000408,-0.15623350161219685
ACH-000410,0.01412971851166011
ACH-000411,-0.053533730856322716
ACH-000414,-0.04652374729750125
ACH-000415,-0.127747833088357
ACH-000416,0.005311714562171671
ACH-000420,-0.042050004242292514
ACH-000421,-0.016000861820997782
ACH-000424,-0.02099764561427509
ACH-000425,-0.005946956272296342
ACH-000426,0.059641496781360076
ACH-000427,-0.01181426211443816
ACH-000433,-0.010458116788285284
ACH-000435,-0.059350775110902865
ACH-000436,-0.01213629297311642
ACH-000444,-0.056199965671121926
ACH-000445,-0.0989398042517911
ACH-000448,-0.08804337380004437
ACH-000450,-0.31599236061589564
ACH-000452,-0.11634036436179215
ACH-000454,-0.3251616832381269
ACH-000458,-0.10183624965815682
ACH-000459,0.0890765001463206
ACH-000460,0.012135808103558129
ACH-000461,-0.08193700446298574
ACH-000463,-0.0923850937336158
ACH-000464,-0.02822479985797285
ACH-000466,-0.17688378203501706
ACH-000467,-0.005142200218505746
ACH-000468,-0.034064366280595934
ACH-000469,-0.11420132726383525
ACH-000470,0.039152460990662
ACH-000471,-0.10116480568532664
ACH-000472,-0.092386716637328
ACH-000473,-0.12912295744722802
ACH-000475,-0.03449018775232728
ACH-000476,-0.19354026526339413
ACH-000477,0.03239864505305983
ACH-000479,-0.15211295613594425
ACH-000480,-0.00415939733972767
ACH-000481,-0.1520986061314129
ACH-000483,-0.031404116567163874
ACH-000484,0.07740170521816067
ACH-000485,0.028250101697845306
ACH-000486,0.002094807902553787
ACH-000487,-0.05669701321203645
ACH-000488,0.04522313405570565
ACH-000490,-0.02792822707045032
ACH-000491,-0.01621665544634171
ACH-000495,0.06531543486686374
ACH-000496,-0.14110508801792038
ACH-000499,-0.2485250061709713
ACH-000500,0.09653898238615348
ACH-000502,-0.014610047443343347
ACH-000503,-0.09123711358672447
ACH-000505,-0.061262911576227375
ACH-000507,-0.027610609184549374
ACH-000510,0.03840274228375176
ACH-000511,0.00452586658601205
ACH-000512,-0.29948914050751924
ACH-000516,-0.02359215678626236
ACH-000517,0.041386949706975824
ACH-000518,0.022697083564605026
ACH-000520,0.008778188326066938
ACH-000521,-0.10251773096406597
ACH-000522,0.03693639564329022
ACH-000524,0.07793468367443672
ACH-000527,-0.016050840706047908
ACH-000528,-0.014876472132440581
ACH-000537,-0.014428794386485446
ACH-000541,-0.1286634046079209
ACH-000542,-0.06511007023393206
ACH-000544,-0.12361161223508067
ACH-000545,-0.1935323174395956
ACH-000547,-0.07576037330551404
ACH-000548,0.1357615207211691
ACH-000549,-0.01476604988036266
ACH-000550,0.03014679781318945
ACH-000552,-0.011952612737772116
ACH-000556,-0.0425826346718657
ACH-000557,0.11057676142575
ACH-000569,-0.036545490194727255
ACH-000570,-0.02295132158773731
ACH-000571,-0.10705794532915903
ACH-000573,-0.060063610881243165
ACH-000576,0.06601144557589356
ACH-000579,-0.08852575920560495
ACH-000580,-0.21794024539470985
ACH-000584,-0.0919770510824526
ACH-000585,-0.053970165222571004
ACH-000588,-0.09078037821953433
ACH-000589,-0.08271624225746513
ACH-000591,-0.10547666420750047
ACH-000593,-0.04825451713058464
ACH-000600,0.023528688677326052
ACH-000601,0.06442796894096521
ACH-000605,-0.06010286940634384
ACH-000606,-0.043698623892383534
ACH-000608,0.0137108184924249
ACH-000614,-0.01839312080537324
ACH-000616,0.03119923826840656
ACH-000618,-0.11936514987920747
ACH-000619,-0.06721158153473385
ACH-000620,-0.10735131227587834
ACH-000621,0.05420976645210193
ACH-000622,-0.2226920338657432
ACH-000623,-0.09736933866867847
ACH-000624,-0.0124684640087149
ACH-000627,-0.1408430833991985
ACH-000630,-0.10535742438734287
