,PRR29 (92340)
ACH-000004,-0.2403101760065627
ACH-000005,0.15665859702495474
ACH-000007,-0.15440071842863376
ACH-000009,-0.0288671907182615
ACH-000011,-0.1922701653865372
ACH-000012,-0.02396332416637009
ACH-000013,-0.08445607207719742
ACH-000014,-0.12542682885337905
ACH-000015,-0.04791734377400937
ACH-000017,-0.2755223124301127
ACH-000018,0.11244097747877524
ACH-000019,-0.29090530621929106
ACH-000021,-0.08226541074810474
ACH-000022,-0.08988956989884216
ACH-000025,-0.057528506577152624
ACH-000028,-0.14199155293855756
ACH-000030,-0.052706740446364565
ACH-000035,-0.2233345629547026
ACH-000036,-0.11691194201650948
ACH-000037,-0.13999728915583382
ACH-000039,-0.2980184192169298
ACH-000040,-0.08553936040131448
ACH-000041,-0.062377868949705276
ACH-000042,-0.14551308429081042
ACH-000045,0.04940800426432971
ACH-000047,-0.007261797742198831
ACH-000052,-0.01653691460615802
ACH-000053,-0.10666436603383514
ACH-000054,-0.3448419593877042
ACH-000055,-0.17186252441957575
ACH-000060,-0.03818596143255017
ACH-000067,-0.12283525116567645
ACH-000070,0.014039577143122171
ACH-000075,-0.04203090593210978
ACH-000078,-0.3030835703299412
ACH-000082,-0.12592475420811225
ACH-000085,-0.2011307549519459
ACH-000086,-0.12698685313318556
ACH-000087,-0.1651687984272084
ACH-000092,-0.04154686167417298
ACH-000095,-0.13739449391384898
ACH-000097,-0.1236614582156595
ACH-000098,-0.18149661762947966
ACH-000099,-0.3315306652846809
ACH-000108,-0.140131935327719
ACH-000113,-0.018046684592643244
ACH-000116,-0.11737482735692002
ACH-000118,-0.2961291846826383
ACH-000120,-0.17488607955868646
ACH-000123,0.056852550137141925
ACH-000127,-0.15547201840937191
ACH-000128,0.009244829068326351
ACH-000132,-0.05649235180096902
ACH-000133,-0.15835135489223334
ACH-000137,0.007932318139392384
ACH-000138,-0.05795610197880241
ACH-000142,-0.13639044040606366
ACH-000143,-0.14827132027557746
ACH-000146,-0.08520748459487308
ACH-000148,-0.08894599451984922
ACH-000150,-0.31616270147733344
ACH-000152,-0.02547276023786588
ACH-000153,0.25700512605192233
ACH-000159,-0.25401418503017986
ACH-000160,-0.2115202144999433
ACH-000163,-0.14750445932558365
ACH-000167,-0.1881974500467652
ACH-000168,-0.1251706308272458
ACH-000169,-0.1396076742386243
ACH-000178,-0.02498593198295806
ACH-000183,-0.10594607167400373
ACH-000188,-0.1744371147498
ACH-000189,-0.2967415386508185
ACH-000190,0.06978941152583285
ACH-000198,-0.04731885951928964
ACH-000203,0.290000486547583
ACH-000204,-0.1770273552550817
ACH-000206,-0.03381404346942795
ACH-000207,-0.07159915917516944
ACH-000208,0.034305320096283176
ACH-000210,-0.261974479647637
ACH-000211,-0.21207012954298146
ACH-000215,-0.17816384017806305
ACH-000221,-0.0975659970618152
ACH-000222,-0.13458448922732166
ACH-000223,-0.044767439217589515
ACH-000226,-0.07781036431825082
ACH-000227,-0.026133637411346358
ACH-000228,-0.13869627960486286
