,YIPF5 (81555)
ACH-000004,-0.0721397493468776
ACH-000005,0.1666799197515786
ACH-000007,-0.08938812326670571
ACH-000009,-0.42584070381161176
ACH-000011,-0.4277935849529264
ACH-000012,-0.012278410739853623
ACH-000013,-0.2536909920757283
ACH-000014,-0.1193911134873292
ACH-000015,-0.15958678466959608
ACH-000017,-0.36922468839620376
ACH-000018,-0.120523125597619
ACH-000019,-0.24892261409276925
ACH-000021,-0.1572293503050463
ACH-000022,-0.2729130178979365
ACH-000025,-0.06949582379179871
ACH-000028,-0.1743042261046287
ACH-000030,-0.1701799418605035
ACH-000035,-0.19340771048492852
ACH-000036,-0.28349239193693043
ACH-000037,-0.09277095323779527
ACH-000039,-0.2018742678037675
ACH-000040,-0.07502820409954851
ACH-000041,-0.10041710694808748
ACH-000042,0.0032973784317693444
ACH-000045,-0.09220031514773804
ACH-000047,-0.09281166994310752
ACH-000052,-0.2469974861514417
ACH-000053,-0.15352874429075
ACH-000054,-0.1089876490561416
ACH-000055,-0.20132531688341165
ACH-000060,-0.22093282726997648
ACH-000067,-0.047455474916762296
ACH-000070,-0.2374634472393081
ACH-000075,-0.10712505271345142
ACH-000078,-0.10641298703179218
ACH-000082,-0.04160770769561147
ACH-000085,0.011913735454574205
ACH-000086,-0.11507433733349715
ACH-000087,0.02061514396073061
ACH-000092,-0.036900183193346266
ACH-000095,-0.3817788307073252
ACH-000097,-0.4748531622113225
ACH-000098,-0.019938530951171332
ACH-000099,-0.2420285692761064
ACH-000108,-0.38921241976001536
ACH-000113,-0.3210810989126355
ACH-000116,-0.20874470484971167
ACH-000118,0.014874286076982166
ACH-000120,-0.28592817549557337
ACH-000123,-0.10164244664385748
ACH-000127,-0.09101714443204176
ACH-000128,-0.003443930176777856
ACH-000132,-0.2319140859717577
ACH-000133,-0.30716578150812857
ACH-000137,-0.08757156837583319
ACH-000138,0.04069312162244867
ACH-000142,-0.07092803904762625
ACH-000143,-0.15483482965173356
ACH-000146,-0.12935641214933005
ACH-000148,-0.0399284413339987
ACH-000150,-0.2352084846227779
ACH-000152,-0.11798410856880827
ACH-000153,-0.4078482986576341
ACH-000159,-0.16579544476722846
ACH-000160,0.002723307906239981
ACH-000163,-0.3035183678651918
ACH-000167,-0.016443081163012855
ACH-000168,-0.1461444912144528
ACH-000169,-0.13491846159962342
ACH-000178,-0.23592660793289055
ACH-000183,-0.4200851575734715
ACH-000188,-0.13658763115799818
ACH-000189,-0.3525397421526792
ACH-000190,-0.10413857991542884
ACH-000198,0.04589951009424142
ACH-000203,-0.10158050626769684
ACH-000204,-0.25068188999674423
ACH-000206,-0.01593695385084075
ACH-000207,-0.2727873031829975
ACH-000208,-0.16382071289815872
ACH-000210,-0.150460697539888
ACH-000211,-0.1834709664573164
ACH-000215,-0.042173050414777535
ACH-000221,-0.03784791242094572
ACH-000222,0.10089699100525763
ACH-000223,-0.1213988792292074
ACH-000226,-0.388149030896689
ACH-000227,-0.441303333341071
ACH-000228,-0.13064516766231754
ACH-000231,-0.3550548257018705
ACH-000232,-0.07220234982276995
ACH-000233,-0.4827726439804358
ACH-000234,-0.20665074155216745
ACH-000235,-0.13033812352777704
ACH-000237,-0.01902890829927844
ACH-000238,-0.13601258787949164
ACH-000242,0.08898287492388415
ACH-000243,0.011290595001612449
ACH-000244,0.011410417059419259
ACH-000246,-0.17145885996054708
ACH-000248,-0.2337322579851888
ACH-000250,-0.08605459585709505
ACH-000251,-0.19919447116462685
ACH-000252,-0.13097806015351565
ACH-000253,-0.2272698258742523
ACH-000255,-0.4353825072885246
ACH-000256,-0.027880572003252616
ACH-000257,-0.1607862054819463
ACH-000258,-0.27308644982212543
ACH-000259,-0.4884640471055141
ACH-000260,-0.10737160817159866
ACH-000261,-0.060495995619543774
ACH-000262,0.06356002771148789
ACH-000263,-0.30165982638853184
