,RTP4 (64108)
ACH-000004,0.03350673592592079
ACH-000005,0.19219838602687292
ACH-000007,0.10836610228603263
ACH-000009,0.0654364778594385
ACH-000011,0.0890980626485767
ACH-000012,0.11346989937995652
ACH-000013,0.1159827166340278
ACH-000014,0.025973439186523284
ACH-000015,0.0677607092360762
ACH-000017,0.08102112891125819
ACH-000018,0.10478823624618727
ACH-000019,0.23796881854762486
ACH-000021,0.14467089912027598
ACH-000022,0.15356914374753694
ACH-000025,0.2331701670939186
ACH-000028,0.15947521847033147
ACH-000030,0.12988563777326578
ACH-000035,0.19857661086379053
ACH-000036,0.14231570846444325
ACH-000037,0.2322598220535097
ACH-000039,0.05512026385713607
ACH-000040,0.23268929208396086
ACH-000041,0.08668715948460892
ACH-000042,0.19484894521853272
ACH-000045,0.2603353641220141
ACH-000047,0.12596862285430366
ACH-000052,0.062309842824386764
ACH-000053,0.11014774064601747
ACH-000054,0.0445596423888645
ACH-000055,0.036787601501231136
ACH-000060,0.2111248094368308
ACH-000067,0.18342950234035998
ACH-000070,0.20372261893576996
ACH-000075,0.0028112660811642327
ACH-000078,0.16129562856938304
ACH-000082,0.12334232879193276
ACH-000085,0.1283893002473306
ACH-000086,0.11992251466828308
ACH-000087,0.3132039283092403
ACH-000092,0.11000572647794796
ACH-000095,0.14859099706587287
ACH-000097,0.11340512074214865
ACH-000098,0.16222389250573865
ACH-000099,0.08631668581504949
ACH-000108,0.10774765931627604
ACH-000113,0.13208664834137693
ACH-000116,0.07049044210011188
ACH-000118,0.1807944384639424
ACH-000120,0.07896142328218253
ACH-000123,0.10796078503034287
ACH-000127,0.1750308787143432
ACH-000128,0.11472009279680108
ACH-000132,0.13645028099943435
ACH-000133,0.12694140453923894
ACH-000137,0.1532386433739677
ACH-000138,0.17500302429663034
ACH-000142,0.16062600837432006
ACH-000143,0.2514047818656959
ACH-000146,0.13769107871647593
ACH-000148,0.18441477801003944
ACH-000150,0.22357823218419454
ACH-000152,0.11801477424222087
ACH-000153,0.01289521378322558
ACH-000159,0.2150917487242342
ACH-000160,0.1247070180760988
ACH-000163,0.08537080404292319
ACH-000167,0.003960591705717621
ACH-000168,0.2755925454139058
ACH-000169,0.08710948359672419
ACH-000178,0.10992723399468456
ACH-000183,0.1445832554447649
ACH-000188,0.2893278645803847
ACH-000189,0.09529931143403783
ACH-000190,0.14309026233603972
ACH-000198,0.19069380238619274
ACH-000203,0.013559595304638329
ACH-000204,0.09986559769862463
ACH-000206,0.06228405742561071
ACH-000207,0.01841445834718661
ACH-000208,0.16358419373588695
ACH-000210,0.18669314003750728
ACH-000211,0.17520546478152366
ACH-000215,0.20987299128912607
ACH-000221,0.17314353282881353
ACH-000222,0.24246046720698497
ACH-000223,0.026283368458174864
ACH-000226,0.18627215017378815
ACH-000227,0.13658301656360758
ACH-000228,0.1825487422261683
ACH-000231,0.1350285379750206
ACH-000232,0.06380487625588037
ACH-000233,0.15443269308104032
ACH-000234,0.12255599292171247
ACH-000235,0.1380358694917362
ACH-000237,0.1092632295803168
ACH-000238,0.2561122010308852
ACH-000242,-0.02362964745433885
ACH-000243,0.1437769852257812
ACH-000244,0.331697419028702
ACH-000246,0.1647514079105413
ACH-000248,0.07423472695497929
ACH-000250,0.21867287978637887
ACH-000251,0.2415407040589649
ACH-000252,0.28891578290146624
ACH-000253,0.1880532488659306
ACH-000255,0.08849749895888995
ACH-000256,0.14261276966433176
ACH-000257,0.17716060149891488
ACH-000258,0.2283066730187124
ACH-000259,0.16694535834195795
ACH-000260,0.13497442511169153
ACH-000261,0.18577517778755445
ACH-000262,0.2416471185680508
ACH-000263,0.15550171852039044
ACH-000264,0.17406926940012715
ACH-000265,0.1613602943271373
ACH-000266,0.08110806574357975
ACH-000272,0.15561056634530013
ACH-000274,0.11486030039232355
ACH-000277,0.2916460037309668
ACH-000278,0.16375307814991133
ACH-000279,0.11299762611296366
ACH-000280,0.09701489906702618
ACH-000281,0.06611203718431775
ACH-000288,0.10217350127027604
ACH-000291,0.16753864469004384
ACH-000293,0.12086218375859548
ACH-000294,0.06544627251350979
ACH-000295,0.2458453775908764
ACH-000296,0.08654898188987988
ACH-000302,0.1776710952848949
ACH-000304,0.028026191187914242
ACH-000307,0.2065404034867292
ACH-000308,0.17890361806912086
ACH-000310,0.1821568540630164
ACH-000311,0.16626173888862816
ACH-000312,0.10059724829118874
ACH-000315,0.24799983214954746
ACH-000316,0.20599766086241694
ACH-000317,0.14080073761569706
ACH-000318,0.018399637315806752
ACH-000319,0.17919418053519526
ACH-000320,-0.029669949338974093
ACH-000322,0.10481559254796012
ACH-000323,0.16952548127148626
ACH-000324,0.15294401664082688
ACH-000329,0.11781325958351024
ACH-000330,0.31717203004487304
ACH-000331,0.20533911217374934
ACH-000332,0.13248987691541347
ACH-000334,0.06294939640490946
ACH-000335,0.2301489014743728
ACH-000336,0.11542216252909257
ACH-000337,0.10331854976893502
ACH-000338,-0.019893945470901328
ACH-000339,0.16533604775560332
ACH-000341,0.21973100978668406
ACH-000348,0.1292238430293291
ACH-000350,0.12271004840895355
ACH-000352,0.09927752199666316
ACH-000356,0.10782936194945332
ACH-000361,0.2987883880593144
ACH-000362,0.09749942765982034
ACH-000363,0.18817753159788966
ACH-000364,0.18881610861737896
ACH-000365,0.06904002367491725
ACH-000366,0.15331296842014486
ACH-000368,0.2386845199601129
ACH-000374,0.1476741580128863
ACH-000375,0.11164281957968132
ACH-000376,0.16816164419318505
ACH-000381,0.15368027246972954
ACH-000383,0.0990108748473404
ACH-000387,0.2314001762818856
ACH-000389,0.10741364952570047
ACH-000390,0.2338645518063953
