,VIMP (55829)
ACH-000004,-0.07963696553322416
ACH-000005,0.058899165077450036
ACH-000007,-0.2795492325197981
ACH-000009,-0.0977595817431804
ACH-000011,-0.1716667927030324
ACH-000012,-0.03578452514851133
ACH-000013,0.0773161731456376
ACH-000014,-0.12323037553328264
ACH-000015,0.07956868266027749
ACH-000017,-0.12338651519488135
ACH-000018,0.07364472295609867
ACH-000019,0.08013884988140746
ACH-000021,0.07290683450631462
ACH-000022,-0.17417727969882138
ACH-000025,-0.11357538044103815
ACH-000028,-0.06581045465883613
ACH-000030,0.026188194231486224
ACH-000035,0.13558256450758555
ACH-000036,-0.07207084823967527
ACH-000037,-0.0682279996135851
ACH-000039,0.028235909048559993
ACH-000040,0.12914802155432475
ACH-000041,-0.13560521966364747
ACH-000042,-0.04441357872523833
ACH-000045,-0.1498280245690364
ACH-000047,-0.08342013089777234
ACH-000052,-0.08707688428855333
ACH-000053,-0.03167632190968896
ACH-000054,-0.08213616882884071
ACH-000055,0.04517693686677241
ACH-000060,0.03679394997016892
ACH-000067,-0.012533146113876448
ACH-000070,-0.0776859925265426
ACH-000075,-0.18931492804760364
ACH-000078,-0.1789113089291066
ACH-000082,-0.061404823930103734
ACH-000085,-0.007728983874478196
ACH-000086,-0.058182693037000875
ACH-000087,0.10029930783055012
ACH-000092,-0.11295945507563332
ACH-000095,-0.047315777640624376
ACH-000097,-0.038165873531343625
ACH-000098,-0.06451016662804619
ACH-000099,-0.10322247190201364
ACH-000108,-0.023287768214375608
ACH-000113,-0.08638416556117211
ACH-000116,-0.11279205736474568
ACH-000118,-0.02106269974961138
ACH-000120,0.010725740036111377
ACH-000123,-0.047231273959458614
ACH-000127,-0.005166373637915584
ACH-000128,0.0927620511451914
ACH-000132,-0.07781282509554192
ACH-000133,-0.05960892766103616
ACH-000137,0.04551743831944085
ACH-000138,0.016701375615617898
ACH-000142,-0.07582925513302037
ACH-000143,0.01670581392993813
ACH-000146,0.0012628433089741104
ACH-000148,-0.014862869970073168
ACH-000150,-0.06711002493271774
ACH-000152,-0.032149292784190965
ACH-000153,-0.21506959280794066
ACH-000159,-0.05363410131718178
ACH-000160,-0.0529511037689601
ACH-000163,-0.09245031345577663
ACH-000167,-0.3081255521284582
ACH-000168,-0.08602160113842998
ACH-000169,-0.02149509636736146
ACH-000178,-0.1013669659206702
ACH-000183,-0.05134756133781655
ACH-000188,0.035063254804432065
ACH-000189,-0.37518666874440426
ACH-000190,0.0027300230878490954
ACH-000198,-0.0807272094965399
ACH-000203,0.13884888159074155
ACH-000204,-0.303585346138426
ACH-000206,0.020413123522872518
ACH-000207,0.05683847304138079
ACH-000208,0.032253744141070774
ACH-000210,-0.05513110547648596
ACH-000211,-0.07664495474726936
ACH-000215,-0.01518532396953594
ACH-000221,0.1836070660117077
ACH-000222,-0.05341703834880298
ACH-000223,0.011001066896965565
ACH-000226,0.10875879497296806
ACH-000227,-0.021055622868080874
ACH-000228,-0.035409828533060995
ACH-000231,-0.07004928480613061
ACH-000232,-0.05396186503495952
ACH-000233,-0.08866950186155723
ACH-000234,-0.1654751840128679
ACH-000235,-0.11757921539021793
ACH-000237,0.0788043878304942
ACH-000238,-0.13687890767177138
ACH-000242,-0.2736671595445664
ACH-000243,-0.03787440053354565
ACH-000244,-0.10542154904494916
ACH-000246,-0.049691367108886365
ACH-000248,0.03318691027853857
ACH-000250,-0.10012167634899204
ACH-000251,0.002346490351073857
ACH-000252,-0.09380657230164842
ACH-000253,0.02392353202039915
ACH-000255,-0.06494820887699962
ACH-000256,0.05313715369596965
ACH-000257,0.053383433180302704
ACH-000258,0.01557989907932161
ACH-000259,-0.02960550099738397
ACH-000260,-0.11459678542396108
ACH-000261,-0.05440903333974224
ACH-000262,0.07602454017460263
ACH-000263,-0.1849228616964638
ACH-000264,-0.06529181860327499
ACH-000265,-0.0057016723508879685
ACH-000266,-0.11709399419979168
ACH-000272,-0.05765423192882493
ACH-000274,-0.12654476078507276
ACH-000277,-0.09334681204860422
ACH-000278,0.019874987614685303
ACH-000279,-0.09262949204343507
ACH-000280,-0.10303882246042273
ACH-000281,-0.02406457851565937
ACH-000288,-0.08404950678022466
ACH-000291,-0.07558941147862462
ACH-000293,0.03017964795026832
ACH-000294,-0.01019913678295365
ACH-000295,-0.2342053037054033
ACH-000296,0.059891268724690076
ACH-000302,0.015336186073459985
ACH-000304,-0.2377621446632837
ACH-000307,-0.09242589001144147
ACH-000308,-0.13031293302619726
ACH-000310,-0.12437911555917999
ACH-000311,-0.19183254228059274
ACH-000312,-0.06980120573937683
ACH-000315,0.01644725477559495
ACH-000316,-0.029603028946347993
ACH-000317,-0.07964319354553677
ACH-000318,-0.04595390367448424
ACH-000319,-0.02721797885158609
ACH-000320,-0.09015166782727886
ACH-000322,-0.16662436011133747
ACH-000323,0.1431419998977453
ACH-000324,-0.03973810418933807
ACH-000329,-0.1507241421547697
ACH-000330,0.035194239209855115
ACH-000331,-0.08922840549044005
ACH-000332,-0.0678238325019923
ACH-000334,-0.2133417933658517
ACH-000335,0.01046547344074309
ACH-000336,0.03347813598177901
ACH-000337,0.0202107794560226
ACH-000338,0.35090392095368983
ACH-000339,-0.11224061308514764
ACH-000341,0.0659544452403072
ACH-000348,-0.0038475811189607545
ACH-000350,-0.0475397072196029
ACH-000352,-0.010111067769166487
ACH-000356,0.06987234255316009
ACH-000361,-0.18289080923520487
ACH-000362,-0.009041262514748065
ACH-000363,-0.1636213638917575
ACH-000364,-0.04470857799980083
ACH-000365,-0.04852721386313659
ACH-000366,0.03196416506536238
ACH-000368,-0.08730256765779178
ACH-000374,-0.0054336632654530675
ACH-000375,0.023628527118920127
ACH-000376,-0.07891733733173592
ACH-000381,0.0037325713952850283
ACH-000383,-0.028826437206986712
ACH-000387,0.0918953285581466
ACH-000389,0.11430956621715227
ACH-000390,-0.060180907969323925
ACH-000393,-0.08150170130551662
ACH-000395,-0.17245328460001638
ACH-000396,0.03322994358274254
ACH-000397,-0.0566328103542891
ACH-000401,-0.04322874728188169
ACH-000402,0.3200204402862694
ACH-000403,-0.09380291006353443
ACH-000404,-0.3386251468745255
ACH-000406,-0.02985013999638536
ACH-000407,-0.17969527341556438
ACH-000408,0.16142124562485002
ACH-000410,-0.013792532654398098
ACH-000411,-0.10440931001967677
ACH-000414,-0.0987726388194854
ACH-000415,-0.0035601159187590493
ACH-000416,-0.2036642467229764
ACH-000420,-0.046275578030613086
ACH-000421,-6.244178788585616e-05
ACH-000424,0.10735764763096683
ACH-000425,-0.03343190169936351
ACH-000426,-0.2042768904841564
ACH-000427,-0.019039890419132597
ACH-000433,-0.11231554834246757
ACH-000435,0.15141266848400828
ACH-000436,-0.1133871840349113
ACH-000444,0.05035133837091597
ACH-000445,-0.012857833638461805
ACH-000448,-0.012890528670935923
ACH-000450,0.1063133632422868
ACH-000452,-0.1073738869648138
ACH-000454,-0.042411048466865386
ACH-000458,-0.0029780145910359808
ACH-000459,-0.19531897494457226
ACH-000460,-0.12055424209043634
ACH-000461,-0.10916408741854357
ACH-000463,-0.04369657517999586
ACH-000464,-0.048549855251098235
ACH-000466,0.027786963913894718
ACH-000467,-0.04665756917304733
ACH-000468,0.026096921826544408
ACH-000469,-0.03322219396369427
ACH-000470,-0.11174564951377773
ACH-000471,-0.14859591482245593
ACH-000472,-0.00042595569154373736
ACH-000473,-0.06057299364969605
ACH-000475,-0.011602828854261268
ACH-000476,0.01820175748937213
ACH-000477,-0.25282676028412393
ACH-000479,-0.058940651373793236
ACH-000480,-0.00923553187708009
ACH-000481,0.0065994649524987355
ACH-000483,-0.013843458481822052
ACH-000484,-0.2520835941175571
ACH-000485,-0.10100166207638814
ACH-000486,-0.04197837221449408
ACH-000487,-0.11124928493789432
ACH-000488,0.07298337666100825
ACH-000490,-0.036092229359642715
ACH-000491,0.07145716266479743
ACH-000495,-0.187635163998136
ACH-000496,-0.07703465594498589
ACH-000499,-0.04921285879379221
ACH-000500,0.20458637159080686
ACH-000502,0.002778735456301813
ACH-000503,0.05544859623268281
ACH-000505,-0.046465039532847786
ACH-000507,-0.07196203556495384
ACH-000510,-0.0023604742358973338
ACH-000511,-0.16431302656229516
ACH-000512,-0.12223348830818576
ACH-000516,-0.13301018929851527
ACH-000517,-0.06774131282170465
ACH-000518,0.10065160641012064
ACH-000520,-0.025823729132167742
ACH-000521,0.024302500263320218
ACH-000522,-0.021121629774701944
ACH-000524,-0.012151920573141892
ACH-000527,-0.022852603437164942
ACH-000528,0.012628635656705809
ACH-000537,-0.02114638865347352
ACH-000541,-0.20360867628610768
ACH-000542,-0.0014208132691596973
ACH-000544,-0.03328072849612157
ACH-000545,0.13644632438984222
ACH-000547,0.18513439476885268
ACH-000548,0.009574340415164
ACH-000549,-0.051597723898470636
ACH-000550,0.010547979114232045
ACH-000552,-0.03211441161514008
ACH-000556,-0.08294431872806236
ACH-000557,-0.09580025996374868
ACH-000569,-0.1801997973120925
ACH-000570,-0.03191293002342575
ACH-000571,-0.09397637793172924
ACH-000573,-0.05332255994781808
ACH-000576,-0.001501653316969244
ACH-000579,-0.24275496335789984
ACH-000580,-0.05442292920569252
ACH-000584,-0.14676217039455966
ACH-000585,-0.06301645302553384
ACH-000588,-0.006685995693827382
ACH-000589,-0.116482971354882
ACH-000591,-0.0638832016090984
ACH-000593,-0.02443933043282943
ACH-000600,-0.036693013168202525
ACH-000601,-0.12251698364058974
ACH-000605,0.008583923551803499
ACH-000606,-0.06654719355620395
ACH-000608,-0.12397615924096822
ACH-000614,-0.19388213749618516
ACH-000616,-0.041709309395756775
ACH-000618,0.008134535205262278
ACH-000619,-0.050345271277276865
ACH-000620,-0.1973852612134688
ACH-000621,0.014820659385583888
ACH-000622,-0.10472604756811003
ACH-000623,-0.11717919341034964
ACH-000624,-0.026632937345924156
ACH-000627,0.01985329738061756
ACH-000630,-0.03796360701102671
ACH-000631,-0.06734316559339006
ACH-000632,-0.1034718301786412
ACH-000633,-0.11388413285092484
ACH-000637,-0.06636192992429885
ACH-000638,0.0072165173824527565
ACH-000646,0.06647693996988299
ACH-000647,-0.07209427845631337
ACH-000648,-0.08365516874099375
ACH-000649,-0.08409665842348696
ACH-000651,0.020142390356966883
ACH-000652,0.0068770414657910285
ACH-000653,0.06399594674662555
ACH-000657,-0.014587423195569925
ACH-000658,-0.3135104787205146
ACH-000661,-0.3029103574928393
ACH-000662,0.15816011477695124
ACH-000663,-0.12716617840548394
ACH-000665,-0.032858309666239566
ACH-000671,-0.16946793500946214
ACH-000672,-0.03657380182868401
ACH-000673,-0.09753520618049884
ACH-000676,-0.005935500094967754
ACH-000677,-0.07545598834237972
ACH-000681,-0.1354222091617606
ACH-000683,-0.04519222122608422
ACH-000684,-0.2504663550494356
ACH-000688,-0.2083358087136606
ACH-000693,0.0497926597348918
ACH-000694,-0.02222732497317992
ACH-000695,0.061497770023093264
ACH-000696,-0.010065809259235623
ACH-000697,-0.051304594890877415
ACH-000699,-0.046473574957797054
ACH-000701,-0.2352093371891891
ACH-000706,-0.07948430054596764
ACH-000711,-0.007116059686619629
ACH-000713,-0.060846415037253375
ACH-000714,-0.08064818154541878
ACH-000718,-0.24744523390225845
ACH-000720,0.04698693439958035
ACH-000721,0.01885792824695556
ACH-000724,0.17732815312461672
ACH-000725,0.09439816436473668
ACH-000732,0.041849530108611095
ACH-000734,-0.025466914466803475
ACH-000735,-0.044798086288468014
ACH-000736,-0.01952450285095325
ACH-000738,0.06925900572836048
ACH-000746,0.05265075845531657
ACH-000747,0.008523813492763276
ACH-000748,-0.05614049573809733
ACH-000753,-0.01943385853052076
ACH-000756,-0.13921065098760446
ACH-000757,0.005268822356897634
ACH-000758,0.12888642101859948
ACH-000760,-0.07665157538199079
ACH-000762,-0.0569562090315943
ACH-000763,-0.1099486793878105
ACH-000764,-0.007399356896633914
ACH-000765,-0.2393886382462096
ACH-000766,-0.02894304829741916
ACH-000767,-0.04888197301554797
ACH-000768,-0.039634835404902966
ACH-000769,0.11969540600692118
ACH-000770,0.05598816464269997
ACH-000771,-0.05698748259813932
ACH-000773,-0.06662500975263418
ACH-000776,0.016552702577907273
ACH-000777,-0.04499469914099013
ACH-000778,-0.01569159618606156
ACH-000781,-0.031708875648360425
ACH-000782,-0.1150800210384459
ACH-000783,-0.08398281505091339
ACH-000784,0.017640401680912264
ACH-000785,-0.08826775135115257
ACH-000787,0.0638587535946208
ACH-000788,-0.10727448283134518
ACH-000791,-0.07170204911615384
ACH-000792,0.06881565036134019
ACH-000794,-0.15189361641648852
ACH-000796,-0.039231531143561565
ACH-000798,0.05501305736239974
ACH-000799,-0.2872262748715493
ACH-000800,0.07490074597937485
ACH-000802,-0.010319027528871276
ACH-000804,-0.1060511239344778
ACH-000805,-0.2335394249029597
ACH-000809,0.055237022677077016
ACH-000810,0.02931107303980102
ACH-000811,-0.05102591377224313
ACH-000817,-0.06253512122401565
ACH-000819,-0.0960776718337712
ACH-000820,-0.020735793485106013
ACH-000821,-0.1571037834510092
ACH-000822,-0.0902350105896893
ACH-000823,-0.07736063502349333
ACH-000824,-0.17019009527135726
ACH-000827,-0.09306875365633073
ACH-000829,-0.07851279615124053
ACH-000831,0.026058827844246246
ACH-000832,-0.024843332243819374
ACH-000833,0.11143674343682802
ACH-000834,0.050630922297875115
ACH-000835,-0.022469533388411282
ACH-000836,-0.035174829889811784
ACH-000837,-0.014397875938331509
ACH-000838,-0.17461840370603224
ACH-000839,-0.06845628988661746
ACH-000840,-0.15441345173620194
ACH-000841,0.02314826883984896
ACH-000843,0.033875696192843724
ACH-000846,0.1030512771149381
ACH-000847,-0.0031848604801229005
ACH-000848,-0.04286254180514492
ACH-000849,-0.10526723817457853
ACH-000851,0.07467087251768514
ACH-000855,-0.17745440176018187
ACH-000856,-0.039986647766394746
ACH-000858,-0.100494809114248
ACH-000859,-0.03929559638388248
ACH-000861,-0.0014152987949893592
ACH-000862,-0.020881168006734795
ACH-000865,-0.109150342720831
ACH-000866,-0.002587127447293651
ACH-000867,-0.022436933292837247
ACH-000869,-0.032613058701283615
ACH-000872,-0.1544665081859691
ACH-000873,-0.05217427210376275
ACH-000876,-0.045207672373801314
ACH-000878,0.12676266681272405
ACH-000880,-0.1380724023256293
ACH-000881,-0.16336618950696566
ACH-000882,-0.12040433113387287
