,DMBT1 (1755)
ACH-000246,-0.2411576762887581
ACH-000248,0.09508579061635178
ACH-000250,-0.037667556780682614
ACH-000251,0.029508720158112844
ACH-000252,0.015818314354668826
ACH-000253,-0.07505589694312434
ACH-000255,-0.09615455364913074
ACH-000256,-0.06798056105258282
ACH-000257,-0.05301259602516455
ACH-000258,-0.08684394147713136
ACH-000259,-0.05854796361020055
ACH-000260,-0.012154748934805944
ACH-000261,-0.025246979107349733
ACH-000262,-0.1687383566568791
ACH-000263,0.1942430602043532
ACH-000264,0.04924026321584953
ACH-000265,0.1175750075131812
ACH-000266,-0.052571827125800566
ACH-000272,-0.08955252597422915
ACH-000274,-0.08301940682008588
ACH-000277,-0.1789417338145942
ACH-000278,-0.1158358835234705
ACH-000279,-0.03339227215814952
ACH-000280,-0.09680079762325207
ACH-000281,-0.10963907371333399
ACH-000288,-0.10681322347893256
ACH-000291,-0.0978218060200352
ACH-000293,0.0024936640710024357
ACH-000294,-0.1711487512253088
ACH-000295,-0.07000162214865494
ACH-000296,-0.13102256819863234
ACH-000302,0.015242860262981522
ACH-000304,-0.04219938232522588
ACH-000307,0.012226397257960712
ACH-000308,-0.045152008782699635
ACH-000310,-0.17944764986549988
ACH-000311,-0.2300216616382851
ACH-000312,-0.11406718994657575
ACH-000315,0.14752963822350046
ACH-000316,-0.02204435621781189
ACH-000317,-0.2244330823823017
ACH-000318,-0.033869373270927684
ACH-000319,0.047264698853433484
ACH-000320,-0.07044847954305755
ACH-000322,0.09499108237403013
ACH-000323,-0.009691416949189057
ACH-000324,-0.23131990106563965
ACH-000329,-0.07391270876930771
ACH-000330,-0.06840442792660831
ACH-000331,-0.021083952294548625
ACH-000332,-0.22510518896623746
ACH-000334,-0.13540313589432978
ACH-000335,0.255398451453219
ACH-000336,0.007913563391775798
ACH-000337,-0.08096378889403669
ACH-000338,0.09274806260000568
ACH-000339,0.08810851801158898
ACH-000341,-0.053012795187257065
ACH-000348,0.007669655517862955
ACH-000350,-0.1751932857141284
ACH-000352,-0.10338388137496103
ACH-000356,0.08796156523137158
ACH-000361,-0.15494796385834494
ACH-000362,-0.043290723191569916
ACH-000363,0.0913986891516796
ACH-000364,0.08877237576239146
ACH-000365,-0.04019339899388974
ACH-000366,-0.07923340273806732
ACH-000368,0.028761485443653957
ACH-000374,-0.10499759132053578
ACH-000375,-0.021584176323512616
ACH-000376,-0.09108592839312024
ACH-000381,0.027037078092865846
ACH-000383,-0.0774215430877244
ACH-000387,-0.10128131385316964
ACH-000389,-0.4066245520185643
ACH-000390,-0.045115016702993546
ACH-000393,0.09478653637133576
ACH-000395,0.02473525555114829
ACH-000396,-0.012631180667098837
ACH-000397,-0.18042823172355352
ACH-000401,-0.0648395793765646
ACH-000402,-0.2360957517074669
ACH-000403,-0.14117091949503208
ACH-000404,-0.17144373141427766
ACH-000406,-0.07286879453330661
ACH-000407,0.0009413029826951699
ACH-000408,-0.10157034403856424
ACH-000410,0.012823476439666243
ACH-000411,-0.14380936871708522
ACH-000414,-0.1232125437590842
ACH-000415,0.037844716809456135
ACH-000416,0.022077597351866582
ACH-000420,-0.020673440714029555
ACH-000421,-0.04255697342184906
ACH-000424,-0.3340323483171824
ACH-000425,-0.05462295965187591
ACH-000426,-0.016147563062882227
ACH-000427,-0.0830961112181636
ACH-000433,-0.023758216386792885
ACH-000435,0.11536771332393934
ACH-000436,-0.2258489925086702
ACH-000444,-0.16561322947339446
ACH-000445,0.10309387241370027
ACH-000448,0.051987268515031805
ACH-000450,0.4359277784016972
ACH-000452,-0.0205754691264827
ACH-000454,0.0003606053792879744
ACH-000458,-0.07232239229350773
ACH-000459,-0.02919822642803965
ACH-000460,-0.08638760528295898
ACH-000461,0.060194938418781416
ACH-000463,-0.193831798829345
ACH-000464,-0.11897023829213668
ACH-000466,-0.04959621548367472
ACH-000467,-0.12571140481229798
ACH-000468,-0.01811490360178361
ACH-000469,-0.25401744925561104
ACH-000470,0.07428766251740956
ACH-000471,-0.03368538976224298
ACH-000472,-0.037067520937475805
ACH-000473,-0.12315707715087655
ACH-000475,-0.02507724979156011
ACH-000476,-0.0951138042007736
ACH-000477,0.0526544660218041
ACH-000479,-0.04531676634675968
ACH-000480,0.0060108984392114005
ACH-000481,0.04446039236633029
ACH-000483,-0.023453823527215645
ACH-000484,0.049225551716526414
ACH-000485,-0.05045573438115791
ACH-000486,0.0975224195847122
ACH-000487,0.03562998177310368
ACH-000488,-0.07701935565264675
ACH-000490,0.01968133966567094
ACH-000491,0.2094401339409741
ACH-000495,-0.4195573266208892
ACH-000496,0.04139209359236794
ACH-000499,-0.1274112399209637
ACH-000500,0.1420366444033153
ACH-000502,-0.07579575720548534
ACH-000503,-0.1007018350825992
ACH-000505,0.004486861718397271
ACH-000507,-0.01671859933866764
ACH-000510,-0.020194231862261453
ACH-000511,-0.09642471816079784
ACH-000512,0.07667381381560809
ACH-000516,0.08714301851788986
ACH-000517,-0.05159659689184287
ACH-000518,-0.20408851273101306
ACH-000520,0.1156308807482005
ACH-000521,-0.04993441282013902
ACH-000522,0.09269596371018801
ACH-000524,0.025004334650388597
ACH-000527,-0.10096622868428284
ACH-000528,-0.0445638628280124
ACH-000537,0.05184400092068429
ACH-000541,-0.08904809003124795
ACH-000542,-0.12373141088285187
ACH-000544,0.02324316736988465
ACH-000545,-0.009523742672505105
ACH-000547,0.20376086561019074
ACH-000548,-0.11672677529563925
ACH-000549,-0.11607751324191855
ACH-000550,-0.10364171930195
ACH-000552,0.05146562647172916
ACH-000556,-0.01817110381970392
ACH-000557,-0.2071104726796026
ACH-000569,0.3415010278427971
ACH-000570,-0.07411307999403821
ACH-000571,-0.12655910036553109
ACH-000573,0.012064126258703208
ACH-000576,-0.11374751873122613
ACH-000579,-0.05881123141223124
ACH-000580,-0.06270296514000538
ACH-000584,0.03570924163863072
ACH-000585,-0.1106105875780023
ACH-000588,-0.09759445894545793
ACH-000589,-0.026449929975567804
ACH-000591,-0.2660282790706304
ACH-000593,-0.11684495803859878
ACH-000600,-0.1213436242250652
ACH-000601,0.0190627271252062
ACH-000605,0.017028917393852334
ACH-000606,0.04715885040483761
ACH-000608,-0.012974127724708512
ACH-000614,0.07664403896988994
ACH-000616,-0.05955269548212343
ACH-000618,-0.06210287370983525
ACH-000619,-0.1694300684419583
ACH-000620,-0.2107037016520457
ACH-000621,-0.11697291529788692
ACH-000622,-0.09662712642234114
ACH-000623,-0.12252301113248415
ACH-000624,0.08901541029717176
ACH-000627,-0.07014981731449993
ACH-000630,0.06445970545589906
ACH-000631,-0.01121396557424038
ACH-000632,-0.08659598267975159
ACH-000633,0.11072492418375217
ACH-000637,-0.09420565641329276
ACH-000638,-0.0104010503909262
ACH-000646,0.05076510988466985
ACH-000647,0.009369335614345971
ACH-000648,-0.13261546687661208
ACH-000649,-0.16259138545507545
ACH-000651,-0.059421748529982166
ACH-000652,-0.07033761935524313
ACH-000653,-0.1008328861799165
ACH-000657,-0.003038472226209373
ACH-000658,-0.011122440795558044
ACH-000661,-0.04751786907036066
ACH-000662,0.03122828323628557
ACH-000663,0.007817950212313038
ACH-000665,0.02514438624135992
ACH-000671,-0.039828209606066
ACH-000672,0.2565201435386338
ACH-000673,-0.24312785938157835
ACH-000676,-0.16578580901413031
ACH-000677,-0.05044794676646912
ACH-000681,-0.1168387151458125
ACH-000683,-0.004034013993638483
ACH-000684,-0.2492104933543303
ACH-000688,-0.12606495785581065
ACH-000693,0.03982291067891356
ACH-000694,-0.025904921631579463
ACH-000695,0.3443454526940998
ACH-000696,0.00878510651696903
ACH-000697,-0.1925425554446328
ACH-000699,-0.09148944726785814
ACH-000701,0.05190606773430586
ACH-000706,0.06909613475413626
ACH-000711,0.019578065908572063
ACH-000713,0.12589495232547954
ACH-000714,-0.011909263968971306
ACH-000718,-0.046618346283520073
ACH-000720,0.06954447183862959
ACH-000721,-0.0026072383289013853
ACH-000724,0.01278514485421659
ACH-000725,0.07818358230224863
ACH-000732,-0.17325354906692214
ACH-000734,-0.03882498953392252
ACH-000735,-0.05148654075422324
ACH-000736,0.09423986907033424
ACH-000738,-0.05097235132733465
ACH-000746,0.027492579275011888
ACH-000747,-0.07441171291234695
ACH-000748,0.04366437524675807
ACH-000753,-0.0043035396719113
ACH-000756,0.013604943288341392
ACH-000757,0.0106651165547637
ACH-000758,0.024583536514953524
ACH-000760,-0.041468796269351335
ACH-000762,0.06985249607790091
ACH-000763,-0.11446667229924813
ACH-000764,-0.044814020608197114
ACH-000765,-0.05011755245682365
ACH-000766,-0.008442053535576864
ACH-000767,-0.0758209432998429
ACH-000768,0.12111756961829252
ACH-000769,0.03268483643115795
ACH-000770,0.016425422286834357
ACH-000771,-0.039627773169621565
ACH-000773,0.011290272523650537
ACH-000776,-0.011447179517735127
ACH-000777,-0.08034353969852684
ACH-000778,-0.044777636746673496
ACH-000781,0.12597083833157466
ACH-000782,0.015872747245998662
ACH-000783,-0.04096861821706282
ACH-000784,-0.02019368792768252
ACH-000785,0.07047250757979806
ACH-000787,0.06506913153120097
ACH-000788,-0.034743617445571896
ACH-000791,0.10391517545356477
ACH-000792,-0.13573684735095615
ACH-000794,0.0674319404284207
ACH-000796,-0.03874709423648342
ACH-000798,-0.048240040623704725
ACH-000799,-0.08476214016545272
ACH-000800,-0.016383250414126683
ACH-000802,0.05908151334403445
ACH-000804,-0.012613904767573384
ACH-000805,-0.04781578090668842
ACH-000809,-0.02721910204249215
ACH-000810,0.03751677608442263
ACH-000811,-0.09394985706797447
ACH-000817,0.10909477263912586
ACH-000819,-0.03290700720068001
ACH-000820,0.3181214311206549
ACH-000821,-0.08499290887721796
ACH-000822,0.03663034369081125
ACH-000823,-0.025802569999559384
ACH-000824,0.02131243335532855
ACH-000827,-0.19098752513548392
ACH-000829,0.060776460520327924
ACH-000831,0.1700530206594558
ACH-000832,0.08018305866726211
ACH-000833,-0.2757231669280463
ACH-000834,-0.053651649981188834
ACH-000835,-0.07567189163567455
ACH-000836,-0.08148214870713252
ACH-000837,0.03223339566208529
ACH-000838,-0.18296570278564392
ACH-000839,-0.10027232295963548
ACH-000840,-0.012937843178152835
ACH-000841,0.029316044160830595
ACH-000843,0.004500956245593087
ACH-000846,0.08994655735791472
ACH-000847,-0.0670620577185772
ACH-000848,-0.13055833984554532
ACH-000849,-0.010479190713037798
ACH-000851,0.04271336043312418
ACH-000855,0.018123366714757515
ACH-000856,0.0029692179578739344
ACH-000858,-0.009180673629291952
ACH-000859,0.05831013931811733
ACH-000861,-0.18550769165571296
ACH-000862,-0.07397142934300943
ACH-000865,-0.1327355991049437
ACH-000866,0.0661279426588451
ACH-000867,-0.1376875496710565
ACH-000869,0.059538099436320914
ACH-000872,0.043284891343407884
ACH-000873,-0.011586243714542073
ACH-000876,-0.15494904262309633
ACH-000878,-0.3043303409677637
ACH-000880,0.0315499471153101
ACH-000881,-0.1752465387428512
ACH-000882,0.011669250481154069
ACH-000884,-0.11485360595786535
ACH-000885,-0.11904295419549207
ACH-000887,0.056823826461764135
ACH-000889,-0.10744416219195248
ACH-000896,0.07710516262613863
ACH-000898,0.05208633661534125
ACH-000900,0.32754352945700904
ACH-000901,-0.013136969542149471
ACH-000905,0.003052291816280069
ACH-000906,0.02966621933955549
ACH-000907,-0.1087759928550822
ACH-000910,-0.052950102430527814
ACH-000911,-0.06107642782847932
ACH-000912,0.08893154703050646
ACH-000913,-0.023100077570568013
ACH-000915,0.13047934980595052
ACH-000916,-0.03804209137548552
ACH-000917,-0.00399804930983719
ACH-000920,0.11066182455737128
ACH-000921,-0.08894803563979525
ACH-000924,-0.08390491443531281
ACH-000926,-0.015018116485758263
ACH-000928,0.07542454372012382
ACH-000929,-0.010408014309494493
ACH-000932,0.01564589707722081
ACH-000935,-0.21541935122522746
ACH-000936,0.07627498518845921
ACH-000937,0.10419423091581377
ACH-000938,0.02800905511980113
ACH-000939,0.043072146618169015
ACH-000941,-0.006172082146836762
ACH-000943,0.028038885181583924
ACH-000946,0.111150135611864
ACH-000947,-0.12415177448652102
ACH-000948,0.11207265221231337
ACH-000950,0.012107659215074965
ACH-000953,0.1264246119924043
ACH-000954,0.293283895120682
ACH-000957,0.021244841024823557
ACH-000958,0.12039646431349425
ACH-000960,-0.19187387860404453
ACH-000963,-0.07316329187082023
ACH-000968,-0.034567631413992474
ACH-000969,0.12907126143087105
ACH-000972,0.03130450762064781
ACH-000973,-0.05011105370038596
ACH-000974,0.07363967628182749
ACH-000978,-0.00209730663130707
ACH-000984,0.010547191413000043
ACH-000986,0.008792874669704001
ACH-000988,0.009848298456920037
ACH-000993,-0.02176092776646489
ACH-000994,0.11114641896891247
ACH-000996,0.04838498075746487
ACH-001001,-0.019838912837845987
ACH-001020,0.14338251450482434
ACH-001028,-0.07976524450493706
ACH-001031,-0.12525491576441022
ACH-001038,0.020335290787497292
ACH-001048,-0.10351591500883502
ACH-001050,-0.14058489359628365
ACH-001053,-0.03518551929061835
ACH-001054,0.07620098605176343
ACH-001061,0.08212967046146173
ACH-001067,-0.0023018410513280627
ACH-001075,-0.2627398875172336
ACH-001096,-0.11292359985960394
ACH-001111,-0.2085677243332008
ACH-001119,-0.07189961386180965
ACH-001128,-0.026968011936351673
ACH-001134,0.033384719309780514
ACH-001151,-0.034522324026661264
ACH-001163,0.10580234391226452
ACH-001164,-0.016699581194224582
ACH-001183,-0.10972358183123368
ACH-001192,0.13434725116566154
ACH-001193,-0.14362473387758187
ACH-001196,-0.14827538333210433
ACH-001197,0.07022833511707985
ACH-001205,-0.22730240619161385
ACH-001211,-0.11416869081594495
ACH-001212,-0.07647715975507416
ACH-001228,-0.10637358443279776
ACH-001232,-0.09694580967600466
ACH-001239,-0.04440714866192385
ACH-001270,0.052987886774832835
ACH-001274,-0.3098048059295473
ACH-001275,-0.09651005885702027
ACH-001277,0.0761905832926569
ACH-001278,-0.16433908648904225
ACH-001280,-0.27633391798373913
ACH-001283,0.08416351291138613
ACH-001289,-0.10917891550304497
ACH-001300,-0.1965083705716828
ACH-001301,-0.00024236326293867032
ACH-001302,-0.06588772496218147
ACH-001306,0.05746201310068754
ACH-001318,0.09883929714971293
ACH-001322,0.16169231995087194
ACH-001328,-0.1544949004470668
ACH-001332,0.30075555653283104
ACH-001336,-0.08698195572632
ACH-001346,-0.060311899311545125
ACH-001353,-0.07670597894031188
ACH-001354,-0.3165511061341752
ACH-001367,-0.03461918403217017
ACH-001368,0.06378985435809087
ACH-001374,0.07480462993809442
ACH-001377,0.04233496761254011
ACH-001380,0.0050795060184580295
ACH-001391,-0.03471595143274943
ACH-001408,0.01588380593056126
ACH-001430,-0.09578368081073596
ACH-001431,-0.03571143519179028
ACH-001450,0.2120840767426521
ACH-001496,0.034280429009872215
ACH-001500,0.10861404981368432
ACH-001523,-0.08377679849828115
ACH-001532,-0.06953457402101994
ACH-001550,0.0330214246318897
ACH-001552,-0.11831923763518795
ACH-001554,-0.0973558477704994
ACH-001654,0.02392775717692637
ACH-001735,-0.1556066412088737
ACH-001736,-0.02749229403602008
ACH-001737,0.16427912018866628
ACH-001740,-0.18729046203067695
ACH-001745,-0.045604451344277284
ACH-001765,-0.05404478800631506
