,CDC26 (246184)
ACH-000004,-0.6602800920187234
ACH-000005,-0.39093636924339775
ACH-000007,-0.4310683722896068
ACH-000009,-0.4268904220545448
ACH-000011,-0.44150574340916826
ACH-000012,-0.4214064240851744
ACH-000013,-0.6922710187377513
ACH-000014,-0.5168978030016281
ACH-000015,-0.6423353974146595
ACH-000017,-0.523489758213121
ACH-000018,-0.320227906568538
ACH-000019,-0.4384802052651198
ACH-000021,-0.5940191905486262
ACH-000022,-0.3021354914624193
ACH-000025,-0.29504087523649586
ACH-000028,-0.3280371366666793
ACH-000030,-0.4620139166683421
ACH-000035,-0.5469570063959815
ACH-000036,-0.3856315275515291
ACH-000037,-0.9342969163352272
ACH-000039,-0.4190170479077206
ACH-000040,-0.484343162963247
ACH-000041,-0.4462860968599823
ACH-000042,-0.4955130789462828
ACH-000045,-0.5221113994406156
ACH-000047,-0.5487072612051255
ACH-000052,-0.7104798710037981
ACH-000053,-0.4738686717847945
ACH-000054,-0.3711712331450316
ACH-000055,-0.9602808713337304
ACH-000060,-0.4974115816601885
ACH-000067,-0.4162664246083913
ACH-000070,-0.7856396891723029
ACH-000075,-0.56348941403812
ACH-000078,-0.3145883371238086
ACH-000082,-0.6540588955364219
ACH-000085,-0.4841865402395938
ACH-000086,-0.4990902009315571
ACH-000087,-0.5464740771941292
ACH-000092,-0.43927000793882603
ACH-000095,-0.3647405793326539
ACH-000097,-0.4067991573825744
ACH-000098,-0.3674719722443896
ACH-000099,-0.2670709197212507
ACH-000108,-0.5361251586056807
ACH-000113,-0.300516821604231
ACH-000116,-0.4455636849017895
ACH-000118,-0.6734794085554823
ACH-000120,-0.5194580561228451
ACH-000123,-0.4156576527947567
ACH-000127,-0.5451733212485033
ACH-000128,-0.1650402512111044
ACH-000132,-0.5919053566682314
ACH-000133,-0.44715423331897497
ACH-000137,-0.3998317450447424
ACH-000138,-0.3428444108223279
ACH-000142,-0.43109700687899394
ACH-000143,-0.7208800522687476
ACH-000146,-0.472499494567538
ACH-000148,-0.6336026814996608
ACH-000150,-0.2644292173168881
ACH-000152,-0.6334178060956805
ACH-000153,-0.2974852974421703
ACH-000159,-0.5063000196579741
ACH-000160,-0.3668119811773033
ACH-000163,-0.4953273953705658
ACH-000167,-0.6261879173201969
ACH-000168,-0.4378597297162444
ACH-000169,-0.3828489970551328
ACH-000178,-0.4983558781729431
ACH-000183,-0.2466531574779793
ACH-000188,-0.4721141759911263
ACH-000189,-0.1928696290955224
ACH-000190,-0.7304808038068697
ACH-000198,-0.4939822513017976
ACH-000203,-0.6191729759560372
ACH-000204,-0.5079800300328626
ACH-000206,-0.5853433381352708
ACH-000207,-0.4531461511038478
ACH-000208,-0.3068388100040647
ACH-000210,-0.5604204256252592
ACH-000211,-0.23180939112539056
ACH-000215,-0.414139132698248
ACH-000221,-0.6857795533458723
ACH-000222,-0.5498458901872839
ACH-000223,-0.3890157405083196
ACH-000226,-0.4013052270357587
ACH-000227,-0.3813156270440355
ACH-000228,-0.5675615414252501
ACH-000231,-0.4828001837718304
ACH-000232,-0.402706541533047
ACH-000233,-0.2915081242148295
ACH-000234,-0.4194342763947718
ACH-000235,-0.5707959347908557
ACH-000237,-0.6336275299324814
ACH-000238,-0.5698685239105573
ACH-000242,-0.4543929008772629
ACH-000243,-0.3880609312573728
ACH-000244,-0.5282648320280559
ACH-000246,-0.5802920114577734
ACH-000248,-0.620491922651098
ACH-000250,-0.6064797754193272
ACH-000251,-0.6492459951977668
ACH-000252,-0.17617649482070644
ACH-000253,-0.3907267247575905
ACH-000255,-0.6019078502383971
ACH-000256,-0.4069566716191237
ACH-000257,-0.4747863009129831
ACH-000258,-0.2747877010781637
ACH-000259,-0.8940299491953164
ACH-000260,-0.5556001489402533
ACH-000261,-0.5471346027110555
ACH-000262,-0.20251486875486555
ACH-000263,-0.4029749378807035
ACH-000264,-0.4490629249156199
ACH-000265,-0.3725182976550534
ACH-000266,-0.5328884573695313
ACH-000272,-0.2906807242187981
ACH-000274,-0.5072589160089142
ACH-000277,-0.6882051279320393
ACH-000278,-0.4488874689688079
ACH-000279,-0.23734842009694815
ACH-000280,-0.4959902968243986
ACH-000281,-0.34290024857109297
ACH-000288,-0.420813120069796
ACH-000291,-0.460051832435675
ACH-000293,-0.5599202855760707
ACH-000294,-0.3682469355698041
ACH-000295,-0.4985207992588858
ACH-000296,-0.4929684058115642
ACH-000302,-0.5607333066098782
ACH-000304,-0.4625678288595896
ACH-000307,-0.5237536475767552
ACH-000308,-0.6943281661801238
ACH-000310,-0.3262474072334747
ACH-000311,-0.6455042362209531
ACH-000312,-0.5277043264241277
ACH-000315,-0.5161208435449784
ACH-000316,-0.5468389667605535
ACH-000317,-0.4624863352703972
ACH-000318,-0.5937849164864449
ACH-000319,-0.3912066510527541
ACH-000320,-0.5030796548395209
ACH-000322,-0.7825824201942863
ACH-000323,-0.5924156286449843
ACH-000324,-0.4890010335053665
ACH-000329,-0.5943339549111418
ACH-000330,-0.35950676492991424
ACH-000331,-0.6204317004217402
ACH-000332,-0.4792194796079107
ACH-000334,-0.4592338510188844
ACH-000335,-0.21920661986274567
ACH-000336,-0.3357361436072629
ACH-000337,-0.07077530637429749
ACH-000338,-0.9316769833926424
ACH-000339,-0.4815861166876278
ACH-000341,-0.452681584552448
ACH-000348,-0.6081073382277826
ACH-000350,-0.2795470948347835
ACH-000352,-0.4005252275275037
ACH-000356,-0.6987007552676022
ACH-000361,-0.22352467283525354
ACH-000362,-0.41856068966663584
ACH-000363,-0.6131356342481961
ACH-000364,-0.3688181774864347
ACH-000365,-0.4011344834387269
ACH-000366,-0.3257384447312183
ACH-000368,-0.3962248196235389
ACH-000374,-0.5091809691797218
ACH-000375,-0.5931999912424365
ACH-000376,-0.446319091740314
ACH-000381,-0.413943989726378
ACH-000383,-0.4601285092402002
ACH-000387,-0.6187758458517637
ACH-000389,-0.573831051171062
ACH-000390,-0.3557579590604506
ACH-000393,-0.5402568320385068
ACH-000395,-0.26763003605999697
ACH-000396,-0.6459958521832226
ACH-000397,-0.7997165831401222
ACH-000401,-0.5743268193264042
ACH-000402,-0.4319979586670873
ACH-000403,-0.35738888588895673
ACH-000404,-0.8143754920497356
ACH-000406,-0.5082724040969384
ACH-000407,-0.4933735952342597
ACH-000408,-0.4844468723864533
ACH-000410,-0.6311133515604798
ACH-000411,-0.5662530518088346
ACH-000414,-0.6564322980950003
ACH-000415,-0.2390826144942226
ACH-000416,-0.6811755164918792
ACH-000420,-0.583791023233448
ACH-000421,-0.6191807945848653
ACH-000424,-0.3093998334278163
ACH-000425,-0.5847572551864774
ACH-000426,-0.4346176819841977
ACH-000427,-0.6579490116177232
ACH-000433,-0.6096597778574371
ACH-000435,-0.5959855997292975
ACH-000436,-0.5271139143666916
ACH-000444,-0.5098994292746468
ACH-000445,-0.7768710789740989
ACH-000448,-0.5239538292754544
ACH-000450,-0.47708907840190395
ACH-000452,-0.17515072340020565
ACH-000454,-0.31891657378395777
ACH-000458,-0.4510622041183662
ACH-000459,-0.2237055231570088
ACH-000460,-0.5457177629011545
ACH-000461,-0.266233446317577
ACH-000463,-0.44262305140417857
ACH-000464,-0.5213451927522386
ACH-000466,-0.478916540387707
ACH-000467,-0.6071994464576926
ACH-000468,-0.4175043168878521
ACH-000469,-0.4575666879590983
ACH-000470,0.00835831707273823
ACH-000471,-0.42640648346722737
ACH-000472,-0.3065916190189128
ACH-000473,-0.5394874597413498
ACH-000475,-0.5055882732124866
ACH-000476,-0.5100174536430456
ACH-000477,-0.6084424210602483
ACH-000479,-0.3007605388778132
ACH-000480,-0.6778855888466347
ACH-000481,-0.4878753332315196
ACH-000483,-0.6552647564804425
ACH-000484,-0.8491198886403477
ACH-000485,-0.4411001503117156
ACH-000486,-0.3202759223466373
ACH-000487,-0.5707509347568397
ACH-000488,-0.4446388083816024
ACH-000490,-0.3281395802800851
ACH-000491,-0.6975304779819306
ACH-000495,-0.3681334003282304
ACH-000496,-0.3852741719199738
ACH-000499,-0.17028889321342164
ACH-000500,-0.3793437999736429
ACH-000502,-0.4354818821922209
ACH-000503,-0.4016068022320376
ACH-000505,-0.3196525936087193
ACH-000507,-0.4779428963320295
ACH-000510,-0.2818482953969837
ACH-000511,-0.6423693646474461
ACH-000512,-0.4307487476747064
ACH-000516,-0.6040402909725194
ACH-000517,-0.5577150631452892
ACH-000518,-0.3825996465589435
ACH-000520,-0.5091839727702797
ACH-000521,-0.6812722490420702
ACH-000522,-0.37185930933127065
ACH-000524,-0.7093569061081337
ACH-000527,-0.6120089549227309
ACH-000528,-0.6295134195990806
ACH-000537,-0.5034744631200125
ACH-000541,-0.3548183095179381
ACH-000542,-0.2868587769014466
ACH-000544,-0.4367603421689428
ACH-000545,-0.21794811278514434
ACH-000547,-0.748438396531516
ACH-000548,-0.26171774662052
ACH-000549,-0.6115654493743748
ACH-000550,-0.4520282209551298
ACH-000552,-0.5294719941519462
ACH-000556,-0.33630522817505554
ACH-000557,-0.4174210706998283
ACH-000569,-0.468137193263621
ACH-000570,-0.5168837377624582
ACH-000571,-0.38940421623643706
ACH-000573,-0.5945511951205801
ACH-000576,-0.5715456534057994
ACH-000579,-0.6325592033116356
ACH-000580,-0.6729397092435201
ACH-000584,-0.5872582345463695
ACH-000585,-0.4015679845772125
ACH-000588,-0.33559704729091244
ACH-000589,-0.4740167762023811
ACH-000591,-0.3997105332634284
ACH-000593,-0.2853951869790444
ACH-000600,-0.5268942594894346
ACH-000601,-0.4639973427348035
ACH-000605,-0.64632659006739
ACH-000606,-0.4151051332457602
ACH-000608,-0.38734307521010336
ACH-000614,-0.5952619242879501
ACH-000616,-0.4883719155951405
ACH-000618,-0.4375858164424584
ACH-000619,-0.2722675667862702
ACH-000620,-0.4578275112320616
ACH-000621,-0.4777278812076102
ACH-000622,-0.5472523278132216
ACH-000623,-0.3568260336568161
ACH-000624,-0.6846936399721671
ACH-000627,-0.3595589010401612
ACH-000630,-0.3723427136972603
ACH-000631,-0.3108350965477877
ACH-000632,-0.21814728033787764
ACH-000633,-0.4090005756506636
ACH-000637,-0.5548269642677809
ACH-000638,-0.4343001136106641
ACH-000646,-0.2613798879892038
ACH-000647,-0.4012111510536784
ACH-000648,-0.8637459667787041
ACH-000649,-0.2365363115672921
ACH-000651,-0.5665518296648684
ACH-000652,-0.40303856210264005
ACH-000653,-0.4660110190716186
ACH-000657,-0.4636125639298716
ACH-000658,-0.3109448579969538
ACH-000661,-0.5699990789995975
ACH-000662,-0.3824101837278575
ACH-000663,-0.6508620910128102
ACH-000665,-0.5365586370303923
ACH-000671,-0.4702206407354888
ACH-000672,-0.6225587683278592
ACH-000673,-0.4961279137400543
ACH-000676,-0.4123950770106813
ACH-000677,-0.5069147120646105
ACH-000681,-0.30442812378596745
ACH-000683,-0.5247959902219156
ACH-000684,-0.5384259611638548
ACH-000688,-0.8303886030147811
ACH-000693,-0.31507663634391386
ACH-000694,-0.4616297096276141
ACH-000695,-0.6695450089494039
ACH-000696,-0.5725474520074283
ACH-000697,-0.3897996329230674
ACH-000699,-0.8396149247104946
ACH-000701,-0.3264364916341785
ACH-000706,-0.6637010823228509
ACH-000711,-0.4562407666376086
ACH-000713,-0.3512061386161761
ACH-000714,-0.39725279258757984
ACH-000718,-0.4817472074371852
ACH-000720,-0.39180705113589337
ACH-000721,-0.27358903811387114
ACH-000724,-0.11645368572233687
