,OR5M8 (219484)
ACH-000004,0.09683652775263578
ACH-000005,-0.3083942319042266
ACH-000007,0.10910643125381912
ACH-000009,0.06449307055138735
ACH-000011,0.18509200756925206
ACH-000012,0.010871357022099909
ACH-000013,0.12009477463731613
ACH-000014,0.15876612934916512
ACH-000015,0.11937033876504655
ACH-000017,0.007310559951112695
ACH-000018,0.01768750589869329
ACH-000019,-0.17307817805622536
ACH-000021,0.03613847755876632
ACH-000022,0.03610311595587346
ACH-000025,0.07218608284146055
ACH-000028,0.003534592241940897
ACH-000030,-0.026589578196812617
ACH-000035,0.2838854464358728
ACH-000036,0.16279462310019624
ACH-000037,-0.01389527571355508
ACH-000039,-0.08440829719594617
ACH-000040,-0.08129893734502834
ACH-000041,0.1255629169423292
ACH-000042,0.19050399953851715
ACH-000045,0.0006184222232088323
ACH-000047,0.10225921334520396
ACH-000052,0.12264679444362225
ACH-000053,0.03183957365885418
ACH-000054,0.027725022558557213
ACH-000055,-0.0853953787147642
ACH-000060,0.048537586689086
ACH-000067,0.16535401633646812
ACH-000070,0.2656217609052775
ACH-000075,0.07279790251997141
ACH-000078,0.006234012211637119
ACH-000082,-0.051984839049909255
ACH-000085,0.014901333225225112
ACH-000086,-0.08114561097663386
ACH-000087,0.07941128359059793
ACH-000092,0.07099659076899931
ACH-000095,0.08471174575095011
ACH-000097,-0.004965770536327085
ACH-000098,0.04345716678442911
ACH-000099,0.010362562685911738
ACH-000108,0.04271924536036952
ACH-000113,0.09369977836697158
ACH-000116,-0.057062423606292476
ACH-000118,-0.04436822633182115
ACH-000120,0.0992518396183042
ACH-000123,-0.062362589127065424
ACH-000127,0.05024655928247402
ACH-000128,0.19337901211432584
ACH-000132,-0.2651273043526801
ACH-000133,0.051550747949667665
ACH-000137,0.08100597412066095
ACH-000138,0.12401872807493886
ACH-000142,-0.04984950665781252
ACH-000143,0.13934887227210296
ACH-000146,-0.018139749672353028
ACH-000148,0.15332808299868658
ACH-000150,0.10350449549178717
ACH-000152,0.05406579054406816
ACH-000153,0.13761953363022078
ACH-000159,0.03507702263968842
ACH-000160,-0.03940933027998022
ACH-000163,0.012382654670222294
ACH-000167,0.013600354873612051
ACH-000168,0.19725190124073008
ACH-000169,0.09375923070036153
ACH-000178,-0.021204750499503825
ACH-000183,-0.16514407264922404
ACH-000188,-0.1755621036812611
ACH-000189,0.06575192108964449
ACH-000190,-0.00011391364378532682
ACH-000198,0.05746964274843488
ACH-000203,0.18890283342102
ACH-000204,-0.16477519007151056
ACH-000206,0.03243300086029182
ACH-000207,-0.1500614116504198
ACH-000208,-0.10131458161150622
ACH-000210,-0.1587922777888453
ACH-000211,-0.05249504351489658
ACH-000215,0.057610249149089965
ACH-000221,0.11367482236594782
ACH-000222,-0.06893015591764344
ACH-000223,-0.030316292772351136
ACH-000226,-0.07320909847052258
ACH-000227,0.15144959340220654
